sortmerna/rrna_F-50179058-003S_rev.fq.gz:999351
sortmerna/rrna_F-50179060-003S_rev.fq.gz:1247167
sortmerna/rrna_F-50179062-003S_rev.fq.gz:1612001
sortmerna/rrna_F-50179064-003S_rev.fq.gz:2836894
sortmerna/rrna_F-50179066-003S_rev.fq.gz:2728695
sortmerna/rrna_F-50179068-003S_rev.fq.gz:3920574
sortmerna/rrna_F-50179071-003S_rev.fq.gz:2789944
sortmerna/rrna_F-50179073-003S_rev.fq.gz:3348241
sortmerna/rrna_F-50179075-003S_rev.fq.gz:2579152
sortmerna/rrna_F-50179077-003S_rev.fq.gz:676647
sortmerna/rrna_F-50179079-003S_rev.fq.gz:9621652
sortmerna/rrna_F-50179081-003S_rev.fq.gz:1661160
sortmerna/rrna_F-50179083-003S_rev.fq.gz:1138322
sortmerna/rrna_F-50179085-003S_rev.fq.gz:1922964
sortmerna/rrna_F-50179087-003S_rev.fq.gz:3010803
sortmerna/rrna_F-50179089-003S_rev.fq.gz:1133510
sortmerna/rrna_F-50179091-003S_rev.fq.gz:3468733
sortmerna/rrna_F-50179093-003S_rev.fq.gz:2097977
sortmerna/rrna_F-50179095-003S_rev.fq.gz:716549
sortmerna/rrna_F-50179097-003S_rev.fq.gz:2917115
sortmerna/rrna_F-50179099-003S_rev.fq.gz:1752421
sortmerna/rrna_F-50179101-003S_rev.fq.gz:1978959
sortmerna/rrna_F-50179103-003S_rev.fq.gz:1394642
sortmerna/rrna_F-50179105-003S_rev.fq.gz:725501
sortmerna/rrna_F-50179106-003S_rev.fq.gz:2618323
sortmerna/rrna_F-50179108-003S_rev.fq.gz:1182049
sortmerna/rrna_F-50179110-003S_rev.fq.gz:3161762
sortmerna/rrna_F-50179112-003S_rev.fq.gz:1588984
sortmerna/rrna_F-50179114-003S_rev.fq.gz:3477481
sortmerna/rrna_F-50179116-003S_rev.fq.gz:3680168
sortmerna/rrna_F-50179118-003S_rev.fq.gz:1304359
sortmerna/rrna_F-50179120-003S_rev.fq.gz:1871268
sortmerna/rrna_F-50179122-003S_rev.fq.gz:2805278
sortmerna/rrna_F-50179123-003S_rev.fq.gz:421464
sortmerna/rrna_F-50179125-003S_rev.fq.gz:3167258
sortmerna/rrna_F-50179127-003S_rev.fq.gz:3986995
sortmerna/rrna_F-50179129-003S_rev.fq.gz:1892578
sortmerna/rrna_F-50179131-003S_rev.fq.gz:1229778
sortmerna/rrna_F-50179133-003S_rev.fq.gz:1578917
sortmerna/rrna_F-50179135-003S_rev.fq.gz:2095824
sortmerna/rrna_F-50179137-003S_rev.fq.gz:2930508
sortmerna/rrna_F-50179139-003S_rev.fq.gz:1029738
sortmerna/rrna_F-50179141-003S_rev.fq.gz:1164748
sortmerna/rrna_F-50179143-003S_rev.fq.gz:2169250
sortmerna/rrna_F-50179145-003S_rev.fq.gz:824221
sortmerna/rrna_F-50179147-003S_rev.fq.gz:869830
sortmerna/rrna_F-50179149-003S_rev.fq.gz:1941026
sortmerna/rrna_F-50179151-003S_rev.fq.gz:612613
sortmerna/rrna_F-50179153-003S_rev.fq.gz:2822821
sortmerna/rrna_F-50179155-003S_rev.fq.gz:1637830
sortmerna/rrna_F-50179157-003S_rev.fq.gz:6668073
sortmerna/rrna_F-50179159-003S_rev.fq.gz:1362221
sortmerna/rrna_F-50179161-003S_rev.fq.gz:1738316
sortmerna/rrna_F-50179163-003S_rev.fq.gz:1408048
sortmerna/rrna_F-50179165-003S_rev.fq.gz:626423
sortmerna/rrna_F-50179167-003S_rev.fq.gz:1703904
sortmerna/rrna_F-50179169-003S_rev.fq.gz:1862031
sortmerna/rrna_F-50179171-003S_rev.fq.gz:1279829
sortmerna/rrna_F-50179173-003S_rev.fq.gz:1256051
sortmerna/rrna_F-50179176-003S_rev.fq.gz:2560775
sortmerna/rrna_F-50179182-003S_rev.fq.gz:1960110
sortmerna/rrna_F-50179184-003S_rev.fq.gz:1365536
sortmerna/rrna_F-50179186-003S_rev.fq.gz:1489964
sortmerna/rrna_F-50179188-003S_rev.fq.gz:920702
sortmerna/rrna_F-50179190-003S_rev.fq.gz:953873
sortmerna/rrna_F-50179192-003S_rev.fq.gz:1171881
sortmerna/rrna_F-50179194-003S_rev.fq.gz:1516886
sortmerna/rrna_F-50179196-003S_rev.fq.gz:1758480
sortmerna/rrna_F-50179198-003S_rev.fq.gz:1942112
sortmerna/rrna_F-50179200-003S_rev.fq.gz:1192243
sortmerna/rrna_F-50179201-003S_rev.fq.gz:1672378
sortmerna/rrna_F-50179203-003S_rev.fq.gz:1413636
sortmerna/rrna_F-50179205-003S_rev.fq.gz:1869558
sortmerna/rrna_F-50179207-003S_rev.fq.gz:1686341
sortmerna/rrna_F-50179209-003S_rev.fq.gz:1186800
sortmerna/rrna_F-50179211-003S_rev.fq.gz:2311421
sortmerna/rrna_F-50179213-003S_rev.fq.gz:1244400
sortmerna/rrna_F-50179215-003S_rev.fq.gz:1103026
sortmerna/rrna_F-50179217-003S_rev.fq.gz:6507987
sortmerna/rrna_F-50179219-003S_rev.fq.gz:2331611
sortmerna/rrna_F-50179221-003S_rev.fq.gz:2376061
sortmerna/rrna_F-50179223-003S_rev.fq.gz:5709874
sortmerna/rrna_F-50179225-003S_rev.fq.gz:2281627
sortmerna/rrna_F-50179227-003S_rev.fq.gz:1925519
sortmerna/rrna_F-50179229-003S_rev.fq.gz:2285319
