filtered/F-50179058-003S_trimmed-pair_R1.fastq.gz:11112576
filtered/F-50179060-003S_trimmed-pair_R1.fastq.gz:12132777
filtered/F-50179062-003S_trimmed-pair_R1.fastq.gz:12172984
filtered/F-50179064-003S_trimmed-pair_R1.fastq.gz:11995187
filtered/F-50179066-003S_trimmed-pair_R1.fastq.gz:11825888
filtered/F-50179068-003S_trimmed-pair_R1.fastq.gz:13505051
filtered/F-50179071-003S_trimmed-pair_R1.fastq.gz:13400642
filtered/F-50179073-003S_trimmed-pair_R1.fastq.gz:10298363
filtered/F-50179075-003S_trimmed-pair_R1.fastq.gz:9373342
filtered/F-50179077-003S_trimmed-pair_R1.fastq.gz:3958954
filtered/F-50179079-003S_trimmed-pair_R1.fastq.gz:13343748
filtered/F-50179081-003S_trimmed-pair_R1.fastq.gz:11445010
filtered/F-50179083-003S_trimmed-pair_R1.fastq.gz:16641042
filtered/F-50179085-003S_trimmed-pair_R1.fastq.gz:9794093
filtered/F-50179087-003S_trimmed-pair_R1.fastq.gz:11383388
filtered/F-50179089-003S_trimmed-pair_R1.fastq.gz:7762347
filtered/F-50179091-003S_trimmed-pair_R1.fastq.gz:13006191
filtered/F-50179093-003S_trimmed-pair_R1.fastq.gz:10988542
filtered/F-50179095-003S_trimmed-pair_R1.fastq.gz:6511857
filtered/F-50179097-003S_trimmed-pair_R1.fastq.gz:12821003
filtered/F-50179099-003S_trimmed-pair_R1.fastq.gz:13455553
filtered/F-50179101-003S_trimmed-pair_R1.fastq.gz:12806306
filtered/F-50179103-003S_trimmed-pair_R1.fastq.gz:5979413
filtered/F-50179105-003S_trimmed-pair_R1.fastq.gz:6287864
filtered/F-50179106-003S_trimmed-pair_R1.fastq.gz:10526213
filtered/F-50179108-003S_trimmed-pair_R1.fastq.gz:6561604
filtered/F-50179110-003S_trimmed-pair_R1.fastq.gz:10990011
filtered/F-50179112-003S_trimmed-pair_R1.fastq.gz:11063954
filtered/F-50179114-003S_trimmed-pair_R1.fastq.gz:12546351
filtered/F-50179116-003S_trimmed-pair_R1.fastq.gz:12510091
filtered/F-50179118-003S_trimmed-pair_R1.fastq.gz:12184897
filtered/F-50179120-003S_trimmed-pair_R1.fastq.gz:10694917
filtered/F-50179122-003S_trimmed-pair_R1.fastq.gz:10803556
filtered/F-50179123-003S_trimmed-pair_R1.fastq.gz:11326968
filtered/F-50179125-003S_trimmed-pair_R1.fastq.gz:11864166
filtered/F-50179127-003S_trimmed-pair_R1.fastq.gz:13416414
filtered/F-50179129-003S_trimmed-pair_R1.fastq.gz:10305169
filtered/F-50179131-003S_trimmed-pair_R1.fastq.gz:10026670
filtered/F-50179133-003S_trimmed-pair_R1.fastq.gz:11775137
filtered/F-50179135-003S_trimmed-pair_R1.fastq.gz:12002672
filtered/F-50179137-003S_trimmed-pair_R1.fastq.gz:10651296
filtered/F-50179139-003S_trimmed-pair_R1.fastq.gz:6645669
filtered/F-50179141-003S_trimmed-pair_R1.fastq.gz:10511971
filtered/F-50179143-003S_trimmed-pair_R1.fastq.gz:8470411
filtered/F-50179145-003S_trimmed-pair_R1.fastq.gz:11691613
filtered/F-50179147-003S_trimmed-pair_R1.fastq.gz:8173388
filtered/F-50179149-003S_trimmed-pair_R1.fastq.gz:7330731
filtered/F-50179151-003S_trimmed-pair_R1.fastq.gz:10113480
filtered/F-50179153-003S_trimmed-pair_R1.fastq.gz:10716625
filtered/F-50179155-003S_trimmed-pair_R1.fastq.gz:11110804
filtered/F-50179157-003S_trimmed-pair_R1.fastq.gz:10325041
filtered/F-50179159-003S_trimmed-pair_R1.fastq.gz:10179991
filtered/F-50179161-003S_trimmed-pair_R1.fastq.gz:13574410
filtered/F-50179163-003S_trimmed-pair_R1.fastq.gz:12642105
filtered/F-50179165-003S_trimmed-pair_R1.fastq.gz:3662222
filtered/F-50179167-003S_trimmed-pair_R1.fastq.gz:11055703
filtered/F-50179169-003S_trimmed-pair_R1.fastq.gz:10798548
filtered/F-50179171-003S_trimmed-pair_R1.fastq.gz:11311373
filtered/F-50179173-003S_trimmed-pair_R1.fastq.gz:5101648
filtered/F-50179176-003S_trimmed-pair_R1.fastq.gz:11119057
