"genes","cluster"
"K00561",19
"K00980",19
"K01607",19
"K01716",19
"K01752",19
"K02066",19
"K02400",19
"K03233",19
"K05275",19
"K06188",19
"K06283",19
"K12317",19
"K12963",19
"K13788",19
"K18567",19
"K19639",19
"K21826",19
"K23010",19
"K23387",19
