"genes","cluster"
"K00681",22
"K01687",22
"K02456",22
"K04019",22
"K04027",22
"K04070",22
"K05832",22
"K06408",22
"K07023",22
"K14390",22
"K14591",22
"K14729",22
"K15652",22
"K15779",22
"K18331",22
"K18416",22
"K19796",22
"K22567",22
"K25181",22
"K25365",22
