"genes","cluster"
"K00859",25
"K00942",25
"K01784",25
"K02028",25
"K02035",25
"K02390",25
"K02412",25
"K03191",25
"K04078",25
"K04654",25
"K04774",25
"K06909",25
"K06921",25
"K07464",25
"K08652",25
"K09773",25
"K11076",25
"K11732",25
"K14699",25
"K18701",25
"K19049",25
"K19975",25
"K22710",25
"K24213",25
