"genes","cluster"
"K01206",27
"K01270",27
"K01372",27
"K01673",27
"K01815",27
"K01993",27
"K02551",27
"K03269",27
"K03771",27
"K04041",27
"K05708",27
"K07783",27
"K10947",27
"K11629",27
"K12257",27
"K14445",27
"K16363",27
"K19157",27
"K19425",27
"K22650",27
