##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	F-50179271-003S_S30_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
1316	30-34	-0.18632974602756036
1316	35-39	-0.1536795012059926
1316	40-44	-0.24404296393956315
1316	45-49	-0.1790986099183911
1316	50-54	-0.1907792118206828
1316	55-59	-0.07722778109661732
1316	60-64	-0.2985495617929814
1316	65-69	-0.21733649601334548
1316	70-74	-0.08556087802508472
1316	75-79	-0.2856122865195232
1316	80-84	-0.40092296557995866
1316	85-89	-0.5579935301038503
1316	90-94	-0.7048620743438008
1316	95-99	-0.743466722004932
1316	100-104	-0.43121640739259703
1316	105-109	-2.19428165717661
1316	110-114	-2.0424799190521625
1316	115-119	-2.251954765999862
1316	120-124	-2.281408393948901
1316	125-129	-2.333338945643902
1316	130-134	-2.5418069459483554
1316	135-139	-2.8904546910033915
1316	140-144	-3.0080798459924907
1316	145-149	-3.1234585637333083
1316	150-151	-3.573030083266744
1401	1	-0.27550930454142986
1401	2	-0.8681124330956678
1401	3	-0.7424845361142332
1401	4	-0.7526541677145602
1401	5	-0.8356770104022218
1401	6	-0.8227131912679795
1401	7	-0.7579637023677179
1401	8	-0.6643058291283523
1401	9	-0.635991381788763
1401	10-14	-0.742565934078641
1401	15-19	-0.6462567391128857
1401	20-24	-0.6834987798280991
1401	25-29	-0.6829482793443304
1401	30-34	-0.6112157846275394
1401	35-39	-0.7363029901953624
1401	40-44	-0.6542069908462977
1401	45-49	-0.6586843608527246
1401	50-54	-0.7043552391129495
1401	55-59	-0.6486400954313538
1401	60-64	-0.7012558310306787
1401	65-69	-0.7665430684716128
1401	70-74	-0.7604307365760619
1401	75-79	-0.816499992939768
1401	80-84	-0.6709476284778901
1401	85-89	-0.7462350053475291
1401	90-94	-0.8271942261031029
1401	95-99	-0.9729908831494782
1401	100-104	-0.668975911575906
1401	105-109	-1.0060070587237249
1401	110-114	-1.0366399041713805
1401	115-119	-1.062909600710526
1401	120-124	-1.2216073831271572
1401	125-129	-1.1168121911438718
1401	130-134	-1.0188542231076667
1401	135-139	-1.5347143679406372
1401	140-144	-1.4615586096490532
1401	145-149	-1.4750492793792844
1401	150-151	-1.8716488532791757
1402	1	-0.3393436387550537
1402	2	-0.4864421099884382
1402	3	-0.4715857987026695
1402	4	-0.7706228084198514
1402	5	-0.46750570420754656
1402	6	-0.4889506791799363
1402	7	-0.7649483201231106
1402	8	-0.6132273095162617
1402	9	-0.4379168361384487
1402	10-14	-0.5764145800032949
1402	15-19	-0.49806636226496437
1402	20-24	-0.6019608925819497
1402	25-29	-0.5888527204820235
1402	30-34	-0.6231652175232583
1402	35-39	-0.5885318041199739
1402	40-44	-0.7566444719858012
1402	45-49	-0.7084761340104393
1402	50-54	-0.7855051865299032
1402	55-59	-0.7165391277245092
1402	60-64	-0.6908655974443292
1402	65-69	-0.8391919258969338
1402	70-74	-0.8675954242302595
1402	75-79	-0.8718507903915125
1402	80-84	-0.9700258099566668
1402	85-89	-0.882476869191045
1402	90-94	-0.9455227834723345
1402	95-99	-0.9493517313558542
1402	100-104	-0.7890124784092691
1402	105-109	-1.0495371092524053
1402	110-114	-1.0156409015126613
1402	115-119	-1.1222299001707938
1402	120-124	-1.1401877008305519
1402	125-129	-1.1457386279727402
1402	130-134	-0.9874550429974391
1402	135-139	-1.4236997261776594
1402	140-144	-1.598669759404217
1402	145-149	-1.6243203792896281
1402	150-151	-1.9033119685053137
1403	1	-0.2158117302028657
1403	2	-0.30737876254360685
1403	3	-0.4701690813782946
1403	4	-0.20650489138996875
1403	5	-0.3574842738783772
1403	6	-0.3961300806027026
1403	7	-0.4105136136877192
1403	8	-0.2345243159706456
1403	9	-0.4812799615358898
1403	10-14	-0.37440429212645654
1403	15-19	-0.4432919810113276
1403	20-24	-0.39139833193132034
1403	25-29	-0.43468233243004306
1403	30-34	-0.4291503795401326
1403	35-39	-0.36523814160171497
1403	40-44	-0.47219145833334863
1403	45-49	-0.47570951430051167
1403	50-54	-0.547986543613554
1403	55-59	-0.42652067714266906
1403	60-64	-0.5560364487661644
1403	65-69	-0.5300255383788155
1403	70-74	-0.552646235048222
1403	75-79	-0.5383934592981063
1403	80-84	-4.208451862373668
1403	85-89	-0.6366057006605956
1403	90-94	-0.7202750128812525
1403	95-99	-0.7665437669756656
1403	100-104	-0.6247641113356863
1403	105-109	-0.9004839409978302
1403	110-114	-1.0636496946411356
1403	115-119	-1.0936732571911136
1403	120-124	-0.997595915993081
1403	125-129	-1.0264994876333162
1403	130-134	-1.0577527422368433
1403	135-139	-1.1483831725521583
1403	140-144	-1.2025469052249207
1403	145-149	-1.3575883135431717
1403	150-151	-1.4368390750973674
1404	1	-0.14592239905191917
1404	2	-0.27372388066801534
1404	3	-0.4400058340602584
1404	4	-0.4444823958700326
1404	5	-0.42166088998452267
1404	6	-0.46817010014233773
1404	7	-0.40558709913441504
1404	8	-0.5697704147304137
1404	9	-0.6051092194405925
1404	10-14	-0.5050991571219257
1404	15-19	-0.5952469379931813
1404	20-24	-0.44552074204256087
1404	25-29	-0.4651018116485517
1404	30-34	-0.42164089452534625
1404	35-39	-0.4352421804220228
1404	40-44	-0.5677509571561217
1404	45-49	-0.5427691312896101
1404	50-54	-0.567424940129662
1404	55-59	-0.5068055469085948
1404	60-64	-0.7612885926061281
1404	65-69	-0.741989165344286
1404	70-74	-0.6759433857447519
1404	75-79	-0.7182688394908396
1404	80-84	-0.845544625587678
1404	85-89	-0.9030276827172656
1404	90-94	-0.8341281479125584
1404	95-99	-0.8787360941828837
1404	100-104	-0.6050967183544245
1404	105-109	-0.8681193083786383
1404	110-114	-0.9304083208148342
1404	115-119	-1.2883610919660384
1404	120-124	-1.3396544414616969
1404	125-129	-1.2719022664823143
1404	130-134	-1.2741552641054597
1404	135-139	-1.5504903268339802
1404	140-144	-1.7586856496203218
1404	145-149	-1.6841562691960377
1404	150-151	-4.102694281824824
1405	1	-0.16410252449769303
1405	2	-0.2599577155920727
1405	3	-0.503606407340726
1405	4	-0.22375552097891216
1405	5	-0.44099930893170125
1405	6	-0.492663008296212
1405	7	-0.19968647606180667
1405	8	-0.5366011116219553
1405	9	-0.4047929628019915
1405	10-14	-0.3959373452772965
1405	15-19	-0.4194922036139701
1405	20-24	-0.39689367134355535
1405	25-29	-0.3938003084676396
1405	30-34	-0.6911813973320875
1405	35-39	-0.42226499283918173
1405	40-44	-0.6870002635433679
1405	45-49	-0.6559837386003977
1405	50-54	-0.8402324249513242
1405	55-59	-0.5136339692599279
1405	60-64	-0.6960583631400112
1405	65-69	-0.5671436633067302
1405	70-74	-0.6240604772779079
1405	75-79	-0.6412643290713689
1405	80-84	-1.2086520122149267
1405	85-89	-0.6615857030157031
1405	90-94	-0.8133133565220234
1405	95-99	-0.8758655588785942
1405	100-104	-1.4680771742441792
1405	105-109	-0.9568109273401078
1405	110-114	-1.0152996644952523
1405	115-119	-0.9449820636632609
1405	120-124	-1.0157769696923822
1405	125-129	-0.992634179200607
1405	130-134	-0.8481507897891092
1405	135-139	-1.1454975858286147
1405	140-144	-1.0476738893058553
1405	145-149	-1.1339966253817195
1405	150-151	-1.491225050599681
1406	1	-0.3301946146570103
1406	2	-0.5786686006728061
1406	3	-0.7563784214278542
1406	4	-0.4306436743258075
1406	5	-0.627167104112246
1406	6	-0.5919915520888495
1406	7	-0.5212768266923717
1406	8	-0.6098273224578037
1406	9	-0.31394749363769137
1406	10-14	-0.5057470991664275
1406	15-19	-0.41313087675001725
1406	20-24	-0.49174052950506564
1406	25-29	-0.43449786010970826
1406	30-34	-0.49723305926102057
1406	35-39	-0.34955995834662446
1406	40-44	-0.42100552778953926
1406	45-49	-0.42561324475187945
1406	50-54	-0.42141894292810633
1406	55-59	-0.31403869977548027
1406	60-64	-0.4475942813929379
1406	65-69	-0.5626699346802013
1406	70-74	-0.491663101799098
1406	75-79	-0.573365406760999
1406	80-84	-0.5506545434105519
1406	85-89	-0.5752495209254107
1406	90-94	-0.6467118231475624
1406	95-99	-0.598672139454699
1406	100-104	-0.2784236911421516
1406	105-109	-0.5354101197870236
1406	110-114	-0.6568543697477978
1406	115-119	-0.866772258843767
1406	120-124	-0.9527922076756425
1406	125-129	-1.0604566329918725
1406	130-134	-1.711244869100966
1406	135-139	-1.3795488896992651
1406	140-144	-1.3838984303423416
1406	145-149	-1.2897437826657878
1406	150-151	-1.6343471808779029
1407	1	-0.4452959315000342
1407	2	-0.6429805256789436
1407	3	-0.803613237614698
1407	4	-0.8542910851163654
1407	5	-0.8358419698135364
1407	6	-0.8789645742010137
1407	7	-0.617414928818576
1407	8	-0.8329296879517258
1407	9	-0.8239487072923168
1407	10-14	-0.7503874482192785
1407	15-19	-0.6332916898741843
1407	20-24	-0.6308564404061556
1407	25-29	-0.5377562618364919
1407	30-34	-0.5288015818347205
1407	35-39	-0.6536031696169076
1407	40-44	-0.6158798360494373
1407	45-49	-0.5014937961976003
1407	50-54	-0.5227215868832857
1407	55-59	-0.46757695286343903
1407	60-64	-0.6031413742392999
1407	65-69	-0.5903479806812015
1407	70-74	-0.6798036683731254
1407	75-79	-0.6949485153236736
1407	80-84	-0.6379756783893029
1407	85-89	-0.6657337010985316
1407	90-94	-0.8141677213282321
1407	95-99	-0.8745175648050463
1407	100-104	-0.6844631738805944
1407	105-109	-0.8133889467893809
1407	110-114	-1.1020488598619025
1407	115-119	-1.0132194402503316
1407	120-124	-0.9348711446779419
1407	125-129	-1.0368728212459644
1407	130-134	-1.325427868024704
1407	135-139	-1.1988068866448742
1407	140-144	-1.2858281959957694
1407	145-149	-1.239254628515468
1407	150-151	-1.4140275081666722
1408	1	-0.21106403629248405
1408	2	-0.47775105700595333
1408	3	-0.64203398056069
1408	4	-0.45485688684416203
1408	5	-0.44011543174188006
1408	6	-0.4790422856543799
1408	7	-0.42869299832356944
1408	8	-0.5770877739787537
1408	9	-0.6483228267063197
1408	10-14	-0.531396572634975
1408	15-19	-0.5975857486777088
1408	20-24	-0.48005084095080264
1408	25-29	-0.5467373900887793
1408	30-34	-0.5446383076218453
1408	35-39	-0.5130021684884412
1408	40-44	-0.6345655904110643
1408	45-49	-1.193678289280335
1408	50-54	-0.6816745614664228
1408	55-59	-0.6918178233091226
1408	60-64	-0.7889291130920739
1408	65-69	-0.8048934634570557
1408	70-74	-0.7495993414305033
1408	75-79	-0.8290489710599758
1408	80-84	-0.7696909769742533
1408	85-89	-0.7848531225895954
1408	90-94	-0.8078106903355433
1408	95-99	-0.8328713823316889
1408	100-104	-1.110767291737524
1408	105-109	-1.0580039232022713
1408	110-114	-1.022434717499081
1408	115-119	-1.147366098168817
1408	120-124	-1.2492339040708984
1408	125-129	-1.4535846963134134
1408	130-134	-4.782926524897572
1408	135-139	-1.5384129472799302
1408	140-144	-1.6814514504121973
1408	145-149	-1.6158497236782416
1408	150-151	-1.5643014474082193
1409	1	-0.30583664459789617
1409	2	-0.5660883566465031
1409	3	-0.6212059221750579
1409	4	-0.5132937565251083
1409	5	-0.6248252394744682
1409	6	-0.6030002266435517
1409	7	-0.3858818203374099
1409	8	-0.5922139858705293
1409	9	-0.6038399898061471
1409	10-14	-0.5973090882826924
1409	15-19	-0.49972745254887485
1409	20-24	-0.3931379769935859
1409	25-29	-0.41957636198340253
1409	30-34	-0.44543565582166167
1409	35-39	-0.47621781085494064
1409	40-44	-0.4722201484581561
1409	45-49	-0.4788551250551194
1409	50-54	-0.5676089675692637
1409	55-59	-0.40994906302049117
1409	60-64	-0.5646940746464821
1409	65-69	-0.564742097571326
1409	70-74	-0.5295641187769817
1409	75-79	-0.6250725899840788
1409	80-84	-0.5852609848504002
1409	85-89	-0.6536100453573752
1409	90-94	-0.8131507877878761
1409	95-99	-0.7985551367425714
1409	100-104	-0.4555357169957759
1409	105-109	-0.7705949999017392
1409	110-114	-0.9596447436681785
1409	115-119	-0.9143174758353609
1409	120-124	-0.8635615082522676
1409	125-129	-0.9504598471752317
1409	130-134	-4.412662739780039
1409	135-139	-1.1479496212387232
1409	140-144	-1.2072838277397295
1409	145-149	-2.48429547415644
1409	150-151	-2.1427558403926525
1410	1	-0.19929672998907222
1410	2	-0.537677534643521
1410	3	-0.5738464101221723
1410	4	-0.483763148495143
1410	5	-0.6483747136472005
1410	6	-0.5038350446284312
1410	7	-0.5525587917834613
1410	8	-0.581755943333711
1410	9	-0.465493419465723
1410	10-14	-0.5255170206292519
1410	15-19	-0.6339917599989988
1410	20-24	-0.5603366428899577
1410	25-29	-0.5948189059575526
1410	30-34	-0.7096187179920861
1410	35-39	-0.6574686517856634
1410	40-44	-0.6928097598150771
1410	45-49	-0.7364819801198408
1410	50-54	-0.7041493927456699
1410	55-59	-0.857059898223234
1410	60-64	-0.9388124053970586
1410	65-69	-1.0100940171652582
1410	70-74	-0.9763227494386442
1410	75-79	-1.1273815056842977
1410	80-84	-0.9207607293766955
1410	85-89	-1.0157664197161225
1410	90-94	-1.1127041293889164
1410	95-99	-1.242101446963261
1410	100-104	-0.9485902094658201
1410	105-109	-1.275572589453894
1410	110-114	-1.3465920782252638
1410	115-119	-1.540743350864588
1410	120-124	-1.7045123176663424
1410	125-129	-1.6057671654453287
1410	130-134	-1.5884193567707214
1410	135-139	-1.9523387264828358
1410	140-144	-1.8964817173922768
1410	145-149	-5.327980785368084
1410	150-151	-2.3954894919750274
1411	1	-0.28218545041954
1411	2	-0.6935201714285171
1411	3	-0.8939260570132035
1411	4	-0.815591722773263
1411	5	-0.8436552692079928
1411	6	-0.7027767422996192
1411	7	-0.7912045054908887
1411	8	-0.9250068996600262
1411	9	-0.8722886111091768
1411	10-14	-0.8916840006411562
1411	15-19	-0.8902052986504643
1411	20-24	-0.8851507467152402
1411	25-29	-0.909575958111148
1411	30-34	-0.9643111650832594
1411	35-39	-0.9439994431467937
1411	40-44	-0.9879937118255668
1411	45-49	-0.9713995768393531
1411	50-54	-0.946722709962394
1411	55-59	-0.9293175421442754
1411	60-64	-1.0589310023143952
1411	65-69	-1.102434874788834
1411	70-74	-1.0107564844294856
1411	75-79	-1.126445892779543
1411	80-84	-1.1737042823124852
1411	85-89	-1.1160472985977492
1411	90-94	-1.3382517298514998
1411	95-99	-1.5050745349454715
1411	100-104	-1.339204678389244
1411	105-109	-1.5194884230463686
1411	110-114	-1.6806214009030072
1411	115-119	-1.6373607840605189
1411	120-124	-1.7343068435185316
1411	125-129	-1.5538039230687843
1411	130-134	-1.6420511854567579
1411	135-139	-1.9194009110350692
1411	140-144	-2.147042552550161
1411	145-149	-2.802471713031885
1411	150-151	-2.7548457669214415
1412	1	-0.30175992406825713
1412	2	-0.5234224048020693
1412	3	-0.7988839226832525
1412	4	-1.700747509481431
1412	5	-1.8257824311166289
1412	6	-1.7693555547218196
1412	7	-1.8396180230118517
1412	8	-1.9805551236106353
1412	9	-1.8499761801945809
1412	10-14	-1.944822707600757
1412	15-19	-1.8275879281848901
1412	20-24	-1.819031853815197
1412	25-29	-1.9027274994163577
1412	30-34	-1.958522207949244
1412	35-39	-1.9880976231148537
1412	40-44	-2.073058677184626
1412	45-49	-2.0360890311484567
1412	50-54	-2.1679546272235157
1412	55-59	-2.0316301718150385
1412	60-64	-2.2838210436006676
1412	65-69	-2.4219511841553114
1412	70-74	-2.3311088274091887
1412	75-79	-2.445720936647298
1412	80-84	-2.4887524307010835
1412	85-89	-2.4534709450891654
1412	90-94	-2.711998121677823
1412	95-99	-2.838354564205737
1412	100-104	-3.7264077887228133
1412	105-109	-3.291691198047161
1412	110-114	-3.2177141366560846
1412	115-119	-3.5589083847643366
1412	120-124	-3.7928310275768418
1412	125-129	-3.93536865575971
1412	130-134	-3.7854655717240817
1412	135-139	-4.259585733625634
1412	140-144	-4.4351569462392675
1412	145-149	-4.491578215837734
1412	150-151	-4.621640520370612
1413	1	-0.301129922572585
1413	2	-0.1822291503395661
1413	3	-0.27196259765891995
1413	4	-0.1461926336678161
1413	5	-0.4130076548624402
1413	6	-0.289654397357225
1413	7	-0.1308677144601873
1413	8	-0.3754895797328075
1413	9	-0.48029869144172466
1413	10-14	-0.39646090723070415
1413	15-19	-0.432449605652792
1413	20-24	-0.4145742380473081
1413	25-29	-0.4288817989160094
1413	30-34	-0.42299126174429347
1413	35-39	-0.5320613386774724
1413	40-44	-0.5395409548614296
1413	45-49	-0.5217554571517482
1413	50-54	-2.0626432991567825
1413	55-59	-1.0882844544550423
1413	60-64	-1.319452013585213
1413	65-69	-1.3283300032522405
1413	70-74	-1.3864703559040308
1413	75-79	-1.3655490742399294
1413	80-84	-1.3079508366292671
1413	85-89	-1.3659299886074123
1413	90-94	-1.6641987805846767
1413	95-99	-1.6254093547961617
1413	100-104	-5.043335576252744
1413	105-109	-1.7046431871833079
1413	110-114	-1.796549410773956
1413	115-119	-1.930483466019048
1413	120-124	-1.8273156690884065
1413	125-129	-1.7897674010495876
1413	130-134	-1.9346906880387635
1413	135-139	-2.1726655322297717
1413	140-144	-2.222823119801326
1413	145-149	-2.500204883322013
1413	150-151	-2.655898837019315
1414	1	-0.029408973991515097
1414	2	-0.1254199180058464
1414	3	-0.21895182452261963
1414	4	-0.0440554824638113
1414	5	-0.33265188972491444
1414	6	-0.14385932515742894
1414	7	-0.2200297462850358
1414	8	-0.10066223939414698
1414	9	-0.29976980794518227
1414	10-14	-0.1832262573565302
1414	15-19	-0.11606973672659393
1414	20-24	-0.2214080240447558
1414	25-29	-0.21649597267163045
1414	30-34	-0.21847256000888393
1414	35-39	-0.17561177377582027
1414	40-44	-0.3086062241684857
1414	45-49	-0.2961016143033106
1414	50-54	-0.37775100975992615
1414	55-59	-4.261481309021768
1414	60-64	-0.4594663730102866
1414	65-69	-0.5054147535061944
1414	70-74	-0.5018140080172344
1414	75-79	-0.457962921655394
1414	80-84	-0.4381091100466392
1414	85-89	-0.39642826052815394
1414	90-94	-0.490024776262338
1414	95-99	-0.5344839788862146
1414	100-104	-1.3836183897813328
1414	105-109	-0.6675788931330402
1414	110-114	-0.8386084056111258
1414	115-119	-0.9557225862150531
1414	120-124	-0.9317239438896223
1414	125-129	-0.8947890772613363
1414	130-134	-1.1900215822392965
1414	135-139	-1.1080614939902702
1414	140-144	-1.11948195155923
1414	145-149	-1.264796377218623
1414	150-151	-1.2505520215345314
1415	1	-0.08574823760876882
1415	2	-0.19125766067600836
1415	3	-0.19675946779082665
1415	4	-0.1863902708142149
1415	5	-0.3211609856463937
1415	6	-0.2043076093963947
1415	7	-0.21437941573785224
1415	8	-0.4103345287662563
1415	9	-0.34377061790183916
1415	10-14	-0.26636699814790177
1415	15-19	-0.31114580401679603
1415	20-24	-0.32748614499087836
1415	25-29	-0.34375144137423064
1415	30-34	-0.3327894552661661
1415	35-39	-0.27523232233274797
1415	40-44	-0.357457092659331
1415	45-49	-0.35528975822322906
1415	50-54	-0.36238459869386475
1415	55-59	-0.3493721200995168
1415	60-64	-0.3625960484953339
1415	65-69	-0.4594473673804842
1415	70-74	-0.4215129861105922
1415	75-79	-0.5273535746281297
1415	80-84	-0.47361648954977653
1415	85-89	-0.4723166607447382
1415	90-94	-0.6876946069117977
1415	95-99	-0.7201366315002886
1415	100-104	-0.4887041109429191
1415	105-109	-0.7617568444824201
1415	110-114	-0.8003144417939225
1415	115-119	-0.9508635550471425
1415	120-124	-0.8830982469404134
1415	125-129	-0.7242615815695501
1415	130-134	-0.6673462595546411
1415	135-139	-0.8827520076374071
1415	140-144	-0.8312267048429689
1415	145-149	-0.9764894172379499
1415	150-151	-0.959660216558639
1416	1	-0.24062105833968417
1416	2	-0.14794661554567767
1416	3	-0.1676946709880056
1416	4	-0.12536099130542055
1416	5	-0.26993574703486445
1416	6	-0.2082586601526728
1416	7	-0.24890373638599783
1416	8	-0.2949954449063057
1416	9	-0.4739904602337077
1416	10-14	-0.299636872511563
1416	15-19	-0.23597522173997731
1416	20-24	-0.25893572462393166
1416	25-29	-0.294619322535965
1416	30-34	-0.3383579659341862
1416	35-39	-0.34770583672296596
1416	40-44	-0.3841065088794835
1416	45-49	-0.4331972626063134
1416	50-54	-0.3958911190256984
1416	55-59	-0.24187384893686925
1416	60-64	-0.40444062953687876
1416	65-69	-0.45677969332023594
1416	70-74	-0.5263489487543822
1416	75-79	-0.5960642874212425
1416	80-84	-0.5004669997492783
1416	85-89	-0.5821644116121405
1416	90-94	-0.6665372166661641
1416	95-99	-0.6928379062577648
1416	100-104	-0.3707464647198577
1416	105-109	-1.3284526569321997
1416	110-114	-1.3726658236390605
1416	115-119	-1.4742427300744438
1416	120-124	-1.5410603790814648
1416	125-129	-1.5534353999792643
1416	130-134	-1.916699219558069
1416	135-139	-2.2661088014688957
1416	140-144	-2.395811583737512
1416	145-149	-2.5493430992129404
1416	150-151	-2.5238124740670713
1501	1	-0.22297901508722617
1501	2	-0.38937148355763185
1501	3	-0.6845779444637898
1501	4	-0.47632431025571265
1501	5	-0.49576147975153617
1501	6	-0.4200217448403336
1501	7	-0.42280584561094514
1501	8	-0.5871106125505037
1501	9	-0.4806290498348602
1501	10-14	-0.351096793792415
1501	15-19	-0.36521447106603944
1501	20-24	-0.39374077849571876
1501	25-29	-0.37317102826074944
1501	30-34	-0.4475581140708442
1501	35-39	-0.48098651830707695
1501	40-44	-0.5950719677212746
1501	45-49	-0.6234069439062537
1501	50-54	-0.6746506003092989
1501	55-59	-0.5785917796254623
1501	60-64	-0.6829286463355828
1501	65-69	-0.7041661504351069
1501	70-74	-0.7556852554742619
1501	75-79	-0.8068696064568144
1501	80-84	-0.6511006174653104
1501	85-89	-0.7208927909495131
1501	90-94	-0.8380862322902587
1501	95-99	-0.7985100854095251
1501	100-104	-1.02922077721567
1501	105-109	-0.8887879944970649
1501	110-114	-1.0740500899483223
1501	115-119	-0.9750941785550111
1501	120-124	-0.9209403519930106
1501	125-129	-0.8241729916664724
1501	130-134	-0.870078733228425
1501	135-139	-1.30396127045055
1501	140-144	-1.161097196709271
1501	145-149	-1.2550695325546357
1501	150-151	-1.2049382322287627
1502	1	-0.42221128780649053
1502	2	-0.47938065950296505
1502	3	-0.7049180218234667
1502	4	-0.6512131326238944
1502	5	-0.5638446462939655
1502	6	-0.7247323895238651
1502	7	-0.4973078696014497
1502	8	-0.7837493600828793
1502	9	-0.5827309086974708
1502	10-14	-0.6037832327625949
1502	15-19	-0.5618965744509623
1502	20-24	-0.5875643694794306
1502	25-29	-0.597910159461108
1502	30-34	-0.7121404911689453
1502	35-39	-0.665185963935869
1502	40-44	-0.7908855964163166
1502	45-49	-0.6910642554397484
1502	50-54	-0.7632235328759904
1502	55-59	-0.646276401450649
1502	60-64	-0.7818840383833958
1502	65-69	-0.7016032733263344
1502	70-74	-0.856325179333254
1502	75-79	-0.8059332060515629
1502	80-84	-0.7419355520823032
1502	85-89	-0.8190343432377389
1502	90-94	-0.9470544222320996
1502	95-99	-1.0151388974920579
1502	100-104	-0.8278456734203345
1502	105-109	-1.0668766871478468
1502	110-114	-1.0825920388591896
1502	115-119	-1.1171379658698157
1502	120-124	-1.133770122629123
1502	125-129	-1.1630396005920147
1502	130-134	-1.0657829965757983
1502	135-139	-1.4700139886048476
1502	140-144	-1.4509684285547664
1502	145-149	-1.5497942228592656
1502	150-151	-1.710328375302005
1503	1	-0.4761806951767724
1503	2	-0.5806826006124624
1503	3	-0.4237415649775258
1503	4	-0.5934608604586273
1503	5	-0.33443309290827017
1503	6	-0.5238298487628583
1503	7	-0.3807519295295734
1503	8	-0.3588718668060338
1503	9	-0.3653987804855916
1503	10-14	-0.5049580939466267
1503	15-19	-0.3659389106234272
1503	20-24	-0.42569692049763574
1503	25-29	-0.35680372660741
1503	30-34	-0.39468802712753615
1503	35-39	-0.2990280922331081
1503	40-44	-0.4409721148545813
1503	45-49	-0.45577140552239115
1503	50-54	-0.467771687052263
1503	55-59	-0.3001704669728369
1503	60-64	-0.5087187672204223
1503	65-69	-0.5362503927929154
1503	70-74	-0.46747742693327865
1503	75-79	-0.530277777133179
1503	80-84	-0.5069765681879446
1503	85-89	-0.5883371992087802
1503	90-94	-0.6447198346712852
1503	95-99	-0.6903464006762405
1503	100-104	-0.5221542374738775
1503	105-109	-0.8146775896705378
1503	110-114	-0.7846820507353698
1503	115-119	-0.7918500599008027
1503	120-124	-0.8779122603475145
1503	125-129	-0.826916645244296
1503	130-134	-0.7041224950125269
1503	135-139	-1.2248081340811723
1503	140-144	-1.1924458307059425
1503	145-149	-1.1681585302356368
1503	150-151	-1.2446073405653593
1504	1	-0.2809475637467287
1504	2	-0.5968858323803303
1504	3	-0.5881238308102752
1504	4	-0.6119284342651312
1504	5	-0.5659057811595218
1504	6	-0.755248608449719
1504	7	-0.4007395873418673
1504	8	-0.4619463430303341
1504	9	-0.7448286503336092
1504	10-14	-0.6058058904386314
1504	15-19	-0.696886913403155
1504	20-24	-0.6947596595864169
1504	25-29	-0.63978231521358
1504	30-34	-0.6891308201010418
1504	35-39	-0.628762802233048
1504	40-44	-0.6491451242121116
1504	45-49	-0.6092166364712099
1504	50-54	-0.668384101339349
1504	55-59	-0.5527088017633588
1504	60-64	-0.771237342601296
1504	65-69	-0.6717798437686042
1504	70-74	-0.6632929622603498
1504	75-79	-0.7513342127981772
1504	80-84	-0.7125234407069811
1504	85-89	-0.8362672271047416
1504	90-94	-0.9413714058626823
1504	95-99	-0.9989618492405228
1504	100-104	-0.6998650337604531
1504	105-109	-0.9629605855181183
1504	110-114	-1.0375049252763873
1504	115-119	-1.0330507824354598
1504	120-124	-1.1501931127343
1504	125-129	-1.0791673781874707
1504	130-134	-1.0589168014054593
1504	135-139	-1.344589961845685
1504	140-144	-1.3507339044602773
1504	145-149	-1.3505868453418266
1504	150-151	-1.54329956572343
1505	1	-0.46950619470678845
1505	2	-0.8145597982422217
1505	3	-0.6980126537195943
1505	4	-0.5859683995700067
1505	5	-0.5182798644113262
1505	6	-0.6516895023269313
1505	7	-0.3801176350438098
1505	8	-0.4819846966272081
1505	9	-0.5148072652644871
1505	10-14	-0.6104175067115065
1505	15-19	-0.554374263912301
1505	20-24	-0.45709379071703893
1505	25-29	-0.43774659725918497
1505	30-34	-0.48537913299871605
1505	35-39	-0.48598435496211323
1505	40-44	-0.5131327095681044
1505	45-49	-0.4575687124132557
1505	50-54	-0.5090209291847501
1505	55-59	-0.4751806973651611
1505	60-64	-0.6482939459779047
1505	65-69	-0.5550704949034113
1505	70-74	-0.5630738166600722
1505	75-79	-0.5742204807062734
1505	80-84	-0.6819709093798778
1505	85-89	-0.7017993725884679
1505	90-94	-0.737540197074182
1505	95-99	-0.7792737273193069
1505	100-104	-0.5426381245263983
1505	105-109	-0.7952513580376035
1505	110-114	-0.7356952814210302
1505	115-119	-1.044004856332009
1505	120-124	-1.0398486448265132
1505	125-129	-0.9316953520775826
1505	130-134	-0.649145321244859
1505	135-139	-1.06108753496396
1505	140-144	-1.141637960678537
1505	145-149	-1.0417434298471164
1505	150-151	-1.2063813578797244
1506	1	-0.10775718567926873
1506	2	-0.21197988093076248
1506	3	-0.29277061156199835
1506	4	-0.22562194728426732
1506	5	-0.19672968392642787
1506	6	-0.2652484982580958
1506	7	-0.3139713974596674
1506	8	-0.13311690864393455
1506	9	-0.14268983092666332
1506	10-14	-0.2836139586692923
1506	15-19	-0.303428549308002
1506	20-24	-0.307977805942933
1506	25-29	-0.2815442792690561
1506	30-34	-0.426563796046203
1506	35-39	-0.39839278010678214
1506	40-44	-0.48153389854097384
1506	45-49	-0.5402109309540961
1506	50-54	-0.5702377329663477
1506	55-59	-0.4634341262910979
1506	60-64	-0.5241419295029885
1506	65-69	-0.5118806622433922
1506	70-74	-0.5731635938271253
1506	75-79	-0.5695889633030333
1506	80-84	-0.5816851116433668
1506	85-89	-0.5566830504708307
1506	90-94	-0.6848597294600296
