column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	13610370	2	40	508100162	37.33	40	40	40	0	40	40	1565635	3963596	6968662	891278	221199	13610370
2	13610370	2	40	482952618	35.48	40	40	40	0	40	40	1749228	4219805	3263911	4125213	252213	13610370
3	13610370	2	40	477569450	35.09	24	40	40	16	2	40	2530630	4231386	2700444	3926711	221199	13610370
4	13610370	2	40	486888370	35.77	40	40	40	0	40	40	3356511	3443384	3214242	3375034	221199	13610370
5	13610370	2	40	487536130	35.82	40	40	40	0	40	40	3622157	3071626	3408550	3286838	221199	13610370
6	13610370	2	40	496830562	36.50	40	40	40	0	40	40	4104753	2788316	3201404	3294698	221199	13610370
7	13610370	2	40	498402874	36.62	40	40	40	0	40	40	2705765	2770929	2156524	5755953	221199	13610370
8	13610370	2	40	504417374	37.06	40	40	40	0	40	40	2879621	3432665	2707426	4369459	221199	13610370
9	13610370	2	40	505855422	37.17	40	40	40	0	40	40	2575409	3415402	2807585	4590775	221199	13610370
10	13610370	2	40	504339438	37.06	40	40	40	0	40	40	4373891	2545302	2823218	3646760	221199	13610370
11	13610370	2	40	506117156	37.19	40	40	40	0	40	40	3116726	3642397	3441960	3153137	256150	13610370
12	13610370	2	40	507833426	37.31	40	40	40	0	40	40	2631630	3734426	3326250	3696865	221199	13610370
13	13610370	2	40	509140426	37.41	40	40	40	0	40	40	3273641	3175253	2991243	3949034	221199	13610370
14	13610370	2	40	508966706	37.40	40	40	40	0	40	40	3096352	3388352	2902974	4001493	221199	13610370
15	13610370	2	40	508805218	37.38	40	40	40	0	40	40	3172415	3618903	2798556	3799297	221199	13610370
16	13610370	2	40	510892786	37.54	40	40	40	0	40	40	3330446	3426786	2977397	3654542	221199	13610370
17	13610370	2	40	510695398	37.52	40	40	40	0	40	40	3158755	3719723	2859278	3651415	221199	13610370
18	13610370	2	40	510621290	37.52	40	40	40	0	40	40	3219352	3612121	3199756	3357942	221199	13610370
19	13610370	2	40	510741818	37.53	40	40	40	0	40	40	3239078	3389089	3311911	3449093	221199	13610370
20	13610370	2	40	511305506	37.57	40	40	40	0	40	40	3451225	3248685	3106859	3582402	221199	13610370
21	13610370	2	40	511717430	37.60	40	40	40	0	40	40	3263896	3306775	3151276	3667224	221199	13610370
22	13610370	2	40	511857818	37.61	40	40	40	0	40	40	3325664	3173187	3301378	3588942	221199	13610370
23	13610370	2	40	512043202	37.62	40	40	40	0	40	40	3125902	3311219	3325023	3626917	221309	13610370
24	13610370	2	40	511460234	37.58	40	40	40	0	40	40	3164635	3657296	3028240	3538622	221577	13610370
25	13610370	2	40	511790612	37.60	40	40	40	0	40	40	3225411	3403983	3084987	3674085	221904	13610370
26	13610370	2	40	511477276	37.58	40	40	40	0	40	40	3232539	3504186	2868528	3782855	222262	13610370
27	13610370	2	40	511558696	37.59	40	40	40	0	40	40	3141445	3546597	2937484	3762204	222640	13610370
28	13610370	2	40	511174960	37.56	40	40	40	0	40	40	3324853	3346839	2828160	3887390	223128	13610370
29	13610370	2	40	511521208	37.58	40	40	40	0	40	40	3146796	3256559	3065878	3917525	223612	13610370
30	13610370	2	40	510769074	37.53	40	40	40	0	40	40	2907702	3779352	2921419	3777692	224205	13610370
31	13610370	2	40	511273946	37.57	40	40	40	0	40	40	3113633	3394551	3047444	3829635	225107	13610370
32	13610370	2	40	510342022	37.50	40	40	40	0	40	40	3023301	3725688	2821278	3813922	226181	13610370
33	13610370	2	40	505650184	37.15	40	40	40	0	40	40	2931052	3617486	2958859	3742169	360804	13610370
34	13610370	2	40	509924514	37.47	40	40	40	0	40	40	3076674	3690047	3062079	3550637	230933	13610370
