column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	8213474	2	40	311539982	37.93	40	40	40	0	40	40	997782	2480248	4141512	558833	35099	8213474
2	8213474	2	40	297299342	36.20	40	40	40	0	40	40	1142094	2128998	2205395	2683030	53957	8213474
3	8213474	2	40	296382622	36.08	40	40	40	0	40	40	1589185	2504383	1694538	2390269	35099	8213474
4	8213474	2	40	299857938	36.51	40	40	40	0	40	40	2016072	2035961	2011162	2115180	35099	8213474
5	8213474	2	40	299750354	36.49	40	40	40	0	40	40	2279180	1686777	2036032	2176386	35099	8213474
6	8213474	2	40	304640478	37.09	40	40	40	0	40	40	2454329	1626888	1901981	2195177	35099	8213474
7	8213474	2	40	305099822	37.15	40	40	40	0	40	40	1721633	1448231	1416463	3592048	35099	8213474
8	8213474	2	40	308044486	37.50	40	40	40	0	40	40	1828858	2078055	1603352	2668110	35099	8213474
9	8213474	2	40	308628258	37.58	40	40	40	0	40	40	1619429	1990127	1602507	2966312	35099	8213474
10	8213474	2	40	307549678	37.44	40	40	40	0	40	40	2728906	1482309	1767285	2199875	35099	8213474
11	8213474	2	40	308498600	37.56	40	40	40	0	40	40	1997990	2081094	2168500	1909384	56506	8213474
12	8213474	2	40	309741686	37.71	40	40	40	0	40	40	1730788	2162146	1960074	2325367	35099	8213474
13	8213474	2	40	310361030	37.79	40	40	40	0	40	40	2003726	1780849	1905834	2487966	35099	8213474
14	8213474	2	40	310255766	37.77	40	40	40	0	40	40	2009840	1824971	1829248	2514316	35099	8213474
15	8213474	2	40	310311390	37.78	40	40	40	0	40	40	1970610	1975868	1832207	2399690	35099	8213474
16	8213474	2	40	311067026	37.87	40	40	40	0	40	40	2010464	1953738	1894865	2319308	35099	8213474
17	8213474	2	40	310895358	37.85	40	40	40	0	40	40	2049708	1967073	1846236	2315358	35099	8213474
18	8213474	2	40	310993462	37.86	40	40	40	0	40	40	2008692	2019334	1860523	2289826	35099	8213474
19	8213474	2	40	311360298	37.91	40	40	40	0	40	40	2032421	1959007	1921993	2264954	35099	8213474
20	8213474	2	40	311299982	37.90	40	40	40	0	40	40	2065296	1921332	1873680	2318067	35099	8213474
21	8213474	2	40	311411194	37.91	40	40	40	0	40	40	1989060	2000769	1858158	2330388	35099	8213474
22	8213474	2	40	311471606	37.92	40	40	40	0	40	40	2065271	1938614	1925982	2248508	35099	8213474
23	8213474	2	40	311485166	37.92	40	40	40	0	40	40	2033907	1930014	1903896	2310502	35155	8213474
24	8213474	2	40	311383960	37.91	40	40	40	0	40	40	1969166	2047079	1862023	2299954	35252	8213474
25	8213474	2	40	311411118	37.91	40	40	40	0	40	40	2015640	1959475	1930181	2272831	35347	8213474
26	8213474	2	40	311082772	37.87	40	40	40	0	40	40	2035906	1987972	1837621	2316515	35460	8213474
27	8213474	2	40	310970100	37.86	40	40	40	0	40	40	1975117	2037816	1842520	2322437	35584	8213474
28	8213474	2	40	310973270	37.86	40	40	40	0	40	40	2011638	2009244	1864303	2292552	35737	8213474
29	8213474	2	40	310942396	37.86	40	40	40	0	40	40	2009620	1951498	1852602	2363876	35878	8213474
30	8213474	2	40	310766938	37.84	40	40	40	0	40	40	1932892	2066267	1825592	2352662	36061	8213474
31	8213474	2	40	310934894	37.86	40	40	40	0	40	40	1996258	1982717	1913896	2284280	36323	8213474
32	8213474	2	40	310689550	37.83	40	40	40	0	40	40	1983943	2003081	1859834	2329955	36661	8213474
33	8213474	2	40	307624154	37.45	40	40	40	0	40	40	1938459	2040489	1816815	2299762	117949	8213474
34	8213474	2	40	310339718	37.78	40	40	40	0	40	40	2016799	2012902	1907348	2238322	38103	8213474
35	8213474	2	40	310474086	37.80	40	40	40	0	40	40	2012349	1990897	1878558	2292769	38901	8213474
36	8173776	12	40	309618156	37.88	40	40	40	0	40	40	1964916	2081335	1870581	2256944	0	8213474
37	8172897	12	40	309729560	37.90	40	40	40	0	40	40	2064836	1977574	1898465	2232022	0	8213474
38	8171638	12	40	309592716	37.89	40	40	40	0	40	40	2044771	1976863	1867577	2282427	0	8213474
39	8170542	12	40	309313496	37.86	40	40	40	0	40	40	1987819	2056487	1844643	2281593	0	8213474
40	8169548	12	40	309289408	37.86	40	40	40	0	40	40	2029039	2021470	1897165	2221874	0	8213474
41	8168637	12	40	309137652	37.84	40	40	40	0	40	40	2010663	1987675	1880206	2290093	0	8213474
42	8167673	12	40	308853216	37.81	40	40	40	0	40	40	1979732	2077993	1850446	2259502	0	8213474
43	8166624	12	40	308937940	37.83	40	40	40	0	40	40	2015846	2029608	1889942	2231228	0	8213474
44	8165464	12	40	308623164	37.80	40	40	40	0	40	40	2004296	1991794	1860589	2308785	0	8213474
45	8164383	12	40	308458872	37.78	40	40	40	0	40	40	1961079	2102424	1814950	2285930	0	8213474
46	8163310	12	40	307972348	37.73	40	40	40	0	40	40	2013192	2054644	1855101	2240373	0	8213474
47	8162206	12	40	307818972	37.71	40	40	40	0	40	40	1999479	2005604	1874088	2283035	0	8213474
48	8161088	12	40	307766732	37.71	40	40	40	0	40	40	1978675	2063252	1843935	2275226	0	8213474
49	8159867	2	40	306958056	37.62	40	40	40	0	40	40	1992027	2030661	1882508	2229355	25316	8213474
50	8158461	12	40	307785472	37.73	40	40	40	0	40	40	1973102	2028814	1874670	2281875	0	8213474
51	8156916	12	40	307707320	37.72	40	40	40	0	40	40	1965313	2119576	1810869	2261158	0	8213474
52	8155054	12	40	307543848	37.71	40	40	40	0	40	40	2001323	2044754	1900646	2208331	0	8213474
53	8153440	12	40	307183148	37.68	40	40	40	0	40	40	1994072	2029249	1859792	2270327	0	8213474
54	8151711	12	40	306980172	37.66	40	40	40	0	40	40	1959646	2111552	1826786	2253727	0	8213474
55	8149991	12	40	307199560	37.69	40	40	40	0	40	40	1992623	2085138	1881454	2190776	0	8213474
56	8148391	12	40	307165992	37.70	40	40	40	0	40	40	1987710	2058128	1860141	2242412	0	8213474
57	8146721	12	40	306706488	37.65	40	40	40	0	40	40	1948560	2131739	1817747	2248675	0	8213474
58	8145084	12	40	306579128	37.64	40	40	40	0	40	40	2003399	2044729	1876385	2220571	0	8213474
59	8143162	12	40	306607372	37.65	40	40	40	0	40	40	1990971	2015695	1855630	2280866	0	8213474
60	8141118	12	40	306462632	37.64	40	40	40	0	40	40	1952624	2102066	1823430	2262998	0	8213474
61	8138912	12	40	306478256	37.66	40	40	40	0	40	40	2002538	2025721	1898070	2212583	0	8213474
