column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	13395616	2	40	505830028	37.76	40	40	40	0	40	40	1500914	4518400	6528405	815091	32806	13395616
2	13395616	2	40	483880664	36.12	40	40	40	0	40	40	1715915	3586799	3614064	4413300	65538	13395616
3	13395616	2	40	481663932	35.96	40	40	40	0	40	40	2260243	4656322	2726528	3719717	32806	13395616
4	13395616	2	40	488606404	36.48	40	40	40	0	40	40	3062665	3666915	3412266	3220964	32806	13395616
5	13395616	2	40	490497808	36.62	40	40	40	0	40	40	3488203	2891194	3479380	3504033	32806	13395616
6	13395616	2	40	497344844	37.13	40	40	40	0	40	40	3820020	2889146	3127385	3526259	32806	13395616
7	13395616	2	40	498457896	37.21	40	40	40	0	40	40	2781053	2447953	2460538	5673266	32806	13395616
8	13395616	2	40	503248348	37.57	40	40	40	0	40	40	2907942	3422332	2583673	4448863	32806	13395616
9	13395616	2	40	504518372	37.66	40	40	40	0	40	40	2548694	3280023	2668853	4865240	32806	13395616
10	13395616	2	40	502945844	37.55	40	40	40	0	40	40	4401888	2493616	2949192	3518114	32806	13395616
11	13395616	2	40	504093240	37.63	40	40	40	0	40	40	3267552	3411637	3537477	3108384	70566	13395616
12	13395616	2	40	506221644	37.79	40	40	40	0	40	40	2780540	3631849	3267021	3683400	32806	13395616
13	13395616	2	40	507250520	37.87	40	40	40	0	40	40	3144088	3132220	3191966	3894536	32806	13395616
14	13395616	2	40	507023724	37.85	40	40	40	0	40	40	3192021	3184642	3055642	3930505	32806	13395616
15	13395616	2	40	507195316	37.86	40	40	40	0	40	40	3103670	3396226	3064567	3798347	32806	13395616
16	13395616	2	40	508606700	37.97	40	40	40	0	40	40	3189262	3378796	3189642	3605110	32806	13395616
17	13395616	2	40	508298436	37.95	40	40	40	0	40	40	3240882	3372214	3068353	3681361	32806	13395616
18	13395616	2	40	508436712	37.96	40	40	40	0	40	40	3133777	3494039	3148076	3586918	32806	13395616
19	13395616	2	40	509058052	38.00	40	40	40	0	40	40	3155859	3374097	3282535	3550319	32806	13395616
20	13395616	2	40	508845452	37.99	40	40	40	0	40	40	3265375	3303102	3130526	3663807	32806	13395616
21	13395616	2	40	509017252	38.00	40	40	40	0	40	40	3149226	3467081	3113762	3632741	32806	13395616
22	13395616	2	40	509044176	38.00	40	40	40	0	40	40	3312767	3350088	3206303	3493652	32806	13395616
23	13395616	2	40	509074558	38.00	40	40	40	0	40	40	3244645	3274621	3197161	3646360	32829	13395616
24	13395616	2	40	509065446	38.00	40	40	40	0	40	40	3102691	3532698	3112007	3615331	32889	13395616
25	13395616	2	40	509065504	38.00	40	40	40	0	40	40	3220502	3336173	3282808	3523173	32960	13395616
26	13395616	2	40	508508136	37.96	40	40	40	0	40	40	3252444	3380637	3070296	3659215	33024	13395616
27	13395616	2	40	508377790	37.95	40	40	40	0	40	40	3136722	3482808	3105053	3637928	33105	13395616
28	13395616	2	40	508175124	37.94	40	40	40	0	40	40	3192152	3454693	3129207	3586344	33220	13395616
29	13395616	2	40	508246940	37.94	40	40	40	0	40	40	3220711	3314728	3091526	3735319	33332	13395616
30	13395616	2	40	507913950	37.92	40	40	40	0	40	40	3029395	3575158	3038337	3719219	33507	13395616
31	13395616	2	40	508254088	37.94	40	40	40	0	40	40	3155323	3373958	3244033	3588614	33688	13395616
32	13395616	2	40	507731362	37.90	40	40	40	0	40	40	3167027	3411401	3100971	3682306	33911	13395616
33	13395616	2	40	503023916	37.55	40	40	40	0	40	40	3034875	3487893	3061276	3651642	159930	13395616
34	13395616	2	40	507208792	37.86	40	40	40	0	40	40	3184571	3470949	3192374	3512812	34910	13395616
35	13395616	2	40	507516066	37.89	40	40	40	0	40	40	3172970	3360726	3230019	3596338	35563	13395616
36	13359535	12	40	506111996	37.88	40	40	40	0	40	40	3054460	3619750	3160074	3525251	0	13395616
37	13358852	12	40	506349964	37.90	40	40	40	0	40	40	3278083	3418049	3200862	3461858	0	13395616
38	13358101	12	40	506154540	37.89	40	40	40	0	40	40	3236527	3363978	3125470	3632126	0	13395616
39	13357222	12	40	505554164	37.85	40	40	40	0	40	40	3097957	3550257	3123537	3585471	0	13395616
40	13356364	12	40	505494492	37.85	40	40	40	0	40	40	3174565	3524517	3225886	3431396	0	13395616
41	13355526	12	40	505457948	37.85	40	40	40	0	40	40	3177778	3390339	3204507	3582902	0	13395616
42	13354513	12	40	504990668	37.81	40	40	40	0	40	40	3181979	3505143	3144372	3523019	0	13395616
43	13353398	12	40	505100360	37.83	40	40	40	0	40	40	3176604	3485259	3203767	3487768	0	13395616
44	13352291	12	40	504758660	37.80	40	40	40	0	40	40	3169708	3365170	3159991	3657422	0	13395616
45	13351068	12	40	504479684	37.79	40	40	40	0	40	40	3094916	3608997	3043879	3603276	0	13395616
46	13349943	12	40	503693680	37.73	40	40	40	0	40	40	3185174	3554727	3117914	3492128	0	13395616
47	13348632	12	40	503336724	37.71	40	40	40	0	40	40	3203035	3413738	3163748	3568111	0	13395616
48	13347231	12	40	503229900	37.70	40	40	40	0	40	40	3118356	3568493	3075971	3584411	0	13395616
49	13345685	2	40	501456462	37.57	40	40	40	0	40	40	3177915	3468860	3166283	3488522	44105	13395616
50	13343905	12	40	503276276	37.72	40	40	40	0	40	40	3155002	3454780	3155774	3578349	0	13395616
51	13341763	12	40	503166552	37.71	40	40	40	0	40	40	3108016	3596848	3060525	3576374	0	13395616
52	13339258	12	40	502841260	37.70	40	40	40	0	40	40	3157017	3551899	3201688	3428654	0	13395616
53	13336631	12	40	502224016	37.66	40	40	40	0	40	40	3159294	3466157	3111763	3599417	0	13395616
54	13333762	12	40	501845312	37.64	40	40	40	0	40	40	3080630	3646404	3037961	3568767	0	13395616
55	13330948	12	40	502422380	37.69	40	40	40	0	40	40	3164226	3587243	3159689	3419790	0	13395616
56	13327947	12	40	502315316	37.69	40	40	40	0	40	40	3170232	3514405	3125973	3517337	0	13395616
57	13324846	12	40	501551228	37.64	40	40	40	0	40	40	3076228	3679480	3033972	3535166	0	13395616
58	13321734	12	40	501148896	37.62	40	40	40	0	40	40	3163855	3533885	3192216	3431778	0	13395616
59	13318141	12	40	501315556	37.64	40	40	40	0	40	40	3158693	3426734	3144314	3588400	0	13395616
60	13314029	12	40	500946072	37.63	40	40	40	0	40	40	3095698	3600516	3090998	3526817	0	13395616
61	13309473	12	40	500927040	37.64	40	40	40	0	40	40	3188262	3488071	3239807	3393333	0	13395616
62	13304406	12	40	500789748	37.64	40	40	40	0	40	40	3135821	3493006	3069341	3606238	0	13395616
63	13298696	12	40	500247728	37.62	40	40	40	0	40	40	3019947	3558810	3095528	3624411	0	13395616
64	13292233	12	40	499981728	37.61	40	40	40	0	40	40	3124411	3453452	3211990	3502380	0	13395616
65	13285378	12	40	499604380	37.61	40	40	40	0	40	40	3156882	3416351	3128706	3583439	0	13395616
66	13278170	12	40	498894680	37.57	40	40	40	0	40	40	3089759	3583950	3084449	3520012	0	13395616
67	13270810	12	40	498839868	37.59	40	40	40	0	40	40	3172579	3392052	3278182	3427997	0	13395616
68	13262734	12	40	498637612	37.60	40	40	40	0	40	40	3149426	3370290	3187319	3555699	0	13395616
69	13253943	12	40	498201592	37.59	40	40	40	0	40	40	3083616	3567278	3082708	3520341	0	13395616
70	13244305	12	40	497723416	37.58	40	40	40	0	40	40	3178689	3409096	3244982	3411538	0	13395616
71	13232882	12	40	496961956	37.56	40	40	40	0	40	40	3172296	3427892	3070743	3561951	0	13395616
72	13219699	12	40	496440680	37.55	40	40	40	0	40	40	3071603	3512939	3066684	3568473	0	13395616
73	13206591	12	40	495957840	37.55	40	40	40	0	40	40	3101111	3421260	3199872	3484348	0	13395616
74	13191626	12	40	495186428	37.54	40	40	40	0	40	40	3139015	3319618	3224232	3508761	0	13395616
75	13175197	12	40	494350728	37.52	40	40	40	0	40	40	3081557	3522524	3111899	3459217	0	13395616
76	13157831	12	40	494067732	37.55	40	40	40	0	40	40	3131530	3435910	3199854	3390537	0	13395616
77	13138651	2	40	490940514	37.37	40	40	40	0	40	40	3063803	3460278	3060877	3522976	30717	13395616
78	13117992	12	40	491761800	37.49	40	40	40	0	40	40	3057274	3511693	2962140	3586885	0	13395616
79	13095236	12	40	491406664	37.53	40	40	40	0	40	40	3100773	3390210	3102661	3501592	0	13395616
