column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11487515	2	40	432600184	37.66	40	40	40	0	40	40	1390616	3481250	5737224	804023	74402	11487515
2	11487515	2	40	413311776	35.98	40	40	40	0	40	40	1574847	3314429	2627344	3870123	100772	11487515
3	11487515	2	40	411441148	35.82	40	40	40	0	40	40	2213750	3508367	2194287	3496709	74402	11487515
4	11487515	2	40	417046244	36.30	40	40	40	0	40	40	2914318	2917793	2585627	2995375	74402	11487515
5	11487515	2	40	418334296	36.42	40	40	40	0	40	40	3298360	2432553	2666767	3015433	74402	11487515
6	11487515	2	40	424977376	36.99	40	40	40	0	40	40	3636536	2187422	2496134	3093021	74402	11487515
7	11487515	2	40	425226048	37.02	40	40	40	0	40	40	2483153	1947655	1747760	5234545	74402	11487515
8	11487515	2	40	429573244	37.39	40	40	40	0	40	40	2630437	2710857	2267990	3803829	74402	11487515
9	11487515	2	40	430684992	37.49	40	40	40	0	40	40	2438335	2571330	2204812	4198636	74402	11487515
10	11487515	2	40	429141172	37.36	40	40	40	0	40	40	3991814	1962844	2287757	3170698	74402	11487515
11	11487515	2	40	430600862	37.48	40	40	40	0	40	40	3033993	2850700	2732656	2765995	104171	11487515
12	11487515	2	40	432244928	37.63	40	40	40	0	40	40	2552957	2880708	2598580	3380868	74402	11487515
13	11487515	2	40	433310816	37.72	40	40	40	0	40	40	2997395	2405920	2370455	3639343	74402	11487515
14	11487515	2	40	433127912	37.70	40	40	40	0	40	40	2940577	2536783	2362709	3573044	74402	11487515
15	11487515	2	40	433263004	37.72	40	40	40	0	40	40	2926909	2652255	2387370	3446579	74402	11487515
16	11487515	2	40	434482488	37.82	40	40	40	0	40	40	3043564	2587707	2484248	3297594	74402	11487515
17	11487515	2	40	434326508	37.81	40	40	40	0	40	40	2928900	2762992	2401291	3319930	74402	11487515
18	11487515	2	40	434406936	37.82	40	40	40	0	40	40	3089818	2773663	2335791	3213841	74402	11487515
19	11487515	2	40	434808932	37.85	40	40	40	0	40	40	3037158	2579518	2496714	3299723	74402	11487515
20	11487515	2	40	434817864	37.85	40	40	40	0	40	40	3154658	2580341	2417412	3260702	74402	11487515
21	11487515	2	40	435150004	37.88	40	40	40	0	40	40	3014474	2660625	2487628	3250386	74402	11487515
22	11487515	2	40	435321188	37.90	40	40	40	0	40	40	3168684	2529638	2462004	3252787	74402	11487515
23	11487515	2	40	435305964	37.89	40	40	40	0	40	40	3005284	2654937	2458409	3294385	74500	11487515
24	11487515	2	40	435161440	37.88	40	40	40	0	40	40	2925302	2851830	2371693	3264050	74640	11487515
25	11487515	2	40	435333828	37.90	40	40	40	0	40	40	3039657	2584307	2434893	3353892	74766	11487515
26	11487515	2	40	434913582	37.86	40	40	40	0	40	40	2951923	2645614	2371354	3443701	74923	11487515
27	11487515	2	40	434989536	37.87	40	40	40	0	40	40	3022290	2674701	2408122	3307334	75068	11487515
28	11487515	2	40	434808804	37.85	40	40	40	0	40	40	3054351	2655288	2336377	3366199	75300	11487515
29	11487515	2	40	434850738	37.85	40	40	40	0	40	40	3012738	2593554	2439734	3365982	75507	11487515
30	11487515	2	40	434506856	37.82	40	40	40	0	40	40	2856408	2899690	2318713	3336926	75778	11487515
31	11487515	2	40	434866566	37.86	40	40	40	0	40	40	2956026	2660507	2452556	3342261	76165	11487515
32	11487515	2	40	434521400	37.83	40	40	40	0	40	40	2901574	2691784	2375741	3441762	76654	11487515
33	11487515	2	40	430265854	37.46	40	40	40	0	40	40	2841901	2756314	2370367	3328614	190319	11487515
34	11487515	2	40	434073892	37.79	40	40	40	0	40	40	3003954	2718963	2410405	3275213	78980	11487515
35	11487515	2	40	434342470	37.81	40	40	40	0	40	40	2941850	2653238	2429330	3382926	80171	11487515
36	11406235	12	40	433265788	37.98	40	40	40	0	40	40	2965831	2706294	2455422	3278688	0	11487515
37	11404859	12	40	433484852	38.01	40	40	40	0	40	40	2969142	2755391	2459394	3220932	0	11487515
38	11402928	12	40	433222592	37.99	40	40	40	0	40	40	2948581	2759988	2402160	3292199	0	11487515
39	11401443	12	40	432840320	37.96	40	40	40	0	40	40	2933327	2699508	2457865	3310743	0	11487515
40	11400054	12	40	433018316	37.98	40	40	40	0	40	40	2986376	2584377	2486653	3342648	0	11487515
41	11398663	12	40	432865904	37.98	40	40	40	0	40	40	2992967	2538697	2504335	3362664	0	11487515
42	11397152	12	40	432559692	37.95	40	40	40	0	40	40	3023309	2674134	2378713	3320996	0	11487515
43	11395610	12	40	432736060	37.97	40	40	40	0	40	40	3060884	2666007	2434844	3233875	0	11487515
44	11393967	12	40	432297164	37.94	40	40	40	0	40	40	2989508	2729860	2392443	3282156	0	11487515
45	11392280	12	40	432121216	37.93	40	40	40	0	40	40	2908833	2858414	2343642	3281391	0	11487515
46	11390693	12	40	431724540	37.90	40	40	40	0	40	40	2974052	2726797	2468682	3221162	0	11487515
47	11389057	12	40	431658896	37.90	40	40	40	0	40	40	3027836	2703210	2428256	3229755	0	11487515
48	11387369	12	40	431590800	37.90	40	40	40	0	40	40	2913056	2719483	2356345	3398485	0	11487515
49	11385543	2	40	430014926	37.77	40	40	40	0	40	40	3059212	2661312	2353612	3275636	35771	11487515
50	11383387	12	40	431208580	37.88	40	40	40	0	40	40	2958266	2785364	2352085	3287672	0	11487515
51	11380998	12	40	431512704	37.92	40	40	40	0	40	40	2996033	2702914	2348121	3333930	0	11487515
52	11378140	12	40	431414160	37.92	40	40	40	0	40	40	3038467	2665187	2422592	3251894	0	11487515
53	11375511	12	40	430968468	37.89	40	40	40	0	40	40	3053827	2662374	2386002	3273308	0	11487515
54	11372817	12	40	430060324	37.81	40	40	40	0	40	40	2933403	2877987	2343245	3218182	0	11487515
55	11370123	12	40	430620096	37.87	40	40	40	0	40	40	2971345	2821521	2320237	3257020	0	11487515
56	11367452	12	40	430438676	37.87	40	40	40	0	40	40	2962189	2736778	2323102	3345383	0	11487515
57	11364672	12	40	430150988	37.85	40	40	40	0	40	40	2982394	2791132	2310105	3281041	0	11487515
58	11361939	12	40	430099888	37.85	40	40	40	0	40	40	2999025	2706359	2363975	3292580	0	11487515
59	11358872	12	40	430172648	37.87	40	40	40	0	40	40	2931381	2726374	2397437	3303680	0	11487515
60	11355539	12	40	429680828	37.84	40	40	40	0	40	40	3023224	2767693	2355014	3209608	0	11487515
61	11351776	12	40	429261036	37.81	40	40	40	0	40	40	2997910	2714469	2427748	3211649	0	11487515
62	11347541	12	40	429461672	37.85	40	40	40	0	40	40	2889699	2742015	2362864	3352963	0	11487515
63	11342845	12	40	429459164	37.86	40	40	40	0	40	40	2910272	2732850	2376671	3323052	0	11487515
64	11337724	12	40	429546524	37.89	40	40	40	0	40	40	2935418	2632171	2441649	3328486	0	11487515
65	11331914	12	40	429150636	37.87	40	40	40	0	40	40	2924711	2690017	2407509	3309677	0	11487515
66	11326206	12	40	428631280	37.84	40	40	40	0	40	40	3025934	2711654	2300720	3287898	0	11487515
67	11320061	12	40	428399952	37.84	40	40	40	0	40	40	3113739	2604590	2402797	3198935	0	11487515
68	11313617	12	40	428394920	37.87	40	40	40	0	40	40	2932440	2704894	2452802	3223481	0	11487515
69	11306534	12	40	427991532	37.85	40	40	40	0	40	40	2886292	2761075	2418441	3240726	0	11487515
70	11299009	12	40	427760212	37.86	40	40	40	0	40	40	3035773	2573692	2423369	3266175	0	11487515
71	11289909	12	40	427258552	37.84	40	40	40	0	40	40	2963770	2654891	2267325	3403923	0	11487515
72	11279488	12	40	426839928	37.84	40	40	40	0	40	40	2934789	2700704	2249016	3394979	0	11487515
73	11267801	12	40	426462816	37.85	40	40	40	0	40	40	2958331	2685437	2403389	3220644	0	11487515
74	11254037	12	40	425607708	37.82	40	40	40	0	40	40	2956223	2658559	2437630	3201625	0	11487515
75	11239583	12	40	425080968	37.82	40	40	40	0	40	40	2934178	2728736	2411491	3165178	0	11487515
76	11222621	12	40	424647820	37.84	40	40	40	0	40	40	3003883	2666906	2396626	3155206	0	11487515
77	11205311	2	40	421857634	37.65	40	40	40	0	40	40	2890992	2714529	2326658	3245737	27395	11487515
78	11186603	12	40	422785764	37.79	40	40	40	0	40	40	2856157	2695962	2280492	3353992	0	11487515
79	11165332	12	40	422266548	37.82	40	40	40	0	40	40	2919625	2647968	2322180	3275559	0	11487515
80	11144468	12	40	421230708	37.80	40	40	40	0	40	40	2933524	2703533	2320383	3187028	0	11487515
81	11118525	12	40	420103392	37.78	40	40	40	0	40	40	2858368	2859713	2207055	3193389	0	11487515
82	11090610	12	40	418982260	37.78	40	40	40	0	40	40	2966363	2666568	2245328	3212351	0	11487515
83	11061642	12	40	418095180	37.80	40	40	40	0	40	40	2935863	2730365	2224269	3171145	0	11487515
84	11027447	12	40	416501172	37.77	40	40	40	0	40	40	2769382	2842413	2252611	3163041	0	11487515
85	10992120	12	40	415405548	37.79	40	40	40	0	40	40	2892224	2662708	2241337	3195851	0	11487515
86	10949014	12	40	413530228	37.77	40	40	40	0	40	40	2913982	2592629	2299051	3143352	0	11487515
