column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11161908	2	40	424419296	38.02	40	40	40	0	40	40	1114117	4052320	5200401	756854	38216	11161908
2	11161908	2	40	407454614	36.50	40	40	40	0	40	40	1347546	3056246	2922086	3772117	63913	11161908
3	11161908	2	40	407150548	36.48	40	40	40	0	40	40	1720934	3991288	2314467	3097003	38216	11161908
4	11161908	2	40	410722024	36.80	40	40	40	0	40	40	2443875	3133331	2792117	2754369	38216	11161908
5	11161908	2	40	410497736	36.78	40	40	40	0	40	40	2812251	2468509	2844550	2998382	38216	11161908
6	11161908	2	40	415260396	37.20	40	40	40	0	40	40	3123366	2421868	2529586	3048872	38216	11161908
7	11161908	2	40	415023304	37.18	40	40	40	0	40	40	2257148	1963112	1954211	4949221	38216	11161908
8	11161908	2	40	418091160	37.46	40	40	40	0	40	40	2485987	2747765	2064985	3824955	38216	11161908
9	11161908	2	40	418798544	37.52	40	40	40	0	40	40	2172476	2617224	2096229	4237763	38216	11161908
10	11161908	2	40	417942316	37.44	40	40	40	0	40	40	3659227	1986288	2330033	3148144	38216	11161908
11	11161908	2	40	419018982	37.54	40	40	40	0	40	40	2765848	2709563	2824852	2794554	67091	11161908
12	11161908	2	40	421070856	37.72	40	40	40	0	40	40	2357990	2818054	2648151	3299497	38216	11161908
13	11161908	2	40	421660560	37.78	40	40	40	0	40	40	2689055	2410624	2542918	3481095	38216	11161908
14	11161908	2	40	421243060	37.74	40	40	40	0	40	40	2699785	2410384	2429627	3583896	38216	11161908
15	11161908	2	40	421672420	37.78	40	40	40	0	40	40	2622394	2617655	2437215	3446428	38216	11161908
16	11161908	2	40	422877608	37.89	40	40	40	0	40	40	2677267	2618920	2587443	3240062	38216	11161908
17	11161908	2	40	422367152	37.84	40	40	40	0	40	40	2726923	2649007	2510155	3237607	38216	11161908
18	11161908	2	40	422345244	37.84	40	40	40	0	40	40	2659353	2781418	2545750	3137171	38216	11161908
19	11161908	2	40	422930056	37.89	40	40	40	0	40	40	2678169	2700142	2683168	3062213	38216	11161908
20	11161908	2	40	422570380	37.86	40	40	40	0	40	40	2725693	2651586	2558004	3188409	38216	11161908
21	11161908	2	40	422737324	37.87	40	40	40	0	40	40	2646819	2720612	2568195	3188066	38216	11161908
22	11161908	2	40	422931916	37.89	40	40	40	0	40	40	2776288	2646002	2634438	3066964	38216	11161908
23	11161908	2	40	423155750	37.91	40	40	40	0	40	40	2711549	2559212	2670332	3182500	38315	11161908
24	11161908	2	40	422964852	37.89	40	40	40	0	40	40	2606744	2708813	2661976	3145893	38482	11161908
25	11161908	2	40	423006228	37.90	40	40	40	0	40	40	2677668	2673238	2627604	3144766	38632	11161908
26	11161908	2	40	422505972	37.85	40	40	40	0	40	40	2712932	2662928	2542553	3204667	38828	11161908
27	11161908	2	40	422379616	37.84	40	40	40	0	40	40	2582404	2798249	2498030	3244137	39088	11161908
28	11161908	2	40	422168018	37.82	40	40	40	0	40	40	2610054	2724634	2545432	3242347	39441	11161908
29	11161908	2	40	422167948	37.82	40	40	40	0	40	40	2647937	2599533	2478609	3395957	39872	11161908
30	11161908	2	40	421619718	37.77	40	40	40	0	40	40	2534088	2788718	2467479	3331242	40381	11161908
31	11161908	2	40	421760394	37.79	40	40	40	0	40	40	2656285	2689331	2565608	3209615	41069	11161908
32	11161908	2	40	420784672	37.70	40	40	40	0	40	40	2644170	2747616	2487745	3240441	41936	11161908
