column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11677617	2	40	443770336	38.00	40	40	40	0	40	40	1384111	4118287	5297666	854927	22626	11677617
2	11677617	2	40	422079412	36.14	40	40	40	0	40	40	1621575	2934156	3093391	3978623	49872	11677617
3	11677617	2	40	420104412	35.98	40	40	40	0	40	40	2103319	3881172	2360678	3309822	22626	11677617
4	11677617	2	40	425638148	36.45	40	40	40	0	40	40	2785670	3096225	2856165	2916931	22626	11677617
5	11677617	2	40	427310108	36.59	40	40	40	0	40	40	3173546	2477561	2882680	3121204	22626	11677617
6	11677617	2	40	432604560	37.05	40	40	40	0	40	40	3447562	2370854	2635495	3201080	22626	11677617
7	11677617	2	40	435398344	37.28	40	40	40	0	40	40	2452543	2012947	2039787	5149714	22626	11677617
8	11677617	2	40	438173784	37.52	40	40	40	0	40	40	2635639	2873173	2253134	3893045	22626	11677617
9	11677617	2	40	440236096	37.70	40	40	40	0	40	40	2348580	2738700	2268289	4299422	22626	11677617
10	11677617	2	40	438876524	37.58	40	40	40	0	40	40	3925718	2114163	2478221	3136889	22626	11677617
11	11677617	2	40	440132774	37.69	40	40	40	0	40	40	2940100	2898384	3000037	2785597	53499	11677617
12	11677617	2	40	441878852	37.84	40	40	40	0	40	40	2488480	3027679	2786177	3352655	22626	11677617
13	11677617	2	40	442719720	37.91	40	40	40	0	40	40	2882420	2587586	2657967	3527018	22626	11677617
14	11677617	2	40	442505324	37.89	40	40	40	0	40	40	2909909	2608987	2579486	3556609	22626	11677617
15	11677617	2	40	442614964	37.90	40	40	40	0	40	40	2844748	2832798	2586493	3390952	22626	11677617
16	11677617	2	40	443946504	38.02	40	40	40	0	40	40	2868653	2803208	2748479	3234651	22626	11677617
17	11677617	2	40	443699724	38.00	40	40	40	0	40	40	2913031	2787930	2658011	3296019	22626	11677617
18	11677617	2	40	443799904	38.00	40	40	40	0	40	40	2910033	2910016	2618076	3216866	22626	11677617
19	11677617	2	40	444336000	38.05	40	40	40	0	40	40	2914399	2789375	2756873	3194344	22626	11677617
20	11677617	2	40	444208748	38.04	40	40	40	0	40	40	2991460	2751682	2665195	3246654	22626	11677617
21	11677617	2	40	444406124	38.06	40	40	40	0	40	40	2892878	2829554	2639447	3293112	22626	11677617
22	11677617	2	40	444569508	38.07	40	40	40	0	40	40	2970998	2779819	2718437	3185737	22626	11677617
23	11677617	2	40	444625434	38.08	40	40	40	0	40	40	2920670	2722136	2730142	3281960	22709	11677617
24	11677617	2	40	444448910	38.06	40	40	40	0	40	40	2833218	2887469	2675696	3258387	22847	11677617
25	11677617	2	40	444526970	38.07	40	40	40	0	40	40	2895800	2782775	2728999	3247020	23023	11677617
26	11677617	2	40	444138206	38.03	40	40	40	0	40	40	2921026	2808874	2624687	3299841	23189	11677617
27	11677617	2	40	444031256	38.02	40	40	40	0	40	40	2864907	2864567	2610728	3313985	23430	11677617
28	11677617	2	40	443922700	38.01	40	40	40	0	40	40	2897512	2815636	2675140	3265577	23752	11677617
29	11677617	2	40	443766296	38.00	40	40	40	0	40	40	2922880	2742318	2665362	3322907	24150	11677617
30	11677617	2	40	443293656	37.96	40	40	40	0	40	40	2804199	2952998	2598939	3296879	24602	11677617
31	11677617	2	40	443427582	37.97	40	40	40	0	40	40	2901029	2852882	2682482	3216055	25169	11677617
