column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10851511	2	40	412308290	38.00	40	40	40	0	40	40	1014984	4216862	4729247	834213	56205	10851511
2	10851511	2	40	394410476	36.35	40	40	40	0	40	40	1243198	2983303	2780027	3763471	81512	10851511
3	10851511	2	40	392931826	36.21	40	40	40	0	40	40	1544809	3899654	2424323	2926520	56205	10851511
4	10851511	2	40	396840842	36.57	40	40	40	0	40	40	2174832	3145175	2850957	2624342	56205	10851511
5	10851511	2	40	396863378	36.57	40	40	40	0	40	40	2559825	2395719	2890558	2949204	56205	10851511
6	10851511	2	40	402608558	37.10	40	40	40	0	40	40	2983807	2251074	2479563	3080862	56205	10851511
7	10851511	2	40	404222914	37.25	40	40	40	0	40	40	2234512	1756011	1929577	4875206	56205	10851511
8	10851511	2	40	406555198	37.47	40	40	40	0	40	40	2422197	2505902	2087138	3780069	56205	10851511
9	10851511	2	40	407994830	37.60	40	40	40	0	40	40	2166388	2443451	2012855	4172612	56205	10851511
10	10851511	2	40	406321134	37.44	40	40	40	0	40	40	3573668	1882036	2177793	3161809	56205	10851511
11	10851511	2	40	407420662	37.55	40	40	40	0	40	40	2775774	2518374	2608135	2863319	85909	10851511
12	10851511	2	40	409547198	37.74	40	40	40	0	40	40	2355702	2585679	2486625	3367300	56205	10851511
13	10851511	2	40	410279954	37.81	40	40	40	0	40	40	2569905	2258295	2426667	3540439	56205	10851511
14	10851511	2	40	409949914	37.78	40	40	40	0	40	40	2652797	2247871	2336650	3557988	56205	10851511
15	10851511	2	40	410160734	37.80	40	40	40	0	40	40	2579248	2446923	2345400	3423735	56205	10851511
16	10851511	2	40	411219606	37.90	40	40	40	0	40	40	2583562	2429303	2456653	3325788	56205	10851511
17	10851511	2	40	410905618	37.87	40	40	40	0	40	40	2632753	2479800	2409959	3272794	56205	10851511
18	10851511	2	40	410906138	37.87	40	40	40	0	40	40	2640376	2601333	2420606	3132991	56205	10851511
19	10851511	2	40	411414942	37.91	40	40	40	0	40	40	2650021	2491298	2519445	3134542	56205	10851511
20	10851511	2	40	411150502	37.89	40	40	40	0	40	40	2635271	2487972	2471933	3200130	56205	10851511
21	10851511	2	40	411297002	37.90	40	40	40	0	40	40	2604327	2509561	2438353	3243065	56205	10851511
22	10851511	2	40	411383826	37.91	40	40	40	0	40	40	2687093	2465752	2507406	3135055	56205	10851511
