column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10864286	2	40	410619178	37.80	40	40	40	0	40	40	1403155	3577521	4986910	840629	56071	10864286
2	10864286	2	40	389890836	35.89	40	40	40	0	40	40	1582054	2666070	2975271	3559111	81780	10864286
3	10864286	2	40	389329870	35.84	40	40	40	0	40	40	2105282	3212197	2246115	3244621	56071	10864286
4	10864286	2	40	394728314	36.33	40	40	40	0	40	40	2651685	2709142	2557672	2889716	56071	10864286
5	10864286	2	40	394480470	36.31	40	40	40	0	40	40	3054912	2270651	2571813	2910839	56071	10864286
6	10864286	2	40	402023046	37.00	40	40	40	0	40	40	3315718	2127457	2446912	2918128	56071	10864286
7	10864286	2	40	402070182	37.01	40	40	40	0	40	40	2200506	1918177	1864508	4825024	56071	10864286
8	10864286	2	40	406383018	37.41	40	40	40	0	40	40	2431500	2706934	2157027	3512754	56071	10864286
9	10864286	2	40	407476058	37.51	40	40	40	0	40	40	2151316	2543733	2195147	3918019	56071	10864286
10	10864286	2	40	405686214	37.34	40	40	40	0	40	40	3570313	1969751	2374946	2893205	56071	10864286
11	10864286	2	40	407375102	37.50	40	40	40	0	40	40	2604507	2842895	2796706	2534721	85457	10864286
12	10864286	2	40	409001238	37.65	40	40	40	0	40	40	2234694	2831717	2633578	3108226	56071	10864286
13	10864286	2	40	409814254	37.72	40	40	40	0	40	40	2600092	2346484	2479784	3381855	56071	10864286
14	10864286	2	40	409703110	37.71	40	40	40	0	40	40	2592172	2456063	2462427	3297553	56071	10864286
15	10864286	2	40	409647994	37.71	40	40	40	0	40	40	2547353	2681985	2449824	3129053	56071	10864286
16	10864286	2	40	411059746	37.84	40	40	40	0	40	40	2614404	2619530	2537548	3036733	56071	10864286
17	10864286	2	40	410920298	37.82	40	40	40	0	40	40	2586557	2646131	2538538	3036989	56071	10864286
18	10864286	2	40	410987854	37.83	40	40	40	0	40	40	2627253	2746956	2461647	2972359	56071	10864286
19	10864286	2	40	411531422	37.88	40	40	40	0	40	40	2617805	2547977	2575395	3067038	56071	10864286
20	10864286	2	40	411430262	37.87	40	40	40	0	40	40	2685031	2550917	2532031	3040236	56071	10864286
21	10864286	2	40	411608414	37.89	40	40	40	0	40	40	2669288	2561867	2552331	3024729	56071	10864286
22	10864286	2	40	411832254	37.91	40	40	40	0	40	40	2684882	2547671	2570050	3005612	56071	10864286
23	10864286	2	40	411912362	37.91	40	40	40	0	40	40	2606753	2511976	2588075	3101309	56173	10864286
24	10864286	2	40	411716742	37.90	40	40	40	0	40	40	2594002	2676689	2493077	3044189	56329	10864286
25	10864286	2	40	411724922	37.90	40	40	40	0	40	40	2618964	2563210	2532314	3093229	56569	10864286
26	10864286	2	40	411157364	37.84	40	40	40	0	40	40	2633137	2628556	2483002	3062773	56818	10864286
27	10864286	2	40	411081194	37.84	40	40	40	0	40	40	2603545	2643938	2495659	3063981	57163	10864286
28	10864286	2	40	410570452	37.79	40	40	40	0	40	40	2644229	2601290	2505978	3055201	57588	10864286
29	10864286	2	40	410414880	37.78	40	40	40	0	40	40	2665715	2566375	2513913	3060211	58072	10864286
30	10864286	2	40	409835208	37.72	40	40	40	0	40	40	2527966	2714841	2462653	3100200	58626	10864286
31	10864286	2	40	409822048	37.72	40	40	40	0	40	40	2562936	2652056	2535748	3054318	59228	10864286
32	10864286	2	40	409288240	37.67	40	40	40	0	40	40	2579026	2633366	2448800	3143176	59918	10864286
33	10864286	2	40	405170026	37.29	40	40	40	0	40	40	2517038	2663746	2441513	3076738	165251	10864286
34	10864286	2	40	408502822	37.60	40	40	40	0	40	40	2626596	2682848	2438103	3054240	62499	10864286
35	10864286	2	40	408682916	37.62	40	40	40	0	40	40	2620845	2592110	2447849	3139644	63838	10864286
36	10799193	12	40	407589004	37.74	40	40	40	0	40	40	2606532	2655409	2444013	3093239	0	10864286
37	10797691	12	40	407642368	37.75	40	40	40	0	40	40	2641145	2701577	2443728	3011241	0	10864286
38	10795843	12	40	407352844	37.73	40	40	40	0	40	40	2660728	2657423	2425308	3052384	0	10864286
39	10794307	12	40	406866392	37.69	40	40	40	0	40	40	2641328	2705011	2361519	3086449	0	10864286
40	10792836	12	40	406879412	37.70	40	40	40	0	40	40	2735992	2583394	2416684	3056766	0	10864286
41	10791397	12	40	406569380	37.68	40	40	40	0	40	40	2682120	2626063	2415881	3067333	0	10864286
42	10789952	12	40	406220712	37.65	40	40	40	0	40	40	2727478	2680145	2324325	3058004	0	10864286
