column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12227675	2	40	460451312	37.66	40	40	40	0	40	40	1121109	3359848	6980847	725991	39880	12227675
2	12227675	2	40	445397260	36.43	40	40	40	0	40	40	1255006	3754300	3183255	3966360	68754	12227675
3	12227675	2	40	443070504	36.24	40	40	40	0	40	40	1788792	4355292	2881782	3161929	39880	12227675
4	12227675	2	40	448364100	36.67	40	40	40	0	40	40	2413473	3337098	3551155	2886069	39880	12227675
5	12227675	2	40	448946564	36.72	40	40	40	0	40	40	2881872	2604615	3574283	3127025	39880	12227675
6	12227675	2	40	455657624	37.26	40	40	40	0	40	40	3380228	2530790	3017447	3259330	39880	12227675
7	12227675	2	40	456579860	37.34	40	40	40	0	40	40	2562426	1972454	2293417	5359498	39880	12227675
8	12227675	2	40	459019636	37.54	40	40	40	0	40	40	2659305	2906729	2395260	4226501	39880	12227675
9	12227675	2	40	460659588	37.67	40	40	40	0	40	40	2350633	2935241	2512004	4389917	39880	12227675
10	12227675	2	40	458915384	37.53	40	40	40	0	40	40	3947466	2167286	2670815	3402228	39880	12227675
11	12227675	2	40	460343322	37.65	40	40	40	0	40	40	2977547	2963661	3172389	3040093	73985	12227675
12	12227675	2	40	461967900	37.78	40	40	40	0	40	40	2589029	3067405	3059724	3471637	39880	12227675
13	12227675	2	40	462823332	37.85	40	40	40	0	40	40	2877013	2656182	3019592	3635008	39880	12227675
14	12227675	2	40	462776184	37.85	40	40	40	0	40	40	2847579	2692012	2852267	3795937	39880	12227675
15	12227675	2	40	462865024	37.85	40	40	40	0	40	40	2834515	2914754	2844840	3593686	39880	12227675
16	12227675	2	40	463868108	37.94	40	40	40	0	40	40	2834961	2899150	2985552	3468132	39880	12227675
17	12227675	2	40	463554224	37.91	40	40	40	0	40	40	2908315	2967312	2881491	3430677	39880	12227675
18	12227675	2	40	463549380	37.91	40	40	40	0	40	40	2823275	3098732	2905572	3360216	39880	12227675
19	12227675	2	40	464164236	37.96	40	40	40	0	40	40	2880398	2977018	3021772	3308607	39880	12227675
20	12227675	2	40	463937152	37.94	40	40	40	0	40	40	2858540	2891845	2940480	3496930	39880	12227675
21	12227675	2	40	464017468	37.95	40	40	40	0	40	40	2785673	3073863	2915542	3412717	39880	12227675
22	12227675	2	40	464318324	37.97	40	40	40	0	40	40	2953178	2915414	3048576	3270627	39880	12227675
23	12227675	2	40	464443702	37.98	40	40	40	0	40	40	2901141	2888592	2950118	3447911	39913	12227675
24	12227675	2	40	464136458	37.96	40	40	40	0	40	40	2823528	3108379	2934466	3321337	39965	12227675
25	12227675	2	40	464389434	37.98	40	40	40	0	40	40	2919327	2924985	3064609	3278733	40021	12227675
26	12227675	2	40	463952790	37.94	40	40	40	0	40	40	2866385	3013588	2890821	3416808	40073	12227675
27	12227675	2	40	463832572	37.93	40	40	40	0	40	40	2776838	3157219	2863421	3390073	40124	12227675
28	12227675	2	40	463786672	37.93	40	40	40	0	40	40	2837835	3026543	2920813	3402268	40216	12227675
29	12227675	2	40	463929648	37.94	40	40	40	0	40	40	2791759	2962608	2837743	3595285	40280	12227675
30	12227675	2	40	463728258	37.92	40	40	40	0	40	40	2694342	3100055	2871145	3521760	40373	12227675
31	12227675	2	40	463864810	37.94	40	40	40	0	40	40	2802579	3017678	2976566	3390341	40511	12227675
32	12227675	2	40	463272842	37.89	40	40	40	0	40	40	2816183	3058296	2845417	3467106	40673	12227675
33	12227675	2	40	459058188	37.54	40	40	40	0	40	40	2699987	3130346	2824455	3417813	155074	12227675
34	12227675	2	40	463112360	37.87	40	40	40	0	40	40	2843681	3005763	3023304	3313499	41428	12227675
35	12227675	2	40	463416774	37.90	40	40	40	0	40	40	2859339	2989002	2949893	3387434	42007	12227675
36	12185205	12	40	462305036	37.94	40	40	40	0	40	40	2751247	3178604	2924478	3330876	0	12227675
37	12184528	12	40	462567988	37.96	40	40	40	0	40	40	2984056	2935605	2983865	3281002	0	12227675
38	12183967	12	40	462291472	37.94	40	40	40	0	40	40	2924055	3011652	2874000	3374260	0	12227675
39	12183192	12	40	461956592	37.92	40	40	40	0	40	40	2811730	3155001	2889162	3327299	0	12227675
40	12182515	12	40	462027012	37.93	40	40	40	0	40	40	2830947	3112595	3015990	3222983	0	12227675
41	12181873	12	40	461855404	37.91	40	40	40	0	40	40	2815136	3053949	2928649	3384139	0	12227675
42	12181215	12	40	461471188	37.88	40	40	40	0	40	40	2752968	3209774	2948040	3270433	0	12227675
