column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	3971679	2	40	150851930	37.98	40	40	40	0	40	40	389282	1352779	1991155	227918	10545	3971679
2	3971679	2	40	144519906	36.39	40	40	40	0	40	40	460727	1203738	949356	1337521	20337	3971679
3	3971679	2	40	143926154	36.24	40	40	40	0	40	40	637506	1449780	794560	1079288	10545	3971679
4	3971679	2	40	145367526	36.60	40	40	40	0	40	40	875027	1127716	1034432	923959	10545	3971679
5	3971679	2	40	145310622	36.59	40	40	40	0	40	40	985711	927380	1037262	1010781	10545	3971679
6	3971679	2	40	147597510	37.16	40	40	40	0	40	40	1107761	897202	916440	1039731	10545	3971679
7	3971679	2	40	147863698	37.23	40	40	40	0	40	40	789005	730231	708799	1733099	10545	3971679
8	3971679	2	40	148747578	37.45	40	40	40	0	40	40	851859	1000940	761499	1346836	10545	3971679
9	3971679	2	40	149255046	37.58	40	40	40	0	40	40	755954	986665	765256	1453259	10545	3971679
10	3971679	2	40	148778170	37.46	40	40	40	0	40	40	1291376	728624	838723	1102411	10545	3971679
11	3971679	2	40	149252324	37.58	40	40	40	0	40	40	965688	1002252	1022738	959157	21844	3971679
12	3971679	2	40	149916126	37.75	40	40	40	0	40	40	826146	1062403	928490	1144095	10545	3971679
13	3971679	2	40	150110790	37.80	40	40	40	0	40	40	964547	898989	886062	1211536	10545	3971679
14	3971679	2	40	150075342	37.79	40	40	40	0	40	40	945797	907228	858755	1249354	10545	3971679
15	3971679	2	40	150202066	37.82	40	40	40	0	40	40	945145	982075	868887	1165027	10545	3971679
16	3971679	2	40	150577366	37.91	40	40	40	0	40	40	931996	975976	909865	1143297	10545	3971679
17	3971679	2	40	150475258	37.89	40	40	40	0	40	40	956851	981270	885751	1137262	10545	3971679
18	3971679	2	40	150518966	37.90	40	40	40	0	40	40	941520	999956	938014	1081644	10545	3971679
19	3971679	2	40	150718994	37.95	40	40	40	0	40	40	940337	997100	953438	1070259	10545	3971679
20	3971679	2	40	150660862	37.93	40	40	40	0	40	40	992402	961774	898465	1108493	10545	3971679
21	3971679	2	40	150699818	37.94	40	40	40	0	40	40	947055	987565	878292	1148222	10545	3971679
22	3971679	2	40	150777698	37.96	40	40	40	0	40	40	969491	941419	942275	1107949	10545	3971679
23	3971679	2	40	150780370	37.96	40	40	40	0	40	40	958132	943161	935147	1124674	10565	3971679
24	3971679	2	40	150725798	37.95	40	40	40	0	40	40	915039	1001658	932385	1112006	10591	3971679
25	3971679	2	40	150726074	37.95	40	40	40	0	40	40	926421	988979	931391	1114271	10617	3971679
26	3971679	2	40	150546338	37.90	40	40	40	0	40	40	964424	998930	873888	1123780	10657	3971679
27	3971679	2	40	150577256	37.91	40	40	40	0	40	40	908603	1028986	867471	1155927	10692	3971679
28	3971679	2	40	150506874	37.90	40	40	40	0	40	40	914108	1000607	888641	1157580	10743	3971679
29	3971679	2	40	150509484	37.90	40	40	40	0	40	40	930950	968154	870480	1191303	10792	3971679
30	3971679	2	40	150309768	37.85	40	40	40	0	40	40	892114	1066142	853709	1148856	10858	3971679
31	3971679	2	40	150413656	37.87	40	40	40	0	40	40	946605	1009779	896488	1107839	10968	3971679
32	3971679	2	40	150304398	37.84	40	40	40	0	40	40	924553	1005618	887030	1143359	11119	3971679
33	3971679	2	40	148971034	37.51	40	40	40	0	40	40	910559	1012179	859057	1141793	48091	3971679
34	3971679	2	40	150251996	37.83	40	40	40	0	40	40	952906	1016094	921246	1069605	11828	3971679
35	3971679	2	40	150272918	37.84	40	40	40	0	40	40	944569	1022337	906831	1085739	12203	3971679
36	3959085	12	40	149926344	37.87	40	40	40	0	40	40	946903	1033878	905833	1072471	0	3971679
37	3958645	12	40	149971200	37.88	40	40	40	0	40	40	973955	987466	919649	1077575	0	3971679
38	3958237	12	40	149915200	37.87	40	40	40	0	40	40	944182	978226	934182	1101647	0	3971679
39	3957723	12	40	149739636	37.83	40	40	40	0	40	40	915422	1066004	893292	1083005	0	3971679
40	3957207	12	40	149777940	37.85	40	40	40	0	40	40	926992	1057363	906765	1066087	0	3971679
41	3956674	12	40	149720344	37.84	40	40	40	0	40	40	918444	1006077	903691	1128462	0	3971679
42	3956157	12	40	149559348	37.80	40	40	40	0	40	40	929537	1025501	906574	1094545	0	3971679
43	3955543	12	40	149630856	37.83	40	40	40	0	40	40	942526	994282	925140	1093595	0	3971679
44	3954955	12	40	149485376	37.80	40	40	40	0	40	40	923929	996225	887321	1147480	0	3971679
45	3954284	12	40	149447200	37.79	40	40	40	0	40	40	902584	1035030	867297	1149373	0	3971679
46	3953630	12	40	149212340	37.74	40	40	40	0	40	40	940521	1054667	887043	1071399	0	3971679
47	3952937	12	40	149200412	37.74	40	40	40	0	40	40	924827	983359	912682	1132069	0	3971679
48	3952262	12	40	149108272	37.73	40	40	40	0	40	40	901793	1056005	888871	1105593	0	3971679
49	3951538	2	40	148602794	37.61	40	40	40	0	40	40	918475	1034263	895260	1090035	13505	3971679
50	3950651	12	40	149082532	37.74	40	40	40	0	40	40	916227	1026871	930571	1076982	0	3971679
51	3949688	12	40	149066232	37.74	40	40	40	0	40	40	910290	1066932	876977	1095489	0	3971679
52	3948600	12	40	149011476	37.74	40	40	40	0	40	40	908056	1027146	907833	1105565	0	3971679
53	3947516	12	40	148843196	37.71	40	40	40	0	40	40	901862	1001778	873455	1170421	0	3971679
54	3946453	12	40	148627032	37.66	40	40	40	0	40	40	883164	1065965	894488	1102836	0	3971679
55	3945330	12	40	148771744	37.71	40	40	40	0	40	40	905927	1034285	935412	1069706	0	3971679
56	3944255	12	40	148747604	37.71	40	40	40	0	40	40	916656	1052537	896220	1078842	0	3971679
57	3943073	12	40	148500376	37.66	40	40	40	0	40	40	895013	1089431	876568	1082061	0	3971679
58	3941975	12	40	148370780	37.64	40	40	40	0	40	40	938621	1052891	884564	1065899	0	3971679
59	3940684	12	40	148466824	37.68	40	40	40	0	40	40	937016	1013154	874935	1115579	0	3971679
60	3939329	12	40	148376140	37.67	40	40	40	0	40	40	916000	1052123	852766	1118440	0	3971679
61	3937793	12	40	148322168	37.67	40	40	40	0	40	40	948882	1015395	907451	1066065	0	3971679
62	3936089	12	40	148258872	37.67	40	40	40	0	40	40	955079	980584	893566	1106860	0	3971679
63	3934099	12	40	148145652	37.66	40	40	40	0	40	40	913271	1005553	886212	1129063	0	3971679
64	3932088	12	40	148083836	37.66	40	40	40	0	40	40	929930	1015465	888956	1097737	0	3971679
65	3929999	12	40	147997424	37.66	40	40	40	0	40	40	915420	1033367	885496	1095716	0	3971679
66	3927892	12	40	147784972	37.62	40	40	40	0	40	40	916055	1039146	896293	1076398	0	3971679
67	3925472	12	40	147718500	37.63	40	40	40	0	40	40	944165	1005412	899802	1076093	0	3971679
68	3922982	12	40	147660996	37.64	40	40	40	0	40	40	926519	989504	882455	1124504	0	3971679
69	3920238	12	40	147540420	37.64	40	40	40	0	40	40	889937	1061260	868960	1100081	0	3971679
70	3917116	12	40	147345496	37.62	40	40	40	0	40	40	962629	985840	908409	1060238	0	3971679
71	3913623	12	40	147246040	37.62	40	40	40	0	40	40	939449	975941	913601	1084632	0	3971679
72	3909419	12	40	147119692	37.63	40	40	40	0	40	40	949538	975399	874619	1109863	0	3971679
73	3905498	12	40	146970180	37.63	40	40	40	0	40	40	927997	979943	927455	1070103	0	3971679
74	3901170	12	40	146726664	37.61	40	40	40	0	40	40	932815	961470	949736	1057149	0	3971679
75	3896309	12	40	146485620	37.60	40	40	40	0	40	40	914635	1029699	906628	1045347	0	3971679
76	3891109	12	40	146355224	37.61	40	40	40	0	40	40	922691	994275	904742	1069401	0	3971679
77	3885440	2	40	145425550	37.43	40	40	40	0	40	40	918319	1014766	850250	1093414	8691	3971679
78	3879422	12	40	145664424	37.55	40	40	40	0	40	40	934615	1005788	840461	1098558	0	3971679
79	3873062	12	40	145459408	37.56	40	40	40	0	40	40	943951	1018866	870112	1040133	0	3971679
80	3866280	12	40	145268076	37.57	40	40	40	0	40	40	965026	991864	858375	1051015	0	3971679
81	3858528	12	40	144929520	37.56	40	40	40	0	40	40	924242	1065758	824154	1044374	0	3971679
82	3850369	12	40	144578340	37.55	40	40	40	0	40	40	935100	983263	862103	1069903	0	3971679
83	3841250	12	40	144361748	37.58	40	40	40	0	40	40	906185	964084	851406	1119575	0	3971679
84	3831298	12	40	143821540	37.54	40	40	40	0	40	40	882892	1028071	844925	1075410	0	3971679
85	3820833	12	40	143481868	37.55	40	40	40	0	40	40	921120	1003327	857570	1038816	0	3971679
86	3809573	12	40	142943012	37.52	40	40	40	0	40	40	895535	1009137	860328	1044573	0	3971679
87	3797822	12	40	142572808	37.54	40	40	40	0	40	40	918920	993996	842972	1041934	0	3971679
88	3785358	12	40	142104952	37.54	40	40	40	0	40	40	905972	956161	907192	1016033	0	3971679
89	3772240	2	40	141090554	37.40	40	40	40	0	40	40	909410	975150	846041	1031636	10003	3971679
90	3758334	12	40	140961156	37.51	40	40	40	0	40	40	877960	995190	822472	1062712	0	3971679
91	3743898	12	40	140491560	37.53	40	40	40	0	40	40	876304	964114	862158	1041322	0	3971679
92	3727998	12	40	139851256	37.51	40	40	40	0	40	40	888503	938882	834255	1066358	0	3971679
93	3710964	12	40	139203080	37.51	40	40	40	0	40	40	869638	971596	840536	1029194	0	3971679
94	3693040	12	40	138477964	37.50	40	40	40	0	40	40	911987	906687	829525	1044841	0	3971679
95	3673455	12	40	137729188	37.49	40	40	40	0	40	40	883620	929588	829889	1030358	0	3971679
96	3653713	12	40	136861052	37.46	40	40	40	0	40	40	897202	948692	808528	999291	0	3971679
97	3633042	12	40	136079120	37.46	40	40	40	0	40	40	898824	931153	835781	967284	0	3971679
98	3611823	12	40	135213284	37.44	40	40	40	0	40	40	888552	888556	802893	1031822	0	3971679
99	3589257	12	40	134351156	37.43	40	40	40	0	40	40	854057	944659	803491	987050	0	3971679
100	3566889	12	40	133398504	37.40	40	40	40	0	40	40	848014	928559	840316	950000	0	3971679
101	3543175	12	40	132488084	37.39	40	40	40	0	40	40	883154	889668	784726	985627	0	3971679
102	3517073	12	40	131438936	37.37	40	40	40	0	40	40	825335	910863	762269	1018606	0	3971679
103	3490001	12	40	130607688	37.42	40	40	40	0	40	40	835757	901159	801114	951971	0	3971679
104	3461736	12	40	129435184	37.39	40	40	40	0	40	40	854697	863510	778960	964569	0	3971679
105	3430728	12	40	127821412	37.26	40	40	40	0	40	40	797416	903698	763066	966548	0	3971679
106	3399750	12	40	126887312	37.32	40	40	40	0	40	40	811475	899406	765344	923525	0	3971679
107	3366365	12	40	125701704	37.34	40	40	40	0	40	40	834075	840384	750912	940994	0	3971679
108	3332867	12	40	124321452	37.30	40	40	40	0	40	40	786276	886432	707282	952877	0	3971679
109	3298257	2	40	122987528	37.29	40	40	40	0	40	40	801779	844988	746231	905257	2	3971679
110	3263853	12	40	121639972	37.27	40	40	40	0	40	40	780139	818954	716549	948211	0	3971679
111	3230657	2	40	119727644	37.06	40	40	40	0	40	40	764963	827557	716321	902714	19102	3971679
