column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10966711	2	40	415287440	37.87	40	40	40	0	40	40	1080743	3710338	5374523	751953	49154	10966711
2	10966711	2	40	399971968	36.47	40	40	40	0	40	40	1270316	3042615	3007034	3572588	74158	10966711
3	10966711	2	40	398028000	36.29	40	40	40	0	40	40	1708266	3698583	2513516	2997192	49154	10966711
4	10966711	2	40	402652584	36.72	40	40	40	0	40	40	2302266	3028331	2916101	2670859	49154	10966711
5	10966711	2	40	403080764	36.75	40	40	40	0	40	40	2626806	2412232	2977123	2901396	49154	10966711
6	10966711	2	40	406739632	37.09	40	40	40	0	40	40	3039473	2253815	2586199	3038070	49154	10966711
7	10966711	2	40	408618516	37.26	40	40	40	0	40	40	2156172	1906391	1908887	4946107	49154	10966711
8	10966711	2	40	410543716	37.44	40	40	40	0	40	40	2349376	2692276	2076622	3799283	49154	10966711
9	10966711	2	40	411906720	37.56	40	40	40	0	40	40	2105236	2630200	2091330	4090791	49154	10966711
10	10966711	2	40	410484620	37.43	40	40	40	0	40	40	3519390	1938578	2285643	3173946	49154	10966711
11	10966711	2	40	411587922	37.53	40	40	40	0	40	40	2646290	2684832	2778861	2778693	78035	10966711
12	10966711	2	40	413233552	37.68	40	40	40	0	40	40	2289395	2722735	2649222	3256205	49154	10966711
13	10966711	2	40	414001248	37.75	40	40	40	0	40	40	2609860	2267304	2583792	3456601	49154	10966711
14	10966711	2	40	413761000	37.73	40	40	40	0	40	40	2601428	2335139	2438458	3542532	49154	10966711
15	10966711	2	40	413987032	37.75	40	40	40	0	40	40	2532682	2542838	2406726	3435311	49154	10966711
16	10966711	2	40	415082632	37.85	40	40	40	0	40	40	2584149	2524838	2526464	3282106	49154	10966711
17	10966711	2	40	414678120	37.81	40	40	40	0	40	40	2647734	2616341	2452887	3200595	49154	10966711
18	10966711	2	40	414657300	37.81	40	40	40	0	40	40	2585653	2767376	2486068	3078460	49154	10966711
19	10966711	2	40	415109564	37.85	40	40	40	0	40	40	2618022	2617363	2615671	3066501	49154	10966711
20	10966711	2	40	414848448	37.83	40	40	40	0	40	40	2604369	2573437	2571822	3167929	49154	10966711
