column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
37	16641447	12	40	633179584	38.05	40	40	40	0	40	40	4137777	4014384	3863472	4625814	0	16736408
38	16640204	12	40	632961520	38.04	40	40	40	0	40	40	4070099	4024396	3798864	4746845	0	16736408
39	16638936	12	40	632442368	38.01	40	40	40	0	40	40	3971577	4287668	3676564	4703127	0	16736408
40	16637736	12	40	632540960	38.02	40	40	40	0	40	40	4024268	4197575	3800646	4615247	0	16736408
41	16636624	12	40	632267976	38.00	40	40	40	0	40	40	4003786	4067775	3744325	4820738	0	16736408
42	16635456	12	40	631697580	37.97	40	40	40	0	40	40	3949121	4257459	3727679	4701197	0	16736408
43	16634341	12	40	631752660	37.98	40	40	40	0	40	40	4087922	4094411	3805768	4646240	0	16736408
44	16632972	12	40	631257828	37.95	40	40	40	0	40	40	4027205	4059657	3712511	4833599	0	16736408
45	16631500	12	40	631188792	37.95	40	40	40	0	40	40	3899090	4271667	3659058	4801685	0	16736408
46	16630178	12	40	630652036	37.92	40	40	40	0	40	40	4085184	4251144	3732423	4561427	0	16736408
47	16628868	12	40	630538888	37.92	40	40	40	0	40	40	4010519	4059453	3776547	4782349	0	16736408
48	16627458	12	40	630151320	37.90	40	40	40	0	40	40	3952562	4286126	3675763	4713007	0	16736408
49	16625913	2	40	628511612	37.80	40	40	40	0	40	40	4023039	4123055	3749347	4681238	49234	16736408
50	16624290	12	40	630271096	37.91	40	40	40	0	40	40	3949891	4148789	3779965	4745645	0	16736408
51	16622381	12	40	630278372	37.92	40	40	40	0	40	40	3920658	4309627	3639382	4752714	0	16736408
52	16620178	12	40	630137440	37.91	40	40	40	0	40	40	4002044	4155226	3801298	4661610	0	16736408
53	16618167	12	40	629459452	37.88	40	40	40	0	40	40	3979577	4075932	3668223	4894435	0	16736408
54	16616063	12	40	628971700	37.85	40	40	40	0	40	40	3873045	4282982	3706995	4753041	0	16736408
55	16613860	12	40	629424076	37.89	40	40	40	0	40	40	3967756	4219189	3861765	4565150	0	16736408
56	16611809	12	40	629329564	37.88	40	40	40	0	40	40	4011996	4170527	3754244	4675042	0	16736408
57	16609504	12	40	628690244	37.85	40	40	40	0	40	40	3901202	4357443	3665512	4685347	0	16736408
58	16607214	12	40	628499636	37.84	40	40	40	0	40	40	4062665	4198453	3776498	4569598	0	16736408
59	16604564	12	40	628631096	37.86	40	40	40	0	40	40	4036383	4080578	3736630	4750973	0	16736408
60	16601734	12	40	628347180	37.85	40	40	40	0	40	40	3921222	4315942	3609519	4755051	0	16736408
61	16598694	12	40	628441944	37.86	40	40	40	0	40	40	4081866	4088633	3815648	4612547	0	16736408
62	16595272	12	40	628162848	37.85	40	40	40	0	40	40	4101374	4023459	3717373	4753066	0	16736408
63	16591486	12	40	627955012	37.85	40	40	40	0	40	40	3936786	4172011	3711964	4770725	0	16736408
64	16587521	12	40	627775852	37.85	40	40	40	0	40	40	4063202	4109792	3772806	4641721	0	16736408
65	16583063	12	40	627607324	37.85	40	40	40	0	40	40	3998868	4142648	3733441	4708106	0	16736408
66	16578682	12	40	626968724	37.82	40	40	40	0	40	40	3952642	4263546	3754650	4607844	0	16736408
67	16574011	12	40	627004580	37.83	40	40	40	0	40	40	4080604	4105190	3817941	4570276	0	16736408
68	16569035	12	40	626907168	37.84	40	40	40	0	40	40	4025732	4050251	3721034	4772018	0	16736408
69	16563621	12	40	626672108	37.83	40	40	40	0	40	40	3872416	4298577	3671877	4720751	0	16736408
70	16557680	12	40	626314632	37.83	40	40	40	0	40	40	4108507	4054680	3808223	4586270	0	16736408
71	16550506	12	40	626085292	37.83	40	40	40	0	40	40	4076832	4022038	3772388	4679248	0	16736408
72	16541771	12	40	625755576	37.83	40	40	40	0	40	40	3996779	4111498	3671506	4761988	0	16736408
73	16533669	12	40	625535312	37.83	40	40	40	0	40	40	4042782	4023401	3848620	4618866	0	16736408
74	16524674	12	40	625020160	37.82	40	40	40	0	40	40	4014941	3991366	3874776	4643591	0	16736408
75	16514557	12	40	624308492	37.80	40	40	40	0	40	40	3974040	4210997	3743191	4586329	0	16736408
76	16503916	12	40	624293740	37.83	40	40	40	0	40	40	4047003	4090430	3785222	4581261	0	16736408
77	16492462	2	40	620511354	37.62	40	40	40	0	40	40	3993477	4107312	3659797	4691473	40403	16736408
78	16480025	12	40	622374008	37.77	40	40	40	0	40	40	4000513	4189041	3572321	4718150	0	16736408
79	16466717	12	40	622114236	37.78	40	40	40	0	40	40	4081653	4125110	3722728	4537226	0	16736408
80	16452609	12	40	621790736	37.79	40	40	40	0	40	40	4122910	4066607	3624869	4638223	0	16736408
81	16436236	12	40	620894416	37.78	40	40	40	0	40	40	3964734	4308718	3567092	4595692	0	16736408
82	16419666	12	40	620049512	37.76	40	40	40	0	40	40	4084828	4060954	3713411	4560473	0	16736408
83	16400304	12	40	619865304	37.80	40	40	40	0	40	40	3984437	3994178	3643571	4778118	0	16736408
84	16378670	12	40	618471580	37.76	40	40	40	0	40	40	3873462	4229170	3668194	4607844	0	16736408
85	16355546	12	40	617747356	37.77	40	40	40	0	40	40	4072098	4063556	3704941	4514951	0	16736408
86	16329800	12	40	616457640	37.75	40	40	40	0	40	40	3962608	4104691	3662465	4600036	0	16736408
87	16302740	12	40	615545812	37.76	40	40	40	0	40	40	3976968	4184523	3612585	4528664	0	16736408
88	16274499	12	40	614451884	37.76	40	40	40	0	40	40	4008030	3984445	3853965	4428059	0	16736408
89	16244753	2	40	611124778	37.62	40	40	40	0	40	40	4022447	4029717	3604897	4543399	44293	16736408
90	16213161	12	40	611790284	37.73	40	40	40	0	40	40	3901547	4155064	3562262	4594288	0	16736408
91	16180206	12	40	610793616	37.75	40	40	40	0	40	40	3946233	4003233	3739052	4491688	0	16736408
92	16143352	12	40	609249936	37.74	40	40	40	0	40	40	3937343	3932632	3597651	4675726	0	16736408
93	16103327	12	40	607617744	37.73	40	40	40	0	40	40	3884508	4075623	3630008	4513188	0	16736408
94	16059985	12	40	605605904	37.71	40	40	40	0	40	40	4013199	3883466	3648709	4514611	0	16736408
95	16012289	12	40	603984032	37.72	40	40	40	0	40	40	3946279	3906846	3598901	4560263	0	16736408
96	15961729	12	40	601744532	37.70	40	40	40	0	40	40	3883656	4024659	3511715	4541699	0	16736408
97	15909259	12	40	599740396	37.70	40	40	40	0	40	40	3946840	3959586	3643807	4359026	0	16736408
98	15853950	12	40	597223688	37.67	40	40	40	0	40	40	3920363	3868276	3519158	4546153	0	16736408
99	15795765	12	40	594825804	37.66	40	40	40	0	40	40	3763932	4040745	3545081	4446007	0	16736408
100	15737171	12	40	592458288	37.65	40	40	40	0	40	40	3859083	3925145	3623248	4329695	0	16736408
101	15674693	12	40	590041552	37.64	40	40	40	0	40	40	3919776	3837236	3455587	4462094	0	16736408
102	15606164	12	40	587058360	37.62	40	40	40	0	40	40	3720541	3956067	3416415	4513141	0	16736408
103	15534566	12	40	584975500	37.66	40	40	40	0	40	40	3811596	3860701	3537218	4325051	0	16736408
104	15457639	12	40	581892028	37.64	40	40	40	0	40	40	3825963	3749346	3468654	4413676	0	16736408
105	15373182	12	40	576999532	37.53	40	40	40	0	40	40	3656610	3954539	3382726	4379307	0	16736408
106	15286098	12	40	574652192	37.59	40	40	40	0	40	40	3742084	3833272	3443675	4267067	0	16736408
107	15194582	2	40	571300312	37.60	40	40	40	0	40	40	3770257	3719281	3364711	4340329	4	16736408
108	15100574	12	40	567353548	37.57	40	40	40	0	40	40	3606602	3907048	3271303	4315621	0	16736408
109	15005023	12	40	563787136	37.57	40	40	40	0	40	40	3731713	3692231	3403566	4177513	0	16736408
110	14907737	2	40	559708910	37.54	40	40	40	0	40	40	3641094	3615747	3335152	4315741	3	16736408
111	14812997	2	40	553184270	37.34	40	40	40	0	40	40	3564430	3701332	3277446	4185940	83849	16736408
112	14716873	12	40	552740616	37.56	40	40	40	0	40	40	3674074	3600365	3385610	4056824	0	16736408
113	14615880	2	40	538251668	36.83	40	40	40	0	40	40	3560241	3519926	3195450	4061995	278268	16736408
114	14507577	2	40	539707710	37.20	40	40	40	0	40	40	3461913	3721383	3175262	4036600	112419	16736408
115	14396257	12	40	540111984	37.52	40	40	40	0	40	40	3546601	3602836	3324300	3922520	0	16736408
116	14279790	2	40	535636178	37.51	40	40	40	0	40	40	3520892	3447293	3202713	4108889	3	16736408
117	14158244	12	40	531070260	37.51	40	40	40	0	40	40	3444800	3557572	3178768	3977104	0	16736408
118	14040767	12	40	526231292	37.48	40	40	40	0	40	40	3464117	3435523	3188666	3952461	0	16736408
119	13923102	2	40	521879342	37.48	40	40	40	0	40	40	3457216	3377483	3161866	3926534	3	16736408
120	13807413	2	40	516848700	37.43	40	40	40	0	40	40	3314017	3512684	3061110	3919600	2	16736408
121	13690106	12	40	512809788	37.46	40	40	40	0	40	40	3460389	3427993	3054003	3747721	0	16736408
122	13572824	12	40	508195564	37.44	40	40	40	0	40	40	3384409	3316615	3020407	3851393	0	16736408
123	13451430	2	40	503583168	37.44	40	40	40	0	40	40	3257832	3411528	2992548	3789514	8	16736408
124	13326166	2	40	498752114	37.43	40	40	40	0	40	40	3379942	3232449	3017655	3696117	3	16736408
125	13197131	12	40	493835120	37.42	40	40	40	0	40	40	3358220	3181963	2917103	3739845	0	16736408
126	13064111	12	40	488501472	37.39	40	40	40	0	40	40	3202602	3301611	2823069	3736829	0	16736408
127	12931318	12	40	483151276	37.36	40	40	40	0	40	40	3258107	3160267	2903322	3609622	0	16736408
128	12798635	12	40	478396088	37.38	40	40	40	0	40	40	3224673	3081767	2808669	3683526	0	16736408
129	12664511	12	40	472734856	37.33	40	40	40	0	40	40	3084524	3236575	2796937	3546475	0	16736408
130	12538083	12	40	468346688	37.35	40	40	40	0	40	40	3160054	3086245	2836233	3455551	0	16736408
131	12412703	12	40	463597088	37.35	40	40	40	0	40	40	3083905	3044595	2816686	3467517	0	16736408
132	12287430	12	40	458738776	37.33	40	40	40	0	40	40	3008511	3172002	2696440	3410477	0	16736408
133	12163901	12	40	454076508	37.33	40	40	40	0	40	40	3078769	2956659	2775379	3353094	0	16736408
134	12034794	12	40	449073996	37.31	40	40	40	0	40	40	3062142	2888274	2656739	3427639	0	16736408
135	11901555	12	40	444047532	37.31	40	40	40	0	40	40	2965755	2956428	2653332	3326040	0	16736408
136	11766780	12	40	438988484	37.31	40	40	40	0	40	40	3014228	2881498	2678449	3192605	0	16736408
137	11628593	12	40	433645824	37.29	40	40	40	0	40	40	2957372	2819358	2580815	3271048	0	16736408
138	11490555	2	40	426885794	37.15	40	40	40	0	40	40	2842605	2887328	2520447	3210922	29253	16736408
139	11354643	12	40	423016712	37.25	40	40	40	0	40	40	2900088	2767172	2548215	3139168	0	16736408
140	11219613	12	40	417983924	37.25	40	40	40	0	40	40	2821057	2752712	2460767	3185077	0	16736408
141	11088737	12	40	412865884	37.23	40	40	40	0	40	40	2750458	2857362	2419012	3061905	0	16736408
142	10962397	12	40	407906860	37.21	40	40	40	0	40	40	2847254	2687895	2448561	2978687	0	16736408
143	10844765	12	40	403447360	37.20	40	40	40	0	40	40	2750882	2631379	2374726	3087778	0	16736408
144	10724808	2	40	396347386	36.96	40	40	40	0	40	40	2644818	2716115	2331458	2972038	60379	16736408
145	10601016	12	40	394040912	37.17	40	40	40	0	40	40	2704625	2617281	2391329	2887781	0	16736408
146	10467518	12	40	388652764	37.13	40	40	40	0	40	40	2647766	2557693	2333970	2928089	0	16736408
147	10325247	12	40	383389416	37.13	40	40	40	0	40	40	2588613	2581050	2317475	2838109	0	16736408
148	10149459	12	40	376862320	37.13	40	40	40	0	40	40	2617841	2421702	2344284	2765632	0	16736408
149	9844945	12	40	365325920	37.11	40	40	40	0	40	40	2574974	2239084	2268992	2761895	0	16736408
150	9098129	12	40	337470408	37.09	40	40	40	0	40	40	2490696	1834302	2207254	2565877	0	16736408
151	6621649	12	40	244130364	36.87	40	40	40	0	40	40	2524545	0	2111892	1985212	0	16736408
