column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12915967	2	40	487174902	37.72	40	40	40	0	40	40	1110029	4093125	6783871	826523	102419	12915967
2	12915967	2	40	465875870	36.07	40	40	40	0	40	40	1274989	3825587	3489640	4193514	132237	12915967
3	12915967	2	40	462692538	35.82	40	40	40	0	40	40	1707335	4863210	3062073	3180930	102419	12915967
4	12915967	2	40	468419442	36.27	40	40	40	0	40	40	2583613	3641914	3699507	2888514	102419	12915967
5	12915967	2	40	469457118	36.35	40	40	40	0	40	40	2995303	2749440	3802260	3266545	102419	12915967
6	12915967	2	40	477526758	36.97	40	40	40	0	40	40	3538223	2744283	3204461	3326581	102419	12915967
7	12915967	2	40	480353566	37.19	40	40	40	0	40	40	2698748	2272610	2440817	5401373	102419	12915967
8	12915967	2	40	483235818	37.41	40	40	40	0	40	40	2900084	3028056	2519642	4365766	102419	12915967
9	12915967	2	40	485231950	37.57	40	40	40	0	40	40	2482447	2965314	2567542	4798245	102419	12915967
10	12915967	2	40	483566590	37.44	40	40	40	0	40	40	4135359	2242559	2822594	3613036	102419	12915967
11	12915967	2	40	485025512	37.55	40	40	40	0	40	40	3139025	2984170	3295681	3360795	136296	12915967
12	12915967	2	40	487145050	37.72	40	40	40	0	40	40	2643856	3167571	3264762	3737359	102419	12915967
13	12915967	2	40	488138438	37.79	40	40	40	0	40	40	3014940	2741373	3156617	3900618	102419	12915967
14	12915967	2	40	488149986	37.79	40	40	40	0	40	40	2964948	2745867	2935028	4167705	102419	12915967
15	12915967	2	40	488479546	37.82	40	40	40	0	40	40	2882005	2953998	2905660	4071885	102419	12915967
16	12915967	2	40	489547390	37.90	40	40	40	0	40	40	2998008	2986213	3068215	3761112	102419	12915967
17	12915967	2	40	489268202	37.88	40	40	40	0	40	40	2981390	3060568	2983369	3788221	102419	12915967
18	12915967	2	40	489312786	37.88	40	40	40	0	40	40	2858863	3310499	3035451	3608735	102419	12915967
19	12915967	2	40	489813898	37.92	40	40	40	0	40	40	2851537	3189962	3327124	3444925	102419	12915967
