column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
89	10478964	2	40	394102966	37.61	40	40	40	0	40	40	2650093	2607153	2428209	2763886	29623	11950579
90	10401058	12	40	392047888	37.69	40	40	40	0	40	40	2576351	2648030	2405222	2771455	0	11950579
91	10325597	12	40	389124188	37.69	40	40	40	0	40	40	2564731	2617660	2437399	2705807	0	11950579
92	10240941	12	40	385087572	37.60	40	40	40	0	40	40	2742770	2681769	2247336	2569066	0	11950579
93	10148107	12	40	381726976	37.62	40	40	40	0	40	40	2596400	2621721	2155624	2774362	0	11950579
94	10054550	12	40	378529644	37.65	40	40	40	0	40	40	2501246	2503885	2139299	2910120	0	11950579
95	9958247	12	40	375286412	37.69	40	40	40	0	40	40	2417583	2417668	2280547	2842449	0	11950579
96	9864165	12	40	371569688	37.67	40	40	40	0	40	40	2407400	2579994	2268726	2608045	0	11950579
97	9772705	12	40	368224332	37.68	40	40	40	0	40	40	2377272	2500389	2049275	2845769	0	11950579
98	9678630	12	40	364433128	37.65	40	40	40	0	40	40	2348323	2282854	1998890	3048563	0	11950579
99	9575390	12	40	360325724	37.63	40	40	40	0	40	40	2320841	2289102	1858597	3106850	0	11950579
100	9468385	12	40	356635496	37.67	40	40	40	0	40	40	2277360	2273657	1935254	2982114	0	11950579
101	9360510	12	40	352113176	37.62	40	40	40	0	40	40	2440417	2284106	1825060	2810927	0	11950579
102	9240935	12	40	347228816	37.58	40	40	40	0	40	40	2531606	2149813	1989235	2570281	0	11950579
103	9136765	12	40	343460840	37.59	40	40	40	0	40	40	2336267	2103246	2205588	2491664	0	11950579
104	9013461	2	40	338977478	37.61	40	40	40	0	40	40	2280491	2044488	2284079	2404402	1	11950579
105	8898860	12	40	333745196	37.50	40	40	40	0	40	40	2250934	2097502	2109897	2440527	0	11950579
106	8782573	12	40	329544256	37.52	40	40	40	0	40	40	2200187	2111651	1938015	2532720	0	11950579
107	8664009	2	40	325327404	37.55	40	40	40	0	40	40	2174110	1877789	1804325	2807781	4	11950579
108	8547566	12	40	320905972	37.54	40	40	40	0	40	40	2039608	1899416	1854264	2754278	0	11950579
109	8434775	12	40	316616384	37.54	40	40	40	0	40	40	2040177	2028774	1869994	2495830	0	11950579
110	8320344	2	40	311888504	37.49	40	40	40	0	40	40	2052126	2118599	1774509	2375108	2	11950579
111	8199967	2	40	305748052	37.29	40	40	40	0	40	40	1908726	2211128	1623038	2411035	46040	11950579
112	8082375	12	40	303048204	37.49	40	40	40	0	40	40	1991074	2236544	1636444	2218313	0	11950579
113	7967978	2	40	293084048	36.78	40	40	40	0	40	40	1862853	2132099	1703707	2115515	153804	11950579
114	7845316	2	40	291378076	37.14	40	40	40	0	40	40	1899564	2298538	1570095	2014933	62186	11950579
115	7724256	12	40	288992072	37.41	40	40	40	0	40	40	1886010	2256382	1535126	2046738	0	11950579
116	7609194	2	40	284516732	37.39	40	40	40	0	40	40	1720039	2189136	1566421	2133596	2	11950579
117	7496335	12	40	280224560	37.38	40	40	40	0	40	40	1662266	2102102	1480618	2251349	0	11950579
118	7377544	12	40	275647880	37.36	40	40	40	0	40	40	1597714	1951183	1579120	2249527	0	11950579
119	7269164	2	40	271605522	37.36	40	40	40	0	40	40	1669861	1951277	1585472	2062553	1	11950579
120	7162775	2	40	267322452	37.32	40	40	40	0	40	40	1664624	2013290	1525756	1959103	2	11950579
121	7054735	12	40	263686892	37.38	40	40	40	0	40	40	1635638	1839902	1685383	1893812	0	11950579
122	6947799	2	40	259325418	37.32	40	40	40	0	40	40	1685898	1747813	1638763	1875324	1	11950579
123	6839230	2	40	255483252	37.36	40	40	40	0	40	40	1667890	1669172	1573496	1928670	2	11950579
124	6735588	2	40	251409340	37.33	40	40	40	0	40	40	1722367	1677383	1539258	1796578	2	11950579
125	6631714	2	40	247701366	37.35	40	40	40	0	40	40	1515196	1549326	1443894	2123297	1	11950579
126	6526708	12	40	243566312	37.32	40	40	40	0	40	40	1442912	1580811	1432004	2070981	0	11950579
127	6422251	12	40	239264876	37.26	40	40	40	0	40	40	1456342	1647650	1562786	1755473	0	11950579
128	6313238	12	40	235166560	37.25	40	40	40	0	40	40	1507311	1657969	1503413	1644545	0	11950579
129	6204762	12	40	231032504	37.23	40	40	40	0	40	40	1519355	1562123	1426511	1696773	0	11950579
130	6097836	12	40	226998320	37.23	40	40	40	0	40	40	1419899	1619230	1321027	1737680	0	11950579
131	5994421	12	40	223017304	37.20	40	40	40	0	40	40	1473217	1587251	1308178	1625775	0	11950579
132	5883461	12	40	218397072	37.12	40	40	40	0	40	40	1444605	1613018	1169607	1656231	0	11950579
133	5773274	12	40	213936524	37.06	40	40	40	0	40	40	1387317	1622847	1159122	1603988	0	11950579
134	5657648	12	40	209767104	37.08	40	40	40	0	40	40	1381434	1521323	1114751	1640140	0	11950579
135	5535416	12	40	205484740	37.12	40	40	40	0	40	40	1302917	1451566	1113711	1667222	0	11950579
136	5403373	12	40	200433044	37.09	40	40	40	0	40	40	1281147	1420247	1140024	1561955	0	11950579
137	5266050	12	40	195412724	37.11	40	40	40	0	40	40	1295677	1259628	1189343	1521402	0	11950579
138	5140102	2	40	189962152	36.96	40	40	40	0	40	40	1235199	1267157	1126454	1497510	13782	11950579
139	5004875	12	40	185421632	37.05	40	40	40	0	40	40	1267876	1306924	1073130	1356945	0	11950579
140	4864485	12	40	180150520	37.03	40	40	40	0	40	40	1230921	1231066	1009187	1393311	0	11950579
141	4738504	12	40	175341484	37.00	40	40	40	0	40	40	1164515	1294645	1019839	1259505	0	11950579
142	4633029	12	40	171150096	36.94	40	40	40	0	40	40	1138501	1242354	958013	1294161	0	11950579
143	4541793	12	40	167500720	36.88	40	40	40	0	40	40	1118961	1204520	933664	1284648	0	11950579
144	4459831	2	40	163388044	36.64	40	40	40	0	40	40	1093174	1247238	853086	1241643	24690	11950579
145	4378237	12	40	161079712	36.79	40	40	40	0	40	40	1100252	1253945	866187	1157853	0	11950579
146	4293207	12	40	158121156	36.83	40	40	40	0	40	40	1116940	1114459	883748	1178060	0	11950579
147	4204760	12	40	154661272	36.78	40	40	40	0	40	40	1115080	1067233	868681	1153766	0	11950579
148	4105354	12	40	151085608	36.80	40	40	40	0	40	40	1100752	975955	865951	1162696	0	11950579
149	3949432	12	40	145200044	36.76	40	40	40	0	40	40	1042179	908514	919773	1078966	0	11950579
150	3630086	12	40	133378044	36.74	40	40	40	0	40	40	995281	726047	840476	1068282	0	11950579
151	2592845	12	40	94415696	36.41	40	40	40	0	40	40	977106	0	832097	783642	0	11950579
