column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10129407	2	40	383501538	37.86	40	40	40	0	40	40	1412319	3091251	4955572	656394	13871	10129407
2	10129407	2	40	365053468	36.04	40	40	40	0	40	40	1546467	2501591	2583580	3460321	37448	10129407
3	10129407	2	40	365157358	36.05	40	40	40	0	40	40	2089976	3044214	1840862	3140484	13871	10129407
4	10129407	2	40	369799654	36.51	40	40	40	0	40	40	2639711	2519632	2224175	2732018	13871	10129407
5	10129407	2	40	369739934	36.50	40	40	40	0	40	40	2982016	2099429	2303679	2730412	13871	10129407
6	10129407	2	40	376227062	37.14	40	40	40	0	40	40	3169447	2000742	2166850	2778497	13871	10129407
7	10129407	2	40	377872502	37.30	40	40	40	0	40	40	2198932	1731892	1639953	4544759	13871	10129407
8	10129407	2	40	380106858	37.53	40	40	40	0	40	40	2354280	2507146	1812860	3441250	13871	10129407
9	10129407	2	40	380815930	37.60	40	40	40	0	40	40	2080965	2421345	1842446	3770780	13871	10129407
10	10129407	2	40	380303822	37.54	40	40	40	0	40	40	3472346	1824317	2051373	2767500	13871	10129407
11	10129407	2	40	381344860	37.65	40	40	40	0	40	40	2610095	2548438	2499274	2430516	41084	10129407
12	10129407	2	40	383024722	37.81	40	40	40	0	40	40	2242776	2664823	2228731	2979206	13871	10129407
13	10129407	2	40	383754282	37.89	40	40	40	0	40	40	2607484	2203942	2132557	3171553	13871	10129407
14	10129407	2	40	383454226	37.86	40	40	40	0	40	40	2621648	2229622	2065137	3199129	13871	10129407
15	10129407	2	40	383675366	37.88	40	40	40	0	40	40	2560018	2428027	2084388	3043103	13871	10129407
16	10129407	2	40	384809582	37.99	40	40	40	0	40	40	2607194	2380783	2198421	2929138	13871	10129407
17	10129407	2	40	384491698	37.96	40	40	40	0	40	40	2622917	2380883	2149417	2962319	13871	10129407
18	10129407	2	40	384571782	37.97	40	40	40	0	40	40	2615680	2464413	2128482	2906961	13871	10129407
