column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	13057287	2	40	492372398	37.71	40	40	40	0	40	40	1168239	4577941	6221514	994320	95273	13057287
2	13057287	2	40	471753546	36.13	40	40	40	0	40	40	1308252	4503318	2800733	4320393	124591	13057287
3	13057287	2	40	468240886	35.86	40	40	40	0	40	40	1739933	4988627	2766963	3466491	95273	13057287
4	13057287	2	40	474302434	36.32	40	40	40	0	40	40	2569872	3906690	3355173	3130279	95273	13057287
5	13057287	2	40	474567622	36.35	40	40	40	0	40	40	3147076	2977075	3577565	3260298	95273	13057287
6	13057287	2	40	481265294	36.86	40	40	40	0	40	40	3773636	2795564	2991708	3401106	95273	13057287
7	13057287	2	40	484171598	37.08	40	40	40	0	40	40	2959192	2119562	2224902	5658358	95273	13057287
8	13057287	2	40	486807770	37.28	40	40	40	0	40	40	3015651	2882379	2788156	4275828	95273	13057287
9	13057287	2	40	488669294	37.43	40	40	40	0	40	40	2755210	2743763	2752976	4710065	95273	13057287
10	13057287	2	40	487647942	37.35	40	40	40	0	40	40	4595432	2179424	2538332	3648826	95273	13057287
11	13057287	2	40	489843110	37.51	40	40	40	0	40	40	3513632	2963343	2981603	3470778	127931	13057287
12	13057287	2	40	491247818	37.62	40	40	40	0	40	40	2890019	3089307	3178169	3804519	95273	13057287
13	13057287	2	40	492351190	37.71	40	40	40	0	40	40	3234483	2950433	2927928	3849170	95273	13057287
14	13057287	2	40	491987234	37.68	40	40	40	0	40	40	3370728	3025539	2776790	3788957	95273	13057287
15	13057287	2	40	492347282	37.71	40	40	40	0	40	40	3233557	3193706	2752508	3782243	95273	13057287
16	13057287	2	40	493495154	37.79	40	40	40	0	40	40	3364312	3003339	3033904	3560459	95273	13057287
17	13057287	2	40	493225910	37.77	40	40	40	0	40	40	3292847	3299732	2769443	3599992	95273	13057287
18	13057287	2	40	493205198	37.77	40	40	40	0	40	40	3320945	3411404	2763745	3465920	95273	13057287
19	13057287	2	40	493684058	37.81	40	40	40	0	40	40	3320230	3126641	3030323	3484820	95273	13057287
20	13057287	2	40	493674946	37.81	40	40	40	0	40	40	3393774	3030579	3076519	3461142	95273	13057287
21	13057287	2	40	494025166	37.84	40	40	40	0	40	40	3306215	3115805	3016641	3523353	95273	13057287
22	13057287	2	40	494125526	37.84	40	40	40	0	40	40	3503669	3083524	2968885	3405936	95273	13057287
23	13057287	2	40	494154578	37.85	40	40	40	0	40	40	3299920	3067190	3043588	3551222	95367	13057287
24	13057287	2	40	493617090	37.80	40	40	40	0	40	40	3186050	3350506	2875497	3549709	95525	13057287
25	13057287	2	40	494065150	37.84	40	40	40	0	40	40	3260114	3062493	3070097	3568968	95615	13057287
26	13057287	2	40	493747370	37.81	40	40	40	0	40	40	3325516	3153286	2836922	3645858	95705	13057287
27	13057287	2	40	493712350	37.81	40	40	40	0	40	40	3255310	3219529	2943591	3543060	95797	13057287
28	13057287	2	40	493255068	37.78	40	40	40	0	40	40	3482862	3151318	2803222	3523941	95944	13057287
29	13057287	2	40	493703794	37.81	40	40	40	0	40	40	3255904	2975143	3098269	3631894	96077	13057287
30	13057287	2	40	493338332	37.78	40	40	40	0	40	40	3137471	3441389	2793228	3588941	96258	13057287
31	13057287	2	40	493655998	37.81	40	40	40	0	40	40	3248904	3207364	2863854	3640708	96457	13057287
32	13057287	2	40	493393398	37.79	40	40	40	0	40	40	3317051	3276879	2688391	3678227	96739	13057287
33	13057287	2	40	488303976	37.40	40	40	40	0	40	40	3170926	3347220	2789375	3526234	223532	13057287
34	13057287	2	40	492589344	37.73	40	40	40	0	40	40	3276061	3354254	2836389	3492615	97968	13057287
35	13057287	2	40	493017424	37.76	40	40	40	0	40	40	3228592	3096930	3033722	3599001	99042	13057287
36	12957345	12	40	491868240	37.96	40	40	40	0	40	40	3171235	3243805	3001364	3540941	0	13057287
37	12955916	12	40	492133980	37.99	40	40	40	0	40	40	3239949	3262933	2968578	3484456	0	13057287
38	12954897	12	40	491720056	37.96	40	40	40	0	40	40	3279340	3327473	2734300	3613784	0	13057287
39	12953587	12	40	491208972	37.92	40	40	40	0	40	40	3230742	3189610	3033700	3499535	0	13057287
40	12952303	12	40	491574996	37.95	40	40	40	0	40	40	3304654	3038461	3133106	3476082	0	13057287
41	12951176	12	40	491476456	37.95	40	40	40	0	40	40	3302403	2866360	3207940	3574473	0	13057287
42	12949977	12	40	491115392	37.92	40	40	40	0	40	40	3372421	3144538	2911759	3521259	0	13057287
43	12948561	12	40	491356820	37.95	40	40	40	0	40	40	3311581	3071089	3104146	3461745	0	13057287
44	12946868	12	40	490951556	37.92	40	40	40	0	40	40	3248415	3108854	3098429	3491170	0	13057287
45	12945056	12	40	490787688	37.91	40	40	40	0	40	40	3234391	3352059	2874719	3483887	0	13057287
46	12943512	12	40	490105460	37.86	40	40	40	0	40	40	3404239	3305472	2843737	3390064	0	13057287
47	12941892	12	40	490238148	37.88	40	40	40	0	40	40	3368261	3214167	2865296	3494168	0	13057287
48	12940302	12	40	490016132	37.87	40	40	40	0	40	40	3262217	3196914	2831132	3650039	0	13057287
49	12938603	2	40	487814832	37.70	40	40	40	0	40	40	3468662	3193858	2791793	3444236	40054	13057287
50	12936712	12	40	489087944	37.81	40	40	40	0	40	40	3288405	3378350	2723066	3546891	0	13057287
51	12934717	12	40	489750440	37.86	40	40	40	0	40	40	3401292	3275052	2707492	3550881	0	13057287
52	12932648	12	40	489642828	37.86	40	40	40	0	40	40	3503968	3171711	2783094	3473875	0	13057287
53	12930359	12	40	489129228	37.83	40	40	40	0	40	40	3407131	3244580	2767659	3510989	0	13057287
54	12928055	12	40	488645156	37.80	40	40	40	0	40	40	3207647	3467615	2764575	3488218	0	13057287
55	12926028	12	40	489022568	37.83	40	40	40	0	40	40	3405721	3368495	2710404	3441408	0	13057287
56	12923776	12	40	488639232	37.81	40	40	40	0	40	40	3395339	3328826	2689575	3510036	0	13057287
57	12921423	12	40	488467124	37.80	40	40	40	0	40	40	3258825	3339048	2845859	3477691	0	13057287
58	12919210	12	40	488692988	37.83	40	40	40	0	40	40	3360949	3171905	2787038	3599318	0	13057287
59	12916599	12	40	488391268	37.81	40	40	40	0	40	40	3303003	3174653	2915258	3523685	0	13057287
60	12913588	12	40	487963104	37.79	40	40	40	0	40	40	3290437	3279888	2944177	3399086	0	13057287
61	12910340	12	40	487863960	37.79	40	40	40	0	40	40	3329812	3097949	3126693	3355886	0	13057287
62	12906638	12	40	487162252	37.75	40	40	40	0	40	40	3286802	3239529	2775890	3604417	0	13057287
63	12902540	12	40	487419208	37.78	40	40	40	0	40	40	3175366	3207338	2998021	3521815	0	13057287
64	12898005	12	40	487800100	37.82	40	40	40	0	40	40	3254100	3064523	3073702	3505680	0	13057287
65	12893171	12	40	487482160	37.81	40	40	40	0	40	40	3277536	3008747	2934332	3672556	0	13057287
66	12888101	12	40	486621904	37.76	40	40	40	0	40	40	3421052	3178161	2775301	3513587	0	13057287
67	12882705	12	40	486698776	37.78	40	40	40	0	40	40	3436008	3031474	2949566	3465657	0	13057287
68	12876963	12	40	486666440	37.79	40	40	40	0	40	40	3322273	3000961	3030974	3522755	0	13057287
69	12870228	12	40	486284148	37.78	40	40	40	0	40	40	3204764	3088638	3037696	3539130	0	13057287
70	12862750	12	40	485923280	37.78	40	40	40	0	40	40	3350270	2995848	3064431	3452201	0	13057287
71	12854345	12	40	485237940	37.75	40	40	40	0	40	40	3344870	3158787	2747653	3603035	0	13057287
72	12844951	12	40	484915660	37.75	40	40	40	0	40	40	3288169	3127566	2729699	3699517	0	13057287
73	12834484	12	40	484632696	37.76	40	40	40	0	40	40	3304486	3019202	3055845	3454951	0	13057287
74	12822750	12	40	484017616	37.75	40	40	40	0	40	40	3248964	2980855	3127695	3465236	0	13057287
75	12810050	12	40	483061740	37.71	40	40	40	0	40	40	3167851	3371001	2892446	3378752	0	13057287
76	12795779	12	40	483069272	37.75	40	40	40	0	40	40	3281106	3047868	3080016	3386789	0	13057287
77	12779869	2	40	480185906	37.57	40	40	40	0	40	40	3212742	3178067	2880501	3477520	31039	13057287
78	12762954	12	40	481213504	37.70	40	40	40	0	40	40	3193735	3232022	2791151	3546046	0	13057287
79	12742686	12	40	480732480	37.73	40	40	40	0	40	40	3184670	3258652	2797294	3502070	0	13057287
80	12720905	12	40	479819428	37.72	40	40	40	0	40	40	3193393	3083654	2971027	3472831	0	13057287
81	12694277	12	40	478698564	37.71	40	40	40	0	40	40	3158874	3455256	2645203	3434944	0	13057287
82	12667599	12	40	477294824	37.68	40	40	40	0	40	40	3215942	3384255	2682476	3384926	0	13057287
83	12636457	12	40	476352908	37.70	40	40	40	0	40	40	3228627	3390766	2584669	3432395	0	13057287
84	12600321	12	40	474700384	37.67	40	40	40	0	40	40	3105855	3244432	2796916	3453118	0	13057287
85	12561169	12	40	473373504	37.69	40	40	40	0	40	40	3219092	3274983	2652838	3414256	0	13057287
86	12514241	12	40	471451868	37.67	40	40	40	0	40	40	3190492	3111335	2642635	3569779	0	13057287
87	12459587	12	40	469191600	37.66	40	40	40	0	40	40	3142509	3403838	2513854	3399386	0	13057287
88	12401127	12	40	466976984	37.66	40	40	40	0	40	40	3211182	3269592	2604629	3315724	0	13057287
89	12343350	2	40	462940660	37.51	40	40	40	0	40	40	3308855	3078164	2556411	3365888	34032	13057287
90	12285634	12	40	461695968	37.58	40	40	40	0	40	40	3117830	3086528	2654765	3426511	0	13057287
91	12222599	12	40	459952240	37.63	40	40	40	0	40	40	3154982	2996774	2730510	3340333	0	13057287
92	12151049	12	40	457128876	37.62	40	40	40	0	40	40	3165179	2937576	2670692	3377602	0	13057287
93	12073718	12	40	454116172	37.61	40	40	40	0	40	40	3136664	2930633	2540071	3466350	0	13057287
94	11999564	12	40	450643600	37.55	40	40	40	0	40	40	3172026	2900889	2552939	3373710	0	13057287
95	11926470	12	40	448348248	37.59	40	40	40	0	40	40	3119412	2814398	2565054	3427606	0	13057287
96	11849636	12	40	445238948	37.57	40	40	40	0	40	40	2996010	2906384	2660650	3286592	0	13057287
97	11770099	12	40	442195940	37.57	40	40	40	0	40	40	3131674	2791957	2665738	3180730	0	13057287
98	11687857	12	40	438790448	37.54	40	40	40	0	40	40	3073715	2850227	2472359	3291556	0	13057287
99	11604958	12	40	435413256	37.52	40	40	40	0	40	40	3016064	2922250	2399916	3266728	0	13057287
100	11511847	12	40	432149176	37.54	40	40	40	0	40	40	3019453	2684715	2497691	3309988	0	13057287
101	11415178	12	40	428242300	37.52	40	40	40	0	40	40	3066300	2678752	2472248	3197878	0	13057287
102	11321664	12	40	424515972	37.50	40	40	40	0	40	40	2989287	2754179	2475139	3103059	0	13057287
103	11223708	12	40	420932432	37.50	40	40	40	0	40	40	2990140	2655151	2486209	3092208	0	13057287
104	11114575	2	40	416769426	37.50	40	40	40	0	40	40	2960063	2641049	2300877	3212585	1	13057287
105	10997434	12	40	411317876	37.40	40	40	40	0	40	40	2959558	2720467	2237665	3079744	0	13057287
106	10877857	12	40	407226188	37.44	40	40	40	0	40	40	2967319	2634515	2310610	2965413	0	13057287
107	10759118	2	40	402571918	37.42	40	40	40	0	40	40	2916742	2559124	2317989	2965262	1	13057287
108	10645389	12	40	398121688	37.40	40	40	40	0	40	40	2851941	2626339	2191738	2975371	0	13057287
109	10524579	12	40	393890672	37.43	40	40	40	0	40	40	2834726	2524627	2185380	2979846	0	13057287
110	10404454	2	40	388871150	37.38	40	40	40	0	40	40	2832166	2424768	2118973	3028542	5	13057287
111	10282024	2	40	382094996	37.16	40	40	40	0	40	40	2728987	2489294	2061239	2945032	57472	13057287
112	10163054	12	40	379785676	37.37	40	40	40	0	40	40	2755285	2527538	2094257	2785974	0	13057287
113	10042222	2	40	367961800	36.64	40	40	40	0	40	40	2624084	2321093	2150528	2754239	192278	13057287
114	9917272	2	40	367166038	37.02	40	40	40	0	40	40	2592188	2427667	2023871	2795931	77615	13057287
115	9790398	12	40	365555128	37.34	40	40	40	0	40	40	2620092	2331780	2050789	2787737	0	13057287
116	9663415	2	40	360650594	37.32	40	40	40	0	40	40	2603782	2333896	1994031	2731701	5	13057287
117	9539812	12	40	355750868	37.29	40	40	40	0	40	40	2565655	2325217	1994143	2654797	0	13057287
118	9419457	12	40	351011592	37.26	40	40	40	0	40	40	2503985	2357628	1981162	2576682	0	13057287
119	9300893	2	40	346702482	37.28	40	40	40	0	40	40	2498743	2288752	1910131	2603262	5	13057287
120	9174474	2	40	341480768	37.22	40	40	40	0	40	40	2428510	2230883	1937946	2577133	2	13057287
121	9046947	12	40	337068660	37.26	40	40	40	0	40	40	2455118	2145047	1938502	2508280	0	13057287
122	8916028	12	40	331762360	37.21	40	40	40	0	40	40	2441332	2126515	1806468	2541713	0	13057287
123	8790165	2	40	327068042	37.21	40	40	40	0	40	40	2373718	2116471	1805373	2494596	7	13057287
124	8664392	2	40	322221998	37.19	40	40	40	0	40	40	2383886	2070632	1808613	2401256	5	13057287
125	8534257	12	40	317290840	37.18	40	40	40	0	40	40	2354192	1978392	1767427	2434246	0	13057287
126	8398556	12	40	311952160	37.14	40	40	40	0	40	40	2233952	2023467	1753718	2387419	0	13057287
127	8266146	12	40	306696404	37.10	40	40	40	0	40	40	2316204	1926698	1773800	2249444	0	13057287
128	8135377	12	40	301950392	37.12	40	40	40	0	40	40	2245395	1904090	1669738	2316154	0	13057287
129	7999473	12	40	296578784	37.07	40	40	40	0	40	40	2144507	1938898	1659308	2256760	0	13057287
130	7872683	12	40	292012448	37.09	40	40	40	0	40	40	2188684	1854165	1639849	2189985	0	13057287
131	7747892	12	40	287182696	37.07	40	40	40	0	40	40	2128021	1847758	1608323	2163790	0	13057287
132	7618802	12	40	282202432	37.04	40	40	40	0	40	40	2093931	1820857	1568381	2135633	0	13057287
133	7493219	12	40	277548832	37.04	40	40	40	0	40	40	2100179	1745267	1577924	2069849	0	13057287
134	7368369	12	40	272702888	37.01	40	40	40	0	40	40	2031280	1722930	1519339	2094820	0	13057287
135	7238391	12	40	267778104	36.99	40	40	40	0	40	40	2009726	1714042	1467659	2046964	0	13057287
136	7106544	12	40	262879444	36.99	40	40	40	0	40	40	1975011	1663646	1520692	1947195	0	13057287
137	6983808	12	40	258125056	36.96	40	40	40	0	40	40	1939256	1623559	1443905	1977088	0	13057287
138	6864091	2	40	252647894	36.81	40	40	40	0	40	40	1861639	1638218	1419228	1926869	18137	13057287
139	6747806	12	40	249091576	36.91	40	40	40	0	40	40	1892400	1598395	1413838	1843173	0	13057287
140	6632095	12	40	244735416	36.90	40	40	40	0	40	40	1848775	1551015	1371548	1860757	0	13057287
141	6520310	12	40	240484852	36.88	40	40	40	0	40	40	1820409	1553626	1337689	1808586	0	13057287
142	6413738	12	40	236312092	36.84	40	40	40	0	40	40	1851420	1488437	1351521	1722360	0	13057287
143	6317726	12	40	232756632	36.84	40	40	40	0	40	40	1783001	1475932	1283446	1775347	0	13057287
144	6223765	2	40	227742824	36.59	40	40	40	0	40	40	1716980	1505071	1265155	1701975	34584	13057287
145	6123744	12	40	225313220	36.79	40	40	40	0	40	40	1732782	1444382	1290581	1655999	0	13057287
146	6020017	12	40	221230592	36.75	40	40	40	0	40	40	1684085	1402353	1254699	1678880	0	13057287
147	5916481	12	40	217330472	36.73	40	40	40	0	40	40	1648288	1432368	1209333	1626492	0	13057287
148	5797589	12	40	212888360	36.72	40	40	40	0	40	40	1655676	1333984	1234833	1573096	0	13057287
149	5612544	12	40	205871796	36.68	40	40	40	0	40	40	1603149	1273938	1192603	1542854	0	13057287
150	5187042	12	40	190104852	36.65	40	40	40	0	40	40	1562188	1020904	1141798	1462152	0	13057287
151	3819760	12	40	139051696	36.40	40	40	40	0	40	40	1548380	0	1117479	1153901	0	13057287
