column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10048188	2	40	379111964	37.73	40	40	40	0	40	40	1137774	2912667	5332981	646084	18682	10048188
2	10048188	2	40	364068296	36.23	40	40	40	0	40	40	1304029	2859482	2485402	3356755	42520	10048188
3	10048188	2	40	362741452	36.10	40	40	40	0	40	40	1825802	3295967	2120960	2786777	18682	10048188
4	10048188	2	40	367864264	36.61	40	40	40	0	40	40	2341972	2544276	2670808	2472450	18682	10048188
5	10048188	2	40	368613380	36.68	40	40	40	0	40	40	2697593	2066298	2662458	2603157	18682	10048188
6	10048188	2	40	374304504	37.25	40	40	40	0	40	40	3007286	2002636	2321244	2698340	18682	10048188
7	10048188	2	40	374958940	37.32	40	40	40	0	40	40	2135275	1706935	1779613	4407683	18682	10048188
8	10048188	2	40	378129708	37.63	40	40	40	0	40	40	2227966	2492328	1950025	3359187	18682	10048188
9	10048188	2	40	379714468	37.79	40	40	40	0	40	40	1996928	2450161	2000874	3581543	18682	10048188
10	10048188	2	40	378040992	37.62	40	40	40	0	40	40	3451412	1755838	2105845	2716411	18682	10048188
11	10048188	2	40	378857492	37.70	40	40	40	0	40	40	2476573	2506421	2618939	2399211	47044	10048188
12	10048188	2	40	380933996	37.91	40	40	40	0	40	40	2134733	2604306	2376585	2913882	18682	10048188
13	10048188	2	40	381426788	37.96	40	40	40	0	40	40	2441079	2189481	2298291	3100655	18682	10048188
14	10048188	2	40	381019856	37.92	40	40	40	0	40	40	2413974	2271815	2247586	3096131	18682	10048188
15	10048188	2	40	381559952	37.97	40	40	40	0	40	40	2420048	2412527	2238908	2958023	18682	10048188
16	10048188	2	40	382472364	38.06	40	40	40	0	40	40	2455155	2375565	2328528	2870258	18682	10048188
17	10048188	2	40	382032848	38.02	40	40	40	0	40	40	2510260	2411271	2240263	2867712	18682	10048188
18	10048188	2	40	382164460	38.03	40	40	40	0	40	40	2396114	2499529	2317097	2816766	18682	10048188
19	10048188	2	40	382708716	38.09	40	40	40	0	40	40	2492177	2389551	2367669	2780109	18682	10048188
20	10048188	2	40	382525324	38.07	40	40	40	0	40	40	2472987	2329978	2293677	2932864	18682	10048188
21	10048188	2	40	382665348	38.08	40	40	40	0	40	40	2417214	2475904	2278284	2858104	18682	10048188
22	10048188	2	40	382776816	38.09	40	40	40	0	40	40	2580933	2365361	2345852	2737360	18682	10048188
