column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	6582445	2	40	248263628	37.72	40	40	40	0	40	40	651390	2130024	3407398	381409	12224	6582445
2	6582445	2	40	239161524	36.33	40	40	40	0	40	40	752091	1955999	1789599	2057618	27138	6582445
3	6582445	2	40	237834844	36.13	40	40	40	0	40	40	1032437	2312893	1477912	1746979	12224	6582445
4	6582445	2	40	240637264	36.56	40	40	40	0	40	40	1452417	1801597	1768498	1547709	12224	6582445
5	6582445	2	40	240856480	36.59	40	40	40	0	40	40	1668088	1452538	1782214	1667381	12224	6582445
6	6582445	2	40	244785248	37.19	40	40	40	0	40	40	1876481	1384183	1609843	1699714	12224	6582445
7	6582445	2	40	246003792	37.37	40	40	40	0	40	40	1336379	1192582	1232562	2808698	12224	6582445
8	6582445	2	40	247451784	37.59	40	40	40	0	40	40	1446961	1622066	1341509	2159685	12224	6582445
9	6582445	2	40	247947552	37.67	40	40	40	0	40	40	1301155	1533702	1359273	2376091	12224	6582445
10	6582445	2	40	247579696	37.61	40	40	40	0	40	40	2150564	1163946	1481027	1774684	12224	6582445
11	6582445	2	40	248240052	37.71	40	40	40	0	40	40	1564613	1624228	1781022	1583496	29086	6582445
12	6582445	2	40	249468916	37.90	40	40	40	0	40	40	1341495	1658592	1692016	1878118	12224	6582445
13	6582445	2	40	249823868	37.95	40	40	40	0	40	40	1569190	1404167	1620007	1976857	12224	6582445
14	6582445	2	40	249630708	37.92	40	40	40	0	40	40	1552245	1441416	1554561	2021999	12224	6582445
15	6582445	2	40	249849444	37.96	40	40	40	0	40	40	1501666	1552410	1573632	1942513	12224	6582445
16	6582445	2	40	250491504	38.05	40	40	40	0	40	40	1540057	1558643	1651920	1819601	12224	6582445
17	6582445	2	40	250261644	38.02	40	40	40	0	40	40	1558622	1573043	1612541	1826015	12224	6582445
18	6582445	2	40	250344288	38.03	40	40	40	0	40	40	1521902	1667715	1620294	1760310	12224	6582445
19	6582445	2	40	250611196	38.07	40	40	40	0	40	40	1543211	1589649	1715493	1721868	12224	6582445
20	6582445	2	40	250393280	38.04	40	40	40	0	40	40	1560386	1576478	1642201	1791156	12224	6582445
21	6582445	2	40	250539744	38.06	40	40	40	0	40	40	1499397	1646373	1644761	1779690	12224	6582445
22	6582445	2	40	250717968	38.09	40	40	40	0	40	40	1598477	1572331	1684438	1714975	12224	6582445
23	6582445	2	40	250835138	38.11	40	40	40	0	40	40	1562234	1538838	1685408	1783666	12299	6582445
24	6582445	2	40	250730322	38.09	40	40	40	0	40	40	1478116	1638778	1701360	1751780	12411	6582445
25	6582445	2	40	250700166	38.09	40	40	40	0	40	40	1541006	1584831	1683581	1760462	12565	6582445
26	6582445	2	40	250447040	38.05	40	40	40	0	40	40	1544310	1577013	1649648	1798702	12772	6582445
27	6582445	2	40	250236824	38.02	40	40	40	0	40	40	1475718	1674758	1600305	1818640	13024	6582445
28	6582445	2	40	250060032	37.99	40	40	40	0	40	40	1503546	1625724	1627154	1812641	13380	6582445
29	6582445	2	40	249870914	37.96	40	40	40	0	40	40	1531228	1553790	1589057	1894569	13801	6582445
30	6582445	2	40	249414814	37.89	40	40	40	0	40	40	1483570	1675823	1553198	1855591	14263	6582445
31	6582445	2	40	249391948	37.89	40	40	40	0	40	40	1542198	1618165	1616503	1790761	14818	6582445
32	6582445	2	40	248741274	37.79	40	40	40	0	40	40	1525598	1644883	1573666	1822785	15513	6582445
33	6582445	2	40	246355224	37.43	40	40	40	0	40	40	1496556	1674641	1544647	1785291	81310	6582445
34	6582445	2	40	248588082	37.77	40	40	40	0	40	40	1545147	1650583	1609590	1759338	17787	6582445
35	6582445	2	40	248676238	37.78	40	40	40	0	40	40	1569549	1618648	1618120	1756883	19245	6582445
36	6561803	12	40	247905248	37.78	40	40	40	0	40	40	1526698	1683363	1611463	1740279	0	6582445
37	6560015	12	40	247945180	37.80	40	40	40	0	40	40	1641589	1629432	1589637	1699357	0	6582445
38	6558253	12	40	247660992	37.76	40	40	40	0	40	40	1607897	1646981	1521263	1782112	0	6582445
39	6556370	12	40	247295184	37.72	40	40	40	0	40	40	1527137	1741977	1538484	1748772	0	6582445
40	6554529	12	40	247164064	37.71	40	40	40	0	40	40	1550259	1728073	1553772	1722425	0	6582445
41	6552862	12	40	246911092	37.68	40	40	40	0	40	40	1523443	1672610	1546060	1810749	0	6582445
42	6551159	12	40	246762412	37.67	40	40	40	0	40	40	1508211	1734690	1533556	1774702	0	6582445
43	6549344	12	40	246668780	37.66	40	40	40	0	40	40	1556821	1675105	1584471	1732947	0	6582445
44	6547386	12	40	246493860	37.65	40	40	40	0	40	40	1527064	1697946	1508155	1814221	0	6582445
45	6545575	12	40	246217660	37.62	40	40	40	0	40	40	1539072	1758687	1469352	1778464	0	6582445
46	6543878	12	40	246034648	37.60	40	40	40	0	40	40	1557196	1715889	1497353	1773440	0	6582445
47	6542210	12	40	245869952	37.58	40	40	40	0	40	40	1522048	1683956	1520754	1815452	0	6582445
48	6540464	12	40	245685704	37.56	40	40	40	0	40	40	1474555	1758689	1535744	1771476	0	6582445
49	6538592	2	40	244857426	37.45	40	40	40	0	40	40	1489930	1704441	1579475	1744613	20133	6582445
50	6536468	12	40	245437056	37.55	40	40	40	0	40	40	1514133	1695442	1533798	1793095	0	6582445
51	6534218	12	40	245311768	37.54	40	40	40	0	40	40	1471488	1772208	1497225	1793297	0	6582445
52	6531610	12	40	245107052	37.53	40	40	40	0	40	40	1484347	1705138	1581218	1760907	0	6582445
53	6529328	12	40	244783892	37.49	40	40	40	0	40	40	1487250	1728877	1500461	1812740	0	6582445
54	6527123	12	40	244391392	37.44	40	40	40	0	40	40	1445664	1812202	1473015	1796242	0	6582445
55	6524918	12	40	244579664	37.48	40	40	40	0	40	40	1509309	1755685	1492885	1767039	0	6582445
56	6522713	12	40	244303144	37.45	40	40	40	0	40	40	1505662	1779568	1459666	1777817	0	6582445
57	6520547	12	40	243999628	37.42	40	40	40	0	40	40	1504128	1836995	1427713	1751711	0	6582445
58	6518458	12	40	243829412	37.41	40	40	40	0	40	40	1561433	1771195	1478226	1707604	0	6582445
59	6516208	12	40	243925592	37.43	40	40	40	0	40	40	1528236	1765319	1445758	1776895	0	6582445
60	6513790	12	40	243746904	37.42	40	40	40	0	40	40	1546756	1767898	1417023	1782113	0	6582445
61	6511265	12	40	243664188	37.42	40	40	40	0	40	40	1572737	1733859	1496543	1708126	0	6582445
62	6508483	12	40	243512184	37.41	40	40	40	0	40	40	1542703	1691801	1448873	1825106	0	6582445
63	6505359	12	40	243362140	37.41	40	40	40	0	40	40	1489046	1763766	1472388	1780159	0	6582445
64	6501811	12	40	243181744	37.40	40	40	40	0	40	40	1547334	1708129	1477469	1768879	0	6582445
65	6498151	12	40	243015280	37.40	40	40	40	0	40	40	1565178	1669846	1468835	1794292	0	6582445
66	6494353	12	40	242602872	37.36	40	40	40	0	40	40	1531523	1721534	1445246	1796050	0	6582445
67	6490350	12	40	242608180	37.38	40	40	40	0	40	40	1568031	1680159	1491539	1750621	0	6582445
68	6486334	12	40	242450544	37.38	40	40	40	0	40	40	1539497	1653504	1491898	1801435	0	6582445
69	6481963	12	40	242151096	37.36	40	40	40	0	40	40	1514732	1784098	1454658	1728475	0	6582445
70	6477355	12	40	242027744	37.37	40	40	40	0	40	40	1535155	1686810	1565202	1690188	0	6582445
71	6472057	12	40	241657192	37.34	40	40	40	0	40	40	1529292	1695984	1498858	1747923	0	6582445
72	6465880	12	40	241454732	37.34	40	40	40	0	40	40	1514553	1712750	1454975	1783602	0	6582445
73	6459560	12	40	241196832	37.34	40	40	40	0	40	40	1530034	1675934	1512336	1741256	0	6582445
74	6452358	12	40	240759464	37.31	40	40	40	0	40	40	1568459	1656155	1506027	1721717	0	6582445
75	6444470	12	40	240278848	37.28	40	40	40	0	40	40	1530350	1752352	1457847	1703921	0	6582445
76	6436169	12	40	240051716	37.30	40	40	40	0	40	40	1529088	1742639	1501390	1663052	0	6582445
77	6427451	2	40	238536368	37.11	40	40	40	0	40	40	1515541	1730951	1429830	1735195	15934	6582445
78	6418178	12	40	239048516	37.25	40	40	40	0	40	40	1496722	1711101	1429385	1780970	0	6582445
79	6408132	12	40	238846460	37.27	40	40	40	0	40	40	1533673	1653463	1470941	1750055	0	6582445
80	6397659	12	40	238377216	37.26	40	40	40	0	40	40	1542561	1674899	1438290	1741909	0	6582445
81	6386446	12	40	237850424	37.24	40	40	40	0	40	40	1534424	1718161	1416443	1717418	0	6582445
82	6374215	2	40	237203826	37.21	40	40	40	0	40	40	1555406	1678441	1458555	1681812	1	6582445
83	6360322	12	40	236965640	37.26	40	40	40	0	40	40	1496632	1619634	1493665	1750391	0	6582445
84	6344746	12	40	236259504	37.24	40	40	40	0	40	40	1429764	1728051	1473416	1713515	0	6582445
85	6328207	12	40	235571668	37.23	40	40	40	0	40	40	1512028	1649201	1478924	1688054	0	6582445
86	6310039	12	40	234869552	37.22	40	40	40	0	40	40	1483925	1593267	1478233	1754614	0	6582445
87	6291029	12	40	234211484	37.23	40	40	40	0	40	40	1454143	1633428	1457469	1745989	0	6582445
88	6270908	12	40	233441380	37.23	40	40	40	0	40	40	1476913	1592602	1542749	1658644	0	6582445
89	6249777	2	40	231814984	37.09	40	40	40	0	40	40	1515195	1556600	1453529	1707249	17204	6582445
90	6228356	12	40	231591156	37.18	40	40	40	0	40	40	1438963	1615565	1433603	1740225	0	6582445
91	6205376	12	40	230746212	37.18	40	40	40	0	40	40	1440552	1586799	1473675	1704350	0	6582445
92	6180615	12	40	229822664	37.18	40	40	40	0	40	40	1430920	1532710	1463649	1753336	0	6582445
93	6152198	12	40	228679208	37.17	40	40	40	0	40	40	1404451	1594103	1436279	1717365	0	6582445
94	6123393	12	40	227416088	37.14	40	40	40	0	40	40	1463250	1545615	1459207	1655321	0	6582445
95	6092502	12	40	226297728	37.14	40	40	40	0	40	40	1447645	1482157	1490024	1672676	0	6582445
96	6058372	12	40	224898852	37.12	40	40	40	0	40	40	1401005	1535607	1482349	1639411	0	6582445
97	6023771	12	40	223714840	37.14	40	40	40	0	40	40	1415182	1486831	1499907	1621851	0	6582445
98	5989490	12	40	222318100	37.12	40	40	40	0	40	40	1419841	1455849	1474527	1639273	0	6582445
99	5953608	12	40	220850064	37.10	40	40	40	0	40	40	1372675	1555018	1440866	1585049	0	6582445
100	5918435	12	40	219703916	37.12	40	40	40	0	40	40	1386520	1474304	1507506	1550105	0	6582445
101	5881313	12	40	218308572	37.12	40	40	40	0	40	40	1388669	1431715	1467377	1593552	0	6582445
102	5841864	12	40	216587648	37.08	40	40	40	0	40	40	1333399	1513840	1409268	1585357	0	6582445
103	5800653	12	40	215233948	37.11	40	40	40	0	40	40	1401659	1422730	1412509	1563755	0	6582445
104	5754250	12	40	213457424	37.10	40	40	40	0	40	40	1376901	1402945	1373560	1600844	0	6582445
105	5706759	12	40	211170644	37.00	40	40	40	0	40	40	1317951	1439434	1354342	1595032	0	6582445
106	5658169	12	40	209657280	37.05	40	40	40	0	40	40	1332098	1392151	1384018	1549902	0	6582445
107	5608091	2	40	207846858	37.06	40	40	40	0	40	40	1323086	1352646	1393612	1538744	3	6582445
108	5557512	12	40	205835512	37.04	40	40	40	0	40	40	1322754	1409498	1317357	1507903	0	6582445
109	5506790	12	40	203968064	37.04	40	40	40	0	40	40	1329573	1373098	1350362	1453757	0	6582445
110	5458211	2	40	202034504	37.01	40	40	40	0	40	40	1288295	1316736	1321221	1531957	2	6582445
111	5408254	2	40	199133296	36.82	40	40	40	0	40	40	1245034	1378992	1281421	1472761	30046	6582445
112	5358583	12	40	198467592	37.04	40	40	40	0	40	40	1294480	1321258	1343030	1399815	0	6582445
113	5307529	2	40	192577474	36.28	40	40	40	0	40	40	1242004	1294227	1281816	1386749	102733	6582445
114	5254831	2	40	192740802	36.68	40	40	40	0	40	40	1237456	1335845	1258799	1381492	41239	6582445
115	5202028	12	40	192363124	36.98	40	40	40	0	40	40	1234714	1342505	1283363	1341446	0	6582445
116	5146995	2	40	190283344	36.97	40	40	40	0	40	40	1213507	1294158	1263129	1376199	2	6582445
117	5090485	12	40	188209032	36.97	40	40	40	0	40	40	1178667	1310904	1263664	1337250	0	6582445
118	5035726	12	40	185977684	36.93	40	40	40	0	40	40	1193685	1265194	1267860	1308987	0	6582445
119	4983172	2	40	184201880	36.96	40	40	40	0	40	40	1189023	1215023	1233127	1345997	2	6582445
120	4931718	2	40	182006932	36.91	40	40	40	0	40	40	1140191	1257504	1217649	1316372	2	6582445
121	4881603	12	40	180440952	36.96	40	40	40	0	40	40	1157940	1221537	1203941	1298185	0	6582445
122	4831622	12	40	178437360	36.93	40	40	40	0	40	40	1186217	1166965	1189757	1288683	0	6582445
123	4780636	2	40	176555732	36.93	40	40	40	0	40	40	1124220	1191680	1167648	1297086	2	6582445
124	4728589	2	40	174570036	36.92	40	40	40	0	40	40	1139280	1134628	1234977	1219702	2	6582445
125	4673463	2	40	172491274	36.91	40	40	40	0	40	40	1130097	1136901	1177731	1228733	1	6582445
126	4615368	12	40	170236420	36.88	40	40	40	0	40	40	1078045	1151394	1154522	1231407	0	6582445
127	4558442	12	40	168048236	36.87	40	40	40	0	40	40	1096231	1125814	1162828	1173569	0	6582445
128	4501422	12	40	166019152	36.88	40	40	40	0	40	40	1077502	1075638	1128477	1219805	0	6582445
129	4445656	12	40	163701248	36.82	40	40	40	0	40	40	1034953	1111485	1113150	1186068	0	6582445
130	4390033	12	40	161819328	36.86	40	40	40	0	40	40	1055988	1058952	1134734	1140359	0	6582445
131	4337989	12	40	159831000	36.84	40	40	40	0	40	40	1029916	1056819	1128008	1123246	0	6582445
132	4285711	12	40	157887608	36.84	40	40	40	0	40	40	993253	1102469	1090921	1099068	0	6582445
133	4233820	12	40	155977000	36.84	40	40	40	0	40	40	1004939	1061277	1091676	1075928	0	6582445
134	4180799	12	40	153935156	36.82	40	40	40	0	40	40	1007086	1041905	1032731	1099077	0	6582445
135	4125356	12	40	151881460	36.82	40	40	40	0	40	40	985283	1023092	1043282	1073699	0	6582445
136	4068390	12	40	149783648	36.82	40	40	40	0	40	40	996901	994960	1056291	1020238	0	6582445
137	4011466	12	40	147583900	36.79	40	40	40	0	40	40	1002308	957542	1016083	1035533	0	6582445
138	3956049	2	40	144988726	36.65	40	40	40	0	40	40	963349	986699	978937	1016405	10659	6582445
139	3902363	12	40	143478888	36.77	40	40	40	0	40	40	956306	952333	990082	1003642	0	6582445
140	3849327	12	40	141475224	36.75	40	40	40	0	40	40	911201	955878	971420	1010828	0	6582445
