column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	7845149	2	40	294628972	37.56	40	40	40	0	40	40	869580	2217715	4213109	478243	66502	7845149
2	7845149	2	40	284479726	36.26	40	40	40	0	40	40	974822	2302501	1970585	2512044	85197	7845149
3	7845149	2	40	283733052	36.17	40	40	40	0	40	40	1413213	2480524	1734092	2150818	66502	7845149
4	7845149	2	40	287142844	36.60	40	40	40	0	40	40	1827732	1983257	2099522	1868136	66502	7845149
5	7845149	2	40	286333992	36.50	40	40	40	0	40	40	2113450	1633582	2075809	1955806	66502	7845149
6	7845149	2	40	290090008	36.98	40	40	40	0	40	40	2323611	1545559	1907148	2002329	66502	7845149
7	7845149	2	40	290552384	37.04	40	40	40	0	40	40	1688784	1326636	1442076	3321151	66502	7845149
8	7845149	2	40	292731372	37.31	40	40	40	0	40	40	1744820	1911556	1599479	2522792	66502	7845149
9	7845149	2	40	293298048	37.39	40	40	40	0	40	40	1596264	1882760	1615561	2684062	66502	7845149
10	7845149	2	40	292629392	37.30	40	40	40	0	40	40	2680179	1351755	1678442	2068271	66502	7845149
11	7845149	2	40	293436980	37.40	40	40	40	0	40	40	1966702	1906621	2108624	1775102	88100	7845149
12	7845149	2	40	294691248	37.56	40	40	40	0	40	40	1681554	1982981	1915660	2198452	66502	7845149
13	7845149	2	40	295171648	37.62	40	40	40	0	40	40	1953093	1658818	1841573	2325163	66502	7845149
14	7845149	2	40	294999696	37.60	40	40	40	0	40	40	1911342	1747036	1820929	2299340	66502	7845149
15	7845149	2	40	295155548	37.62	40	40	40	0	40	40	1904169	1838844	1811129	2224505	66502	7845149
16	7845149	2	40	295957832	37.72	40	40	40	0	40	40	1933288	1809461	1882098	2153800	66502	7845149
17	7845149	2	40	295629164	37.68	40	40	40	0	40	40	1958875	1855616	1804616	2159540	66502	7845149
18	7845149	2	40	295777084	37.70	40	40	40	0	40	40	1880434	1909892	1878938	2109383	66502	7845149
19	7845149	2	40	296045672	37.74	40	40	40	0	40	40	1935886	1832726	1921021	2089014	66502	7845149
20	7845149	2	40	295961356	37.73	40	40	40	0	40	40	1942628	1806273	1849564	2180182	66502	7845149
21	7845149	2	40	296129524	37.75	40	40	40	0	40	40	1891586	1902131	1857612	2127318	66502	7845149
22	7845149	2	40	296210908	37.76	40	40	40	0	40	40	2000849	1811583	1915150	2051065	66502	7845149
23	7845149	2	40	296193528	37.75	40	40	40	0	40	40	1962884	1799925	1877763	2137949	66628	7845149
24	7845149	2	40	296063816	37.74	40	40	40	0	40	40	1847265	1955812	1863901	2111333	66838	7845149
25	7845149	2	40	296141818	37.75	40	40	40	0	40	40	1952128	1832961	1954060	2038887	67113	7845149
26	7845149	2	40	295835706	37.71	40	40	40	0	40	40	1923647	1886384	1830733	2136960	67425	7845149
27	7845149	2	40	295708350	37.69	40	40	40	0	40	40	1888612	1920500	1809671	2158513	67853	7845149
28	7845149	2	40	295495340	37.67	40	40	40	0	40	40	1941041	1873145	1836651	2125890	68422	7845149
29	7845149	2	40	295394862	37.65	40	40	40	0	40	40	1932320	1835156	1829859	2178823	68991	7845149
30	7845149	2	40	294976804	37.60	40	40	40	0	40	40	1889890	1965214	1779758	2140563	69724	7845149
31	7845149	2	40	295094170	37.61	40	40	40	0	40	40	1953438	1874362	1867655	2078979	70715	7845149
32	7845149	2	40	294802168	37.58	40	40	40	0	40	40	1926967	1867522	1828462	2150292	71906	7845149
33	7845149	2	40	291966790	37.22	40	40	40	0	40	40	1865309	1934875	1773684	2125118	146163	7845149
34	7845149	2	40	294266260	37.51	40	40	40	0	40	40	1971541	1873937	1862417	2060728	76526	7845149
35	7845149	2	40	294282396	37.51	40	40	40	0	40	40	1931169	1880266	1866369	2087943	79402	7845149
36	7763178	12	40	293298320	37.78	40	40	40	0	40	40	1884134	2014918	1795154	2068972	0	7845149
