column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11331250	2	40	429182314	37.88	40	40	40	0	40	40	1294980	3507586	5781673	729848	17163	11331250
2	11331250	2	40	412322144	36.39	40	40	40	0	40	40	1475671	3346140	2527984	3937793	43662	11331250
3	11331250	2	40	410747554	36.25	40	40	40	0	40	40	2092130	3647053	2144995	3429909	17163	11331250
4	11331250	2	40	416374250	36.75	40	40	40	0	40	40	2812664	2946930	2618130	2936363	17163	11331250
5	11331250	2	40	416736774	36.78	40	40	40	0	40	40	3189971	2447712	2665009	3011395	17163	11331250
6	11331250	2	40	422379802	37.28	40	40	40	0	40	40	3540996	2235154	2425893	3112044	17163	11331250
7	11331250	2	40	423152506	37.34	40	40	40	0	40	40	2476989	1918142	1754099	5164857	17163	11331250
8	11331250	2	40	425263418	37.53	40	40	40	0	40	40	2644597	2711038	2196076	3762376	17163	11331250
9	11331250	2	40	426190598	37.61	40	40	40	0	40	40	2405055	2559277	2132418	4217337	17163	11331250
10	11331250	2	40	425390158	37.54	40	40	40	0	40	40	3964081	1949042	2225610	3175354	17163	11331250
11	11331250	2	40	426635274	37.65	40	40	40	0	40	40	3066185	2770469	2710256	2736899	47441	11331250
12	11331250	2	40	428300494	37.80	40	40	40	0	40	40	2546463	2892679	2545233	3329712	17163	11331250
13	11331250	2	40	429112098	37.87	40	40	40	0	40	40	2992985	2401995	2363926	3555181	17163	11331250
14	11331250	2	40	428889282	37.85	40	40	40	0	40	40	2958293	2491021	2326319	3538454	17163	11331250
15	11331250	2	40	428991378	37.86	40	40	40	0	40	40	2914330	2663251	2356314	3380192	17163	11331250
16	11331250	2	40	430173826	37.96	40	40	40	0	40	40	3017553	2580740	2491093	3224701	17163	11331250
17	11331250	2	40	429839646	37.93	40	40	40	0	40	40	2956385	2696521	2388350	3272831	17163	11331250
18	11331250	2	40	429932050	37.94	40	40	40	0	40	40	3083025	2749802	2294443	3186817	17163	11331250
19	11331250	2	40	430466958	37.99	40	40	40	0	40	40	3001281	2584064	2478332	3250410	17163	11331250
20	11331250	2	40	430294014	37.97	40	40	40	0	40	40	3118668	2585483	2376505	3233431	17163	11331250
21	11331250	2	40	430688554	38.01	40	40	40	0	40	40	2967557	2697930	2399457	3249143	17163	11331250
22	11331250	2	40	430834946	38.02	40	40	40	0	40	40	3130736	2566691	2426067	3190593	17163	11331250
