column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11196536	2	40	420224024	37.53	40	40	40	0	40	40	1393495	2942686	6145488	652499	62368	11196536
2	11196536	2	40	402336824	35.93	40	40	40	0	40	40	1515841	3336098	2581482	3675695	87420	11196536
3	11196536	2	40	399256704	35.66	40	40	40	0	40	40	2214097	3333763	2207476	3378832	62368	11196536
4	11196536	2	40	406589756	36.31	40	40	40	0	40	40	2887100	2732989	2613950	2900129	62368	11196536
5	11196536	2	40	406253752	36.28	40	40	40	0	40	40	3275684	2367883	2641443	2849158	62368	11196536
6	11196536	2	40	413296612	36.91	40	40	40	0	40	40	3526630	2108736	2485259	3013543	62368	11196536
7	11196536	2	40	415505004	37.11	40	40	40	0	40	40	2456087	1848280	1765378	5064423	62368	11196536
8	11196536	2	40	418436416	37.37	40	40	40	0	40	40	2598555	2625776	2113163	3796674	62368	11196536
9	11196536	2	40	420181000	37.53	40	40	40	0	40	40	2463046	2470850	2132645	4067627	62368	11196536
10	11196536	2	40	418495380	37.38	40	40	40	0	40	40	4028247	1794242	2157856	3153823	62368	11196536
11	11196536	2	40	420017718	37.51	40	40	40	0	40	40	3086955	2614334	2750572	2654176	90499	11196536
12	11196536	2	40	421896184	37.68	40	40	40	0	40	40	2610805	2710906	2457764	3354693	62368	11196536
13	11196536	2	40	422664608	37.75	40	40	40	0	40	40	3036405	2166288	2311652	3619823	62368	11196536
14	11196536	2	40	422556548	37.74	40	40	40	0	40	40	3011668	2331069	2295122	3496309	62368	11196536
15	11196536	2	40	422792732	37.76	40	40	40	0	40	40	2973268	2426104	2333349	3401447	62368	11196536
16	11196536	2	40	423919444	37.86	40	40	40	0	40	40	3054463	2397968	2411504	3270233	62368	11196536
17	11196536	2	40	423642900	37.84	40	40	40	0	40	40	3007894	2492517	2347437	3286320	62368	11196536
18	11196536	2	40	423854616	37.86	40	40	40	0	40	40	3035793	2532810	2322942	3242623	62368	11196536
19	11196536	2	40	424438396	37.91	40	40	40	0	40	40	3051768	2374633	2439936	3267831	62368	11196536
