column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11411699	2	40	429136360	37.60	40	40	40	0	40	40	1140027	3750697	5777802	720259	22914	11411699
2	11411699	2	40	411846898	36.09	40	40	40	0	40	40	1359967	3354053	2980016	3667676	49987	11411699
3	11411699	2	40	409739432	35.91	40	40	40	0	40	40	1847006	4050737	2492201	2998841	22914	11411699
4	11411699	2	40	416039776	36.46	40	40	40	0	40	40	2641533	3112787	2983657	2650808	22914	11411699
5	11411699	2	40	417502960	36.59	40	40	40	0	40	40	2880906	2529828	3074032	2904019	22914	11411699
6	11411699	2	40	423647916	37.12	40	40	40	0	40	40	3230617	2478377	2730094	2949697	22914	11411699
7	11411699	2	40	426298552	37.36	40	40	40	0	40	40	2295664	2260372	1993382	4839367	22914	11411699
8	11411699	2	40	429245300	37.61	40	40	40	0	40	40	2523177	2939200	2156910	3769498	22914	11411699
9	11411699	2	40	430277348	37.70	40	40	40	0	40	40	2152160	2814789	2192893	4228943	22914	11411699
10	11411699	2	40	428739788	37.57	40	40	40	0	40	40	3768240	2037687	2423596	3159262	22914	11411699
11	11411699	2	40	429820090	37.66	40	40	40	0	40	40	2697221	2844133	3013096	2803436	53813	11411699
12	11411699	2	40	431774944	37.84	40	40	40	0	40	40	2309732	2968901	2842587	3267565	22914	11411699
13	11411699	2	40	432733348	37.92	40	40	40	0	40	40	2668217	2471085	2692931	3556552	22914	11411699
14	11411699	2	40	432561140	37.91	40	40	40	0	40	40	2594437	2583004	2535500	3675844	22914	11411699
15	11411699	2	40	432860540	37.93	40	40	40	0	40	40	2567452	2703532	2523487	3594314	22914	11411699
16	11411699	2	40	433811500	38.01	40	40	40	0	40	40	2685586	2802809	2590792	3309598	22914	11411699
17	11411699	2	40	433541144	37.99	40	40	40	0	40	40	2662791	2858388	2532047	3335559	22914	11411699
18	11411699	2	40	433495492	37.99	40	40	40	0	40	40	2557877	2978396	2710255	3142257	22914	11411699
19	11411699	2	40	433868168	38.02	40	40	40	0	40	40	2561010	2914404	2869083	3044288	22914	11411699
20	11411699	2	40	433173028	37.96	40	40	40	0	40	40	2604381	2933066	2623133	3228205	22914	11411699
21	11411699	2	40	433432172	37.98	40	40	40	0	40	40	2543576	3017472	2698479	3129258	22914	11411699
22	11411699	2	40	433656824	38.00	40	40	40	0	40	40	2797005	2838719	2738064	3014997	22914	11411699
23	11411699	2	40	434113270	38.04	40	40	40	0	40	40	2677084	2730907	2856148	3124607	22953	11411699
24	11411699	2	40	434203774	38.05	40	40	40	0	40	40	2549681	2892601	2866728	3079668	23021	11411699
25	11411699	2	40	433953744	38.03	40	40	40	0	40	40	2723593	2791958	2844640	3028404	23104	11411699
26	11411699	2	40	433566746	37.99	40	40	40	0	40	40	2655904	2863378	2705008	3164212	23197	11411699
27	11411699	2	40	433401404	37.98	40	40	40	0	40	40	2473218	3026981	2638713	3249495	23292	11411699
28	11411699	2	40	432980418	37.94	40	40	40	0	40	40	2514183	2931900	2596901	3345260	23455	11411699
29	11411699	2	40	432949080	37.94	40	40	40	0	40	40	2563641	2782388	2510434	3531578	23658	11411699
30	11411699	2	40	432666150	37.91	40	40	40	0	40	40	2416674	2947108	2529551	3494493	23873	11411699
31	11411699	2	40	432776618	37.92	40	40	40	0	40	40	2570471	2793245	2690331	3333513	24139	11411699
32	11411699	2	40	431224878	37.79	40	40	40	0	40	40	2525282	3026052	2586496	3249386	24483	11411699
33	11411699	2	40	427730582	37.48	40	40	40	0	40	40	2461218	3043054	2545338	3228184	133905	11411699
34	11411699	2	40	431354974	37.80	40	40	40	0	40	40	2578767	2954670	2732153	3120032	26077	11411699
35	11411699	2	40	431902114	37.85	40	40	40	0	40	40	2605415	2882402	2873199	3023570	27113	11411699
36	11383640	12	40	430050096	37.78	40	40	40	0	40	40	2566872	3063540	2802238	2950990	0	11411699
37	11382481	12	40	430249496	37.80	40	40	40	0	40	40	2909000	2811979	2704362	2957140	0	11411699
38	11381222	12	40	429595792	37.75	40	40	40	0	40	40	2782885	2876169	2650487	3071681	0	11411699
39	11379831	12	40	428751284	37.68	40	40	40	0	40	40	2531056	3105277	2715706	3027792	0	11411699
40	11378377	12	40	428545980	37.66	40	40	40	0	40	40	2520169	3225032	2686116	2947060	0	11411699
41	11377127	12	40	428382796	37.65	40	40	40	0	40	40	2508198	3023952	2701755	3143222	0	11411699
42	11375818	12	40	428330108	37.65	40	40	40	0	40	40	2538520	3049383	2753804	3034111	0	11411699
43	11374336	12	40	428310220	37.66	40	40	40	0	40	40	2540131	2980967	2811836	3041402	0	11411699
44	11372710	12	40	428233032	37.65	40	40	40	0	40	40	2494916	3010782	2653050	3213962	0	11411699
45	11371033	12	40	427950364	37.64	40	40	40	0	40	40	2653420	3098168	2546605	3072840	0	11411699
46	11369417	12	40	427252776	37.58	40	40	40	0	40	40	2612946	3050056	2529454	3176961	0	11411699
47	11367775	12	40	426725780	37.54	40	40	40	0	40	40	2511087	3002032	2717571	3137085	0	11411699
48	11365971	12	40	426622392	37.54	40	40	40	0	40	40	2533182	3058145	2766899	3007745	0	11411699
49	11364098	2	40	425033810	37.40	40	40	40	0	40	40	2474644	2963557	2917465	2971647	36785	11411699
50	11362058	12	40	426886900	37.57	40	40	40	0	40	40	2575506	2969072	2778640	3038840	0	11411699
51	11359573	12	40	426695360	37.56	40	40	40	0	40	40	2465361	3125467	2716830	3051915	0	11411699
52	11356856	12	40	425994032	37.51	40	40	40	0	40	40	2483935	2986824	2816288	3069809	0	11411699
53	11354143	12	40	425026888	37.43	40	40	40	0	40	40	2458016	3098694	2650654	3146779	0	11411699
54	11351322	12	40	425096096	37.45	40	40	40	0	40	40	2422681	3093099	2615070	3220472	0	11411699
55	11348369	12	40	425507000	37.49	40	40	40	0	40	40	2517524	3068812	2695121	3066912	0	11411699
56	11345523	12	40	425147564	37.47	40	40	40	0	40	40	2464819	3232109	2644110	3004485	0	11411699
57	11342586	12	40	424423228	37.42	40	40	40	0	40	40	2577735	3242393	2518939	3003519	0	11411699
58	11339735	12	40	423563804	37.35	40	40	40	0	40	40	2614871	3160551	2651471	2912842	0	11411699
59	11336454	12	40	424121144	37.41	40	40	40	0	40	40	2513054	3105191	2579097	3139112	0	11411699
60	11332873	12	40	424063684	37.42	40	40	40	0	40	40	2602856	3107416	2491207	3131394	0	11411699
61	11329044	12	40	423908484	37.42	40	40	40	0	40	40	2629798	3057354	2629704	3012188	0	11411699
62	11324728	12	40	424060884	37.45	40	40	40	0	40	40	2546088	3010265	2514365	3254010	0	11411699
63	11319740	12	40	423508596	37.41	40	40	40	0	40	40	2419503	3052028	2670727	3177482	0	11411699
64	11314078	12	40	423039932	37.39	40	40	40	0	40	40	2544105	2935433	2616991	3217549	0	11411699
65	11308132	12	40	422725868	37.38	40	40	40	0	40	40	2592021	2917950	2595973	3202188	0	11411699
66	11301976	12	40	422209348	37.36	40	40	40	0	40	40	2513450	2997129	2604796	3186601	0	11411699
