column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	8502212	2	40	323384466	38.04	40	40	40	0	40	40	766538	3257893	3900449	551727	25605	8502212
2	8502212	2	40	309270776	36.38	40	40	40	0	40	40	870797	2763981	1887075	2934015	46344	8502212
3	8502212	2	40	305644118	35.95	40	40	40	0	40	40	1153713	3389477	1672884	2260533	25605	8502212
4	8502212	2	40	309449198	36.40	40	40	40	0	40	40	1731813	2655103	2151917	1937774	25605	8502212
5	8502212	2	40	310130478	36.48	40	40	40	0	40	40	2043641	2052011	2208932	2172023	25605	8502212
6	8502212	2	40	315588490	37.12	40	40	40	0	40	40	2427528	1902336	1890612	2256131	25605	8502212
7	8502212	2	40	315592934	37.12	40	40	40	0	40	40	1906440	1458082	1416624	3695461	25605	8502212
8	8502212	2	40	318430358	37.45	40	40	40	0	40	40	1960471	2012098	1675126	2828912	25605	8502212
9	8502212	2	40	319448566	37.57	40	40	40	0	40	40	1715909	1921126	1611317	3228255	25605	8502212
10	8502212	2	40	318848562	37.50	40	40	40	0	40	40	2911611	1479292	1626249	2459455	25605	8502212
11	8502212	2	40	319665806	37.60	40	40	40	0	40	40	2370935	2002115	1967323	2112598	49241	8502212
12	8502212	2	40	321203822	37.78	40	40	40	0	40	40	1913451	2123602	1920133	2519421	25605	8502212
13	8502212	2	40	321771598	37.85	40	40	40	0	40	40	2118944	1860942	1821119	2675602	25605	8502212
14	8502212	2	40	321498174	37.81	40	40	40	0	40	40	2143811	1944238	1763055	2625503	25605	8502212
15	8502212	2	40	321774982	37.85	40	40	40	0	40	40	2111913	1985310	1809946	2569438	25605	8502212
16	8502212	2	40	322772482	37.96	40	40	40	0	40	40	2169176	1993488	1932390	2381553	25605	8502212
17	8502212	2	40	322411558	37.92	40	40	40	0	40	40	2190532	2074479	1829041	2382555	25605	8502212
18	8502212	2	40	322410266	37.92	40	40	40	0	40	40	2253326	2122402	1789203	2311676	25605	8502212
19	8502212	2	40	322784578	37.96	40	40	40	0	40	40	2148844	2019359	1955921	2352483	25605	8502212
20	8502212	2	40	322780714	37.96	40	40	40	0	40	40	2290745	2011537	1823490	2350835	25605	8502212
21	8502212	2	40	323161750	38.01	40	40	40	0	40	40	2205406	2083524	1863171	2324506	25605	8502212
22	8502212	2	40	323180342	38.01	40	40	40	0	40	40	2292059	2017680	1850478	2316390	25605	8502212
23	8502212	2	40	323290166	38.02	40	40	40	0	40	40	2223322	2031867	1809014	2412346	25663	8502212
24	8502212	2	40	323171088	38.01	40	40	40	0	40	40	2047838	2210440	1807103	2411107	25724	8502212
25	8502212	2	40	323291630	38.02	40	40	40	0	40	40	2187363	2025760	1867235	2396071	25783	8502212
26	8502212	2	40	323023576	37.99	40	40	40	0	40	40	2079656	2056664	1812055	2527991	25846	8502212
27	8502212	2	40	323072280	38.00	40	40	40	0	40	40	2149779	2036237	1910754	2379490	25952	8502212
28	8502212	2	40	322916722	37.98	40	40	40	0	40	40	2160096	2098482	1837377	2380162	26095	8502212
29	8502212	2	40	322764928	37.96	40	40	40	0	40	40	2225665	1957047	1870895	2422311	26294	8502212
30	8502212	2	40	322598188	37.94	40	40	40	0	40	40	2075701	2209523	1746955	2443489	26544	8502212
31	8502212	2	40	322822874	37.97	40	40	40	0	40	40	2141573	2073886	1901222	2358638	26893	8502212
32	8502212	2	40	322595442	37.94	40	40	40	0	40	40	2104523	2008307	1849897	2512180	27305	8502212
33	8502212	2	40	319459392	37.57	40	40	40	0	40	40	2041166	2129416	1741730	2481332	108568	8502212
34	8502212	2	40	322062980	37.88	40	40	40	0	40	40	2161060	2079562	1856627	2376015	28948	8502212
