column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12553768	2	40	474743584	37.82	40	40	40	0	40	40	1125314	4912556	5755996	733648	26254	12553768
2	12553768	2	40	455182484	36.26	40	40	40	0	40	40	1359519	3879468	2982381	4274974	57426	12553768
3	12553768	2	40	450598880	35.89	40	40	40	0	40	40	1741382	5012159	2556866	3217107	26254	12553768
4	12553768	2	40	457050216	36.41	40	40	40	0	40	40	2473054	3953962	3318574	2781924	26254	12553768
5	12553768	2	40	458585468	36.53	40	40	40	0	40	40	2923647	3060201	3299731	3243935	26254	12553768
6	12553768	2	40	465224572	37.06	40	40	40	0	40	40	3461739	2911422	2782198	3372155	26254	12553768
7	12553768	2	40	466149120	37.13	40	40	40	0	40	40	2431513	2423834	2079437	5592730	26254	12553768
8	12553768	2	40	471098664	37.53	40	40	40	0	40	40	2587096	3185939	2335067	4419412	26254	12553768
9	12553768	2	40	471272712	37.54	40	40	40	0	40	40	2339060	3042784	2331756	4813914	26254	12553768
10	12553768	2	40	470688408	37.49	40	40	40	0	40	40	4005525	2329325	2585175	3607489	26254	12553768
11	12553768	2	40	471840430	37.59	40	40	40	0	40	40	3203722	3134662	2956123	3197148	62113	12553768
12	12553768	2	40	474107636	37.77	40	40	40	0	40	40	2591961	3304663	2893729	3737161	26254	12553768
13	12553768	2	40	474889456	37.83	40	40	40	0	40	40	2954789	2900165	2712383	3960177	26254	12553768
14	12553768	2	40	474769456	37.82	40	40	40	0	40	40	2956031	2966318	2633385	3971780	26254	12553768
15	12553768	2	40	475116076	37.85	40	40	40	0	40	40	2955147	3010500	2735277	3826590	26254	12553768
16	12553768	2	40	476552636	37.96	40	40	40	0	40	40	2898777	3132300	2952310	3544127	26254	12553768
17	12553768	2	40	476175936	37.93	40	40	40	0	40	40	2925730	3144302	2940464	3517018	26254	12553768
18	12553768	2	40	476079844	37.92	40	40	40	0	40	40	3022543	3225006	2902005	3377960	26254	12553768
19	12553768	2	40	476905684	37.99	40	40	40	0	40	40	2885929	3152453	3081073	3408059	26254	12553768
20	12553768	2	40	476369216	37.95	40	40	40	0	40	40	3112035	3073348	2886645	3455486	26254	12553768
21	12553768	2	40	476652904	37.97	40	40	40	0	40	40	2882731	3187160	2965086	3492537	26254	12553768
22	12553768	2	40	476718896	37.97	40	40	40	0	40	40	3178820	3090031	2877643	3381020	26254	12553768
23	12553768	2	40	477035350	38.00	40	40	40	0	40	40	3040410	3078062	2807514	3601365	26417	12553768
24	12553768	2	40	476974220	37.99	40	40	40	0	40	40	2828957	3246499	2914500	3537286	26526	12553768
25	12553768	2	40	477010374	38.00	40	40	40	0	40	40	2991322	3080373	2873876	3581514	26683	12553768
26	12553768	2	40	476625874	37.97	40	40	40	0	40	40	2877392	3065329	2846265	3737949	26833	12553768
27	12553768	2	40	476568976	37.96	40	40	40	0	40	40	2871924	3175407	2874653	3604736	27048	12553768
28	12553768	2	40	476384892	37.95	40	40	40	0	40	40	2838205	3204024	2878203	3605930	27406	12553768
29	12553768	2	40	476157856	37.93	40	40	40	0	40	40	3001630	3054087	2817361	3652656	28034	12553768
30	12553768	2	40	475768656	37.90	40	40	40	0	40	40	2801215	3317023	2724385	3682527	28618	12553768
31	12553768	2	40	476143542	37.93	40	40	40	0	40	40	2847107	3189657	2882817	3604676	29511	12553768
32	12553768	2	40	475610974	37.89	40	40	40	0	40	40	2794849	3137946	2833739	3756485	30749	12553768
33	12553768	2	40	471290682	37.54	40	40	40	0	40	40	2705818	3230389	2788743	3680877	147941	12553768
34	12553768	2	40	475216900	37.85	40	40	40	0	40	40	2907447	3207832	2931327	3471094	36068	12553768
35	12553768	2	40	475385186	37.87	40	40	40	0	40	40	2950415	3189337	2838686	3535443	39887	12553768
36	12510648	12	40	473737276	37.87	40	40	40	0	40	40	2964235	3284970	2856495	3404948	0	12553768
37	12506396	12	40	473970676	37.90	40	40	40	0	40	40	3036336	3205899	2811489	3452672	0	12553768
38	12502359	12	40	473631552	37.88	40	40	40	0	40	40	3064169	3127768	2762942	3547480	0	12553768
39	12497140	12	40	472871492	37.84	40	40	40	0	40	40	2904499	3369510	2802910	3420221	0	12553768
40	12491898	12	40	472813704	37.85	40	40	40	0	40	40	2888559	3289418	2748680	3565241	0	12553768
41	12486482	12	40	472463316	37.84	40	40	40	0	40	40	2863254	3166915	2773747	3682566	0	12553768
42	12480611	12	40	472131104	37.83	40	40	40	0	40	40	2964710	3228380	2743019	3544502	0	12553768
43	12474256	12	40	471969240	37.84	40	40	40	0	40	40	3015621	3157788	2847051	3453796	0	12553768
44	12467486	12	40	471589024	37.83	40	40	40	0	40	40	2942532	3243556	2767227	3514171	0	12553768
45	12460578	12	40	471128292	37.81	40	40	40	0	40	40	2964145	3333998	2700048	3462387	0	12553768
46	12453482	12	40	470829880	37.81	40	40	40	0	40	40	2976801	3269027	2789232	3418422	0	12553768
47	12446460	12	40	470514852	37.80	40	40	40	0	40	40	2930205	3170580	2850699	3494976	0	12553768
48	12438886	12	40	470138112	37.80	40	40	40	0	40	40	2874110	3252197	2763077	3549502	0	12553768
49	12430945	2	40	468041926	37.65	40	40	40	0	40	40	2844596	3253466	2871831	3419289	41763	12553768
50	12422182	12	40	469296576	37.78	40	40	40	0	40	40	2896731	3258700	2764689	3502062	0	12553768
51	12412351	12	40	469208136	37.80	40	40	40	0	40	40	2901344	3174696	2763793	3572518	0	12553768
52	12401458	12	40	468631280	37.79	40	40	40	0	40	40	2798801	3143847	2953967	3504843	0	12553768
53	12391023	12	40	468025292	37.77	40	40	40	0	40	40	2841569	3144419	2744299	3660736	0	12553768
54	12380231	12	40	466526192	37.68	40	40	40	0	40	40	2752414	3316932	2685356	3625529	0	12553768
55	12369250	12	40	466860768	37.74	40	40	40	0	40	40	2791120	3331205	2738690	3508235	0	12553768
56	12357842	12	40	466059152	37.71	40	40	40	0	40	40	2883351	3259717	2663477	3551297	0	12553768
57	12346727	12	40	465351144	37.69	40	40	40	0	40	40	2859161	3378104	2587280	3522182	0	12553768
58	12335528	12	40	465175816	37.71	40	40	40	0	40	40	2872845	3294184	2713991	3454508	0	12553768
59	12323489	12	40	464962320	37.73	40	40	40	0	40	40	2817546	3290573	2692007	3523363	0	12553768
60	12310683	12	40	463989968	37.69	40	40	40	0	40	40	2942662	3277119	2592030	3498872	0	12553768
61	12296523	12	40	463200884	37.67	40	40	40	0	40	40	2906608	3291855	2716800	3381260	0	12553768
62	12281553	12	40	463367812	37.73	40	40	40	0	40	40	2841885	3141506	2756131	3542031	0	12553768
63	12265405	12	40	462699828	37.72	40	40	40	0	40	40	2768999	3214727	2732339	3549340	0	12553768
64	12248729	12	40	462199500	37.73	40	40	40	0	40	40	2785678	3167062	2736100	3559889	0	12553768
65	12230848	12	40	461362980	37.72	40	40	40	0	40	40	2838900	3142845	2729230	3519873	0	12553768
66	12213086	12	40	460395500	37.70	40	40	40	0	40	40	2841725	3130959	2701674	3538728	0	12553768
67	12194115	12	40	459627300	37.69	40	40	40	0	40	40	2903211	3091355	2774586	3424963	0	12553768
68	12175036	12	40	459151112	37.71	40	40	40	0	40	40	2753879	3108280	2768512	3544365	0	12553768
69	12153862	12	40	458384380	37.72	40	40	40	0	40	40	2677862	3274183	2682714	3519103	0	12553768
70	12131848	12	40	457570440	37.72	40	40	40	0	40	40	2806252	3099820	2836720	3389056	0	12553768
