column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12850981	2	40	487783570	37.96	40	40	40	0	40	40	1122588	4566513	6342277	797490	22113	12850981
2	12850981	2	40	466750326	36.32	40	40	40	0	40	40	1328924	3944163	3376739	4148886	52269	12850981
3	12850981	2	40	463202646	36.04	40	40	40	0	40	40	1712951	4993654	2929453	3192810	22113	12850981
4	12850981	2	40	470305334	36.60	40	40	40	0	40	40	2580397	3837361	3531249	2879861	22113	12850981
5	12850981	2	40	470791814	36.63	40	40	40	0	40	40	2933407	2956529	3654380	3284552	22113	12850981
6	12850981	2	40	476642458	37.09	40	40	40	0	40	40	3463385	2854344	3150058	3361081	22113	12850981
7	12850981	2	40	479483074	37.31	40	40	40	0	40	40	2660828	2392821	2367872	5407347	22113	12850981
8	12850981	2	40	482945494	37.58	40	40	40	0	40	40	2896628	3140044	2481843	4310353	22113	12850981
9	12850981	2	40	483096878	37.59	40	40	40	0	40	40	2493261	3011961	2476657	4846989	22113	12850981
10	12850981	2	40	482305278	37.53	40	40	40	0	40	40	4217601	2260378	2692552	3658337	22113	12850981
11	12850981	2	40	483506458	37.62	40	40	40	0	40	40	3182534	3020512	3247280	3343246	57409	12850981
12	12850981	2	40	485883758	37.81	40	40	40	0	40	40	2665309	3148435	3221100	3794024	22113	12850981
13	12850981	2	40	486707170	37.87	40	40	40	0	40	40	2982717	2731501	3112478	4002172	22113	12850981
14	12850981	2	40	486317582	37.84	40	40	40	0	40	40	2960323	2786576	2906717	4175252	22113	12850981
15	12850981	2	40	486901946	37.89	40	40	40	0	40	40	2919466	2935072	2878978	4095352	22113	12850981
16	12850981	2	40	488132810	37.98	40	40	40	0	40	40	3034936	3033990	2984342	3775600	22113	12850981
17	12850981	2	40	487753286	37.95	40	40	40	0	40	40	3031747	3113758	2882487	3800876	22113	12850981
18	12850981	2	40	487738602	37.95	40	40	40	0	40	40	2893921	3322341	3007281	3605325	22113	12850981
19	12850981	2	40	488310786	38.00	40	40	40	0	40	40	2878901	3220868	3252036	3477063	22113	12850981
20	12850981	2	40	487376950	37.93	40	40	40	0	40	40	2910599	3268644	3036792	3612833	22113	12850981
21	12850981	2	40	487509078	37.94	40	40	40	0	40	40	2860228	3372517	3070645	3525478	22113	12850981
22	12850981	2	40	487906210	37.97	40	40	40	0	40	40	3141646	3161761	3114716	3410745	22113	12850981
23	12850981	2	40	488561302	38.02	40	40	40	0	40	40	3035467	2999622	3244942	3548769	22181	12850981
24	12850981	2	40	488616970	38.02	40	40	40	0	40	40	2921021	3176846	3259820	3470989	22305	12850981
25	12850981	2	40	488397154	38.00	40	40	40	0	40	40	3080757	3077398	3225464	3444935	22427	12850981
26	12850981	2	40	487944882	37.97	40	40	40	0	40	40	2996279	3147076	3136329	3548748	22549	12850981
27	12850981	2	40	487585152	37.94	40	40	40	0	40	40	2824338	3372100	3035936	3595847	22760	12850981
28	12850981	2	40	487019704	37.90	40	40	40	0	40	40	2851942	3254685	2993629	3727687	23038	12850981
29	12850981	2	40	486993724	37.90	40	40	40	0	40	40	2918567	3058290	2870381	3980395	23348	12850981
30	12850981	2	40	486757478	37.88	40	40	40	0	40	40	2751468	3239373	2859970	3976485	23685	12850981
31	12850981	2	40	486900538	37.89	40	40	40	0	40	40	2901374	3083795	3028792	3812907	24113	12850981
32	12850981	2	40	484924736	37.73	40	40	40	0	40	40	2893572	3311500	2901590	3719669	24650	12850981
33	12850981	2	40	480699428	37.41	40	40	40	0	40	40	2791840	3356524	2882606	3672013	147998	12850981
34	12850981	2	40	484856844	37.73	40	40	40	0	40	40	2912583	3284028	3046413	3581117	26840	12850981
35	12850981	2	40	485556782	37.78	40	40	40	0	40	40	2952591	3176754	3202125	3491226	28285	12850981
36	12821325	12	40	483737456	37.73	40	40	40	0	40	40	2902979	3349601	3185863	3382882	0	12850981
37	12819440	12	40	483714868	37.73	40	40	40	0	40	40	3266765	3152003	3068854	3331818	0	12850981
38	12817874	12	40	483125528	37.69	40	40	40	0	40	40	3217733	3175972	2935502	3488667	0	12850981
39	12815901	12	40	482031416	37.61	40	40	40	0	40	40	2916810	3442017	3041553	3415521	0	12850981
40	12813878	12	40	481934548	37.61	40	40	40	0	40	40	2898273	3562532	3037223	3315850	0	12850981
41	12812059	12	40	481346436	37.57	40	40	40	0	40	40	2860076	3393359	3001000	3557624	0	12850981
