column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12153440	2	40	458975924	37.77	40	40	40	0	40	40	1646508	3487091	6152390	851573	15878	12153440
2	12153440	2	40	440202472	36.22	40	40	40	0	40	40	1820161	2820726	3553517	3914408	44628	12153440
3	12153440	2	40	441298128	36.31	40	40	40	0	40	40	2451962	3575352	2534132	3576116	15878	12153440
4	12153440	2	40	448154428	36.87	40	40	40	0	40	40	3109216	2930440	2915066	3182840	15878	12153440
5	12153440	2	40	446948728	36.78	40	40	40	0	40	40	3400813	2501423	3038544	3196782	15878	12153440
6	12153440	2	40	452403000	37.22	40	40	40	0	40	40	3627735	2380506	2894943	3234378	15878	12153440
7	12153440	2	40	453179848	37.29	40	40	40	0	40	40	2497610	2206456	2148067	5285429	15878	12153440
8	12153440	2	40	456604432	37.57	40	40	40	0	40	40	2690113	3122970	2358962	3965517	15878	12153440
9	12153440	2	40	457948212	37.68	40	40	40	0	40	40	2381730	2999758	2438730	4317344	15878	12153440
10	12153440	2	40	456551296	37.57	40	40	40	0	40	40	3915038	2258476	2764441	3199607	15878	12153440
11	12153440	2	40	457649382	37.66	40	40	40	0	40	40	2855208	3135300	3270564	2844111	48257	12153440
12	12153440	2	40	459633608	37.82	40	40	40	0	40	40	2528705	3187675	3008979	3412203	15878	12153440
13	12153440	2	40	460399388	37.88	40	40	40	0	40	40	2973924	2636647	2878606	3648385	15878	12153440
14	12153440	2	40	460203816	37.87	40	40	40	0	40	40	2916229	2706767	2792695	3721871	15878	12153440
15	12153440	2	40	460413640	37.88	40	40	40	0	40	40	2827428	2954233	2754789	3601112	15878	12153440
16	12153440	2	40	461722168	37.99	40	40	40	0	40	40	2911404	2921555	2902445	3402158	15878	12153440
17	12153440	2	40	461228932	37.95	40	40	40	0	40	40	2910758	2953434	2841587	3431783	15878	12153440
18	12153440	2	40	461287568	37.96	40	40	40	0	40	40	2870770	3074836	2837133	3354823	15878	12153440
19	12153440	2	40	461829164	38.00	40	40	40	0	40	40	2924484	2929302	3006183	3277593	15878	12153440
20	12153440	2	40	461448448	37.97	40	40	40	0	40	40	2965684	2905433	2882063	3384382	15878	12153440
21	12153440	2	40	461628516	37.98	40	40	40	0	40	40	2858281	3023472	2893351	3362458	15878	12153440
22	12153440	2	40	462029148	38.02	40	40	40	0	40	40	2982479	2906686	2965787	3282610	15878	12153440
23	12153440	2	40	462222200	38.03	40	40	40	0	40	40	2937634	2866848	2975552	3357492	15914	12153440
24	12153440	2	40	461972736	38.01	40	40	40	0	40	40	2831298	3023487	2974075	3308548	16032	12153440
25	12153440	2	40	461926944	38.01	40	40	40	0	40	40	2945010	2950371	2936664	3305249	16146	12153440
26	12153440	2	40	461578108	37.98	40	40	40	0	40	40	2976905	2920668	2865135	3374500	16232	12153440
27	12153440	2	40	461509540	37.97	40	40	40	0	40	40	2855915	3082806	2773321	3425034	16364	12153440
28	12153440	2	40	461471446	37.97	40	40	40	0	40	40	2869913	2947578	2847805	3471631	16513	12153440
29	12153440	2	40	461471970	37.97	40	40	40	0	40	40	2877206	2894495	2813184	3551888	16667	12153440
30	12153440	2	40	460908450	37.92	40	40	40	0	40	40	2794289	3074347	2778763	3489178	16863	12153440
31	12153440	2	40	461124348	37.94	40	40	40	0	40	40	2914898	2914750	2894933	3411773	17086	12153440
32	12153440	2	40	460131640	37.86	40	40	40	0	40	40	2884200	3024938	2786909	3439999	17394	12153440
33	12153440	2	40	456115890	37.53	40	40	40	0	40	40	2777942	3080836	2777408	3383219	134035	12153440
34	12153440	2	40	460267924	37.87	40	40	40	0	40	40	2884020	3051048	2883493	3315987	18892	12153440
35	12153440	2	40	460636876	37.90	40	40	40	0	40	40	2922604	2950160	2906345	3354653	19678	12153440
36	12133007	12	40	459280172	37.85	40	40	40	0	40	40	2839872	3068484	2886246	3338405	0	12153440
37	12132101	12	40	459619244	37.88	40	40	40	0	40	40	3014912	2948809	2892273	3276107	0	12153440
38	12130550	12	40	459125928	37.85	40	40	40	0	40	40	3005779	2958478	2799333	3366960	0	12153440
39	12129543	12	40	458626772	37.81	40	40	40	0	40	40	2888272	3089163	2806308	3345800	0	12153440
40	12128616	12	40	458665968	37.82	40	40	40	0	40	40	2913700	3040910	2893461	3280545	0	12153440
41	12127719	12	40	458503228	37.81	40	40	40	0	40	40	2890882	3000037	2828353	3408447	0	12153440
42	12126662	12	40	458491980	37.81	40	40	40	0	40	40	2843986	3090020	2821704	3370952	0	12153440
43	12125570	12	40	458800300	37.84	40	40	40	0	40	40	2915986	3021796	2930777	3257011	0	12153440
44	12124398	12	40	458572924	37.82	40	40	40	0	40	40	2879819	3014988	2806412	3423179	0	12153440
45	12123277	12	40	458349648	37.81	40	40	40	0	40	40	2894853	3134417	2718454	3375553	0	12153440
46	12122144	12	40	458267284	37.80	40	40	40	0	40	40	2889065	3003213	2855998	3373868	0	12153440
47	12121013	12	40	458295600	37.81	40	40	40	0	40	40	2867252	2999438	2858205	3396118	0	12153440
48	12119845	12	40	458026648	37.79	40	40	40	0	40	40	2834600	3117306	2820841	3347098	0	12153440
49	12118613	2	40	456689166	37.68	40	40	40	0	40	40	2857937	2967277	2971257	3283023	39119	12153440
50	12117125	12	40	457925420	37.79	40	40	40	0	40	40	2912085	3009753	2861858	3333429	0	12153440
51	12115413	12	40	457854516	37.79	40	40	40	0	40	40	2833137	3149957	2788821	3343498	0	12153440
52	12113269	12	40	457693988	37.78	40	40	40	0	40	40	2871067	2986567	2955232	3300403	0	12153440
