column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11088280	2	40	417873168	37.69	40	40	40	0	40	40	1312224	2884480	6227005	642899	21672	11088280
2	11088280	2	40	401265008	36.19	40	40	40	0	40	40	1459421	3202871	2840741	3538143	47104	11088280
3	11088280	2	40	399280908	36.01	40	40	40	0	40	40	2154447	3419116	2367759	3125286	21672	11088280
4	11088280	2	40	405917220	36.61	40	40	40	0	40	40	2820900	2675477	2864618	2705613	21672	11088280
5	11088280	2	40	405847624	36.60	40	40	40	0	40	40	3087565	2302053	2913404	2763586	21672	11088280
6	11088280	2	40	412031240	37.16	40	40	40	0	40	40	3329361	2294587	2693326	2749334	21672	11088280
7	11088280	2	40	414252260	37.36	40	40	40	0	40	40	2326866	2145547	1989229	4604966	21672	11088280
8	11088280	2	40	417315664	37.64	40	40	40	0	40	40	2446533	2869030	2224730	3526315	21672	11088280
9	11088280	2	40	418143624	37.71	40	40	40	0	40	40	2161882	2802896	2260394	3841436	21672	11088280
10	11088280	2	40	416922560	37.60	40	40	40	0	40	40	3687910	2036301	2443992	2898405	21672	11088280
11	11088280	2	40	418054986	37.70	40	40	40	0	40	40	2587541	2866651	3019277	2564312	50499	11088280
12	11088280	2	40	419684432	37.85	40	40	40	0	40	40	2259489	3001853	2753745	3051521	21672	11088280
13	11088280	2	40	420565160	37.93	40	40	40	0	40	40	2716796	2451463	2613481	3284868	21672	11088280
14	11088280	2	40	420469588	37.92	40	40	40	0	40	40	2632443	2527910	2516872	3389383	21672	11088280
15	11088280	2	40	420715536	37.94	40	40	40	0	40	40	2570478	2710363	2503817	3281950	21672	11088280
16	11088280	2	40	421641324	38.03	40	40	40	0	40	40	2691906	2693499	2597389	3083814	21672	11088280
17	11088280	2	40	421282528	37.99	40	40	40	0	40	40	2671554	2728977	2516852	3149225	21672	11088280
18	11088280	2	40	421534112	38.02	40	40	40	0	40	40	2593579	2855538	2619644	2997847	21672	11088280
19	11088280	2	40	421958184	38.05	40	40	40	0	40	40	2661742	2713221	2771298	2920347	21672	11088280
20	11088280	2	40	421565944	38.02	40	40	40	0	40	40	2667908	2736080	2567726	3094894	21672	11088280
21	11088280	2	40	421704144	38.03	40	40	40	0	40	40	2591001	2864528	2606939	3004140	21672	11088280
22	11088280	2	40	421904712	38.05	40	40	40	0	40	40	2764299	2727364	2687252	2887693	21672	11088280
23	11088280	2	40	422162374	38.07	40	40	40	0	40	40	2690489	2668220	2710356	2997514	21701	11088280
24	11088280	2	40	422063648	38.06	40	40	40	0	40	40	2537902	2820110	2736001	2972503	21764	11088280
25	11088280	2	40	421935816	38.05	40	40	40	0	40	40	2694687	2740946	2744272	2886551	21824	11088280
26	11088280	2	40	421638086	38.03	40	40	40	0	40	40	2685858	2750554	2597744	3032239	21885	11088280
27	11088280	2	40	421436342	38.01	40	40	40	0	40	40	2534587	2904983	2545880	3080877	21953	11088280
28	11088280	2	40	421458042	38.01	40	40	40	0	40	40	2594710	2792087	2566447	3113001	22035	11088280
29	11088280	2	40	421342564	38.00	40	40	40	0	40	40	2619083	2711916	2499523	3235650	22108	11088280
30	11088280	2	40	421057484	37.97	40	40	40	0	40	40	2510090	2906248	2493162	3156580	22200	11088280
31	11088280	2	40	421199564	37.99	40	40	40	0	40	40	2651805	2701334	2678605	3034208	22328	11088280
32	11088280	2	40	420334450	37.91	40	40	40	0	40	40	2575010	2848916	2575793	3066072	22489	11088280
33	11088280	2	40	416517634	37.56	40	40	40	0	40	40	2509944	2925460	2516636	3004509	131731	11088280
34	11088280	2	40	420257884	37.90	40	40	40	0	40	40	2638322	2806554	2700326	2919862	23216	11088280
35	11088280	2	40	420636112	37.94	40	40	40	0	40	40	2628844	2762293	2749909	2923528	23706	11088280
36	11064177	12	40	418904576	37.86	40	40	40	0	40	40	2567333	2937047	2692337	2867460	0	11088280
37	11063686	12	40	419406064	37.91	40	40	40	0	40	40	2809380	2712253	2693774	2848279	0	11088280
38	11062988	12	40	418859808	37.86	40	40	40	0	40	40	2717939	2756564	2607073	2981412	0	11088280
39	11062444	12	40	418374024	37.82	40	40	40	0	40	40	2580816	2923572	2633882	2924174	0	11088280
40	11061870	12	40	418290564	37.81	40	40	40	0	40	40	2610944	2945121	2651858	2853947	0	11088280
41	11061281	12	40	418181516	37.81	40	40	40	0	40	40	2576116	2833107	2635446	3016612	0	11088280
42	11060672	12	40	418117976	37.80	40	40	40	0	40	40	2560179	2929687	2647864	2922942	0	11088280
43	11059992	12	40	418211424	37.81	40	40	40	0	40	40	2626572	2845790	2737357	2850273	0	11088280
44	11059244	12	40	418076256	37.80	40	40	40	0	40	40	2584383	2824176	2585717	3064968	0	11088280
45	11058504	12	40	417848448	37.79	40	40	40	0	40	40	2631671	2944467	2512072	2970294	0	11088280
46	11057779	12	40	417195760	37.73	40	40	40	0	40	40	2641458	2866115	2599222	2950984	0	11088280
47	11057067	12	40	416730368	37.69	40	40	40	0	40	40	2584589	2834910	2654718	2982850	0	11088280
48	11056284	12	40	416660088	37.69	40	40	40	0	40	40	2549752	2941600	2691435	2873497	0	11088280
49	11055462	2	40	415662244	37.60	40	40	40	0	40	40	2581910	2790735	2815633	2833204	33980	11088280
50	11054484	12	40	417151924	37.74	40	40	40	0	40	40	2606713	2807538	2681653	2958580	0	11088280
51	11053375	12	40	416936532	37.72	40	40	40	0	40	40	2512071	2962990	2645840	2932474	0	11088280
52	11051959	12	40	416476316	37.68	40	40	40	0	40	40	2588462	2801977	2751391	2910129	0	11088280
53	11050661	12	40	415695320	37.62	40	40	40	0	40	40	2548044	2883163	2629629	2989825	0	11088280
54	11049229	12	40	415852408	37.64	40	40	40	0	40	40	2487678	2965284	2587488	3008779	0	11088280
55	11047795	12	40	416348972	37.69	40	40	40	0	40	40	2579298	2894474	2663908	2910115	0	11088280
56	11046450	12	40	416094756	37.67	40	40	40	0	40	40	2564635	2962689	2586544	2932582	0	11088280
57	11044963	12	40	415454200	37.61	40	40	40	0	40	40	2602044	3020587	2521244	2901088	0	11088280
58	11043549	12	40	414831108	37.56	40	40	40	0	40	40	2660810	2894851	2647768	2840120	0	11088280
59	11041797	12	40	415403048	37.62	40	40	40	0	40	40	2607374	2849968	2570360	3014095	0	11088280
60	11039934	12	40	415277908	37.62	40	40	40	0	40	40	2622648	2943275	2506059	2967952	0	11088280
61	11037795	12	40	415242776	37.62	40	40	40	0	40	40	2705232	2821616	2658987	2851960	0	11088280
62	11035260	12	40	415355584	37.64	40	40	40	0	40	40	2600560	2810527	2545792	3078381	0	11088280
63	11032409	12	40	414922856	37.61	40	40	40	0	40	40	2524313	2901253	2608098	2998745	0	11088280
64	11029238	12	40	414659440	37.60	40	40	40	0	40	40	2637529	2789690	2630008	2972011	0	11088280
65	11025814	12	40	414473064	37.59	40	40	40	0	40	40	2647115	2779128	2590721	3008850	0	11088280
66	11022127	12	40	413938092	37.56	40	40	40	0	40	40	2577771	2884598	2549638	3010120	0	11088280
67	11018176	12	40	414033960	37.58	40	40	40	0	40	40	2635009	2777352	2644519	2961296	0	11088280
68	11014075	12	40	413917028	37.58	40	40	40	0	40	40	2612232	2765003	2591077	3045763	0	11088280
69	11009559	12	40	413608716	37.57	40	40	40	0	40	40	2559375	3007988	2532197	2909999	0	11088280
70	11004648	12	40	413454320	37.57	40	40	40	0	40	40	2623355	2770346	2753044	2857903	0	11088280
71	10998597	12	40	412847644	37.54	40	40	40	0	40	40	2587859	2876810	2596918	2937010	0	11088280
72	10991601	12	40	412812080	37.56	40	40	40	0	40	40	2559155	2875885	2565343	2991218	0	11088280
73	10983971	12	40	412527508	37.56	40	40	40	0	40	40	2600831	2788270	2654679	2940191	0	11088280
74	10975494	12	40	411870216	37.53	40	40	40	0	40	40	2659159	2759425	2646730	2910180	0	11088280
75	10965737	12	40	411474556	37.52	40	40	40	0	40	40	2553898	2959983	2560519	2891337	0	11088280
76	10955506	12	40	411233628	37.54	40	40	40	0	40	40	2583629	2923488	2631524	2816865	0	11088280
77	10944147	2	40	408803324	37.35	40	40	40	0	40	40	2519430	2956193	2535516	2905458	27550	11088280
78	10932085	12	40	409716304	37.48	40	40	40	0	40	40	2534420	2935302	2539743	2922620	0	11088280
79	10918875	12	40	409482200	37.50	40	40	40	0	40	40	2596573	2827779	2583864	2910659	0	11088280
80	10905026	12	40	408845316	37.49	40	40	40	0	40	40	2611297	2862296	2503037	2928396	0	11088280
81	10889579	12	40	408112200	37.48	40	40	40	0	40	40	2622415	2954068	2445937	2867159	0	11088280
82	10872513	12	40	407214336	37.45	40	40	40	0	40	40	2669965	2819346	2560095	2823107	0	11088280
83	10853127	12	40	406913848	37.49	40	40	40	0	40	40	2530562	2793113	2607633	2921819	0	11088280
84	10830810	12	40	405841556	37.47	40	40	40	0	40	40	2481066	2981764	2502318	2865662	0	11088280
85	10806437	12	40	404971136	37.47	40	40	40	0	40	40	2592770	2762336	2590482	2860849	0	11088280
86	10779964	12	40	403887352	37.47	40	40	40	0	40	40	2528964	2751462	2526938	2972600	0	11088280
87	10752375	12	40	403023420	37.48	40	40	40	0	40	40	2505826	2792824	2486367	2967358	0	11088280
88	10723930	12	40	401739284	37.46	40	40	40	0	40	40	2549227	2725307	2650307	2799089	0	11088280
89	10693734	2	40	399176486	37.33	40	40	40	0	40	40	2607129	2708640	2443922	2904808	29235	11088280
90	10662156	12	40	399236100	37.44	40	40	40	0	40	40	2461855	2819532	2428302	2952467	0	11088280
91	10628886	12	40	398253144	37.47	40	40	40	0	40	40	2496913	2715329	2533555	2883089	0	11088280
92	10591568	12	40	396621176	37.45	40	40	40	0	40	40	2489873	2665259	2455390	2981046	0	11088280
93	10549400	12	40	394868292	37.43	40	40	40	0	40	40	2437717	2792481	2427801	2891401	0	11088280
94	10504149	12	40	392943392	37.41	40	40	40	0	40	40	2532276	2689575	2446809	2835489	0	11088280
95	10454076	12	40	391038356	37.41	40	40	40	0	40	40	2533450	2600684	2494369	2825573	0	11088280
96	10400765	12	40	388684468	37.37	40	40	40	0	40	40	2450259	2716296	2471563	2762647	0	11088280
97	10345605	12	40	387012088	37.41	40	40	40	0	40	40	2464781	2605109	2519726	2755989	0	11088280
98	10290388	12	40	384522512	37.37	40	40	40	0	40	40	2466915	2590349	2468151	2764973	0	11088280
99	10233535	12	40	382080056	37.34	40	40	40	0	40	40	2385822	2756804	2399538	2691371	0	11088280
100	10177586	12	40	380260400	37.36	40	40	40	0	40	40	2455904	2580359	2513369	2627954	0	11088280
101	10118546	12	40	377938904	37.35	40	40	40	0	40	40	2454944	2533368	2402639	2727595	0	11088280
102	10053154	12	40	375203688	37.32	40	40	40	0	40	40	2320141	2695096	2298012	2739905	0	11088280
103	9985413	12	40	372884524	37.34	40	40	40	0	40	40	2488212	2536639	2307238	2653324	0	11088280
104	9908780	12	40	369993128	37.34	40	40	40	0	40	40	2420419	2495187	2243887	2749287	0	11088280
105	9828312	12	40	365903404	37.23	40	40	40	0	40	40	2342280	2533223	2218953	2733856	0	11088280
106	9743750	12	40	363152800	37.27	40	40	40	0	40	40	2379849	2467776	2264771	2631354	0	11088280
107	9658290	2	40	360162690	37.29	40	40	40	0	40	40	2351549	2435545	2276858	2594335	3	11088280
108	9569550	12	40	356302652	37.23	40	40	40	0	40	40	2355339	2538329	2135210	2540672	0	11088280
109	9480361	12	40	352942036	37.23	40	40	40	0	40	40	2391033	2442027	2217499	2429802	0	11088280
110	9396684	2	40	349497196	37.19	40	40	40	0	40	40	2276284	2372191	2148841	2599362	6	11088280
111	9308362	2	40	344233038	36.98	40	40	40	0	40	40	2221945	2472129	2094733	2467576	51979	11088280
112	9220253	12	40	342902676	37.19	40	40	40	0	40	40	2295263	2348511	2196232	2380247	0	11088280
113	9129563	2	40	332457500	36.42	40	40	40	0	40	40	2200167	2330575	2058034	2364755	176032	11088280
114	9036163	2	40	332737516	36.82	40	40	40	0	40	40	2200344	2405256	2005930	2353057	71576	11088280
115	8940056	12	40	331532944	37.08	40	40	40	0	40	40	2199188	2409207	2055484	2276177	0	11088280
116	8838730	2	40	327927304	37.10	40	40	40	0	40	40	2161325	2323491	1999585	2354323	6	11088280
117	8734771	12	40	324110072	37.11	40	40	40	0	40	40	2090432	2365716	2000766	2277857	0	11088280
118	8634740	12	40	319944424	37.05	40	40	40	0	40	40	2116231	2261209	2029372	2227928	0	11088280
119	8536342	2	40	316593532	37.09	40	40	40	0	40	40	2083031	2179606	1955231	2318472	2	11088280
120	8440690	2	40	312482430	37.02	40	40	40	0	40	40	2021392	2263878	1930478	2224941	1	11088280
121	8348415	12	40	309399420	37.06	40	40	40	0	40	40	2079252	2185313	1899912	2183938	0	11088280
122	8255364	12	40	305655976	37.03	40	40	40	0	40	40	2090911	2081125	1889789	2193539	0	11088280
123	8157414	2	40	301983228	37.02	40	40	40	0	40	40	1971083	2157928	1841160	2187237	6	11088280
124	8057146	2	40	298206724	37.01	40	40	40	0	40	40	2019079	2014478	1954714	2068869	6	11088280
125	7950782	12	40	294153988	37.00	40	40	40	0	40	40	1980675	2063808	1808032	2098267	0	11088280
126	7838380	12	40	289658252	36.95	40	40	40	0	40	40	1901148	2103668	1776194	2057370	0	11088280
