column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	4671222	2	40	175701068	37.61	40	40	40	0	40	40	507635	1419795	2374943	312873	55976	4671222
2	4671222	2	40	167871566	35.94	40	40	40	0	40	40	552876	1292868	1232483	1525746	67249	4671222
3	4671222	2	40	167657400	35.89	40	40	40	0	40	40	799479	1578040	960168	1277559	55976	4671222
4	4671222	2	40	169661160	36.32	40	40	40	0	40	40	1067291	1249013	1140470	1158472	55976	4671222
5	4671222	2	40	169760836	36.34	40	40	40	0	40	40	1237936	1009849	1173312	1194149	55976	4671222
6	4671222	2	40	171889344	36.80	40	40	40	0	40	40	1380368	943696	1069863	1221319	55976	4671222
7	4671222	2	40	172045412	36.83	40	40	40	0	40	40	1024627	780246	793177	2017196	55976	4671222
8	4671222	2	40	173904792	37.23	40	40	40	0	40	40	1092582	1105668	896004	1520992	55976	4671222
9	4671222	2	40	174300592	37.31	40	40	40	0	40	40	937408	1101889	880383	1695566	55976	4671222
10	4671222	2	40	173748160	37.20	40	40	40	0	40	40	1563125	823592	944963	1283566	55976	4671222
11	4671222	2	40	174173268	37.29	40	40	40	0	40	40	1183529	1159742	1145008	1113595	69348	4671222
12	4671222	2	40	174831412	37.43	40	40	40	0	40	40	1010284	1223926	1063429	1317607	55976	4671222
13	4671222	2	40	175126072	37.49	40	40	40	0	40	40	1158826	1026081	1023150	1407189	55976	4671222
14	4671222	2	40	175010272	37.47	40	40	40	0	40	40	1152953	1051208	989269	1421816	55976	4671222
15	4671222	2	40	175066108	37.48	40	40	40	0	40	40	1134477	1151085	987297	1342387	55976	4671222
16	4671222	2	40	175550620	37.58	40	40	40	0	40	40	1152776	1127094	1040615	1294761	55976	4671222
17	4671222	2	40	175500980	37.57	40	40	40	0	40	40	1154662	1134361	1012609	1313614	55976	4671222
18	4671222	2	40	175570940	37.59	40	40	40	0	40	40	1156966	1153984	1029892	1274404	55976	4671222
19	4671222	2	40	175758236	37.63	40	40	40	0	40	40	1166186	1124710	1058610	1265740	55976	4671222
20	4671222	2	40	175730428	37.62	40	40	40	0	40	40	1204501	1096689	1027266	1286790	55976	4671222
21	4671222	2	40	175853340	37.65	40	40	40	0	40	40	1164212	1117110	1015725	1318199	55976	4671222
22	4671222	2	40	175891036	37.65	40	40	40	0	40	40	1182339	1099327	1067935	1265645	55976	4671222
23	4671222	2	40	175924290	37.66	40	40	40	0	40	40	1154736	1095456	1058455	1306586	55989	4671222
24	4671222	2	40	175813558	37.64	40	40	40	0	40	40	1145114	1154701	1025012	1290300	56095	4671222
25	4671222	2	40	175754058	37.62	40	40	40	0	40	40	1150942	1119456	1045594	1299081	56149	4671222
26	4671222	2	40	175674456	37.61	40	40	40	0	40	40	1168309	1123547	1013083	1310067	56216	4671222
27	4671222	2	40	175650354	37.60	40	40	40	0	40	40	1149200	1143744	999500	1322485	56293	4671222
28	4671222	2	40	175605044	37.59	40	40	40	0	40	40	1154481	1111419	1035525	1313413	56384	4671222
29	4671222	2	40	175621812	37.60	40	40	40	0	40	40	1163912	1081495	1025666	1343687	56462	4671222
30	4671222	2	40	175467450	37.56	40	40	40	0	40	40	1108924	1184356	1008815	1312552	56575	4671222
31	4671222	2	40	175540264	37.58	40	40	40	0	40	40	1177676	1115236	1044087	1277523	56700	4671222
32	4671222	2	40	175428390	37.56	40	40	40	0	40	40	1148168	1120342	1012990	1332841	56881	4671222
33	4671222	2	40	173816572	37.21	40	40	40	0	40	40	1115339	1143299	1004024	1309056	99504	4671222
34	4671222	2	40	175318902	37.53	40	40	40	0	40	40	1153484	1138978	1048621	1272560	57579	4671222
35	4671222	2	40	175356958	37.54	40	40	40	0	40	40	1154991	1129046	1015719	1313465	58001	4671222
36	4612848	12	40	174877732	37.91	40	40	40	0	40	40	1142363	1142009	1032503	1295973	0	4671222
37	4612409	12	40	175011200	37.94	40	40	40	0	40	40	1165997	1125447	1038705	1282260	0	4671222
38	4611916	12	40	174924616	37.93	40	40	40	0	40	40	1159882	1111266	1042910	1297858	0	4671222
39	4611470	12	40	174683144	37.88	40	40	40	0	40	40	1144045	1171708	1009869	1285848	0	4671222
40	4611074	12	40	174715928	37.89	40	40	40	0	40	40	1170231	1138062	1041601	1261180	0	4671222
41	4610745	12	40	174636896	37.88	40	40	40	0	40	40	1164658	1109022	1026130	1310935	0	4671222
42	4610377	12	40	174571320	37.86	40	40	40	0	40	40	1151960	1138072	1022577	1297768	0	4671222
43	4610002	12	40	174490172	37.85	40	40	40	0	40	40	1169243	1142400	1033831	1264528	0	4671222
44	4609585	12	40	174323732	37.82	40	40	40	0	40	40	1161855	1124431	1015228	1308071	0	4671222
45	4609194	12	40	174344176	37.83	40	40	40	0	40	40	1123018	1180452	988493	1317231	0	4671222
46	4608832	12	40	174305616	37.82	40	40	40	0	40	40	1161867	1153678	1025717	1267570	0	4671222
47	4608453	12	40	174296356	37.82	40	40	40	0	40	40	1163958	1118474	1018450	1307571	0	4671222
48	4608062	12	40	174185528	37.80	40	40	40	0	40	40	1127458	1182790	993010	1304804	0	4671222
49	4607646	2	40	173642646	37.69	40	40	40	0	40	40	1164319	1134689	1006182	1287059	15397	4671222
50	4607232	12	40	174159884	37.80	40	40	40	0	40	40	1145788	1144730	1024279	1292435	0	4671222
51	4606735	12	40	174173788	37.81	40	40	40	0	40	40	1150599	1170097	1003747	1282292	0	4671222
52	4606128	12	40	174142404	37.81	40	40	40	0	40	40	1153853	1132377	1056460	1263438	0	4671222
