column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12734169	2	40	481313820	37.80	40	40	40	0	40	40	1618741	3927325	6324318	814579	49206	12734169
2	12734169	2	40	458755524	36.03	40	40	40	0	40	40	1806894	3141095	3612491	4095467	78222	12734169
3	12734169	2	40	458149536	35.98	40	40	40	0	40	40	2372883	4082324	2577665	3652091	49206	12734169
4	12734169	2	40	464793852	36.50	40	40	40	0	40	40	3172665	3344877	2951175	3216246	49206	12734169
5	12734169	2	40	465883612	36.59	40	40	40	0	40	40	3447482	2794548	3146345	3296588	49206	12734169
6	12734169	2	40	471360996	37.02	40	40	40	0	40	40	3727772	2657783	2990015	3309393	49206	12734169
7	12734169	2	40	472784860	37.13	40	40	40	0	40	40	2629571	2480712	2144638	5430042	49206	12734169
8	12734169	2	40	476863224	37.45	40	40	40	0	40	40	2863177	3308271	2299179	4214336	49206	12734169
9	12734169	2	40	476848972	37.45	40	40	40	0	40	40	2464046	3123062	2403677	4694178	49206	12734169
10	12734169	2	40	476731460	37.44	40	40	40	0	40	40	4077719	2342976	2739495	3524773	49206	12734169
11	12734169	2	40	478126514	37.55	40	40	40	0	40	40	3002303	3236658	3318201	3094416	82591	12734169
12	12734169	2	40	479698912	37.67	40	40	40	0	40	40	2628807	3324939	3077635	3653582	49206	12734169
13	12734169	2	40	480544104	37.74	40	40	40	0	40	40	3120668	2738820	2894697	3930778	49206	12734169
14	12734169	2	40	480473560	37.73	40	40	40	0	40	40	3036036	2781175	2766787	4100965	49206	12734169
15	12734169	2	40	480656872	37.75	40	40	40	0	40	40	2916671	3040762	2735679	3991851	49206	12734169
16	12734169	2	40	482078168	37.86	40	40	40	0	40	40	3046666	3059831	2879645	3698821	49206	12734169
17	12734169	2	40	481538492	37.81	40	40	40	0	40	40	3045939	3099721	2802734	3736569	49206	12734169
18	12734169	2	40	481501364	37.81	40	40	40	0	40	40	2983216	3268376	2878976	3554395	49206	12734169
19	12734169	2	40	482125672	37.86	40	40	40	0	40	40	3015500	3144359	3104840	3420264	49206	12734169
20	12734169	2	40	481445204	37.81	40	40	40	0	40	40	3091218	3121228	2881626	3590891	49206	12734169
21	12734169	2	40	481591388	37.82	40	40	40	0	40	40	2952030	3219959	2959475	3553499	49206	12734169
22	12734169	2	40	482014460	37.85	40	40	40	0	40	40	3170038	3096894	2986949	3431082	49206	12734169
23	12734169	2	40	482615756	37.90	40	40	40	0	40	40	3084108	2948851	3130597	3521367	49246	12734169
24	12734169	2	40	482491042	37.89	40	40	40	0	40	40	2953280	3090639	3170412	3470485	49353	12734169
25	12734169	2	40	482236234	37.87	40	40	40	0	40	40	3085922	3106297	2985183	3507300	49467	12734169
26	12734169	2	40	481910012	37.84	40	40	40	0	40	40	3113416	3073446	2899893	3597832	49582	12734169
27	12734169	2	40	481919820	37.84	40	40	40	0	40	40	2939060	3264398	2785776	3695205	49730	12734169
28	12734169	2	40	481751946	37.83	40	40	40	0	40	40	2892399	3136355	2829413	3826125	49877	12734169
29	12734169	2	40	481677326	37.83	40	40	40	0	40	40	2953128	3003069	2752773	3975158	50041	12734169
30	12734169	2	40	481173230	37.79	40	40	40	0	40	40	2814573	3220222	2763085	3886002	50287	12734169
31	12734169	2	40	481291200	37.80	40	40	40	0	40	40	2998344	3038347	2863579	3783271	50628	12734169
32	12734169	2	40	479616706	37.66	40	40	40	0	40	40	2920382	3256417	2770947	3735368	51055	12734169
33	12734169	2	40	475594386	37.35	40	40	40	0	40	40	2812225	3329765	2780012	3636250	175917	12734169
34	12734169	2	40	479872410	37.68	40	40	40	0	40	40	2955246	3281847	2892452	3551499	53125	12734169
35	12734169	2	40	480684844	37.75	40	40	40	0	40	40	3023140	3087347	3035935	3533421	54326	12734169
36	12678719	12	40	478665204	37.75	40	40	40	0	40	40	2948442	3191684	3081605	3456988	0	12734169
37	12677407	12	40	479114032	37.79	40	40	40	0	40	40	3257744	3071669	2957840	3390154	0	12734169
38	12675806	12	40	478459292	37.75	40	40	40	0	40	40	3236336	3092671	2830763	3516036	0	12734169
39	12674267	12	40	477458936	37.67	40	40	40	0	40	40	3046884	3259946	2885589	3481848	0	12734169
40	12672798	12	40	477466440	37.68	40	40	40	0	40	40	3004698	3290546	2955967	3421587	0	12734169
41	12671518	12	40	477370992	37.67	40	40	40	0	40	40	2930819	3233804	2873024	3633871	0	12734169
42	12669992	12	40	477913596	37.72	40	40	40	0	40	40	2903403	3282910	2914937	3568742	0	12734169
43	12668387	12	40	478036744	37.73	40	40	40	0	40	40	2986180	3216664	3050055	3415488	0	12734169
44	12666791	12	40	477946948	37.73	40	40	40	0	40	40	2926509	3222553	2850501	3667228	0	12734169
45	12665193	12	40	477718496	37.72	40	40	40	0	40	40	3046983	3328307	2713301	3576602	0	12734169
46	12663677	12	40	477814092	37.73	40	40	40	0	40	40	2972629	3190286	2824222	3676540	0	12734169
47	12662094	12	40	477823232	37.74	40	40	40	0	40	40	2915707	3166913	2963230	3616244	0	12734169
48	12660554	12	40	477513652	37.72	40	40	40	0	40	40	2919694	3296698	2936102	3508060	0	12734169
49	12658779	2	40	476188770	37.62	40	40	40	0	40	40	2885549	3118009	3150864	3464908	39449	12734169
50	12656821	12	40	477550372	37.73	40	40	40	0	40	40	3012218	3187469	2976134	3481000	0	12734169
51	12654567	12	40	477221680	37.71	40	40	40	0	40	40	2900437	3371405	2875497	3507228	0	12734169
52	12651849	12	40	476926012	37.70	40	40	40	0	40	40	2877227	3156405	3112058	3506159	0	12734169
53	12649183	12	40	476589112	37.68	40	40	40	0	40	40	2865928	3277911	2930341	3575003	0	12734169
54	12646544	12	40	476025556	37.64	40	40	40	0	40	40	2822742	3354629	2856051	3613122	0	12734169
55	12643801	12	40	476376628	37.68	40	40	40	0	40	40	2895897	3347458	2818220	3582226	0	12734169
56	12641008	12	40	475695208	37.63	40	40	40	0	40	40	2910956	3429550	2771066	3529436	0	12734169
57	12638360	12	40	475441672	37.62	40	40	40	0	40	40	2938555	3505808	2725636	3468361	0	12734169
58	12635653	12	40	475129960	37.60	40	40	40	0	40	40	3030760	3388968	2822551	3393374	0	12734169
59	12632755	12	40	475342816	37.63	40	40	40	0	40	40	2952123	3326193	2745437	3609002	0	12734169
60	12629607	12	40	475375264	37.64	40	40	40	0	40	40	3046464	3352860	2693128	3537155	0	12734169
61	12626080	12	40	475023964	37.62	40	40	40	0	40	40	3095730	3302538	2817654	3410158	0	12734169
62	12622032	12	40	475362096	37.66	40	40	40	0	40	40	2972320	3186225	2735654	3727833	0	12734169
63	12617444	12	40	475252036	37.67	40	40	40	0	40	40	2870726	3262529	2801783	3682406	0	12734169
64	12612418	12	40	475118820	37.67	40	40	40	0	40	40	2918155	3193107	2833751	3667405	0	12734169
65	12606906	12	40	474733032	37.66	40	40	40	0	40	40	3024991	3087677	2824797	3669441	0	12734169
66	12601179	12	40	474143444	37.63	40	40	40	0	40	40	2923353	3208371	2740656	3728799	0	12734169
67	12595270	12	40	474344120	37.66	40	40	40	0	40	40	2938428	3124996	2822608	3709238	0	12734169
68	12588963	12	40	474042612	37.66	40	40	40	0	40	40	2939403	3101971	2826945	3720644	0	12734169
69	12581786	12	40	473427548	37.63	40	40	40	0	40	40	2888194	3442023	2713231	3538338	0	12734169
70	12573879	12	40	473287436	37.64	40	40	40	0	40	40	2963625	3155672	3036787	3417795	0	12734169
71	12564970	12	40	472189552	37.58	40	40	40	0	40	40	2886915	3309406	2896678	3471971	0	12734169
72	12554589	12	40	472136444	37.61	40	40	40	0	40	40	2902872	3227308	2830477	3593932	0	12734169
73	12543836	12	40	471763428	37.61	40	40	40	0	40	40	2903959	3121115	2932473	3586289	0	12734169
74	12531930	12	40	470804764	37.57	40	40	40	0	40	40	3011239	3131571	2929936	3459184	0	12734169
75	12519220	12	40	470161796	37.56	40	40	40	0	40	40	2905836	3343559	2842134	3427691	0	12734169
76	12505032	12	40	469863288	37.57	40	40	40	0	40	40	2875037	3425727	2892357	3311911	0	12734169
