column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	9820929	2	40	371682512	37.85	40	40	40	0	40	40	1045215	3322600	4873143	558497	21474	9820929
2	9820929	2	40	354897464	36.14	40	40	40	0	40	40	1195209	2751636	2447018	3383472	43594	9820929
3	9820929	2	40	351901692	35.83	40	40	40	0	40	40	1599493	3557323	1912409	2730230	21474	9820929
4	9820929	2	40	357351360	36.39	40	40	40	0	40	40	2208797	2709610	2522919	2358129	21474	9820929
5	9820929	2	40	356748236	36.33	40	40	40	0	40	40	2530645	2190434	2527582	2550794	21474	9820929
6	9820929	2	40	363030612	36.96	40	40	40	0	40	40	2814649	2141349	2209806	2633651	21474	9820929
7	9820929	2	40	365613208	37.23	40	40	40	0	40	40	1976256	1750244	1717055	4355900	21474	9820929
8	9820929	2	40	369059624	37.58	40	40	40	0	40	40	2099196	2418433	1863089	3418737	21474	9820929
9	9820929	2	40	370085528	37.68	40	40	40	0	40	40	1888812	2386238	1911044	3613361	21474	9820929
10	9820929	2	40	368364684	37.51	40	40	40	0	40	40	3238078	1777650	2126132	2657595	21474	9820929
11	9820929	2	40	369992528	37.67	40	40	40	0	40	40	2396915	2484618	2543289	2349685	46422	9820929
12	9820929	2	40	371488492	37.83	40	40	40	0	40	40	2064139	2627490	2331428	2776398	21474	9820929
13	9820929	2	40	372168232	37.90	40	40	40	0	40	40	2428230	2235187	2199085	2936953	21474	9820929
14	9820929	2	40	372231740	37.90	40	40	40	0	40	40	2394891	2300718	2138467	2965379	21474	9820929
15	9820929	2	40	372321452	37.91	40	40	40	0	40	40	2375449	2421043	2155541	2847422	21474	9820929
16	9820929	2	40	373398272	38.02	40	40	40	0	40	40	2341905	2422448	2310131	2724971	21474	9820929
17	9820929	2	40	373112676	37.99	40	40	40	0	40	40	2407443	2388751	2261665	2741596	21474	9820929
18	9820929	2	40	373258528	38.01	40	40	40	0	40	40	2359564	2486484	2339125	2614282	21474	9820929
19	9820929	2	40	373720172	38.05	40	40	40	0	40	40	2375522	2427380	2373217	2623336	21474	9820929
20	9820929	2	40	373640896	38.05	40	40	40	0	40	40	2463216	2346887	2292724	2696628	21474	9820929
21	9820929	2	40	373801844	38.06	40	40	40	0	40	40	2335574	2422089	2254089	2787703	21474	9820929
22	9820929	2	40	373896484	38.07	40	40	40	0	40	40	2469333	2331170	2335179	2663773	21474	9820929
23	9820929	2	40	373956716	38.08	40	40	40	0	40	40	2398848	2335763	2300715	2764093	21510	9820929
24	9820929	2	40	373758346	38.06	40	40	40	0	40	40	2285591	2476602	2326912	2710255	21569	9820929
25	9820929	2	40	373847932	38.07	40	40	40	0	40	40	2365528	2407212	2305760	2720799	21630	9820929
26	9820929	2	40	373500646	38.03	40	40	40	0	40	40	2412237	2378021	2236250	2772708	21713	9820929
27	9820929	2	40	373495646	38.03	40	40	40	0	40	40	2272841	2499579	2249877	2776835	21797	9820929
28	9820929	2	40	373303516	38.01	40	40	40	0	40	40	2332155	2431151	2265913	2769770	21940	9820929
29	9820929	2	40	373219720	38.00	40	40	40	0	40	40	2340800	2419098	2233847	2805060	22124	9820929
30	9820929	2	40	372783092	37.96	40	40	40	0	40	40	2252140	2675478	2140835	2730130	22346	9820929
31	9820929	2	40	373018976	37.98	40	40	40	0	40	40	2355184	2469727	2294516	2678882	22620	9820929
32	9820929	2	40	372938052	37.97	40	40	40	0	40	40	2303612	2435980	2237717	2820596	23024	9820929
33	9820929	2	40	369187390	37.59	40	40	40	0	40	40	2249624	2511126	2189062	2749274	121843	9820929
34	9820929	2	40	372621348	37.94	40	40	40	0	40	40	2377867	2493196	2296293	2629015	24558	9820929
35	9820929	2	40	372785412	37.96	40	40	40	0	40	40	2366238	2515715	2214184	2699162	25630	9820929
36	9794386	12	40	371963036	37.98	40	40	40	0	40	40	2319720	2591620	2200014	2683032	0	9820929
37	9793182	12	40	372133592	38.00	40	40	40	0	40	40	2407055	2472629	2257628	2655870	0	9820929
38	9791974	12	40	371967148	37.99	40	40	40	0	40	40	2379193	2415068	2207405	2790308	0	9820929
39	9790497	12	40	371616512	37.96	40	40	40	0	40	40	2317030	2613800	2168887	2690780	0	9820929
40	9788974	12	40	371490536	37.95	40	40	40	0	40	40	2355739	2525838	2230391	2677006	0	9820929
41	9787484	12	40	371601748	37.97	40	40	40	0	40	40	2323208	2455103	2241634	2767539	0	9820929
42	9785898	12	40	371397256	37.95	40	40	40	0	40	40	2357667	2504543	2223990	2699698	0	9820929
43	9784109	12	40	371436844	37.96	40	40	40	0	40	40	2379925	2448259	2281586	2674339	0	9820929
44	9782269	12	40	371021568	37.93	40	40	40	0	40	40	2365996	2454490	2213992	2747791	0	9820929
45	9780314	12	40	370972816	37.93	40	40	40	0	40	40	2294842	2558863	2145775	2780834	0	9820929
46	9778315	12	40	370757940	37.92	40	40	40	0	40	40	2410644	2569504	2221127	2577040	0	9820929
47	9776148	12	40	370685684	37.92	40	40	40	0	40	40	2369639	2413403	2255834	2737272	0	9820929
48	9773706	12	40	370432932	37.90	40	40	40	0	40	40	2262741	2616851	2207201	2686913	0	9820929
49	9771245	2	40	369172702	37.78	40	40	40	0	40	40	2333641	2532783	2205009	2669699	30113	9820929
50	9768199	12	40	370157360	37.89	40	40	40	0	40	40	2330161	2485913	2248512	2703613	0	9820929
51	9764692	12	40	370207504	37.91	40	40	40	0	40	40	2316585	2548049	2174578	2725480	0	9820929
52	9760585	12	40	369976696	37.91	40	40	40	0	40	40	2319323	2487826	2239981	2713455	0	9820929
53	9756684	12	40	369647232	37.89	40	40	40	0	40	40	2313113	2453218	2178901	2811452	0	9820929
54	9752604	12	40	368843176	37.82	40	40	40	0	40	40	2230800	2652937	2149343	2719524	0	9820929
55	9748281	12	40	369113564	37.86	40	40	40	0	40	40	2315249	2555079	2266885	2611068	0	9820929
56	9743808	12	40	368945400	37.86	40	40	40	0	40	40	2320749	2551537	2188500	2683022	0	9820929
57	9739006	12	40	368587492	37.85	40	40	40	0	40	40	2226307	2667584	2132132	2712983	0	9820929
58	9734112	12	40	368439328	37.85	40	40	40	0	40	40	2344819	2544813	2229846	2614634	0	9820929
59	9728704	12	40	368386316	37.87	40	40	40	0	40	40	2320827	2485395	2193612	2728870	0	9820929
60	9722764	12	40	367995636	37.85	40	40	40	0	40	40	2275874	2574985	2159317	2712588	0	9820929
61	9716089	12	40	367756812	37.85	40	40	40	0	40	40	2399301	2464207	2272466	2580115	0	9820929
