column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	9621074	2	40	362878484	37.72	40	40	40	0	40	40	1139192	2883642	4905469	648759	44012	9621074
2	9621074	2	40	347219090	36.09	40	40	40	0	40	40	1276915	2911593	2194921	3170868	66777	9621074
3	9621074	2	40	345002152	35.86	40	40	40	0	40	40	1827600	2985170	1860407	2903885	44012	9621074
4	9621074	2	40	350375436	36.42	40	40	40	0	40	40	2426778	2390600	2263844	2495840	44012	9621074
5	9621074	2	40	351193160	36.50	40	40	40	0	40	40	2778488	2000756	2318022	2479796	44012	9621074
6	9621074	2	40	356501328	37.05	40	40	40	0	40	40	3040288	1861109	2127323	2548342	44012	9621074
7	9621074	2	40	358320564	37.24	40	40	40	0	40	40	2114728	1634598	1528673	4299063	44012	9621074
8	9621074	2	40	361195568	37.54	40	40	40	0	40	40	2233714	2297483	1904074	3141791	44012	9621074
9	9621074	2	40	362003636	37.63	40	40	40	0	40	40	2062420	2154600	1875264	3484778	44012	9621074
10	9621074	2	40	360598796	37.48	40	40	40	0	40	40	3445043	1619143	1900511	2612365	44012	9621074
11	9621074	2	40	361579370	37.58	40	40	40	0	40	40	2542590	2352164	2360838	2295633	69849	9621074
12	9621074	2	40	363392396	37.77	40	40	40	0	40	40	2164998	2430579	2173163	2808322	44012	9621074
13	9621074	2	40	364098188	37.84	40	40	40	0	40	40	2544634	2042845	2019006	2970577	44012	9621074
14	9621074	2	40	363874600	37.82	40	40	40	0	40	40	2546139	2127180	1977643	2926100	44012	9621074
15	9621074	2	40	363969264	37.83	40	40	40	0	40	40	2481753	2281778	1983331	2830200	44012	9621074
16	9621074	2	40	364987656	37.94	40	40	40	0	40	40	2556293	2198588	2108880	2713301	44012	9621074
17	9621074	2	40	364690048	37.91	40	40	40	0	40	40	2529044	2276900	2022137	2748981	44012	9621074
18	9621074	2	40	364814156	37.92	40	40	40	0	40	40	2524487	2342648	2013098	2696829	44012	9621074
19	9621074	2	40	365208068	37.96	40	40	40	0	40	40	2544550	2175896	2139121	2717495	44012	9621074
20	9621074	2	40	365162712	37.95	40	40	40	0	40	40	2592778	2182782	2075317	2726185	44012	9621074
21	9621074	2	40	365433460	37.98	40	40	40	0	40	40	2501925	2256173	2065505	2753459	44012	9621074
22	9621074	2	40	365621320	38.00	40	40	40	0	40	40	2607445	2174809	2116277	2678531	44012	9621074
23	9621074	2	40	365588832	38.00	40	40	40	0	40	40	2527169	2220422	2091314	2738083	44086	9621074
24	9621074	2	40	365391556	37.98	40	40	40	0	40	40	2440495	2378006	2022880	2735497	44196	9621074
25	9621074	2	40	365531960	37.99	40	40	40	0	40	40	2537361	2204649	2106605	2728145	44314	9621074
26	9621074	2	40	365248964	37.96	40	40	40	0	40	40	2508552	2248146	2025473	2794457	44446	9621074
27	9621074	2	40	365233820	37.96	40	40	40	0	40	40	2484090	2312215	2047151	2733042	44576	9621074
28	9621074	2	40	365105270	37.95	40	40	40	0	40	40	2585390	2248067	2038279	2704569	44769	9621074
29	9621074	2	40	365261262	37.96	40	40	40	0	40	40	2515375	2198741	2105117	2756916	44925	9621074
30	9621074	2	40	364981126	37.94	40	40	40	0	40	40	2437674	2399110	1990601	2748530	45159	9621074
31	9621074	2	40	365204168	37.96	40	40	40	0	40	40	2532395	2258702	2082574	2701975	45428	9621074
32	9621074	2	40	364996976	37.94	40	40	40	0	40	40	2490498	2265426	2019719	2799637	45794	9621074
33	9621074	2	40	361376450	37.56	40	40	40	0	40	40	2440799	2329307	2001205	2709400	140363	9621074
34	9621074	2	40	364590142	37.89	40	40	40	0	40	40	2555097	2292918	2072386	2653302	47371	9621074
35	9621074	2	40	364790972	37.92	40	40	40	0	40	40	2487087	2237114	2101290	2747299	48284	9621074
36	9571933	12	40	364020516	38.03	40	40	40	0	40	40	2448267	2309111	2098908	2715647	0	9621074
37	9571035	12	40	364184028	38.05	40	40	40	0	40	40	2533074	2271904	2112602	2653455	0	9621074
38	9569638	12	40	364020628	38.04	40	40	40	0	40	40	2500797	2279514	2029106	2760221	0	9621074
39	9568581	12	40	363698312	38.01	40	40	40	0	40	40	2472449	2274276	2082183	2739673	0	9621074
40	9567561	12	40	363818364	38.03	40	40	40	0	40	40	2537646	2222039	2123826	2684050	0	9621074
41	9566633	12	40	363744088	38.02	40	40	40	0	40	40	2511706	2161128	2133932	2759867	0	9621074
42	9565609	12	40	363557052	38.01	40	40	40	0	40	40	2509523	2273549	2057510	2725027	0	9621074
43	9564485	12	40	363662228	38.02	40	40	40	0	40	40	2581581	2244183	2084092	2654629	0	9621074
44	9563258	12	40	363331852	37.99	40	40	40	0	40	40	2531177	2254528	2070260	2707293	0	9621074
45	9562087	12	40	363248100	37.99	40	40	40	0	40	40	2463942	2358765	2023184	2716196	0	9621074
46	9560978	12	40	362900744	37.96	40	40	40	0	40	40	2569672	2309234	2075095	2606977	0	9621074
47	9559843	12	40	362880272	37.96	40	40	40	0	40	40	2549942	2264244	2061130	2684527	0	9621074
48	9558689	12	40	362814676	37.96	40	40	40	0	40	40	2475136	2339608	2001738	2742207	0	9621074
49	9557456	2	40	361443288	37.82	40	40	40	0	40	40	2600781	2260301	1999731	2666579	30064	9621074
50	9556022	12	40	362522428	37.94	40	40	40	0	40	40	2514378	2312232	2015482	2713930	0	9621074
51	9554420	12	40	362751396	37.97	40	40	40	0	40	40	2530586	2297576	2005466	2720792	0	9621074
52	9552498	12	40	362636720	37.96	40	40	40	0	40	40	2587711	2266056	2065952	2632779	0	9621074
53	9550896	12	40	362391516	37.94	40	40	40	0	40	40	2539550	2270398	2040799	2700149	0	9621074
54	9549156	12	40	361876684	37.90	40	40	40	0	40	40	2461782	2394917	2008438	2684019	0	9621074
55	9547469	12	40	362188248	37.94	40	40	40	0	40	40	2559920	2317825	2015951	2653773	0	9621074
56	9545857	12	40	362013212	37.92	40	40	40	0	40	40	2516760	2288095	2006079	2734923	0	9621074
57	9544103	12	40	361848188	37.91	40	40	40	0	40	40	2466856	2350770	2032737	2693740	0	9621074
58	9542453	12	40	361792116	37.91	40	40	40	0	40	40	2538582	2256340	2052601	2694930	0	9621074
59	9540508	12	40	361791896	37.92	40	40	40	0	40	40	2531744	2241462	2070335	2696967	0	9621074
60	9538371	12	40	361542516	37.90	40	40	40	0	40	40	2498189	2301788	2070290	2668104	0	9621074
61	9536030	12	40	361459944	37.90	40	40	40	0	40	40	2556034	2227706	2132237	2620053	0	9621074
62	9533370	12	40	361227576	37.89	40	40	40	0	40	40	2500732	2254941	2031171	2746526	0	9621074
63	9530537	12	40	361297204	37.91	40	40	40	0	40	40	2446609	2299807	2068864	2715257	0	9621074
64	9527447	12	40	361331300	37.93	40	40	40	0	40	40	2519796	2240385	2110095	2657171	0	9621074
65	9524120	12	40	361172404	37.92	40	40	40	0	40	40	2516309	2226224	2059251	2722336	0	9621074
66	9520757	12	40	360743844	37.89	40	40	40	0	40	40	2499118	2329340	1997557	2694742	0	9621074
67	9517127	12	40	360768776	37.91	40	40	40	0	40	40	2585444	2214930	2098500	2618253	0	9621074
68	9513287	12	40	360749860	37.92	40	40	40	0	40	40	2497948	2239342	2082841	2693156	0	9621074
69	9508982	12	40	360402908	37.90	40	40	40	0	40	40	2456085	2327320	2070427	2655150	0	9621074
70	9504409	12	40	360241400	37.90	40	40	40	0	40	40	2542044	2223629	2101520	2637216	0	9621074
71	9499254	12	40	359930896	37.89	40	40	40	0	40	40	2529028	2229031	2014096	2727099	0	9621074
72	9493332	12	40	359669588	37.89	40	40	40	0	40	40	2480566	2273379	1968474	2770913	0	9621074
73	9486801	12	40	359479220	37.89	40	40	40	0	40	40	2522417	2219687	2094423	2650274	0	9621074
74	9479244	12	40	359110488	37.88	40	40	40	0	40	40	2485396	2190613	2129585	2673650	0	9621074
75	9470835	12	40	358552616	37.86	40	40	40	0	40	40	2474090	2349318	2035874	2611553	0	9621074
76	9461661	12	40	358462768	37.89	40	40	40	0	40	40	2524704	2222027	2130717	2584213	0	9621074
77	9451698	2	40	356331738	37.70	40	40	40	0	40	40	2455919	2270755	2021706	2679935	23383	9621074
78	9441413	12	40	357340512	37.85	40	40	40	0	40	40	2442057	2310717	1962012	2726627	0	9621074
79	9430196	12	40	357076700	37.87	40	40	40	0	40	40	2502323	2250270	2015251	2662352	0	9621074
80	9418356	12	40	356534892	37.86	40	40	40	0	40	40	2464258	2253678	2023168	2677252	0	9621074
81	9404811	12	40	355924264	37.84	40	40	40	0	40	40	2435603	2396538	1928819	2643851	0	9621074
82	9390096	12	40	355251572	37.83	40	40	40	0	40	40	2520113	2252604	1976807	2640572	0	9621074
83	9373116	12	40	354759580	37.85	40	40	40	0	40	40	2486097	2283352	1931183	2672484	0	9621074
84	9353429	12	40	353912344	37.84	40	40	40	0	40	40	2405198	2319939	1970232	2658060	0	9621074
85	9331522	12	40	353044580	37.83	40	40	40	0	40	40	2502707	2272536	1952798	2603481	0	9621074
86	9307025	12	40	351936936	37.81	40	40	40	0	40	40	2477773	2218366	1976986	2633900	0	9621074
87	9281648	12	40	351000308	37.82	40	40	40	0	40	40	2429451	2316612	1901646	2633939	0	9621074
88	9255181	12	40	349954328	37.81	40	40	40	0	40	40	2470668	2252655	1956657	2575201	0	9621074
89	9227976	2	40	347666112	37.68	40	40	40	0	40	40	2480587	2190145	1935540	2596632	25072	9621074
90	9199256	12	40	347366180	37.76	40	40	40	0	40	40	2418669	2238031	1946324	2596232	0	9621074
91	9169346	12	40	346611060	37.80	40	40	40	0	40	40	2450819	2144896	2000805	2572826	0	9621074
92	9136459	12	40	345196196	37.78	40	40	40	0	40	40	2455082	2111848	1960121	2609408	0	9621074
93	9099622	12	40	343797236	37.78	40	40	40	0	40	40	2383933	2176806	1912200	2626683	0	9621074
94	9060289	12	40	341999196	37.75	40	40	40	0	40	40	2460114	2112302	1900255	2587618	0	9621074
95	9017132	12	40	340584280	37.77	40	40	40	0	40	40	2405335	2083446	1907118	2621233	0	9621074
96	8972244	12	40	338659204	37.75	40	40	40	0	40	40	2341386	2169783	1898730	2562345	0	9621074
97	8925564	12	40	336941508	37.75	40	40	40	0	40	40	2457196	2057589	1934564	2476215	0	9621074
98	8877888	12	40	334857184	37.72	40	40	40	0	40	40	2399435	2074584	1871664	2532205	0	9621074
99	8829588	12	40	332873420	37.70	40	40	40	0	40	40	2334031	2155828	1812309	2527420	0	9621074
100	8778949	12	40	331126288	37.72	40	40	40	0	40	40	2357974	2013165	1906943	2500867	0	9621074
101	8727208	12	40	328961136	37.69	40	40	40	0	40	40	2349003	2053714	1830204	2494287	0	9621074
102	8673183	12	40	326771736	37.68	40	40	40	0	40	40	2339627	2057010	1808941	2467605	0	9621074
103	8615207	12	40	324767364	37.70	40	40	40	0	40	40	2331494	1975756	1853837	2454120	0	9621074
104	8549578	2	40	322156846	37.68	40	40	40	0	40	40	2309703	1984099	1782588	2473187	1	9621074
105	8477492	12	40	318700632	37.59	40	40	40	0	40	40	2255762	2047213	1729039	2445478	0	9621074
106	8403613	12	40	316265900	37.63	40	40	40	0	40	40	2293469	1956666	1783175	2370303	0	9621074
107	8327951	2	40	313331730	37.62	40	40	40	0	40	40	2288481	1929290	1754877	2355298	5	9621074
108	8254773	12	40	310459476	37.61	40	40	40	0	40	40	2225628	1973775	1694179	2361191	0	9621074
109	8180768	12	40	307789400	37.62	40	40	40	0	40	40	2218277	1889931	1737625	2334935	0	9621074
110	8107792	2	40	304641980	37.57	40	40	40	0	40	40	2191662	1863885	1717306	2334937	2	9621074
111	8033996	2	40	300253068	37.37	40	40	40	0	40	40	2115443	1885961	1649580	2337664	45348	9621074
112	7960149	12	40	299142552	37.58	40	40	40	0	40	40	2175524	1874128	1654938	2255559	0	9621074
113	7883693	2	40	290437020	36.84	40	40	40	0	40	40	2064083	1776163	1647222	2241991	154234	9621074
114	7801165	2	40	290484232	37.24	40	40	40	0	40	40	2057063	1865835	1593008	2223551	61708	9621074
115	7713477	12	40	289634944	37.55	40	40	40	0	40	40	2114064	1794236	1623712	2181465	0	9621074
116	7622465	2	40	286124808	37.54	40	40	40	0	40	40	2046864	1775353	1596909	2203337	2	9621074
117	7531525	12	40	282536892	37.51	40	40	40	0	40	40	2034473	1823753	1550008	2123291	0	9621074
118	7443528	12	40	279106452	37.50	40	40	40	0	40	40	2006785	1755598	1564517	2116628	0	9621074
119	7357065	12	40	275838224	37.49	40	40	40	0	40	40	1979352	1738429	1527399	2111885	0	9621074
120	7271240	12	40	272343964	37.45	40	40	40	0	40	40	1924093	1723399	1525074	2098674	0	9621074
121	7186911	12	40	269371696	37.48	40	40	40	0	40	40	1968045	1672468	1518319	2028079	0	9621074
122	7102211	12	40	265932528	37.44	40	40	40	0	40	40	1933570	1639020	1466517	2063104	0	9621074
123	7016625	2	40	262714460	37.44	40	40	40	0	40	40	1873401	1674905	1428256	2040061	2	9621074
124	6927094	2	40	259206240	37.42	40	40	40	0	40	40	1940477	1611378	1431678	1943559	2	9621074
125	6830291	12	40	255668088	37.43	40	40	40	0	40	40	1877171	1546961	1444420	1961739	0	9621074
126	6729519	12	40	251631348	37.39	40	40	40	0	40	40	1799942	1614041	1378279	1937257	0	9621074
127	6629943	12	40	247746344	37.37	40	40	40	0	40	40	1843539	1535789	1393751	1856864	0	9621074
128	6530616	12	40	244098964	37.38	40	40	40	0	40	40	1787972	1510352	1337181	1895111	0	9621074
129	6433066	12	40	240191652	37.34	40	40	40	0	40	40	1730421	1534739	1334058	1833848	0	9621074
130	6342083	12	40	236926656	37.36	40	40	40	0	40	40	1761640	1464884	1326519	1789040	0	9621074
131	6253123	12	40	233439592	37.33	40	40	40	0	40	40	1721820	1467521	1301196	1762586	0	9621074
132	6164285	12	40	230040472	37.32	40	40	40	0	40	40	1682858	1486243	1264408	1730776	0	9621074
133	6076585	12	40	226778048	37.32	40	40	40	0	40	40	1703086	1392475	1276842	1704182	0	9621074
134	5986283	12	40	223240920	37.29	40	40	40	0	40	40	1654962	1396107	1230177	1705037	0	9621074
135	5892459	12	40	219724516	37.29	40	40	40	0	40	40	1626210	1388569	1207664	1670016	0	9621074
136	5794450	12	40	216079520	37.29	40	40	40	0	40	40	1621691	1358536	1228491	1585732	0	9621074
137	5697463	12	40	212332136	37.27	40	40	40	0	40	40	1583813	1327308	1180240	1606102	0	9621074
138	5601106	2	40	207853096	37.11	40	40	40	0	40	40	1522176	1338575	1148096	1576723	15536	9621074
139	5508358	12	40	205061736	37.23	40	40	40	0	40	40	1548649	1311275	1148554	1499880	0	9621074
140	5420499	12	40	201770972	37.22	40	40	40	0	40	40	1495251	1260955	1125355	1538938	0	9621074
141	5334181	12	40	198464500	37.21	40	40	40	0	40	40	1463131	1273799	1107789	1489462	0	9621074
142	5254849	12	40	195357108	37.18	40	40	40	0	40	40	1480777	1228296	1109754	1436022	0	9621074
143	5182782	12	40	192618436	37.17	40	40	40	0	40	40	1437375	1222995	1057235	1465177	0	9621074
144	5109596	2	40	188664974	36.92	40	40	40	0	40	40	1394001	1246469	1031557	1408734	28835	9621074
145	5030570	12	40	186765208	37.13	40	40	40	0	40	40	1411948	1191980	1061401	1365241	0	9621074
146	4945398	12	40	183494824	37.10	40	40	40	0	40	40	1371338	1161829	1028114	1384117	0	9621074
147	4857048	12	40	180183856	37.10	40	40	40	0	40	40	1347748	1163924	998717	1346659	0	9621074
148	4757686	12	40	176424808	37.08	40	40	40	0	40	40	1366777	1084775	1014357	1291777	0	9621074
149	4604719	12	40	170687600	37.07	40	40	40	0	40	40	1294724	1032981	1000283	1276731	0	9621074
150	4255569	12	40	157635284	37.04	40	40	40	0	40	40	1265622	829830	950709	1209408	0	9621074
151	3137482	12	40	115575152	36.84	40	40	40	0	40	40	1268042	0	923257	946183	0	9621074
