column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11902540	2	40	451257088	37.91	40	40	40	0	40	40	1088736	4659881	5229464	860925	63534	11902540
2	11902540	2	40	431882504	36.28	40	40	40	0	40	40	1389855	3398280	3056083	3967426	90896	11902540
3	11902540	2	40	429293448	36.07	40	40	40	0	40	40	1753271	4453325	2581960	3050450	63534	11902540
4	11902540	2	40	434648244	36.52	40	40	40	0	40	40	2573130	3427558	3125793	2712525	63534	11902540
5	11902540	2	40	435309532	36.57	40	40	40	0	40	40	2952833	2635277	3143934	3106962	63534	11902540
6	11902540	2	40	440039548	36.97	40	40	40	0	40	40	3327844	2619642	2689689	3201831	63534	11902540
7	11902540	2	40	442505560	37.18	40	40	40	0	40	40	2398047	2135073	2104148	5201738	63534	11902540
8	11902540	2	40	445653552	37.44	40	40	40	0	40	40	2627710	2946614	2264307	4000375	63534	11902540
9	11902540	2	40	445517848	37.43	40	40	40	0	40	40	2332945	2803041	2258281	4444739	63534	11902540
10	11902540	2	40	445253684	37.41	40	40	40	0	40	40	3976405	2121576	2472091	3268934	63534	11902540
11	11902540	2	40	446360778	37.50	40	40	40	0	40	40	2957934	2889969	3018861	2941529	94247	11902540
12	11902540	2	40	448192088	37.66	40	40	40	0	40	40	2489522	2970069	2918030	3461385	63534	11902540
13	11902540	2	40	449134016	37.73	40	40	40	0	40	40	2791276	2598451	2796581	3652698	63534	11902540
14	11902540	2	40	448926520	37.72	40	40	40	0	40	40	2822742	2624293	2661177	3730794	63534	11902540
15	11902540	2	40	449198692	37.74	40	40	40	0	40	40	2781726	2761867	2658887	3636526	63534	11902540
16	11902540	2	40	450394880	37.84	40	40	40	0	40	40	2825989	2839104	2787427	3386486	63534	11902540
17	11902540	2	40	450054356	37.81	40	40	40	0	40	40	2874577	2873919	2690819	3399691	63534	11902540
18	11902540	2	40	450104984	37.82	40	40	40	0	40	40	2787041	2987390	2793828	3270747	63534	11902540
19	11902540	2	40	450689028	37.86	40	40	40	0	40	40	2786080	2912400	2942236	3198290	63534	11902540
20	11902540	2	40	450330192	37.83	40	40	40	0	40	40	2844407	2897645	2784555	3312399	63534	11902540
21	11902540	2	40	450507744	37.85	40	40	40	0	40	40	2766572	2964633	2820801	3287000	63534	11902540
22	11902540	2	40	450579412	37.86	40	40	40	0	40	40	2930592	2849657	2849775	3208982	63534	11902540
23	11902540	2	40	450862348	37.88	40	40	40	0	40	40	2868740	2738584	2918833	3312735	63648	11902540
24	11902540	2	40	450861282	37.88	40	40	40	0	40	40	2759236	2905702	2907590	3266213	63799	11902540
25	11902540	2	40	450691414	37.87	40	40	40	0	40	40	2865071	2876836	2869881	3226781	63971	11902540
26	11902540	2	40	450267942	37.83	40	40	40	0	40	40	2860482	2923110	2754740	3300047	64161	11902540
27	11902540	2	40	449955180	37.80	40	40	40	0	40	40	2759497	3008005	2719675	3350939	64424	11902540
28	11902540	2	40	449566186	37.77	40	40	40	0	40	40	2757944	2949717	2738108	3391956	64815	11902540
29	11902540	2	40	449325312	37.75	40	40	40	0	40	40	2800116	2826869	2681798	3528471	65286	11902540
30	11902540	2	40	448943240	37.72	40	40	40	0	40	40	2659931	3006286	2656595	3513946	65782	11902540
31	11902540	2	40	448961906	37.72	40	40	40	0	40	40	2790820	2900253	2764841	3380133	66493	11902540
32	11902540	2	40	447855914	37.63	40	40	40	0	40	40	2799146	2971728	2671153	3393166	67347	11902540
33	11902540	2	40	443701540	37.28	40	40	40	0	40	40	2676298	3023954	2631834	3385064	185390	11902540
34	11902540	2	40	447431896	37.59	40	40	40	0	40	40	2797577	3030582	2732443	3270868	71070	11902540
35	11902540	2	40	447777666	37.62	40	40	40	0	40	40	2823682	2931871	2829605	3243687	73695	11902540
36	11826610	12	40	446016612	37.71	40	40	40	0	40	40	2767443	3108318	2789830	3161019	0	11902540
37	11823612	12	40	446149296	37.73	40	40	40	0	40	40	3009763	2934114	2731658	3148077	0	11902540
38	11821467	12	40	445617864	37.70	40	40	40	0	40	40	2952426	2920206	2673136	3275699	0	11902540
39	11818496	12	40	444729380	37.63	40	40	40	0	40	40	2774798	3117922	2700588	3225188	0	11902540
40	11815406	12	40	444541808	37.62	40	40	40	0	40	40	2803226	3159738	2708827	3143615	0	11902540
41	11812536	12	40	444210288	37.60	40	40	40	0	40	40	2790571	3059056	2695523	3267386	0	11902540
42	11809702	12	40	443984240	37.59	40	40	40	0	40	40	2809473	3079082	2701835	3219312	0	11902540
43	11806665	12	40	444057520	37.61	40	40	40	0	40	40	2788492	3042989	2778618	3196566	0	11902540
44	11803226	12	40	443715368	37.59	40	40	40	0	40	40	2751493	3029102	2677942	3344689	0	11902540
45	11799919	12	40	443381856	37.57	40	40	40	0	40	40	2796310	3135895	2570142	3297572	0	11902540
46	11796898	12	40	442914288	37.54	40	40	40	0	40	40	2790222	3138278	2564501	3303897	0	11902540
47	11793918	12	40	442661792	37.53	40	40	40	0	40	40	2742986	3032003	2685136	3333793	0	11902540
48	11790854	12	40	442370076	37.52	40	40	40	0	40	40	2731151	3150301	2652961	3256441	0	11902540
49	11787665	2	40	440649052	37.38	40	40	40	0	40	40	2707595	3076455	2741209	3225316	37090	11902540
50	11783971	12	40	442036480	37.51	40	40	40	0	40	40	2757824	3086753	2718266	3221128	0	11902540
51	11779976	12	40	441933664	37.52	40	40	40	0	40	40	2698715	3207826	2642721	3230714	0	11902540
52	11775587	12	40	441426496	37.49	40	40	40	0	40	40	2703748	3132239	2739512	3200088	0	11902540
53	11771196	12	40	440702904	37.44	40	40	40	0	40	40	2709815	3156787	2603558	3301036	0	11902540
54	11767055	12	40	440237428	37.41	40	40	40	0	40	40	2666328	3231487	2549458	3319782	0	11902540
55	11763097	12	40	440435084	37.44	40	40	40	0	40	40	2737546	3206214	2615953	3203384	0	11902540
56	11758996	12	40	440125008	37.43	40	40	40	0	40	40	2749218	3206274	2616155	3187349	0	11902540
57	11754737	12	40	439529948	37.39	40	40	40	0	40	40	2723546	3322142	2535029	3174020	0	11902540
58	11750821	12	40	439078160	37.37	40	40	40	0	40	40	2798860	3251425	2608836	3091700	0	11902540
59	11746362	12	40	439247896	37.39	40	40	40	0	40	40	2760609	3167885	2569411	3248457	0	11902540
60	11741635	12	40	438932064	37.38	40	40	40	0	40	40	2773356	3223630	2505309	3239340	0	11902540
61	11736623	12	40	438700596	37.38	40	40	40	0	40	40	2830863	3177915	2621090	3106755	0	11902540
62	11731175	12	40	438677568	37.39	40	40	40	0	40	40	2788546	3094334	2542090	3306205	0	11902540
63	11725317	12	40	438343764	37.38	40	40	40	0	40	40	2674546	3140194	2585982	3324595	0	11902540
64	11718747	12	40	438055164	37.38	40	40	40	0	40	40	2744888	3084458	2581435	3307966	0	11902540
65	11712051	12	40	437612732	37.36	40	40	40	0	40	40	2798841	3034211	2567074	3311925	0	11902540
66	11704775	12	40	436907040	37.33	40	40	40	0	40	40	2739217	3128545	2558553	3278460	0	11902540
67	11697349	12	40	436862608	37.35	40	40	40	0	40	40	2778281	3011941	2653099	3254028	0	11902540
68	11689480	12	40	436443224	37.34	40	40	40	0	40	40	2767416	2991617	2625059	3305388	0	11902540
69	11680607	12	40	435919960	37.32	40	40	40	0	40	40	2721921	3231233	2532556	3194897	0	11902540
70	11670848	12	40	435490924	37.31	40	40	40	0	40	40	2809426	3020024	2744443	3096955	0	11902540
71	11660056	12	40	434670400	37.28	40	40	40	0	40	40	2780321	3091040	2621729	3166966	0	11902540
72	11647247	12	40	434248948	37.28	40	40	40	0	40	40	2735384	3052188	2603374	3256301	0	11902540
73	11634971	12	40	433495856	37.26	40	40	40	0	40	40	2749782	2996600	2664989	3223600	0	11902540
74	11621197	12	40	432730508	37.24	40	40	40	0	40	40	2827443	2951753	2717736	3124265	0	11902540
75	11606241	12	40	431952572	37.22	40	40	40	0	40	40	2749294	3122195	2635796	3098956	0	11902540
76	11590334	12	40	431603380	37.24	40	40	40	0	40	40	2750779	3141693	2623502	3074360	0	11902540
77	11573418	2	40	428982152	37.07	40	40	40	0	40	40	2705494	3122872	2522947	3193533	28572	11902540
78	11554445	12	40	429757844	37.19	40	40	40	0	40	40	2751236	3043272	2490774	3269163	0	11902540
79	11533237	12	40	429245608	37.22	40	40	40	0	40	40	2761582	2982344	2553393	3235918	0	11902540
80	11511533	12	40	428158404	37.19	40	40	40	0	40	40	2789419	2985013	2570432	3166669	0	11902540
81	11487071	12	40	427013360	37.17	40	40	40	0	40	40	2809764	3097055	2466188	3114064	0	11902540
