column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10559284	2	40	398915638	37.78	40	40	40	0	40	40	1141775	2519725	6363139	504652	29993	10559284
2	10559284	2	40	385379100	36.50	40	40	40	0	40	40	1250652	3063572	2847362	3343112	54586	10559284
3	10559284	2	40	382508402	36.22	40	40	40	0	40	40	1902685	3472896	2270310	2883400	29993	10559284
4	10559284	2	40	387184586	36.67	40	40	40	0	40	40	2545922	2691262	2787696	2504411	29993	10559284
5	10559284	2	40	387446986	36.69	40	40	40	0	40	40	2784991	2208614	2878140	2657546	29993	10559284
6	10559284	2	40	393852202	37.30	40	40	40	0	40	40	3045478	2237448	2632997	2613368	29993	10559284
7	10559284	2	40	394993158	37.41	40	40	40	0	40	40	2178068	2145420	1877535	4328268	29993	10559284
8	10559284	2	40	397800994	37.67	40	40	40	0	40	40	2316346	2743316	1973452	3496177	29993	10559284
9	10559284	2	40	397446610	37.64	40	40	40	0	40	40	1960247	2704576	2078154	3786314	29993	10559284
10	10559284	2	40	396818738	37.58	40	40	40	0	40	40	3468170	1898263	2290454	2872404	29993	10559284
11	10559284	2	40	397786600	37.67	40	40	40	0	40	40	2408355	2634241	2930452	2528168	58068	10559284
12	10559284	2	40	399774746	37.86	40	40	40	0	40	40	2118828	2808570	2663738	2938155	29993	10559284
13	10559284	2	40	400539894	37.93	40	40	40	0	40	40	2496994	2263757	2543683	3224857	29993	10559284
14	10559284	2	40	400241446	37.90	40	40	40	0	40	40	2342444	2406225	2432384	3348238	29993	10559284
15	10559284	2	40	400679382	37.95	40	40	40	0	40	40	2331637	2536698	2380487	3280469	29993	10559284
16	10559284	2	40	401575910	38.03	40	40	40	0	40	40	2485138	2579648	2381667	3082838	29993	10559284
17	10559284	2	40	401037222	37.98	40	40	40	0	40	40	2439969	2653455	2343596	3092271	29993	10559284
18	10559284	2	40	401219786	38.00	40	40	40	0	40	40	2312004	2759015	2560065	2898207	29993	10559284
19	10559284	2	40	401500358	38.02	40	40	40	0	40	40	2371431	2685631	2706369	2765860	29993	10559284
20	10559284	2	40	400707802	37.95	40	40	40	0	40	40	2383702	2689989	2456798	2998802	29993	10559284
