column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
23	10414355	2	40	395319894	37.96	40	40	40	0	40	40	2544676	2447157	2434517	2957974	30031	10414355
24	10414355	2	40	395149624	37.94	40	40	40	0	40	40	2468964	2599056	2408660	2907571	30104	10414355
25	10414355	2	40	395248796	37.95	40	40	40	0	40	40	2524335	2526155	2430184	2903511	30170	10414355
26	10414355	2	40	394807768	37.91	40	40	40	0	40	40	2560772	2520029	2352092	2951216	30246	10414355
27	10414355	2	40	394762238	37.91	40	40	40	0	40	40	2460306	2637152	2306486	2980088	30323	10414355
28	10414355	2	40	394719090	37.90	40	40	40	0	40	40	2499493	2556868	2372694	2954869	30431	10414355
29	10414355	2	40	394828722	37.91	40	40	40	0	40	40	2511165	2478011	2342867	3051781	30531	10414355
30	10414355	2	40	394406724	37.87	40	40	40	0	40	40	2430391	2624399	2321516	3007385	30664	10414355
31	10414355	2	40	394657900	37.90	40	40	40	0	40	40	2536499	2527620	2405247	2914157	30832	10414355
32	10414355	2	40	394217890	37.85	40	40	40	0	40	40	2512411	2557148	2356114	2957615	31067	10414355
33	10414355	2	40	390456390	37.49	40	40	40	0	40	40	2448062	2609032	2310704	2914164	132393	10414355
34	10414355	2	40	394054052	37.84	40	40	40	0	40	40	2530042	2593789	2425301	2832983	32240	10414355
35	10414355	2	40	394250390	37.86	40	40	40	0	40	40	2551747	2528357	2401234	2900094	32923	10414355
36	10380852	12	40	393211872	37.88	40	40	40	0	40	40	2482563	2613033	2400107	2885149	0	10414355
37	10380200	12	40	393480584	37.91	40	40	40	0	40	40	2624643	2514576	2418259	2822722	0	10414355
38	10379273	12	40	393210776	37.88	40	40	40	0	40	40	2609228	2506114	2377399	2886532	0	10414355
39	10378428	12	40	392826348	37.85	40	40	40	0	40	40	2525495	2624529	2337549	2890855	0	10414355
40	10377614	12	40	392902448	37.86	40	40	40	0	40	40	2534913	2595176	2416284	2831241	0	10414355
41	10376887	12	40	392750872	37.85	40	40	40	0	40	40	2515833	2545351	2372055	2943648	0	10414355
42	10376037	12	40	392557660	37.83	40	40	40	0	40	40	2450886	2656410	2368553	2900188	0	10414355
43	10375092	12	40	392839336	37.86	40	40	40	0	40	40	2534466	2570537	2448472	2821617	0	10414355
44	10374075	12	40	392582240	37.84	40	40	40	0	40	40	2518638	2528824	2362886	2963727	0	10414355
45	10373115	12	40	392440656	37.83	40	40	40	0	40	40	2480470	2663333	2312784	2916528	0	10414355
46	10372138	12	40	392261980	37.82	40	40	40	0	40	40	2523933	2607168	2364189	2876848	0	10414355
47	10371219	12	40	392324636	37.83	40	40	40	0	40	40	2496993	2537514	2401775	2934937	0	10414355
48	10370292	12	40	392148496	37.81	40	40	40	0	40	40	2470691	2636702	2353451	2909448	0	10414355
49	10369188	2	40	391084328	37.72	40	40	40	0	40	40	2485634	2572841	2441786	2837249	31678	10414355
50	10367956	12	40	392083920	37.82	40	40	40	0	40	40	2493985	2563580	2410569	2899822	0	10414355
51	10366520	12	40	391968632	37.81	40	40	40	0	40	40	2459701	2702478	2325415	2878926	0	10414355
52	10364727	12	40	391967112	37.82	40	40	40	0	40	40	2491369	2586307	2447255	2839796	0	10414355
53	10363048	12	40	391605448	37.79	40	40	40	0	40	40	2490869	2568005	2375617	2928557	0	10414355
54	10361383	12	40	391247912	37.76	40	40	40	0	40	40	2436038	2682223	2346860	2896262	0	10414355
55	10359673	12	40	391451340	37.79	40	40	40	0	40	40	2505564	2647677	2396583	2809849	0	10414355
56	10358064	12	40	391318532	37.78	40	40	40	0	40	40	2501849	2625755	2358418	2872042	0	10414355
57	10356361	12	40	390924588	37.75	40	40	40	0	40	40	2458097	2723662	2316028	2858574	0	10414355
58	10354781	12	40	390807540	37.74	40	40	40	0	40	40	2520969	2636286	2377721	2819805	0	10414355
59	10353050	12	40	390940188	37.76	40	40	40	0	40	40	2520869	2569748	2332122	2930311	0	10414355
60	10350998	12	40	390748384	37.75	40	40	40	0	40	40	2476745	2676269	2275826	2922158	0	10414355
61	10348708	12	40	390734172	37.76	40	40	40	0	40	40	2540925	2594231	2385548	2828004	0	10414355
62	10346156	12	40	390541748	37.75	40	40	40	0	40	40	2523840	2536689	2320892	2964735	0	10414355
63	10343224	12	40	390447584	37.75	40	40	40	0	40	40	2430077	2637737	2325789	2949621	0	10414355
64	10339963	12	40	390418320	37.76	40	40	40	0	40	40	2498512	2576281	2384732	2880438	0	10414355
65	10336551	12	40	390212536	37.75	40	40	40	0	40	40	2515259	2531450	2368542	2921300	0	10414355
66	10332905	12	40	389771752	37.72	40	40	40	0	40	40	2449364	2637802	2339964	2905775	0	10414355
67	10329070	12	40	389882824	37.75	40	40	40	0	40	40	2521137	2554188	2400096	2853649	0	10414355
68	10324890	12	40	389677032	37.74	40	40	40	0	40	40	2496063	2518605	2367783	2942439	0	10414355
69	10320414	12	40	389418248	37.73	40	40	40	0	40	40	2433792	2693852	2309565	2883205	0	10414355
70	10315560	12	40	389193600	37.73	40	40	40	0	40	40	2521780	2553828	2438492	2801460	0	10414355
71	10309997	12	40	388755304	37.71	40	40	40	0	40	40	2491591	2565836	2395598	2856972	0	10414355
72	10303670	12	40	388519276	37.71	40	40	40	0	40	40	2456265	2595697	2335483	2916225	0	10414355
73	10296871	12	40	388194536	37.70	40	40	40	0	40	40	2487551	2537487	2436366	2835467	0	10414355
74	10289237	12	40	387774348	37.69	40	40	40	0	40	40	2507779	2511518	2403258	2866682	0	10414355
75	10280407	12	40	387208832	37.66	40	40	40	0	40	40	2458060	2628128	2359737	2834482	0	10414355
76	10271205	12	40	387105116	37.69	40	40	40	0	40	40	2482518	2599279	2408822	2780586	0	10414355
77	10261636	2	40	384857340	37.50	40	40	40	0	40	40	2471655	2583406	2308687	2873106	24782	10414355
78	10251092	12	40	385979924	37.65	40	40	40	0	40	40	2447858	2603121	2285442	2914671	0	10414355
79	10240046	12	40	385720936	37.67	40	40	40	0	40	40	2486142	2541864	2348043	2863997	0	10414355
80	10228146	12	40	385188360	37.66	40	40	40	0	40	40	2535717	2519656	2295370	2877403	0	10414355
81	10215050	12	40	384531520	37.64	40	40	40	0	40	40	2472599	2650398	2259475	2832578	0	10414355
82	10200667	12	40	383659692	37.61	40	40	40	0	40	40	2530596	2552817	2337960	2779294	0	10414355
83	10184049	12	40	383424488	37.65	40	40	40	0	40	40	2465411	2488196	2354791	2875651	0	10414355
84	10164982	12	40	382418072	37.62	40	40	40	0	40	40	2393643	2620685	2306097	2844557	0	10414355
85	10144800	12	40	381665064	37.62	40	40	40	0	40	40	2488297	2508937	2357567	2789999	0	10414355
86	10122114	12	40	380670520	37.61	40	40	40	0	40	40	2459901	2503463	2320223	2838527	0	10414355
87	10098679	12	40	379955420	37.62	40	40	40	0	40	40	2421369	2536321	2295271	2845718	0	10414355
88	10074469	12	40	379035804	37.62	40	40	40	0	40	40	2447069	2486363	2421722	2719315	0	10414355
89	10048727	2	40	376758936	37.49	40	40	40	0	40	40	2485274	2445121	2299228	2792288	26816	10414355
90	10022010	12	40	376742708	37.59	40	40	40	0	40	40	2397609	2531595	2242145	2850661	0	10414355
91	9993573	12	40	375817292	37.61	40	40	40	0	40	40	2416593	2485764	2325031	2766185	0	10414355
92	9962392	12	40	374625376	37.60	40	40	40	0	40	40	2415683	2435967	2260963	2849779	0	10414355
93	9926970	12	40	373146364	37.59	40	40	40	0	40	40	2384553	2506525	2234771	2801121	0	10414355
94	9888261	12	40	371369524	37.56	40	40	40	0	40	40	2444111	2441046	2273310	2729794	0	10414355
95	9845456	12	40	369853444	37.57	40	40	40	0	40	40	2452034	2395544	2248424	2749454	0	10414355
96	9799650	12	40	367833560	37.54	40	40	40	0	40	40	2389437	2484378	2211501	2714334	0	10414355
97	9751485	12	40	366197496	37.55	40	40	40	0	40	40	2388952	2425717	2275411	2661405	0	10414355
98	9701949	12	40	364220012	37.54	40	40	40	0	40	40	2410366	2362962	2218065	2710556	0	10414355
99	9650161	12	40	362012840	37.51	40	40	40	0	40	40	2318480	2494663	2185260	2651758	0	10414355
100	9598675	12	40	360108656	37.52	40	40	40	0	40	40	2357999	2404596	2250622	2585458	0	10414355
101	9545365	12	40	358128800	37.52	40	40	40	0	40	40	2388260	2322373	2165343	2669389	0	10414355
102	9486272	12	40	355629168	37.49	40	40	40	0	40	40	2272831	2411569	2107214	2694658	0	10414355
103	9424749	12	40	353634376	37.52	40	40	40	0	40	40	2341698	2320401	2138579	2624071	0	10414355
104	9357743	2	40	350944038	37.50	40	40	40	0	40	40	2333838	2271656	2089308	2662940	1	10414355
105	9286626	12	40	347454072	37.41	40	40	40	0	40	40	2241003	2366899	2043296	2635428	0	10414355
106	9213862	12	40	345188928	37.46	40	40	40	0	40	40	2274865	2278621	2090748	2569628	0	10414355
107	9138738	2	40	342388648	37.47	40	40	40	0	40	40	2276054	2227343	2069819	2565520	2	10414355
108	9062277	12	40	339268296	37.44	40	40	40	0	40	40	2218649	2324140	1988695	2530793	0	10414355
109	8986134	2	40	336421926	37.44	40	40	40	0	40	40	2253589	2234070	2057158	2441312	5	10414355
110	8913234	2	40	333437902	37.41	40	40	40	0	40	40	2208413	2169347	2006899	2528570	5	10414355
111	8838928	2	40	328846204	37.20	40	40	40	0	40	40	2142793	2228597	1937417	2481017	49104	10414355
112	8764101	12	40	327973376	37.42	40	40	40	0	40	40	2199172	2154553	2011786	2398590	0	10414355
113	8685729	2	40	318437332	36.66	40	40	40	0	40	40	2152502	2093876	1904046	2366955	168350	10414355
114	8603386	2	40	318833040	37.06	40	40	40	0	40	40	2104131	2186334	1888341	2356900	67680	10414355
115	8520358	12	40	318439320	37.37	40	40	40	0	40	40	2127878	2162711	1948208	2281561	0	10414355
116	8432680	2	40	315089498	37.37	40	40	40	0	40	40	2106240	2096678	1888064	2341693	5	10414355
117	8341360	12	40	311663096	37.36	40	40	40	0	40	40	2044471	2128492	1876116	2292281	0	10414355
118	8252790	12	40	308097352	37.33	40	40	40	0	40	40	2054137	2060136	1888458	2250059	0	10414355
119	8165931	2	40	304931502	37.34	40	40	40	0	40	40	2058005	1982633	1840497	2284793	3	10414355
120	8081737	2	40	301358922	37.29	40	40	40	0	40	40	1967694	2044796	1809408	2259838	1	10414355
121	7998811	12	40	298529900	37.32	40	40	40	0	40	40	2009814	1992348	1801504	2195145	0	10414355
122	7916939	12	40	295260836	37.29	40	40	40	0	40	40	2006823	1930375	1771589	2208152	0	10414355
123	7832072	2	40	292105718	37.30	40	40	40	0	40	40	1917188	1982039	1733570	2199270	5	10414355
124	7744081	2	40	288715378	37.28	40	40	40	0	40	40	1950036	1890288	1799219	2104531	7	10414355
125	7652361	2	40	285285402	37.28	40	40	40	0	40	40	1952898	1864541	1708870	2126051	1	10414355
126	7555104	12	40	281375932	37.24	40	40	40	0	40	40	1862017	1901392	1679467	2112228	0	10414355
127	7459446	12	40	277585340	37.21	40	40	40	0	40	40	1880451	1822262	1697713	2059020	0	10414355
128	7364810	12	40	274169816	37.23	40	40	40	0	40	40	1872754	1774642	1670691	2046723	0	10414355
129	7271174	12	40	270336844	37.18	40	40	40	0	40	40	1789060	1838701	1632933	2010480	0	10414355
130	7181258	12	40	267202756	37.21	40	40	40	0	40	40	1817719	1763021	1653591	1946927	0	10414355
131	7095401	12	40	263913416	37.19	40	40	40	0	40	40	1785299	1734463	1634386	1941253	0	10414355
132	7011314	12	40	260638676	37.17	40	40	40	0	40	40	1733785	1798846	1561935	1916748	0	10414355
133	6927369	12	40	257547848	37.18	40	40	40	0	40	40	1765305	1708816	1591408	1861840	0	10414355
134	6840359	12	40	254133260	37.15	40	40	40	0	40	40	1742627	1672554	1530272	1894906	0	10414355
135	6750465	12	40	250813240	37.15	40	40	40	0	40	40	1692522	1683371	1518662	1855910	0	10414355
136	6658366	12	40	247342924	37.15	40	40	40	0	40	40	1714429	1624964	1529096	1789877	0	10414355
137	6563588	12	40	243710972	37.13	40	40	40	0	40	40	1688361	1574433	1483439	1817355	0	10414355
138	6470584	2	40	239272916	36.98	40	40	40	0	40	40	1628106	1611831	1437665	1775670	17312	10414355
139	6381031	12	40	236668504	37.09	40	40	40	0	40	40	1637674	1547779	1458970	1736608	0	10414355
140	6294289	12	40	233395952	37.08	40	40	40	0	40	40	1599609	1537856	1424399	1732425	0	10414355
141	6209966	12	40	230129308	37.06	40	40	40	0	40	40	1550549	1580546	1369485	1709386	0	10414355
142	6130098	12	40	227102764	37.05	40	40	40	0	40	40	1576292	1488477	1413383	1651946	0	10414355
143	6055754	12	40	224256076	37.03	40	40	40	0	40	40	1556881	1448184	1359318	1691371	0	10414355
144	5980744	2	40	219987826	36.78	40	40	40	0	40	40	1494920	1468740	1327418	1656575	33091	10414355
145	5902352	12	40	218349056	36.99	40	40	40	0	40	40	1525688	1431212	1358943	1586509	0	10414355
146	5816764	12	40	214962644	36.96	40	40	40	0	40	40	1510351	1391665	1320578	1594170	0	10414355
147	5724244	12	40	211592524	36.96	40	40	40	0	40	40	1452042	1409550	1312357	1550295	0	10414355
148	5614016	12	40	207479268	36.96	40	40	40	0	40	40	1466204	1339897	1322908	1485007	0	10414355
149	5434693	12	40	200722912	36.93	40	40	40	0	40	40	1434465	1222767	1296033	1481428	0	10414355
150	5027678	12	40	185615676	36.92	40	40	40	0	40	40	1382093	1009179	1243539	1392867	0	10414355
151	3667875	12	40	134533780	36.68	40	40	40	0	40	40	1388470	0	1199666	1079739	0	10414355
