column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	5801886	2	40	219047154	37.75	40	40	40	0	40	40	522915	1789210	3119053	340363	30345	5801886
2	5801886	2	40	210788584	36.33	40	40	40	0	40	40	608310	1823200	1552735	1772801	44840	5801886
3	5801886	2	40	209168846	36.05	40	40	40	0	40	40	822766	2140585	1358889	1449301	30345	5801886
4	5801886	2	40	211654170	36.48	40	40	40	0	40	40	1199797	1651477	1619883	1300384	30345	5801886
5	5801886	2	40	211508322	36.46	40	40	40	0	40	40	1375313	1339542	1623207	1433479	30345	5801886
6	5801886	2	40	214795418	37.02	40	40	40	0	40	40	1524472	1323518	1439289	1484262	30345	5801886
7	5801886	2	40	215899942	37.21	40	40	40	0	40	40	1122721	1148747	1069117	2430956	30345	5801886
8	5801886	2	40	216952190	37.39	40	40	40	0	40	40	1193441	1527304	1145067	1905729	30345	5801886
9	5801886	2	40	217826874	37.54	40	40	40	0	40	40	1056378	1503169	1165028	2046966	30345	5801886
10	5801886	2	40	217178354	37.43	40	40	40	0	40	40	1779646	1127334	1294239	1570322	30345	5801886
11	5801886	2	40	217745820	37.53	40	40	40	0	40	40	1285591	1514743	1571353	1383275	46924	5801886
12	5801886	2	40	218752466	37.70	40	40	40	0	40	40	1120877	1559406	1519805	1571453	30345	5801886
13	5801886	2	40	219128802	37.77	40	40	40	0	40	40	1297511	1316773	1487862	1669395	30345	5801886
14	5801886	2	40	219036054	37.75	40	40	40	0	40	40	1280984	1349571	1376680	1764306	30345	5801886
15	5801886	2	40	219241122	37.79	40	40	40	0	40	40	1252065	1456446	1382452	1680578	30345	5801886
16	5801886	2	40	219774362	37.88	40	40	40	0	40	40	1311071	1465330	1400682	1594458	30345	5801886
17	5801886	2	40	219525114	37.84	40	40	40	0	40	40	1316169	1490745	1339387	1625240	30345	5801886
18	5801886	2	40	219559838	37.84	40	40	40	0	40	40	1271391	1559072	1416721	1524357	30345	5801886
19	5801886	2	40	219897722	37.90	40	40	40	0	40	40	1277980	1504765	1490402	1498394	30345	5801886
20	5801886	2	40	219703182	37.87	40	40	40	0	40	40	1293535	1474299	1403199	1600508	30345	5801886
21	5801886	2	40	219775542	37.88	40	40	40	0	40	40	1242824	1552262	1446201	1530254	30345	5801886
22	5801886	2	40	219857630	37.89	40	40	40	0	40	40	1342721	1469101	1485584	1474135	30345	5801886
23	5801886	2	40	220025358	37.92	40	40	40	0	40	40	1307474	1428303	1498403	1537329	30377	5801886
24	5801886	2	40	220017600	37.92	40	40	40	0	40	40	1276124	1487827	1480995	1526512	30428	5801886
25	5801886	2	40	219921930	37.91	40	40	40	0	40	40	1319862	1490005	1455354	1506190	30475	5801886
