column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	7274128	2	40	276995770	38.08	40	40	40	0	40	40	665466	3150621	2800745	630751	26545	7274128
2	7274128	2	40	262200062	36.05	40	40	40	0	40	40	847409	2120483	1706422	2554891	44923	7274128
3	7274128	2	40	261201282	35.91	40	40	40	0	40	40	1017927	2781888	1518230	1929538	26545	7274128
4	7274128	2	40	264094502	36.31	40	40	40	0	40	40	1440486	2240702	1829223	1737172	26545	7274128
5	7274128	2	40	265179902	36.46	40	40	40	0	40	40	1711851	1682534	1877692	1975506	26545	7274128
6	7274128	2	40	268791018	36.95	40	40	40	0	40	40	2031354	1568890	1607942	2039397	26545	7274128
7	7274128	2	40	270303666	37.16	40	40	40	0	40	40	1484228	1263768	1234274	3265313	26545	7274128
8	7274128	2	40	272452350	37.45	40	40	40	0	40	40	1619692	1755074	1354573	2518244	26545	7274128
9	7274128	2	40	272451590	37.45	40	40	40	0	40	40	1469645	1692021	1292931	2792986	26545	7274128
10	7274128	2	40	272067358	37.40	40	40	40	0	40	40	2447079	1305425	1391940	2103139	26545	7274128
11	7274128	2	40	272700454	37.49	40	40	40	0	40	40	1861789	1759909	1687522	1917273	47635	7274128
12	7274128	2	40	274207650	37.70	40	40	40	0	40	40	1584408	1787719	1621309	2254147	26545	7274128
13	7274128	2	40	274591206	37.75	40	40	40	0	40	40	1732461	1592581	1545727	2376814	26545	7274128
14	7274128	2	40	274343050	37.71	40	40	40	0	40	40	1775086	1613443	1486663	2372391	26545	7274128
15	7274128	2	40	274697370	37.76	40	40	40	0	40	40	1737834	1677217	1485694	2346838	26545	7274128
16	7274128	2	40	275458702	37.87	40	40	40	0	40	40	1756120	1705715	1556220	2229528	26545	7274128
17	7274128	2	40	275203298	37.83	40	40	40	0	40	40	1798294	1747018	1507531	2194740	26545	7274128
18	7274128	2	40	275207942	37.83	40	40	40	0	40	40	1778052	1808983	1566977	2093571	26545	7274128
19	7274128	2	40	275633154	37.89	40	40	40	0	40	40	1769096	1764332	1642104	2072051	26545	7274128
20	7274128	2	40	275502898	37.87	40	40	40	0	40	40	1767501	1774361	1582811	2122910	26545	7274128
21	7274128	2	40	275608666	37.89	40	40	40	0	40	40	1767340	1784908	1571782	2123553	26545	7274128
22	7274128	2	40	275741366	37.91	40	40	40	0	40	40	1804027	1723233	1584030	2136293	26545	7274128
23	7274128	2	40	275909140	37.93	40	40	40	0	40	40	1791294	1658806	1621509	2175901	26618	7274128
24	7274128	2	40	275861622	37.92	40	40	40	0	40	40	1732288	1746330	1614909	2153872	26729	7274128
25	7274128	2	40	275872954	37.93	40	40	40	0	40	40	1757660	1709106	1600802	2179743	26817	7274128
26	7274128	2	40	275548150	37.88	40	40	40	0	40	40	1754881	1775608	1569997	2146731	26911	7274128
27	7274128	2	40	275447024	37.87	40	40	40	0	40	40	1713499	1809969	1571187	2152429	27044	7274128
28	7274128	2	40	275254416	37.84	40	40	40	0	40	40	1709526	1813640	1555751	2167993	27218	7274128
29	7274128	2	40	275274830	37.84	40	40	40	0	40	40	1727851	1714346	1539124	2265372	27435	7274128
30	7274128	2	40	275023898	37.81	40	40	40	0	40	40	1692270	1801164	1499832	2253175	27687	7274128
31	7274128	2	40	275174180	37.83	40	40	40	0	40	40	1694206	1764318	1586295	2201323	27986	7274128
32	7274128	2	40	274630512	37.75	40	40	40	0	40	40	1734233	1808886	1540359	2162306	28344	7274128
33	7274128	2	40	272200156	37.42	40	40	40	0	40	40	1677392	1804209	1514000	2183451	95076	7274128
34	7274128	2	40	274341222	37.71	40	40	40	0	40	40	1741641	1817322	1577487	2107629	30049	7274128
35	7274128	2	40	274524408	37.74	40	40	40	0	40	40	1763557	1755479	1604515	2119215	31362	7274128
36	7241682	12	40	273714300	37.80	40	40	40	0	40	40	1734264	1846557	1611979	2048882	0	7274128
37	7239988	12	40	273740908	37.81	40	40	40	0	40	40	1825555	1767064	1577491	2069878	0	7274128
38	7238749	12	40	273593456	37.80	40	40	40	0	40	40	1775911	1761936	1576566	2124336	0	7274128
39	7236944	12	40	273160200	37.75	40	40	40	0	40	40	1700317	1875639	1560629	2100359	0	7274128
40	7235261	12	40	273068104	37.74	40	40	40	0	40	40	1713330	1883221	1600227	2038483	0	7274128
41	7233775	12	40	272884060	37.72	40	40	40	0	40	40	1711152	1832563	1576496	2113564	0	7274128
42	7232274	12	40	272583288	37.69	40	40	40	0	40	40	1762112	1841341	1557065	2071756	0	7274128
43	7230677	12	40	272626384	37.70	40	40	40	0	40	40	1735500	1809289	1609938	2075950	0	7274128
44	7228784	12	40	272285296	37.67	40	40	40	0	40	40	1733807	1765422	1595933	2133622	0	7274128
45	7226927	12	40	272196664	37.66	40	40	40	0	40	40	1718148	1872743	1523244	2112792	0	7274128
46	7225319	12	40	271889448	37.63	40	40	40	0	40	40	1735795	1879512	1524074	2085938	0	7274128
47	7223623	12	40	271812080	37.63	40	40	40	0	40	40	1710210	1798796	1565890	2148727	0	7274128
48	7221976	12	40	271642644	37.61	40	40	40	0	40	40	1715787	1850534	1527413	2128242	0	7274128
49	7220067	2	40	270601446	37.48	40	40	40	0	40	40	1684458	1859600	1573499	2078047	24463	7274128
50	7217887	12	40	271505860	37.62	40	40	40	0	40	40	1710265	1804867	1624321	2078434	0	7274128
51	7215480	12	40	271472836	37.62	40	40	40	0	40	40	1697067	1875422	1564001	2078990	0	7274128
52	7212868	12	40	271243704	37.61	40	40	40	0	40	40	1694416	1833474	1625339	2059639	0	7274128
53	7210326	12	40	270779308	37.55	40	40	40	0	40	40	1688288	1831226	1574767	2116045	0	7274128
54	7207944	12	40	270373716	37.51	40	40	40	0	40	40	1661047	1894543	1536942	2115412	0	7274128
55	7205643	12	40	270598528	37.55	40	40	40	0	40	40	1706855	1872365	1567427	2058996	0	7274128
56	7203252	12	40	270529520	37.56	40	40	40	0	40	40	1703308	1838644	1572941	2088359	0	7274128
57	7200962	12	40	270022540	37.50	40	40	40	0	40	40	1699686	1931822	1531335	2038119	0	7274128
58	7198722	12	40	269863024	37.49	40	40	40	0	40	40	1760901	1881193	1542822	2013806	0	7274128
59	7196236	12	40	269960524	37.51	40	40	40	0	40	40	1713586	1841432	1527866	2113352	0	7274128
60	7193311	12	40	269732428	37.50	40	40	40	0	40	40	1704128	1904098	1474845	2110240	0	7274128
61	7190438	12	40	269621872	37.50	40	40	40	0	40	40	1723760	1895937	1513564	2057177	0	7274128
62	7187303	12	40	269636076	37.52	40	40	40	0	40	40	1733028	1805218	1480865	2168192	0	7274128
63	7183826	12	40	269412020	37.50	40	40	40	0	40	40	1689748	1824485	1537412	2132181	0	7274128
64	7180009	12	40	269233840	37.50	40	40	40	0	40	40	1681104	1813290	1533309	2152306	0	7274128
65	7175944	12	40	268970280	37.48	40	40	40	0	40	40	1697991	1826529	1526738	2124686	0	7274128
66	7171900	12	40	268528084	37.44	40	40	40	0	40	40	1696911	1863449	1513863	2097677	0	7274128
67	7167546	12	40	268434840	37.45	40	40	40	0	40	40	1711772	1817269	1546290	2092215	0	7274128
68	7162757	12	40	268313396	37.46	40	40	40	0	40	40	1712634	1773726	1530950	2145447	0	7274128
69	7157443	12	40	267899476	37.43	40	40	40	0	40	40	1668592	1898380	1517413	2073058	0	7274128
70	7151410	12	40	267685500	37.43	40	40	40	0	40	40	1731055	1789948	1596681	2033726	0	7274128
71	7144670	12	40	267312384	37.41	40	40	40	0	40	40	1728363	1790442	1561381	2064484	0	7274128
72	7136291	12	40	267182988	37.44	40	40	40	0	40	40	1675694	1765458	1553325	2141814	0	7274128
73	7128199	12	40	266801144	37.43	40	40	40	0	40	40	1673833	1762881	1578528	2112957	0	7274128
74	7119422	12	40	266244012	37.40	40	40	40	0	40	40	1696815	1764529	1589995	2068083	0	7274128
75	7110000	12	40	265851916	37.39	40	40	40	0	40	40	1676727	1810478	1574870	2047925	0	7274128
76	7099668	12	40	265582660	37.41	40	40	40	0	40	40	1705805	1819113	1555446	2019304	0	7274128
