column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	6536728	2	40	248173624	37.97	40	40	40	0	40	40	576408	2452740	2972724	515410	19446	6536728
2	6536728	2	40	238640680	36.51	40	40	40	0	40	40	717873	2027495	1533256	2223082	35022	6536728
3	6536728	2	40	237026008	36.26	40	40	40	0	40	40	937219	2383261	1527185	1669617	19446	6536728
4	6536728	2	40	239502188	36.64	40	40	40	0	40	40	1320684	1862443	1820862	1513293	19446	6536728
5	6536728	2	40	239846548	36.69	40	40	40	0	40	40	1584070	1435293	1810801	1687118	19446	6536728
6	6536728	2	40	242841304	37.15	40	40	40	0	40	40	1847511	1352176	1525423	1792172	19446	6536728
7	6536728	2	40	243603080	37.27	40	40	40	0	40	40	1341916	1077386	1178133	2919847	19446	6536728
8	6536728	2	40	245508600	37.56	40	40	40	0	40	40	1430137	1533016	1314546	2239583	19446	6536728
9	6536728	2	40	245932404	37.62	40	40	40	0	40	40	1318702	1493896	1289035	2415649	19446	6536728
10	6536728	2	40	244822328	37.45	40	40	40	0	40	40	2168441	1158111	1370487	1820243	19446	6536728
11	6536728	2	40	245396896	37.54	40	40	40	0	40	40	1651245	1583931	1634553	1628757	38242	6536728
12	6536728	2	40	246753412	37.75	40	40	40	0	40	40	1401090	1595601	1575715	1944876	19446	6536728
13	6536728	2	40	246949116	37.78	40	40	40	0	40	40	1574048	1433315	1525531	1984388	19446	6536728
14	6536728	2	40	246728400	37.74	40	40	40	0	40	40	1599093	1423590	1456015	2038584	19446	6536728
15	6536728	2	40	247074212	37.80	40	40	40	0	40	40	1568044	1519038	1476059	1954141	19446	6536728
16	6536728	2	40	247753860	37.90	40	40	40	0	40	40	1571155	1524946	1540309	1880872	19446	6536728
17	6536728	2	40	247534516	37.87	40	40	40	0	40	40	1596687	1558485	1496792	1865318	19446	6536728
18	6536728	2	40	247490632	37.86	40	40	40	0	40	40	1603860	1609637	1509844	1793941	19446	6536728
19	6536728	2	40	247883688	37.92	40	40	40	0	40	40	1591266	1550827	1568247	1806942	19446	6536728
20	6536728	2	40	247822520	37.91	40	40	40	0	40	40	1617887	1522135	1516917	1860343	19446	6536728
21	6536728	2	40	247960884	37.93	40	40	40	0	40	40	1564329	1585112	1504335	1863506	19446	6536728
22	6536728	2	40	248060432	37.95	40	40	40	0	40	40	1624765	1519493	1544801	1828223	19446	6536728
23	6536728	2	40	248085124	37.95	40	40	40	0	40	40	1604255	1516919	1524229	1871837	19488	6536728
24	6536728	2	40	247943824	37.93	40	40	40	0	40	40	1548861	1592027	1525602	1850686	19552	6536728
25	6536728	2	40	248015238	37.94	40	40	40	0	40	40	1565237	1548715	1561202	1841955	19619	6536728
26	6536728	2	40	247769802	37.90	40	40	40	0	40	40	1571845	1573620	1510681	1860899	19683	6536728
27	6536728	2	40	247677694	37.89	40	40	40	0	40	40	1548969	1632184	1473448	1862358	19769	6536728
28	6536728	2	40	247633530	37.88	40	40	40	0	40	40	1547201	1584758	1519100	1865738	19931	6536728
29	6536728	2	40	247589196	37.88	40	40	40	0	40	40	1560861	1547390	1506572	1901833	20072	6536728
30	6536728	2	40	247225312	37.82	40	40	40	0	40	40	1524603	1655478	1477015	1859348	20284	6536728
31	6536728	2	40	247304136	37.83	40	40	40	0	40	40	1568457	1612014	1514113	1821588	20556	6536728
32	6536728	2	40	247135548	37.81	40	40	40	0	40	40	1571427	1584940	1494879	1864622	20860	6536728
33	6536728	2	40	244820750	37.45	40	40	40	0	40	40	1547396	1611867	1472333	1824355	80777	6536728
34	6536728	2	40	246842390	37.76	40	40	40	0	40	40	1585917	1597391	1538140	1792773	22507	6536728
35	6536728	2	40	246930322	37.78	40	40	40	0	40	40	1598831	1581105	1493413	1839762	23617	6536728
36	6512169	12	40	246308164	37.82	40	40	40	0	40	40	1576560	1620280	1489985	1825344	0	6536728
37	6510836	12	40	246371912	37.84	40	40	40	0	40	40	1612051	1589172	1512372	1797241	0	6536728
38	6509930	12	40	246273940	37.83	40	40	40	0	40	40	1587802	1587562	1493676	1840890	0	6536728
39	6508615	12	40	246061324	37.81	40	40	40	0	40	40	1553928	1657937	1479099	1817651	0	6536728
40	6507412	12	40	246012252	37.80	40	40	40	0	40	40	1568564	1634361	1511722	1792765	0	6536728
41	6506313	12	40	245912744	37.80	40	40	40	0	40	40	1564750	1597290	1494374	1849899	0	6536728
42	6505222	12	40	245672868	37.77	40	40	40	0	40	40	1561078	1651760	1470783	1821601	0	6536728
43	6504100	12	40	245769396	37.79	40	40	40	0	40	40	1590888	1595214	1517391	1800607	0	6536728
44	6502800	12	40	245521912	37.76	40	40	40	0	40	40	1578698	1601851	1486820	1835431	0	6536728
45	6501500	12	40	245336888	37.74	40	40	40	0	40	40	1538345	1673740	1457529	1831886	0	6536728
46	6500393	12	40	245192936	37.72	40	40	40	0	40	40	1575492	1635469	1488663	1800769	0	6536728
47	6499274	12	40	245141036	37.72	40	40	40	0	40	40	1561207	1576440	1483584	1878043	0	6536728
48	6498184	12	40	244978376	37.70	40	40	40	0	40	40	1533795	1650623	1464876	1848890	0	6536728
49	6497007	2	40	244126178	37.58	40	40	40	0	40	40	1533222	1641035	1501828	1799093	21829	6536728
50	6495682	12	40	244772708	37.68	40	40	40	0	40	40	1547400	1620269	1509820	1818193	0	6536728
51	6494262	12	40	244848708	37.70	40	40	40	0	40	40	1537654	1676284	1465736	1814588	0	6536728
52	6492755	12	40	244785920	37.70	40	40	40	0	40	40	1544276	1642162	1505322	1800995	0	6536728
53	6491322	12	40	244541180	37.67	40	40	40	0	40	40	1550309	1614811	1449642	1876560	0	6536728
54	6490055	12	40	244248468	37.63	40	40	40	0	40	40	1524444	1677628	1455753	1832230	0	6536728
55	6488819	12	40	244349288	37.66	40	40	40	0	40	40	1549026	1668916	1501942	1768935	0	6536728
56	6487605	12	40	244227372	37.65	40	40	40	0	40	40	1582545	1641089	1457607	1806364	0	6536728
57	6486269	12	40	244025184	37.62	40	40	40	0	40	40	1534698	1699160	1426479	1825932	0	6536728
58	6485078	12	40	243967088	37.62	40	40	40	0	40	40	1590086	1666148	1441484	1787360	0	6536728
59	6483657	12	40	243982180	37.63	40	40	40	0	40	40	1587598	1640396	1431357	1824306	0	6536728
60	6482154	12	40	243785152	37.61	40	40	40	0	40	40	1555746	1680206	1403102	1843100	0	6536728
61	6480806	12	40	243797016	37.62	40	40	40	0	40	40	1584268	1634903	1455597	1806038	0	6536728
62	6479219	12	40	243684504	37.61	40	40	40	0	40	40	1580045	1608080	1443217	1847877	0	6536728
63	6477530	12	40	243623940	37.61	40	40	40	0	40	40	1561810	1645039	1431687	1838994	0	6536728
64	6475730	12	40	243537460	37.61	40	40	40	0	40	40	1562609	1626005	1466665	1820451	0	6536728
65	6473805	12	40	243456576	37.61	40	40	40	0	40	40	1574224	1612967	1454644	1831970	0	6536728
66	6471830	12	40	243107592	37.56	40	40	40	0	40	40	1547683	1666653	1457819	1799675	0	6536728
67	6469728	12	40	243108196	37.58	40	40	40	0	40	40	1576053	1639534	1480219	1773922	0	6536728
68	6467442	12	40	243091620	37.59	40	40	40	0	40	40	1588217	1594116	1457623	1827486	0	6536728
69	6464906	12	40	242862644	37.57	40	40	40	0	40	40	1522253	1674005	1463442	1805206	0	6536728
70	6462197	12	40	242795920	37.57	40	40	40	0	40	40	1582260	1600869	1504062	1775006	0	6536728
71	6459152	12	40	242621636	37.56	40	40	40	0	40	40	1573617	1589479	1463907	1832149	0	6536728
72	6455653	12	40	242506160	37.56	40	40	40	0	40	40	1540894	1608993	1454995	1850771	0	6536728
73	6452224	12	40	242367772	37.56	40	40	40	0	40	40	1565111	1601578	1502976	1782559	0	6536728
74	6448305	12	40	242098500	37.54	40	40	40	0	40	40	1573746	1590908	1500961	1782690	0	6536728
75	6443985	12	40	241740312	37.51	40	40	40	0	40	40	1560224	1645900	1472362	1765499	0	6536728
76	6439291	12	40	241656024	37.53	40	40	40	0	40	40	1569895	1621910	1495361	1752125	0	6536728
77	6434198	2	40	240315584	37.35	40	40	40	0	40	40	1554728	1600026	1438204	1826634	14606	6536728
78	6428622	12	40	240976760	37.48	40	40	40	0	40	40	1551850	1619998	1411192	1845582	0	6536728
79	6422449	12	40	240832416	37.50	40	40	40	0	40	40	1570779	1614330	1458056	1779284	0	6536728
80	6416070	12	40	240571112	37.50	40	40	40	0	40	40	1604386	1595077	1434176	1782431	0	6536728
81	6408682	12	40	240168448	37.48	40	40	40	0	40	40	1552382	1668857	1423773	1763670	0	6536728
82	6400815	2	40	239822602	37.47	40	40	40	0	40	40	1579560	1592034	1482734	1746486	1	6536728
83	6392348	12	40	239705500	37.50	40	40	40	0	40	40	1561822	1567539	1439753	1823234	0	6536728
84	6382682	12	40	239167036	37.47	40	40	40	0	40	40	1496755	1636484	1440903	1808540	0	6536728
85	6372461	12	40	238747800	37.47	40	40	40	0	40	40	1557347	1582420	1454518	1778176	0	6536728
86	6361395	12	40	238260512	37.45	40	40	40	0	40	40	1521305	1583834	1451113	1805143	0	6536728
87	6349495	12	40	237852604	37.46	40	40	40	0	40	40	1522775	1619873	1432573	1774274	0	6536728
88	6336334	12	40	237391296	37.47	40	40	40	0	40	40	1538054	1554310	1493045	1750925	0	6536728
89	6322205	2	40	236061834	37.34	40	40	40	0	40	40	1546285	1550030	1438749	1770684	16457	6536728
90	6307265	12	40	236079740	37.43	40	40	40	0	40	40	1488108	1621307	1416301	1781549	0	6536728
91	6291152	12	40	235573580	37.45	40	40	40	0	40	40	1512702	1574463	1456893	1747094	0	6536728
92	6273821	12	40	234894856	37.44	40	40	40	0	40	40	1518602	1538180	1434072	1782967	0	6536728
93	6255181	12	40	234091684	37.42	40	40	40	0	40	40	1488684	1574078	1434964	1757455	0	6536728
94	6235845	12	40	233256404	37.41	40	40	40	0	40	40	1537284	1512453	1430987	1755121	0	6536728
95	6214633	12	40	232585540	37.43	40	40	40	0	40	40	1517655	1497428	1424712	1774838	0	6536728
96	6192116	12	40	231610476	37.40	40	40	40	0	40	40	1491454	1541852	1408289	1750521	0	6536728
97	6168309	2	40	230703318	37.40	40	40	40	0	40	40	1526298	1514621	1460179	1667210	1	6536728
98	6142880	12	40	229618844	37.38	40	40	40	0	40	40	1524471	1466649	1410423	1741337	0	6536728
99	6115276	12	40	228535956	37.37	40	40	40	0	40	40	1480638	1529178	1399362	1706098	0	6536728
100	6087029	12	40	227482160	37.37	40	40	40	0	40	40	1477371	1496841	1450619	1662198	0	6536728
101	6057737	12	40	226397004	37.37	40	40	40	0	40	40	1489439	1477220	1392013	1699065	0	6536728
102	6026706	12	40	225012400	37.34	40	40	40	0	40	40	1441127	1505603	1380209	1699767	0	6536728
103	5994427	12	40	224007724	37.37	40	40	40	0	40	40	1463105	1447056	1417313	1666953	0	6536728
104	5959959	12	40	222661568	37.36	40	40	40	0	40	40	1460576	1434817	1378038	1686528	0	6536728
105	5923743	12	40	220702224	37.26	40	40	40	0	40	40	1414906	1496447	1358804	1653586	0	6536728
106	5887092	12	40	219593840	37.30	40	40	40	0	40	40	1427459	1445194	1393122	1621317	0	6536728
107	5847948	2	40	218161956	37.31	40	40	40	0	40	40	1441317	1400056	1362533	1644036	6	6536728
108	5807824	12	40	216569768	37.29	40	40	40	0	40	40	1393038	1456075	1304784	1653927	0	6536728
109	5766686	12	40	215091588	37.30	40	40	40	0	40	40	1398591	1409441	1352189	1606465	0	6536728
110	5724002	2	40	213241504	37.25	40	40	40	0	40	40	1391126	1374177	1319083	1639612	4	6536728
111	5681225	2	40	210497556	37.05	40	40	40	0	40	40	1366012	1405245	1291098	1586338	32532	6536728
