column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12187249	2	40	461197954	37.84	40	40	40	0	40	40	1452664	3887935	6091647	744354	10649	12187249
2	12187249	2	40	442569386	36.31	40	40	40	0	40	40	1625831	3216853	3145249	4159807	39509	12187249
3	12187249	2	40	441849850	36.26	40	40	40	0	40	40	2184612	4153219	2357776	3480993	10649	12187249
4	12187249	2	40	447282146	36.70	40	40	40	0	40	40	2788318	3297742	3019190	3071350	10649	12187249
5	12187249	2	40	447597906	36.73	40	40	40	0	40	40	3274361	2526460	3086412	3289367	10649	12187249
6	12187249	2	40	452825250	37.16	40	40	40	0	40	40	3573596	2461852	2739543	3401609	10649	12187249
7	12187249	2	40	455158714	37.35	40	40	40	0	40	40	2627275	2019450	2121426	5408449	10649	12187249
8	12187249	2	40	458492598	37.62	40	40	40	0	40	40	2718335	3022607	2198825	4236833	10649	12187249
9	12187249	2	40	459450114	37.70	40	40	40	0	40	40	2454197	2899007	2355474	4467922	10649	12187249
10	12187249	2	40	457775290	37.56	40	40	40	0	40	40	4196085	2154776	2496549	3329190	10649	12187249
11	12187249	2	40	458814580	37.65	40	40	40	0	40	40	3144104	3005088	3088511	2905808	43738	12187249
12	12187249	2	40	460696966	37.80	40	40	40	0	40	40	2724780	3097065	2802280	3552475	10649	12187249
13	12187249	2	40	461634058	37.88	40	40	40	0	40	40	3002842	2639305	2754407	3780046	10649	12187249
14	12187249	2	40	461493918	37.87	40	40	40	0	40	40	3021301	2740213	2671993	3743093	10649	12187249
15	12187249	2	40	461658550	37.88	40	40	40	0	40	40	2977472	2898243	2668000	3632885	10649	12187249
16	12187249	2	40	462728902	37.97	40	40	40	0	40	40	2992809	2857054	2816931	3509806	10649	12187249
17	12187249	2	40	462452138	37.95	40	40	40	0	40	40	3081712	2902881	2724029	3467978	10649	12187249
18	12187249	2	40	462652850	37.96	40	40	40	0	40	40	2946953	2975604	2777099	3476944	10649	12187249
19	12187249	2	40	463215090	38.01	40	40	40	0	40	40	3058538	2898134	2816901	3403027	10649	12187249
20	12187249	2	40	462962294	37.99	40	40	40	0	40	40	3079452	2797965	2744999	3554184	10649	12187249
21	12187249	2	40	463098666	38.00	40	40	40	0	40	40	3032052	2975831	2692594	3476123	10649	12187249
22	12187249	2	40	463287190	38.01	40	40	40	0	40	40	3144727	2860533	2779516	3391824	10649	12187249
23	12187249	2	40	463270100	38.01	40	40	40	0	40	40	3076751	2849074	2718118	3532624	10682	12187249
24	12187249	2	40	463009138	37.99	40	40	40	0	40	40	2972681	3049451	2695480	3458898	10739	12187249
25	12187249	2	40	463279076	38.01	40	40	40	0	40	40	3078077	2857169	2891167	3350040	10796	12187249
26	12187249	2	40	462797752	37.97	40	40	40	0	40	40	3055954	2919150	2702266	3499017	10862	12187249
27	12187249	2	40	462796678	37.97	40	40	40	0	40	40	2979963	3013799	2712246	3470296	10945	12187249
28	12187249	2	40	462588350	37.96	40	40	40	0	40	40	3095405	2927152	2753849	3399788	11055	12187249
29	12187249	2	40	462543750	37.95	40	40	40	0	40	40	3025633	2891153	2697711	3561563	11189	12187249
30	12187249	2	40	462419156	37.94	40	40	40	0	40	40	2948245	2994473	2692640	3540531	11360	12187249
31	12187249	2	40	462734346	37.97	40	40	40	0	40	40	3014888	2952971	2829177	3378632	11581	12187249
32	12187249	2	40	462319074	37.93	40	40	40	0	40	40	3062724	2945310	2742807	3424579	11829	12187249
33	12187249	2	40	457827548	37.57	40	40	40	0	40	40	2964722	2999620	2662961	3431534	128412	12187249
34	12187249	2	40	461921144	37.90	40	40	40	0	40	40	3096673	2945905	2792165	3339656	12850	12187249
35	12187249	2	40	462176254	37.92	40	40	40	0	40	40	3049020	2921855	2793510	3409349	13515	12187249
36	12173136	12	40	460989096	37.87	40	40	40	0	40	40	2938263	3191816	2685014	3358043	0	12187249
37	12172439	12	40	461219668	37.89	40	40	40	0	40	40	3150808	2911617	2801480	3308534	0	12187249
38	12171668	12	40	461065396	37.88	40	40	40	0	40	40	3073119	2947408	2751242	3399899	0	12187249
39	12170813	12	40	460789000	37.86	40	40	40	0	40	40	2918164	3088785	2724828	3439036	0	12187249
40	12169914	12	40	460782736	37.86	40	40	40	0	40	40	2982799	3070812	2818777	3297526	0	12187249
41	12169128	12	40	460629632	37.85	40	40	40	0	40	40	3019939	2998768	2772745	3377676	0	12187249
42	12168201	12	40	460128020	37.81	40	40	40	0	40	40	3010524	3068578	2763108	3325991	0	12187249
43	12167220	12	40	460466316	37.84	40	40	40	0	40	40	3042051	2969491	2845274	3310404	0	12187249
44	12166198	12	40	460226200	37.83	40	40	40	0	40	40	2983329	2920243	2812864	3449762	0	12187249
45	12165162	12	40	459961260	37.81	40	40	40	0	40	40	2945213	3111184	2781917	3326848	0	12187249
46	12164117	12	40	459802236	37.80	40	40	40	0	40	40	3012708	3061632	2783525	3306252	0	12187249
47	12163031	12	40	459700092	37.79	40	40	40	0	40	40	2977485	2985052	2801500	3398994	0	12187249
48	12161919	12	40	459678740	37.80	40	40	40	0	40	40	2998330	3074950	2732724	3355915	0	12187249
49	12160696	2	40	457703486	37.64	40	40	40	0	40	40	2985136	2990582	2788632	3357011	39335	12187249
50	12159221	12	40	459333060	37.78	40	40	40	0	40	40	2964417	2953341	2830814	3410649	0	12187249
51	12157526	12	40	459480320	37.79	40	40	40	0	40	40	2917997	3113435	2757054	3369040	0	12187249
52	12155529	12	40	459281772	37.78	40	40	40	0	40	40	3031499	3050811	2785013	3288206	0	12187249
53	12153574	12	40	458872464	37.76	40	40	40	0	40	40	3011817	2994734	2727981	3419042	0	12187249
54	12151593	12	40	458507448	37.73	40	40	40	0	40	40	2939592	3059634	2723830	3428537	0	12187249
55	12149414	12	40	458763668	37.76	40	40	40	0	40	40	3040444	2998609	2856156	3254205	0	12187249
56	12147229	12	40	458607208	37.75	40	40	40	0	40	40	2997194	2978954	2796542	3374539	0	12187249
57	12144899	12	40	458375852	37.74	40	40	40	0	40	40	2955806	3088282	2691038	3409773	0	12187249
58	12142586	12	40	458177956	37.73	40	40	40	0	40	40	3016136	3057432	2799773	3269245	0	12187249
59	12139888	12	40	458195696	37.74	40	40	40	0	40	40	2986471	2990131	2787203	3376083	0	12187249
60	12136806	12	40	457899084	37.73	40	40	40	0	40	40	2951598	3151767	2641501	3391940	0	12187249
61	12133508	12	40	457785480	37.73	40	40	40	0	40	40	3041403	3002104	2770663	3319338	0	12187249
62	12129503	12	40	457450344	37.71	40	40	40	0	40	40	3021850	2991266	2680527	3435860	0	12187249
63	12125018	12	40	457538636	37.74	40	40	40	0	40	40	2886933	3098767	2694161	3445157	0	12187249
64	12120092	12	40	457064860	37.71	40	40	40	0	40	40	3042592	2975408	2791202	3310890	0	12187249
65	12114817	12	40	456873524	37.71	40	40	40	0	40	40	2997056	3008648	2687080	3422033	0	12187249
66	12109218	12	40	456236480	37.68	40	40	40	0	40	40	2922827	3132698	2729103	3324590	0	12187249
67	12103495	12	40	456360848	37.70	40	40	40	0	40	40	3045090	2919369	2846158	3292878	0	12187249
68	12097201	12	40	456083736	37.70	40	40	40	0	40	40	3025179	2924439	2719636	3427947	0	12187249
69	12090400	12	40	455729096	37.69	40	40	40	0	40	40	2964755	3135541	2622861	3367243	0	12187249
70	12082860	12	40	455550204	37.70	40	40	40	0	40	40	3009407	2950362	2831816	3291275	0	12187249
71	12074195	12	40	455132456	37.69	40	40	40	0	40	40	2989085	2969059	2739370	3376681	0	12187249
72	12064703	12	40	454717156	37.69	40	40	40	0	40	40	2910853	3098116	2712434	3343300	0	12187249
73	12054350	12	40	454242188	37.68	40	40	40	0	40	40	2980240	2977931	2762779	3333400	0	12187249
74	12042429	12	40	453904368	37.69	40	40	40	0	40	40	2993527	2938618	2717407	3392877	0	12187249
75	12029176	12	40	452983708	37.66	40	40	40	0	40	40	2959652	3056319	2714287	3298918	0	12187249
76	12015247	12	40	452827320	37.69	40	40	40	0	40	40	2971047	2983249	2760249	3300702	0	12187249
77	12000233	2	40	449861130	37.49	40	40	40	0	40	40	2945439	2971775	2726312	3327382	29325	12187249
78	11984414	12	40	450913120	37.62	40	40	40	0	40	40	2950469	3051112	2631329	3351504	0	12187249
79	11967332	12	40	450502908	37.64	40	40	40	0	40	40	2988862	2933742	2764598	3280130	0	12187249
80	11949205	12	40	449721680	37.64	40	40	40	0	40	40	2984895	2918982	2722062	3323266	0	12187249
81	11928962	12	40	448889004	37.63	40	40	40	0	40	40	2944331	3042386	2647816	3294429	0	12187249
82	11906559	12	40	447922548	37.62	40	40	40	0	40	40	3001915	2930275	2770783	3203586	0	12187249
83	11881924	2	40	447277506	37.64	40	40	40	0	40	40	2922705	2952816	2678199	3328203	1	12187249
84	11854409	12	40	445752648	37.60	40	40	40	0	40	40	2927719	3015450	2646343	3264897	0	12187249
85	11824796	12	40	444864672	37.62	40	40	40	0	40	40	2954913	2896293	2729671	3243919	0	12187249
86	11792391	12	40	443533792	37.61	40	40	40	0	40	40	2921544	2906168	2686351	3278328	0	12187249
87	11757532	12	40	442044148	37.60	40	40	40	0	40	40	2852344	3054248	2636701	3214239	0	12187249
88	11722143	12	40	440677724	37.59	40	40	40	0	40	40	2952478	2867131	2733702	3168832	0	12187249
89	11684144	2	40	437855434	37.47	40	40	40	0	40	40	2992042	2818044	2597188	3245449	31421	12187249
90	11644024	12	40	437433180	37.57	40	40	40	0	40	40	2809932	2987853	2594723	3251516	0	12187249
91	11601102	12	40	436187744	37.60	40	40	40	0	40	40	2873748	2866931	2733115	3127308	0	12187249
92	11554686	12	40	434282232	37.58	40	40	40	0	40	40	2924678	2808285	2559540	3262183	0	12187249
93	11502914	12	40	432150464	37.57	40	40	40	0	40	40	2822043	2891303	2597873	3191695	0	12187249
94	11448186	12	40	429871248	37.55	40	40	40	0	40	40	2863768	2746130	2660391	3177897	0	12187249
95	11387545	12	40	427695612	37.56	40	40	40	0	40	40	2847078	2775697	2603986	3160784	0	12187249
96	11323063	12	40	424993920	37.53	40	40	40	0	40	40	2812606	2860305	2497417	3152735	0	12187249
97	11256994	12	40	422670844	37.55	40	40	40	0	40	40	2769886	2708036	2680885	3098187	0	12187249
98	11188059	12	40	419558600	37.50	40	40	40	0	40	40	2837021	2701806	2523088	3126144	0	12187249
99	11116413	12	40	416671160	37.48	40	40	40	0	40	40	2688547	2833219	2541620	3053027	0	12187249
100	11044481	12	40	413980896	37.48	40	40	40	0	40	40	2809584	2724143	2559096	2951658	0	12187249
101	10969306	12	40	411273300	37.49	40	40	40	0	40	40	2737381	2674575	2490594	3066756	0	12187249
102	10887692	12	40	407635680	37.44	40	40	40	0	40	40	2611590	2764772	2458543	3052787	0	12187249
103	10802431	12	40	404706332	37.46	40	40	40	0	40	40	2722505	2703110	2428055	2948761	0	12187249
104	10711668	2	40	401262754	37.46	40	40	40	0	40	40	2733583	2610771	2377893	2989420	1	12187249
105	10616468	12	40	396722400	37.37	40	40	40	0	40	40	2650413	2705824	2349764	2910467	0	12187249
106	10517515	12	40	393413756	37.41	40	40	40	0	40	40	2678939	2593540	2383875	2861161	0	12187249
107	10416247	2	40	389580768	37.40	40	40	40	0	40	40	2675078	2562459	2312617	2866081	12	12187249
108	10311329	12	40	385592160	37.40	40	40	40	0	40	40	2540956	2637730	2258516	2874127	0	12187249
109	10209226	2	40	381823808	37.40	40	40	40	0	40	40	2667257	2489636	2308759	2743570	4	12187249
110	10108319	2	40	377427680	37.34	40	40	40	0	40	40	2600344	2465153	2254923	2787897	2	12187249
111	10005048	2	40	371579738	37.14	40	40	40	0	40	40	2486787	2465198	2273530	2722846	56687	12187249
112	9901077	12	40	369982608	37.37	40	40	40	0	40	40	2558122	2453401	2256865	2632689	0	12187249
113	9792113	2	40	358389540	36.60	40	40	40	0	40	40	2472991	2360030	2140187	2625133	193772	12187249
114	9678023	2	40	358180782	37.01	40	40	40	0	40	40	2431096	2445629	2137236	2586755	77307	12187249
115	9562494	12	40	356604888	37.29	40	40	40	0	40	40	2445870	2398841	2182008	2535775	0	12187249
116	9444820	2	40	352315844	37.30	40	40	40	0	40	40	2407528	2277431	2085331	2674528	2	12187249
117	9324243	12	40	347797424	37.30	40	40	40	0	40	40	2322258	2342175	2081782	2578028	0	12187249
118	9207162	12	40	343050632	37.26	40	40	40	0	40	40	2367605	2255795	2103271	2480491	0	12187249
119	9091116	2	40	338855406	37.27	40	40	40	0	40	40	2352474	2177725	2038036	2522880	1	12187249
120	8978195	2	40	334183570	37.22	40	40	40	0	40	40	2284587	2213700	2015766	2464141	1	12187249
121	8866850	12	40	329985828	37.22	40	40	40	0	40	40	2346955	2201834	1966734	2351327	0	12187249
122	8752242	12	40	325644180	37.21	40	40	40	0	40	40	2255834	2141432	1963477	2391499	0	12187249
123	8635181	2	40	321244866	37.20	40	40	40	0	40	40	2193988	2183057	1889815	2368318	3	12187249
124	8519094	2	40	316982240	37.21	40	40	40	0	40	40	2238832	2027382	1956698	2296176	6	12187249
125	8399524	12	40	312499040	37.20	40	40	40	0	40	40	2185262	1983299	1844806	2386157	0	12187249
126	8276800	12	40	307530924	37.16	40	40	40	0	40	40	2075859	2087493	1812076	2301372	0	12187249
127	8153747	12	40	302726744	37.13	40	40	40	0	40	40	2106665	1990103	1843573	2213406	0	12187249
128	8029166	12	40	298234412	37.14	40	40	40	0	40	40	2104335	1891225	1823019	2210587	0	12187249
