column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10723039	2	40	403656750	37.64	40	40	40	0	40	40	1283743	2970885	5807985	635587	24839	10723039
2	10723039	2	40	389842706	36.36	40	40	40	0	40	40	1424286	2977197	2740841	3529596	51119	10723039
3	10723039	2	40	389371730	36.31	40	40	40	0	40	40	2041238	3337069	2165186	3154707	24839	10723039
4	10723039	2	40	393867234	36.73	40	40	40	0	40	40	2581064	2671198	2688714	2757224	24839	10723039
5	10723039	2	40	394029386	36.75	40	40	40	0	40	40	2852787	2244363	2766534	2834516	24839	10723039
6	10723039	2	40	399453350	37.25	40	40	40	0	40	40	3133466	2205354	2540086	2819294	24839	10723039
7	10723039	2	40	399939518	37.30	40	40	40	0	40	40	2184927	1997559	1839862	4675852	24839	10723039
8	10723039	2	40	403016626	37.58	40	40	40	0	40	40	2301907	2805745	2018842	3571706	24839	10723039
9	10723039	2	40	403386078	37.62	40	40	40	0	40	40	2023343	2704652	2076220	3893985	24839	10723039
10	10723039	2	40	403136646	37.60	40	40	40	0	40	40	3530515	1934813	2279429	2953443	24839	10723039
11	10723039	2	40	403622274	37.64	40	40	40	0	40	40	2513880	2734584	2845885	2573363	55327	10723039
12	10723039	2	40	406018798	37.86	40	40	40	0	40	40	2195127	2885605	2528473	3088995	24839	10723039
13	10723039	2	40	406802382	37.94	40	40	40	0	40	40	2497912	2335808	2462660	3401820	24839	10723039
14	10723039	2	40	406476782	37.91	40	40	40	0	40	40	2438100	2455805	2361273	3443022	24839	10723039
15	10723039	2	40	406797458	37.94	40	40	40	0	40	40	2458855	2609932	2378710	3250703	24839	10723039
16	10723039	2	40	407622954	38.01	40	40	40	0	40	40	2514220	2606029	2386065	3191886	24839	10723039
17	10723039	2	40	407415158	37.99	40	40	40	0	40	40	2556336	2638891	2360215	3142758	24839	10723039
18	10723039	2	40	407502518	38.00	40	40	40	0	40	40	2464674	2664963	2487225	3081338	24839	10723039
19	10723039	2	40	407933234	38.04	40	40	40	0	40	40	2520326	2647550	2524467	3005857	24839	10723039
20	10723039	2	40	407685642	38.02	40	40	40	0	40	40	2522113	2583585	2426059	3166443	24839	10723039
21	10723039	2	40	407621802	38.01	40	40	40	0	40	40	2509602	2687579	2393555	3107464	24839	10723039
22	10723039	2	40	407835590	38.03	40	40	40	0	40	40	2629666	2583099	2466181	3019254	24839	10723039
23	10723039	2	40	407927936	38.04	40	40	40	0	40	40	2533944	2577051	2470185	3116977	24882	10723039
24	10723039	2	40	407915862	38.04	40	40	40	0	40	40	2451715	2744262	2454506	3047603	24953	10723039
25	10723039	2	40	408086224	38.06	40	40	40	0	40	40	2535957	2568623	2595849	2997566	25044	10723039
26	10723039	2	40	407453958	38.00	40	40	40	0	40	40	2521399	2676075	2374517	3125933	25115	10723039
27	10723039	2	40	407531736	38.01	40	40	40	0	40	40	2389704	2758465	2400855	3148807	25208	10723039
28	10723039	2	40	407203714	37.97	40	40	40	0	40	40	2481122	2735982	2362268	3118356	25311	10723039
29	10723039	2	40	407237724	37.98	40	40	40	0	40	40	2493777	2605333	2333060	3265459	25410	10723039
30	10723039	2	40	407073346	37.96	40	40	40	0	40	40	2363301	2742909	2348333	3242965	25531	10723039
31	10723039	2	40	407354580	37.99	40	40	40	0	40	40	2501891	2605738	2511674	3078028	25708	10723039
32	10723039	2	40	406751906	37.93	40	40	40	0	40	40	2460838	2732518	2433660	3070090	25933	10723039
33	10723039	2	40	403089298	37.59	40	40	40	0	40	40	2440513	2741755	2322995	3091801	125975	10723039
34	10723039	2	40	406451454	37.90	40	40	40	0	40	40	2537163	2642356	2513508	3003219	26793	10723039
35	10723039	2	40	406510166	37.91	40	40	40	0	40	40	2496426	2701061	2524519	2973664	27369	10723039
36	10695166	12	40	405269696	37.89	40	40	40	0	40	40	2447690	2847602	2473294	2926580	0	10723039
37	10694585	12	40	405336912	37.90	40	40	40	0	40	40	2674194	2604894	2494839	2920658	0	10723039
38	10693897	12	40	405101452	37.88	40	40	40	0	40	40	2571106	2664381	2489392	2969018	0	10723039
39	10693199	12	40	404700012	37.85	40	40	40	0	40	40	2469728	2820208	2414958	2988305	0	10723039
40	10692473	12	40	404600364	37.84	40	40	40	0	40	40	2449031	2869590	2446317	2927535	0	10723039
41	10691810	12	40	404286156	37.81	40	40	40	0	40	40	2438355	2759582	2468464	3025409	0	10723039
42	10691042	12	40	403662664	37.76	40	40	40	0	40	40	2446676	2850099	2461627	2932640	0	10723039
43	10690177	12	40	403749812	37.77	40	40	40	0	40	40	2498887	2715250	2522038	2954002	0	10723039
44	10689206	12	40	403584992	37.76	40	40	40	0	40	40	2463580	2675996	2425525	3124105	0	10723039
45	10688294	12	40	403419676	37.74	40	40	40	0	40	40	2458615	2835693	2401625	2992361	0	10723039
46	10687419	12	40	402434384	37.65	40	40	40	0	40	40	2519360	2806597	2354060	3007402	0	10723039
47	10686473	12	40	402142516	37.63	40	40	40	0	40	40	2441920	2730346	2515669	2998538	0	10723039
48	10685565	12	40	402213692	37.64	40	40	40	0	40	40	2476675	2786996	2468167	2953727	0	10723039
