column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	9291795	2	40	354033626	38.10	40	40	40	0	40	40	914992	4080206	3782810	503158	10629	9291795
2	9291795	2	40	335460678	36.10	40	40	40	0	40	40	1075871	2977508	2212558	2993505	32353	9291795
3	9291795	2	40	330828210	35.60	40	40	40	0	40	40	1394068	3900052	1882232	2104814	10629	9291795
4	9291795	2	40	335582630	36.12	40	40	40	0	40	40	1814331	2951730	2576264	1938841	10629	9291795
5	9291795	2	40	336534858	36.22	40	40	40	0	40	40	2286370	2361964	2448925	2183907	10629	9291795
6	9291795	2	40	343039958	36.92	40	40	40	0	40	40	2561627	2384787	2147682	2187070	10629	9291795
7	9291795	2	40	343888022	37.01	40	40	40	0	40	40	1707965	2079356	1541649	3952196	10629	9291795
8	9291795	2	40	347831826	37.43	40	40	40	0	40	40	1939999	2591257	1835956	2913954	10629	9291795
9	9291795	2	40	348683870	37.53	40	40	40	0	40	40	1614034	2480938	1779117	3407077	10629	9291795
10	9291795	2	40	348087074	37.46	40	40	40	0	40	40	2978095	1796307	1973194	2533570	10629	9291795
11	9291795	2	40	349162758	37.58	40	40	40	0	40	40	2185299	2673496	2192983	2204818	35199	9291795
12	9291795	2	40	351025358	37.78	40	40	40	0	40	40	1961617	2596961	2043896	2678692	10629	9291795
13	9291795	2	40	351640074	37.84	40	40	40	0	40	40	2112383	2361275	1924397	2883111	10629	9291795
14	9291795	2	40	351725558	37.85	40	40	40	0	40	40	2081991	2646554	1890921	2661700	10629	9291795
15	9291795	2	40	351880462	37.87	40	40	40	0	40	40	2295431	2467810	1972681	2545244	10629	9291795
16	9291795	2	40	353291758	38.02	40	40	40	0	40	40	1986045	2621713	2167824	2505584	10629	9291795
17	9291795	2	40	352974254	37.99	40	40	40	0	40	40	2064482	2485206	2237680	2493798	10629	9291795
18	9291795	2	40	352873442	37.98	40	40	40	0	40	40	2101000	2464284	2460326	2255556	10629	9291795
19	9291795	2	40	353712446	38.07	40	40	40	0	40	40	1962043	2623239	2301817	2394067	10629	9291795
20	9291795	2	40	353201282	38.01	40	40	40	0	40	40	2262920	2385536	2284967	2347743	10629	9291795
21	9291795	2	40	353622778	38.06	40	40	40	0	40	40	1946058	2451166	2238078	2645864	10629	9291795
22	9291795	2	40	353656250	38.06	40	40	40	0	40	40	2213678	2301388	2163518	2602582	10629	9291795
23	9291795	2	40	353700252	38.07	40	40	40	0	40	40	2031686	2413123	2150740	2685480	10766	9291795
24	9291795	2	40	353567058	38.05	40	40	40	0	40	40	1980454	2408033	2319463	2572970	10875	9291795
25	9291795	2	40	353794848	38.08	40	40	40	0	40	40	1991189	2393303	2177012	2719267	11024	9291795
26	9291795	2	40	353391972	38.03	40	40	40	0	40	40	2082106	2374474	2209201	2614846	11168	9291795
27	9291795	2	40	353429398	38.04	40	40	40	0	40	40	1912429	2372990	2414074	2580935	11367	9291795
28	9291795	2	40	353238408	38.02	40	40	40	0	40	40	2003395	2430851	2341677	2504186	11686	9291795
29	9291795	2	40	352968850	37.99	40	40	40	0	40	40	2082302	2427690	2228063	2541501	12239	9291795
30	9291795	2	40	352783070	37.97	40	40	40	0	40	40	1909048	2699967	2014928	2654951	12901	9291795
31	9291795	2	40	353058822	38.00	40	40	40	0	40	40	1914757	2491633	2261555	2609923	13927	9291795
32	9291795	2	40	352742624	37.96	40	40	40	0	40	40	1916695	2409507	2195702	2754653	15238	9291795
33	9291795	2	40	349277986	37.59	40	40	40	0	40	40	1900298	2502648	2017090	2762960	108799	9291795
34	9291795	2	40	352196124	37.90	40	40	40	0	40	40	2144363	2599696	2181505	2344079	22152	9291795
35	9291795	2	40	351813570	37.86	40	40	40	0	40	40	2049178	2729322	2058614	2428294	26387	9291795
