column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	11985382	2	40	450350492	37.57	40	40	40	0	40	40	1021196	4003466	6077458	772368	110894	11985382
2	11985382	2	40	434973514	36.29	40	40	40	0	40	40	1198381	4012714	2646609	3989389	138289	11985382
3	11985382	2	40	431710668	36.02	40	40	40	0	40	40	1676962	4557439	2641151	2998936	110894	11985382
4	11985382	2	40	435854312	36.37	40	40	40	0	40	40	2489702	3395218	3348105	2641463	110894	11985382
5	11985382	2	40	436333856	36.41	40	40	40	0	40	40	2878828	2619032	3334703	3041925	110894	11985382
6	11985382	2	40	442226888	36.90	40	40	40	0	40	40	3353837	2624505	2794892	3101254	110894	11985382
7	11985382	2	40	443291112	36.99	40	40	40	0	40	40	2521001	2150710	2131182	5071595	110894	11985382
8	11985382	2	40	447358748	37.33	40	40	40	0	40	40	2652546	3001252	2288393	3932297	110894	11985382
9	11985382	2	40	448410856	37.41	40	40	40	0	40	40	2331641	2901198	2296708	4344941	110894	11985382
10	11985382	2	40	446715984	37.27	40	40	40	0	40	40	4125340	2063911	2377017	3308220	110894	11985382
11	11985382	2	40	447569516	37.34	40	40	40	0	40	40	3043997	2819632	3021479	2957644	142630	11985382
12	11985382	2	40	449589848	37.51	40	40	40	0	40	40	2554822	2965356	2820349	3533961	110894	11985382
13	11985382	2	40	450408616	37.58	40	40	40	0	40	40	2827221	2567155	2718772	3761340	110894	11985382
14	11985382	2	40	450174720	37.56	40	40	40	0	40	40	2780058	2764355	2644321	3685754	110894	11985382
15	11985382	2	40	450613872	37.60	40	40	40	0	40	40	2832160	2744737	2610973	3686618	110894	11985382
16	11985382	2	40	451641172	37.68	40	40	40	0	40	40	2892105	2802028	2687953	3492402	110894	11985382
17	11985382	2	40	451300300	37.65	40	40	40	0	40	40	2913140	2906103	2569340	3485905	110894	11985382
18	11985382	2	40	451537288	37.67	40	40	40	0	40	40	2673158	3044855	2802424	3354051	110894	11985382
19	11985382	2	40	452018192	37.71	40	40	40	0	40	40	2772546	2915262	2920133	3266547	110894	11985382
20	11985382	2	40	451667124	37.68	40	40	40	0	40	40	2753593	2948790	2726885	3445220	110894	11985382
21	11985382	2	40	451602488	37.68	40	40	40	0	40	40	2755165	3094477	2768439	3256407	110894	11985382
22	11985382	2	40	451732840	37.69	40	40	40	0	40	40	3004329	2897111	2778062	3194986	110894	11985382
23	11985382	2	40	451851676	37.70	40	40	40	0	40	40	2913185	2795740	2798632	3366843	110982	11985382
24	11985382	2	40	451887508	37.70	40	40	40	0	40	40	2692472	3098623	2792392	3290757	111138	11985382
25	11985382	2	40	452033866	37.72	40	40	40	0	40	40	2927486	2832663	2970082	3143860	111291	11985382
26	11985382	2	40	451420474	37.66	40	40	40	0	40	40	2787331	3043087	2728407	3315120	111437	11985382
27	11985382	2	40	451394332	37.66	40	40	40	0	40	40	2721157	3051062	2735040	3366493	111630	11985382
28	11985382	2	40	450801886	37.61	40	40	40	0	40	40	2817972	3014518	2707155	3333806	111931	11985382
29	11985382	2	40	450780354	37.61	40	40	40	0	40	40	2873367	2868173	2641617	3489998	112227	11985382
30	11985382	2	40	450564468	37.59	40	40	40	0	40	40	2695879	3077406	2612002	3487511	112584	11985382
31	11985382	2	40	450784030	37.61	40	40	40	0	40	40	2843577	2898959	2802017	3327802	113027	11985382
32	11985382	2	40	449856920	37.53	40	40	40	0	40	40	2838222	2969131	2716260	3348181	113588	11985382
33	11985382	2	40	445922776	37.21	40	40	40	0	40	40	2702604	3052357	2595871	3405392	229158	11985382
34	11985382	2	40	449709894	37.52	40	40	40	0	40	40	2891942	2922043	2795609	3259401	116387	11985382
35	11985382	2	40	450066562	37.55	40	40	40	0	40	40	2827446	2945273	2905648	3188496	118519	11985382
36	11865177	12	40	448092780	37.77	40	40	40	0	40	40	2727627	3319489	2734380	3083681	0	11985382
37	11862981	12	40	448058400	37.77	40	40	40	0	40	40	3140158	2914586	2734950	3073287	0	11985382
38	11861281	12	40	447757584	37.75	40	40	40	0	40	40	2901559	2986864	2737491	3235367	0	11985382
39	11859151	12	40	446974700	37.69	40	40	40	0	40	40	2642674	3236982	2764401	3215094	0	11985382
40	11856955	12	40	446888276	37.69	40	40	40	0	40	40	2709604	3303863	2779433	3064055	0	11985382
41	11854913	12	40	446527580	37.67	40	40	40	0	40	40	2717847	3180036	2744712	3212318	0	11985382
42	11852831	12	40	445923728	37.62	40	40	40	0	40	40	2873383	3135198	2760252	3083998	0	11985382
43	11850689	12	40	445943876	37.63	40	40	40	0	40	40	2746656	3088505	2862551	3152977	0	11985382
44	11848061	12	40	445891852	37.63	40	40	40	0	40	40	2655869	3034012	2804921	3353259	0	11985382
45	11845349	12	40	445773504	37.63	40	40	40	0	40	40	2758952	3204441	2716217	3165739	0	11985382
46	11843014	12	40	445098044	37.58	40	40	40	0	40	40	2811332	3179665	2598056	3253961	0	11985382
47	11840508	12	40	444608044	37.55	40	40	40	0	40	40	2735718	3074528	2760379	3269883	0	11985382
48	11838094	12	40	444684680	37.56	40	40	40	0	40	40	2720082	3178329	2773324	3166359	0	11985382
49	11835504	2	40	442017176	37.35	40	40	40	0	40	40	2705000	3086856	2871766	3135074	36808	11985382
