column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	13510816	2	40	510055712	37.75	40	40	40	0	40	40	1171716	4492173	6797767	998124	51036	13510816
2	13510816	2	40	491437774	36.37	40	40	40	0	40	40	1417717	4114958	3542026	4354548	81567	13510816
3	13510816	2	40	487485700	36.08	40	40	40	0	40	40	1906140	4979363	3292754	3281523	51036	13510816
4	13510816	2	40	494435120	36.60	40	40	40	0	40	40	2785435	3693380	3967503	3013462	51036	13510816
5	13510816	2	40	494752988	36.62	40	40	40	0	40	40	3281922	2851740	3957621	3368497	51036	13510816
6	13510816	2	40	501964600	37.15	40	40	40	0	40	40	3787470	2841397	3356067	3474846	51036	13510816
7	13510816	2	40	504473536	37.34	40	40	40	0	40	40	2793815	2411477	2614598	5639890	51036	13510816
8	13510816	2	40	507899392	37.59	40	40	40	0	40	40	2964796	3260292	2845011	4389681	51036	13510816
9	13510816	2	40	507632192	37.57	40	40	40	0	40	40	2624869	3188831	2839017	4807063	51036	13510816
10	13510816	2	40	507016808	37.53	40	40	40	0	40	40	4358206	2470323	3058155	3573096	51036	13510816
11	13510816	2	40	508262394	37.62	40	40	40	0	40	40	3222056	3332679	3583890	3285890	86301	13510816
12	13510816	2	40	510729832	37.80	40	40	40	0	40	40	2751747	3480634	3481058	3746341	51036	13510816
13	13510816	2	40	511556872	37.86	40	40	40	0	40	40	3141314	3056212	3385272	3876982	51036	13510816
14	13510816	2	40	511127284	37.83	40	40	40	0	40	40	3145730	3064831	3178781	4070438	51036	13510816
15	13510816	2	40	511608540	37.87	40	40	40	0	40	40	3050758	3254797	3190468	3963757	51036	13510816
16	13510816	2	40	512882976	37.96	40	40	40	0	40	40	3149246	3279440	3349905	3681189	51036	13510816
17	13510816	2	40	512240116	37.91	40	40	40	0	40	40	3176488	3322169	3218974	3742149	51036	13510816
18	13510816	2	40	512353676	37.92	40	40	40	0	40	40	3068007	3508500	3276948	3606325	51036	13510816
19	13510816	2	40	512957172	37.97	40	40	40	0	40	40	3086687	3383152	3501646	3488295	51036	13510816
20	13510816	2	40	512301876	37.92	40	40	40	0	40	40	3138364	3379284	3302063	3640069	51036	13510816
21	13510816	2	40	512115408	37.90	40	40	40	0	40	40	3042161	3546505	3299401	3571713	51036	13510816
22	13510816	2	40	512645628	37.94	40	40	40	0	40	40	3208052	3357405	3418304	3476019	51036	13510816
23	13510816	2	40	513155976	37.98	40	40	40	0	40	40	3177852	3255323	3408721	3617838	51082	13510816
24	13510816	2	40	513150366	37.98	40	40	40	0	40	40	3032261	3431856	3436284	3559262	51153	13510816
25	13510816	2	40	513076510	37.98	40	40	40	0	40	40	3166940	3359533	3466531	3466595	51217	13510816
26	13510816	2	40	512706770	37.95	40	40	40	0	40	40	3167377	3339571	3356504	3596085	51279	13510816
27	13510816	2	40	512309984	37.92	40	40	40	0	40	40	3002240	3573092	3267960	3616182	51342	13510816
28	13510816	2	40	512251652	37.91	40	40	40	0	40	40	3038069	3428823	3350851	3641623	51450	13510816
29	13510816	2	40	512299090	37.92	40	40	40	0	40	40	3085177	3326162	3223415	3824471	51591	13510816
30	13510816	2	40	511934424	37.89	40	40	40	0	40	40	2954435	3512665	3183832	3808126	51758	13510816
31	13510816	2	40	512114270	37.90	40	40	40	0	40	40	3078698	3343262	3387567	3649316	51973	13510816
32	13510816	2	40	510925888	37.82	40	40	40	0	40	40	3084178	3460867	3222882	3690659	52230	13510816
33	13510816	2	40	506223540	37.47	40	40	40	0	40	40	2967932	3557723	3195022	3604947	185192	13510816
34	13510816	2	40	511195714	37.84	40	40	40	0	40	40	3073602	3465873	3410490	3507612	53239	13510816
35	13510816	2	40	511600588	37.87	40	40	40	0	40	40	3120113	3374990	3410882	3550773	54058	13510816
36	13456051	12	40	509893188	37.89	40	40	40	0	40	40	3033031	3553819	3389986	3479215	0	13510816
37	13455039	12	40	510198688	37.92	40	40	40	0	40	40	3273102	3377265	3398664	3406008	0	13510816
38	13454245	12	40	509770764	37.89	40	40	40	0	40	40	3252708	3364612	3264510	3572415	0	13510816
39	13453234	12	40	509326364	37.86	40	40	40	0	40	40	3060623	3581746	3314922	3495943	0	13510816
40	13452124	12	40	509350848	37.86	40	40	40	0	40	40	3074829	3590698	3371855	3414742	0	13510816
41	13451005	12	40	508858416	37.83	40	40	40	0	40	40	3071713	3463316	3293095	3622881	0	13510816
42	13449786	12	40	508571048	37.81	40	40	40	0	40	40	3010369	3588479	3324862	3526076	0	13510816
43	13448427	12	40	508702240	37.83	40	40	40	0	40	40	3070732	3492659	3461735	3423301	0	13510816
44	13446981	12	40	508410968	37.81	40	40	40	0	40	40	3050531	3478121	3295529	3622800	0	13510816
45	13445458	12	40	508075764	37.79	40	40	40	0	40	40	3100654	3624266	3175400	3545138	0	13510816
46	13444038	12	40	507641176	37.76	40	40	40	0	40	40	3122666	3523688	3274783	3522901	0	13510816
47	13442615	12	40	507203760	37.73	40	40	40	0	40	40	3079889	3456618	3288959	3617149	0	13510816
48	13441092	12	40	506863960	37.71	40	40	40	0	40	40	3024548	3569480	3355527	3491537	0	13510816
49	13439341	2	40	505580784	37.62	40	40	40	0	40	40	3034015	3448767	3503398	3411595	41566	13510816
50	13437479	12	40	507210776	37.75	40	40	40	0	40	40	3133792	3392193	3383590	3527904	0	13510816
51	13435347	12	40	507097860	37.74	40	40	40	0	40	40	3023234	3587476	3325242	3499395	0	13510816
52	13432937	12	40	506747676	37.72	40	40	40	0	40	40	3039251	3463733	3507168	3422785	0	13510816
53	13430358	12	40	505846404	37.66	40	40	40	0	40	40	3042546	3523128	3304283	3560401	0	13510816
54	13427723	12	40	505417064	37.64	40	40	40	0	40	40	2932140	3621193	3243723	3630667	0	13510816
55	13425131	12	40	505989520	37.69	40	40	40	0	40	40	3032247	3528358	3354997	3509529	0	13510816
56	13422496	12	40	505822480	37.68	40	40	40	0	40	40	3059887	3556312	3254351	3551946	0	13510816
57	13419857	12	40	505117448	37.64	40	40	40	0	40	40	3050011	3671053	3213666	3485127	0	13510816
58	13417053	12	40	504455112	37.60	40	40	40	0	40	40	3129565	3572190	3334745	3380553	0	13510816
59	13413968	12	40	504857604	37.64	40	40	40	0	40	40	3113787	3472697	3234158	3593326	0	13510816
60	13410546	12	40	504635576	37.63	40	40	40	0	40	40	3092322	3588145	3173957	3556122	0	13510816
61	13406765	12	40	504626636	37.64	40	40	40	0	40	40	3134132	3530553	3333003	3409077	0	13510816
62	13402523	12	40	504661044	37.65	40	40	40	0	40	40	3089643	3429525	3229054	3654301	0	13510816
63	13397768	12	40	504177572	37.63	40	40	40	0	40	40	2960336	3555042	3290666	3591724	0	13510816
64	13392588	12	40	503908208	37.63	40	40	40	0	40	40	3062144	3441370	3345363	3543711	0	13510816
65	13387131	12	40	503625824	37.62	40	40	40	0	40	40	3147458	3360768	3244097	3634808	0	13510816
66	13381358	12	40	503010724	37.59	40	40	40	0	40	40	3015420	3549866	3204075	3611997	0	13510816
67	13375193	12	40	503108724	37.62	40	40	40	0	40	40	3082729	3414526	3328983	3548955	0	13510816
68	13368863	12	40	502923520	37.62	40	40	40	0	40	40	3083028	3367078	3235907	3682850	0	13510816
69	13361655	12	40	502355120	37.60	40	40	40	0	40	40	3001591	3663148	3198063	3498853	0	13510816
70	13353762	12	40	502104776	37.60	40	40	40	0	40	40	3074360	3442572	3439103	3397727	0	13510816
71	13344645	12	40	501438796	37.58	40	40	40	0	40	40	3070601	3492270	3264084	3517690	0	13510816
72	13334179	12	40	501163760	37.58	40	40	40	0	40	40	3000437	3516670	3237376	3579696	0	13510816
73	13323407	12	40	500639340	37.58	40	40	40	0	40	40	3054395	3401042	3357560	3510410	0	13510816
74	13311722	12	40	499932492	37.56	40	40	40	0	40	40	3157785	3352851	3300691	3500395	0	13510816
75	13299050	12	40	499211412	37.54	40	40	40	0	40	40	3011738	3593771	3252806	3440735	0	13510816
76	13285592	12	40	498975988	37.56	40	40	40	0	40	40	3019473	3575980	3364812	3325327	0	13510816
77	13271193	2	40	496059988	37.38	40	40	40	0	40	40	2988944	3560391	3202458	3486468	32932	13510816
78	13255422	12	40	497092356	37.50	40	40	40	0	40	40	2969867	3549161	3225041	3511353	0	13510816
79	13237704	12	40	496950412	37.54	40	40	40	0	40	40	3023518	3438295	3288057	3487834	0	13510816
80	13219107	12	40	496061992	37.53	40	40	40	0	40	40	3092276	3454514	3162592	3509725	0	13510816
81	13198509	12	40	494983736	37.50	40	40	40	0	40	40	3093157	3594442	3093647	3417263	0	13510816
82	13176728	12	40	493640112	37.46	40	40	40	0	40	40	3121198	3470248	3235545	3349737	0	13510816
83	13152557	12	40	493299064	37.51	40	40	40	0	40	40	3027360	3375815	3258563	3490819	0	13510816
84	13126584	12	40	492034760	37.48	40	40	40	0	40	40	2927997	3602810	3148248	3447529	0	13510816
85	13098642	12	40	491010052	37.49	40	40	40	0	40	40	3042637	3371624	3263824	3420557	0	13510816
86	13067595	12	40	489819592	37.48	40	40	40	0	40	40	3007975	3327087	3183515	3549018	0	13510816
87	13035569	12	40	488769036	37.50	40	40	40	0	40	40	2953056	3409345	3148089	3525079	0	13510816
88	13001432	12	40	487387944	37.49	40	40	40	0	40	40	2987137	3339878	3340184	3334233	0	13510816
89	12964795	2	40	484327386	37.36	40	40	40	0	40	40	3093707	3252735	3135349	3447659	35345	13510816
90	12926380	12	40	484271944	37.46	40	40	40	0	40	40	2912227	3414091	3078087	3521975	0	13510816
91	12884860	12	40	482882552	37.48	40	40	40	0	40	40	2928645	3300672	3193172	3462371	0	13510816
92	12840414	12	40	481079788	37.47	40	40	40	0	40	40	2936282	3248334	3095065	3560733	0	13510816
93	12790093	12	40	478993020	37.45	40	40	40	0	40	40	2872140	3400729	3052512	3464712	0	13510816
94	12739875	12	40	476753684	37.42	40	40	40	0	40	40	2958692	3281018	3132978	3367187	0	13510816
95	12684611	12	40	474771216	37.43	40	40	40	0	40	40	2987079	3168162	3134672	3394698	0	13510816
96	12624959	12	40	472237280	37.41	40	40	40	0	40	40	2886208	3306886	3105500	3326365	0	13510816
97	12561560	12	40	470256124	37.44	40	40	40	0	40	40	2910707	3204346	3164704	3281803	0	13510816
98	12497305	12	40	467372248	37.40	40	40	40	0	40	40	2950118	3154325	3078201	3314661	0	13510816
99	12430506	12	40	464390704	37.36	40	40	40	0	40	40	2837494	3349785	3013390	3229837	0	13510816
