column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	10696444	2	40	399761454	37.37	40	40	40	0	40	40	1091222	3177200	5841860	552835	33327	10696444
2	10696444	2	40	387874506	36.26	40	40	40	0	40	40	1195703	3221298	2702640	3517984	58819	10696444
3	10696444	2	40	389156902	36.38	40	40	40	0	40	40	1699808	3795463	2401457	2766389	33327	10696444
4	10696444	2	40	394735330	36.90	40	40	40	0	40	40	2288608	2920995	3091300	2362214	33327	10696444
5	10696444	2	40	393977414	36.83	40	40	40	0	40	40	2621303	2255791	3083563	2702460	33327	10696444
6	10696444	2	40	399505970	37.35	40	40	40	0	40	40	2998087	2170787	2668701	2825542	33327	10696444
7	10696444	2	40	401034686	37.49	40	40	40	0	40	40	2317777	1751262	2111133	4482945	33327	10696444
8	10696444	2	40	403255082	37.70	40	40	40	0	40	40	2320194	2696550	2085043	3561330	33327	10696444
9	10696444	2	40	403724946	37.74	40	40	40	0	40	40	2096913	2654102	2180605	3731497	33327	10696444
10	10696444	2	40	402564978	37.64	40	40	40	0	40	40	3777394	1773372	2230692	2881659	33327	10696444
11	10696444	2	40	403040014	37.68	40	40	40	0	40	40	2744306	2488645	2958411	2441627	63455	10696444
12	10696444	2	40	405290610	37.89	40	40	40	0	40	40	2332369	2655347	2586214	3089187	33327	10696444
13	10696444	2	40	406004246	37.96	40	40	40	0	40	40	2522617	2240779	2575460	3324261	33327	10696444
14	10696444	2	40	405723930	37.93	40	40	40	0	40	40	2432230	2517971	2637677	3075239	33327	10696444
15	10696444	2	40	406096422	37.97	40	40	40	0	40	40	2522091	2460699	2549817	3130510	33327	10696444
16	10696444	2	40	406836766	38.03	40	40	40	0	40	40	2560978	2486384	2596159	3019596	33327	10696444
17	10696444	2	40	406489846	38.00	40	40	40	0	40	40	2649485	2547409	2490799	2975424	33327	10696444
18	10696444	2	40	406785798	38.03	40	40	40	0	40	40	2348392	2615650	2779927	2919148	33327	10696444
19	10696444	2	40	407229738	38.07	40	40	40	0	40	40	2492599	2519566	2734696	2916256	33327	10696444
20	10696444	2	40	407065874	38.06	40	40	40	0	40	40	2453562	2496816	2599936	3112803	33327	10696444
21	10696444	2	40	406974358	38.05	40	40	40	0	40	40	2475591	2683450	2653676	2850400	33327	10696444
22	10696444	2	40	406896470	38.04	40	40	40	0	40	40	2729495	2502009	2643894	2787719	33327	10696444
23	10696444	2	40	406790142	38.03	40	40	40	0	40	40	2642758	2444375	2565079	3010805	33427	10696444
24	10696444	2	40	406620756	38.01	40	40	40	0	40	40	2384102	2855018	2550185	2873579	33560	10696444
25	10696444	2	40	407009744	38.05	40	40	40	0	40	40	2635000	2486974	2905030	2635664	33776	10696444
26	10696444	2	40	406381552	37.99	40	40	40	0	40	40	2490632	2665708	2554032	2952040	34032	10696444
27	10696444	2	40	406284810	37.98	40	40	40	0	40	40	2457481	2627465	2624655	2952438	34405	10696444
28	10696444	2	40	405648880	37.92	40	40	40	0	40	40	2637253	2652005	2556817	2815413	34956	10696444
29	10696444	2	40	405269510	37.89	40	40	40	0	40	40	2638171	2562231	2517223	2943290	35529	10696444
30	10696444	2	40	404944388	37.86	40	40	40	0	40	40	2481100	2714262	2502529	2962319	36234	10696444
31	10696444	2	40	405137206	37.88	40	40	40	0	40	40	2560477	2619163	2695440	2784279	37085	10696444
32	10696444	2	40	404564054	37.82	40	40	40	0	40	40	2612139	2597673	2617137	2831522	37973	10696444
33	10696444	2	40	400809256	37.47	40	40	40	0	40	40	2470373	2688657	2459173	2943437	134804	10696444
34	10696444	2	40	403676872	37.74	40	40	40	0	40	40	2719539	2552001	2589506	2794466	40932	10696444
35	10696444	2	40	403820382	37.75	40	40	40	0	40	40	2539096	2599762	2732269	2782550	42767	10696444
36	10651717	12	40	402566028	37.79	40	40	40	0	40	40	2428126	3126692	2410261	2686638	0	10696444
37	10649522	12	40	402377400	37.78	40	40	40	0	40	40	2803131	2600845	2524462	2721084	0	10696444
38	10647552	12	40	402343240	37.79	40	40	40	0	40	40	2562184	2675435	2578534	2831399	0	10696444
39	10645293	12	40	401687060	37.73	40	40	40	0	40	40	2318944	2934031	2542890	2849428	0	10696444
40	10643226	12	40	401467592	37.72	40	40	40	0	40	40	2426511	2994725	2585835	2636155	0	10696444
41	10641328	12	40	401102392	37.69	40	40	40	0	40	40	2473908	2879072	2568347	2720001	0	10696444
42	10639537	12	40	400013596	37.60	40	40	40	0	40	40	2709200	2804181	2516500	2609656	0	10696444
43	10637535	12	40	399912360	37.59	40	40	40	0	40	40	2476044	2830801	2583866	2746824	0	10696444
44	10635438	12	40	399818456	37.59	40	40	40	0	40	40	2408905	2650159	2628161	2948213	0	10696444
45	10633437	12	40	399564912	37.58	40	40	40	0	40	40	2406610	2901654	2581719	2743454	0	10696444
46	10631700	12	40	398911464	37.52	40	40	40	0	40	40	2499663	2923375	2383619	2825043	0	10696444
47	10629937	12	40	398473980	37.49	40	40	40	0	40	40	2435307	2821874	2538002	2834754	0	10696444
48	10628249	12	40	398667404	37.51	40	40	40	0	40	40	2473061	2962219	2426824	2766145	0	10696444
49	10626395	2	40	395212322	37.19	40	40	40	0	40	40	2414962	2881916	2507533	2786453	35531	10696444
50	10624267	12	40	397796544	37.44	40	40	40	0	40	40	2336139	2899727	2587390	2801011	0	10696444
51	10622000	12	40	398384356	37.51	40	40	40	0	40	40	2237402	2963071	2592336	2829191	0	10696444
52	10619506	12	40	397607292	37.44	40	40	40	0	40	40	2534856	2953625	2405499	2725526	0	10696444
53	10617208	12	40	396847716	37.38	40	40	40	0	40	40	2419298	2944715	2378428	2874767	0	10696444
54	10614901	12	40	396814432	37.38	40	40	40	0	40	40	2452119	2896121	2412331	2854330	0	10696444
55	10612481	12	40	396987804	37.41	40	40	40	0	40	40	2538889	2746574	2680347	2646671	0	10696444
56	10610163	12	40	397038276	37.42	40	40	40	0	40	40	2434951	2910657	2574109	2690446	0	10696444
57	10607767	12	40	396818832	37.41	40	40	40	0	40	40	2477186	2930407	2341764	2858410	0	10696444
58	10605527	12	40	396191416	37.36	40	40	40	0	40	40	2551965	3046765	2459923	2546874	0	10696444
59	10603024	12	40	396507124	37.40	40	40	40	0	40	40	2393538	2997177	2496232	2716077	0	10696444
60	10600354	12	40	396128048	37.37	40	40	40	0	40	40	2399936	3018883	2302675	2878860	0	10696444
61	10597517	12	40	395890568	37.36	40	40	40	0	40	40	2639129	2776570	2484103	2697715	0	10696444
62	10594269	12	40	395728224	37.35	40	40	40	0	40	40	2451577	3024550	2285848	2832294	0	10696444
63	10590631	12	40	395624060	37.36	40	40	40	0	40	40	2329331	3083693	2387119	2790488	0	10696444
64	10586657	12	40	394939912	37.31	40	40	40	0	40	40	2636291	2792240	2451279	2706847	0	10696444
65	10582212	12	40	394878672	37.32	40	40	40	0	40	40	2430559	3015480	2351576	2784597	0	10696444
66	10577715	12	40	394242492	37.27	40	40	40	0	40	40	2424752	3037820	2537580	2577563	0	10696444
67	10573009	12	40	394214064	37.28	40	40	40	0	40	40	2546726	2719476	2646888	2659919	0	10696444
68	10568044	12	40	393770708	37.26	40	40	40	0	40	40	2537339	2854973	2422660	2753072	0	10696444
69	10562797	12	40	393389836	37.24	40	40	40	0	40	40	2545439	3070294	2268122	2678942	0	10696444
70	10557021	12	40	393388188	37.26	40	40	40	0	40	40	2568967	2716539	2629241	2642274	0	10696444
71	10550187	12	40	393228460	37.27	40	40	40	0	40	40	2469924	2814381	2456409	2809473	0	10696444
72	10542190	12	40	393062120	37.28	40	40	40	0	40	40	2418381	3088831	2403828	2631150	0	10696444
73	10533784	12	40	392239724	37.24	40	40	40	0	40	40	2463564	2869618	2411412	2789190	0	10696444
74	10524203	12	40	392055012	37.25	40	40	40	0	40	40	2566492	2765286	2492180	2700245	0	10696444
75	10512608	12	40	391256780	37.22	40	40	40	0	40	40	2474593	2945179	2493482	2599354	0	10696444
76	10501017	12	40	391382528	37.27	40	40	40	0	40	40	2509092	2733116	2407066	2851743	0	10696444
77	10488443	2	40	388731594	37.06	40	40	40	0	40	40	2371030	2827102	2525438	2740806	24067	10696444
