column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	A_Count	C_Count	G_Count	T_Count	N_Count	Max_count
1	12133899	2	40	458280180	37.77	40	40	40	0	40	40	1541682	3976630	5763580	831131	20876	12133899
2	12133899	2	40	435264532	35.87	40	40	40	0	40	40	1732766	3115248	3305336	3931247	49302	12133899
3	12133899	2	40	434209940	35.78	40	40	40	0	40	40	2329799	3744092	2468030	3571102	20876	12133899
4	12133899	2	40	440880152	36.33	40	40	40	0	40	40	2980884	3176035	2829425	3126679	20876	12133899
5	12133899	2	40	441085096	36.35	40	40	40	0	40	40	3428264	2630295	2867139	3187325	20876	12133899
6	12133899	2	40	449778072	37.07	40	40	40	0	40	40	3747250	2442497	2703062	3220214	20876	12133899
7	12133899	2	40	451554592	37.21	40	40	40	0	40	40	2615086	2154138	2016523	5327276	20876	12133899
8	12133899	2	40	454102460	37.42	40	40	40	0	40	40	2824417	3013586	2305217	3969803	20876	12133899
9	12133899	2	40	455331536	37.53	40	40	40	0	40	40	2426790	2921087	2310429	4454717	20876	12133899
10	12133899	2	40	455360020	37.53	40	40	40	0	40	40	4017922	2229358	2554060	3311683	20876	12133899
11	12133899	2	40	456853636	37.65	40	40	40	0	40	40	2986465	3144320	3069520	2880648	52946	12133899
12	12133899	2	40	458482848	37.79	40	40	40	0	40	40	2538104	3246342	2811218	3517359	20876	12133899
13	12133899	2	40	459451696	37.87	40	40	40	0	40	40	2955334	2693904	2645589	3818196	20876	12133899
14	12133899	2	40	459259532	37.85	40	40	40	0	40	40	3003971	2767724	2605361	3735967	20876	12133899
15	12133899	2	40	459111064	37.84	40	40	40	0	40	40	2947856	3011160	2621570	3532437	20876	12133899
16	12133899	2	40	460816424	37.98	40	40	40	0	40	40	3009171	2961989	2762927	3378936	20876	12133899
17	12133899	2	40	460657600	37.96	40	40	40	0	40	40	3000652	2957012	2719465	3435894	20876	12133899
18	12133899	2	40	460844828	37.98	40	40	40	0	40	40	3047904	3107424	2606801	3350894	20876	12133899
19	12133899	2	40	461353824	38.02	40	40	40	0	40	40	3073144	2881885	2750034	3407960	20876	12133899
20	12133899	2	40	461308132	38.02	40	40	40	0	40	40	3139653	2907335	2683200	3382835	20876	12133899
