"genes","cluster"
"K00425",15
"K00859",15
"K01258",15
"K01519",15
"K01638",15
"K01738",15
"K01867",15
"K03705",15
"K03708",15
"K03716",15
"K04762",15
"K05501",15
"K06399",15
"K06421",15
"K06426",15
"K07074",15
"K07162",15
"K13532",15
"K14385",15
"K18220",15
"K18697",15
"K19157",15
"K19411",15
"K19425",15
"K22409",15
"K22650",15
"K24087",15
