	Prefeed_HiCHO_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
Q0K758	1.47498510290252	7.33840975136119	-1.74258564251808	0.993941588926812	-2.31476707835064
Q50864	12.4953300418975	29.4967872562775	-1.74256095113595	0.993941513853183	-1.23916881880534
P66854	4.12126479601743	14.6626892978831	-1.74246633375948	0.993941226289696	-1.83099066728958
Q9X827	2.91493657921212	11.8548975483035	-1.74077706029424	0.993932956283846	-2.02394679498968
B9MQG5	12.8330477011458	33.4852448007753	-1.7404903289562	0.99393129504145	-1.38366168061949
O32047	27.6296255870428	57.6249426450009	-1.74007357815399	0.99392888624574	-1.06047739748726
Q8TXX3	19.2281643420384	51.1214292763811	-1.74715014477006	0.993927231883421	-1.41070713310438
C0MAT4	0.676223757763602	8.88253105498148	-1.73909193237813	0.993922419290447	-3.71539821906856
Q74IG2	34.0004856116144	136.950886156367	-1.73905207766593	0.993922155183438	-2.01003134429565
Q03KK1	14.4664379159726	113.164074661337	-1.73883417824152	0.993920712440162	-2.96763439481246
O35007	5.46183888938531	16.8634944179704	-1.74771269297746	0.993920310507807	-1.62644485556047
Q5Z1V7	0.825842771495421	5.75559680984606	-1.73867787750153	0.993919678819968	-2.80102648751743
A2RGI4	8.84207327550115	51.14138181474	-1.73854831828276	0.993918822844508	-2.53203454673949
P39763	3.88636701398411	12.9514241514954	-1.73793696832241	0.993914750840592	-1.73661669161755
O52958	4.50958027074822	14.3161410787264	-1.7377950754614	0.993913782522977	-1.66657760002773
Q9CFC3	34.5382772893077	120.679084063205	-1.7371550895826	0.993909425781912	-1.80490762119983
A4WEV0	5.20241252139763	22.5544690700017	-1.74821492551133	0.993909396576706	-2.11616061920652
Q890N9	1.6896664275848	8.33746354426552	-1.73699241370838	0.993908321141906	-2.30287008902668
Q9A186	2.85802410029688	20.1877432345471	-1.7358916370389	0.993900852235105	-2.8203896552748
A1SNN5	4.30089397953614	17.6119473021333	-1.73579165271138	0.993900171035985	-2.03384595935999
Q18CE8	14.4429520507333	57.322468294022	-1.7354272157709	0.993897691531436	-1.98873508272313
B1VB80	8.33038735032287	23.3974169366026	-1.78531487383088	0.993897554602487	-1.48989378038725
A5A2P0	5.39325496080041	30.0863434868838	-1.74894181734956	0.993893533507904	-2.47988063829637
C8WV58	33.1150096379683	90.6130790201963	-1.73457158695031	0.993891891172281	-1.45223402464232
Q18CE9	15.4482577393533	53.4688578227057	-1.73388878558881	0.99388698999116	-1.79125471928977
C4Z2R9	128.789087197253	214.779805850714	-1.78506601098276	0.993881800944683	-0.737848000363018
P45022	1.37283022695121	14.1669156202825	-1.73179448621155	0.993870930866804	-3.36730056442387
P0DB66	9.91082564071971	66.2845853892442	-1.73147200674424	0.993868257822912	-2.74159625370838
Q3A9R9	22.786085225175	63.7933742934408	-1.78481688614512	0.993866027391046	-1.48525350765236
P75093	20.4567638221802	101.633611115698	-1.73091014002948	0.993863610871156	-2.31272775307957
Q74HL8	11.04279683307	149.679853284553	-1.7308119404221	0.993862800056444	-3.76070253156333
P00862	7.28712449356358	38.6092897258506	-1.72926771175237	0.993848348584226	-2.40552647096092
Q8RA76	13.4941174110983	33.4731871385711	-1.75121255780387	0.993821786402881	-1.31067530353764
P54884	1.69957338259944	10.4831228431275	-1.72674623397363	0.99382137670961	-2.62482398917573
P19424	19.0968883938937	43.5592827718596	-1.72639225782523	0.993817032560891	-1.18964261169462
P24138	38.8959739729887	79.4647474390121	-1.78395243295727	0.993811268085225	-1.03069415339711
Q18TV3	0.735285782448967	6.80208811344983	-1.72589192619018	0.993810842705745	-3.20960070043965
Q60053	14.078532422156	30.4954532149362	-1.72530253882916	0.993803564727265	-1.11509720495381
P51834	54.9691579613652	167.249524392698	-1.78361644510605	0.993789180178886	-1.60530782338029
C4Z0F5	22.5206069801706	44.1426768323737	-1.72354811642771	0.993779835325517	-0.97092840620133
P30566	34.3854177638853	60.3316372052203	-1.72347348258403	0.993778793537027	-0.811117859316594
Q8RBQ1	30.732604636274	64.1587740185351	-1.72337006993498	0.993777350393565	-1.06187653146668
P57795	114.648529597302	193.909574484	-1.72303832682874	0.993772723664125	-0.758166187720643
Q8RQP4	63.0738797257778	104.356294569865	-1.72289213156387	0.993770639427317	-0.726403041297486
C0CMQ8	264.1447980458	451.096599358699	-1.72259545928583	0.993765972862757	-0.772107411829553
A8MLG8	7.41550288452575	25.5701052642041	-1.72220786582311	0.993759880774069	-1.7858416618186
P44507	14.6078269811137	35.6609911598655	-1.75272582934576	0.993748750156691	-1.2876052188342
Q8RHI3	24.4797021456692	83.3725958932467	-1.72107664983836	0.993742130616214	-1.76798725149317
Q5XD45	68.815751770714	185.784161644221	-1.78293049954106	0.99373683202426	-1.43281677773436
Q54431	82.1788164839355	189.113763916759	-1.78286786236983	0.993732050793534	-1.20241590962756
C4ZA52	13.6103955636632	34.3490503515459	-1.7200753113071	0.99372364167604	-1.33556121639474
Q8DQ36	2.40861084171734	10.2642776744108	-1.71997106803274	0.993721700865304	-2.09135888271978
Q8DSK1	1.77519573942511	15.5343515217192	-1.71993078462573	0.993720950953207	-3.12941200250082
Q92F42	1.54096269360755	9.25150430450938	-1.75330883897385	0.993719195925271	-2.58585603353889
O07013	7.66408827054212	37.4114253436439	-1.71962976481834	0.993715348749759	-2.28729284998529
C4ZEV1	22.5625187653049	47.3235998095193	-1.75366679141718	0.993696358938193	-1.06863168882162
P54163	80.2974719341886	153.31293905262	-1.71855787562254	0.993692885922822	-0.933052988216822
Q03K75	0.653371500753048	6.02619382886748	-1.71854340341378	0.993692551857578	-3.20527164437981
A2RJ04	11.9350079930918	47.7468409965318	-1.71831938027991	0.993687381312331	-2.00020575279317
Q46127	222.977225719696	327.723999332512	-1.71802510827417	0.993680591195421	-0.555584960996734
P9WHU4	2.92601566429977	14.0162955995757	-1.75408977228845	0.99366930782331	-2.26009570837319
C4ZD61	12.8313126221588	31.9454179510639	-1.71724333446934	0.993662562248229	-1.31594025164408
Q189Q7	9.41657764896078	35.1458600168191	-1.75444515429806	0.993646524947312	-1.90008002935795
B8CWK6	0.63957856558079	3.77289721466887	-1.75456456366945	0.993638858542796	-2.56047930203091
P96690	9.96813765121436	24.9130021794081	-1.75480886631657	0.993623155913435	-1.32150299026416
O58549	12.8223949042733	33.4351312188045	-1.71541385897818	0.993607562229259	-1.38269903264514
A8MLD0	2.02536046412648	10.0847252893204	-1.71517949411242	0.993599056456262	-2.31592118504076
A2RFE5	1.01127467199722	12.1068549555565	-1.75519588217751	0.99359823145625	-3.5815773337157
A0LY55	15.8761825958859	55.5602032813485	-1.71491685678709	0.993588501198384	-1.80718781746449
A0JMA0	7.66687705733679	29.51999226513	-1.71488553140363	0.99358724223364	-1.94498139266178
O33983	26.7921478220928	108.293448818047	-1.71366188056836	0.993538061494212	-2.01506382398343
A9KNN3	21.2115163321921	45.8241190939336	-1.71334573761616	0.993524391351634	-1.11125938974842
Q8RHI2	13.7605682890969	53.0398229701944	-1.78031957234506	0.993523186053418	-1.94653590797842
P21879	54.1589531558653	100.23802269529	-1.78017291052615	0.993510549469845	-0.888158103024374
O29751	25.5342425516497	67.1446614036581	-1.71294453212255	0.99350334517837	-1.39483943360947
P54537	149.237755339142	311.490294900561	-1.75697800022791	0.993464825702949	-1.06157464782863
C0MFC7	2.75765943991025	22.9674252096528	-1.75701704301023	0.993461887192592	-3.05807292494391
Q8DRS6	0.648977325998132	7.35294739406236	-1.71205559832051	0.993456697797569	-3.50208268407635
O07631	314.370142779668	461.735239109682	-1.7570960251144	0.993455937247683	-0.554601636911352
Q04789	12.0280016275201	51.9660472200542	-1.77928158642597	0.993431431031686	-2.111172356828
Q4L8L7	5.1127014281537	46.3913648012807	-1.71152467037208	0.993428810979537	-3.18169860687871
Q97LP5	2.11204368298865	8.64930916118211	-1.71133045918365	0.993415303407519	-2.03394523222726
Q5JDR9	6.89559613276932	24.655972354266	-1.77903979388958	0.993409662051657	-1.83818996432661
B7IT08	9.67877968596741	28.6854646681597	-1.71123626811738	0.993408751403567	-1.56742282093281
T2KNB8	67.8679716439435	134.858836763827	-1.7577032398947	0.993406419327693	-0.990647257392844
D4GS06	15.9833677373428	35.5734053663599	-1.71114423181876	0.993402348702487	-1.1542276672257
O51144	9.04870344837367	25.9529867321147	-1.71087993991585	0.99338395946156	-1.52011758269335
P09373	347.211014559547	653.439460395757	-1.71077932644339	0.993376957595878	-0.912240864905821
Q5SHQ8	13.6411065862372	50.7100840715372	-1.71063481495762	0.993366899582735	-1.89431198361897
P73410	22.0079085306099	63.0376222649292	-1.75863879700994	0.993329803026876	-1.51819106972936
Q18CG0	14.0272309373497	42.2202472174136	-1.77813896875724	0.993328562579971	-1.58970478621136
A6LU48	47.7322250601451	97.8459883416296	-1.70990796055787	0.99331628882538	-1.03554911210202
Q3IJJ7	1.87948533415202	8.97946789320481	-1.70967024187241	0.993299728678558	-2.25629229813418
C4ZEK2	26.7012055918783	62.6055901482506	-1.77747696834174	0.993270291706402	-1.22938660052375
Q8R602	55.7009360071301	154.26587972414	-1.70928661276455	0.993267092140887	-1.4696455281019
O34671	6.72364796001023	22.316195913347	-1.75952594493404	0.993257478315461	-1.7307750275951
A0PXW7	0.952090113017041	7.31728218508782	-1.7087834240311	0.993223269817607	-2.94213786360889
P0A9S3	7.90158507641519	27.8711534443064	-1.77629115276918	0.993166696456723	-1.81855871400871
P70949	6.63789321078817	43.5697873441363	-1.7757197990342	0.993120454515283	-2.71453074684794
O87567	3.3536574069917	13.4891458770905	-1.77562084297041	0.993112810276817	-2.00799177780536
Q8XJ99	15.8450543481959	33.6582366569757	-1.70732346647073	0.993088102006128	-1.08692698822695
Q8RIF6	22.4396557598433	98.5941648346256	-1.7749265899564	0.993059199714743	-2.13545172097366
P67502	5.459378264375	35.8199414689313	-1.76214985835656	0.993052668357536	-2.7139544141245
A5N6S3	5.05427277533278	15.2785160321715	-1.70693531201358	0.993046670133909	-1.59592899178838
Q88Z84	40.3026704117693	176.819609032186	-1.77427251224908	0.993008722972415	-2.13333093787919
Q88PX6	5.72004224964403	18.3164478899286	-1.76292737255117	0.992996750039932	-1.67904204034886
P70965	0.615552467260495	7.30815744946205	-1.76304512434649	0.992989805849945	-3.56955397953012
Q2RJY3	14.0676510768106	37.5027621838014	-1.773747997975	0.992975074042112	-1.41461540104266
A9KR74	29.1787399493511	56.8283013065133	-1.77324172111999	0.992943947504265	-0.961692007994083
P40729	1.73725394517765	21.3015466399261	-1.77312121845007	0.992936542062555	-3.6160776216607
P72481	3.9297124493522	26.5182503610635	-1.77310276189866	0.992935407931914	-2.75448993701386
Q18CG3	31.5398652869785	94.2230975068519	-1.77190825330787	0.992871171665854	-1.57890426209371
Q839C1	1.04005606585227	7.4481118243349	-1.70518988354981	0.992847061767357	-2.84021343216975
A2RGX5	472.412612961486	1235.67828561456	-1.77061145523083	0.992822971775402	-1.38718379107437
B2TIX3	16.1503471544874	35.5666947408382	-1.77028991274623	0.992813402252413	-1.13896173287382
Q5M217	1.57102402112239	16.7951344007499	-1.76707857542933	0.992810319270373	-3.41826619571479
P66835	2.78391285508707	17.109627314059	-1.76957464493036	0.992804338171866	-2.61962237876844
Q4QNR3	9.63015252316106	37.2657470231054	-1.76956789745155	0.992804252740101	-1.9522196270924
Q9SFU3	2.04334470306108	9.80061033622826	-1.76792112956482	0.99279853876129	-2.26193899556683
P59968	37.4955133026795	74.1791996894734	-1.7679728829433	0.99279781419179	-0.984296729204753
P40331	5.08830335107865	15.209771410692	-1.70479834252181	0.992797165227712	-1.57974188287428
Q75JR2	32.529130016745	56.998794986695	-1.76842724958644	0.9927914480902	-0.8091991811534
B3DQ12	1.39133208685707	7.20633910347529	-1.70465542896702	0.99277894330087	-2.37279973393124
Q88YI4	0.988948680832634	6.09807409616529	-1.703861983433	0.992676494603101	-2.62438611750771
Q01465	195.261619123743	716.90698903504	-1.70325378462098	0.992588216804203	-1.87637755782666
Q9K6K2	10.2892159761528	25.9499582450426	-1.70194536483576	0.992396503536252	-1.33459916212835
A7ZI10	22.6594699519295	51.3080119277349	-1.70084590206674	0.992218214330024	-1.17907001118838
P54458	37.7150766916694	74.966174767933	-1.70012436140347	0.99210087240711	-0.991098429338469
Q181R5	42.4397307994204	115.342079278946	-1.6989265847072	0.991892822254273	-1.44243152509945
P62053	2.19282638464192	30.5457709330979	-1.69889288201249	0.991886959802341	-3.80010915514404
A9KLK7	10.6707344308394	24.4676499664484	-1.69804913359848	0.991739038674069	-1.19721606674143
Q07683	0.528142097970649	7.14322550058915	-1.69799978668223	0.991730169618294	-3.75757761801855
Q5M1C3	14.5820564623739	117.245557956115	-1.6977771567222	0.991690144000607	-3.00726716691357
B2V2S2	8.6401783215963	23.7115655219458	-1.69708213361225	0.991565055800298	-1.45645792474237
Q46455	9.71597143951593	22.563613132208	-1.69694757932909	0.991540815780479	-1.21556795209136
Q05888	3.6329246147531	17.3273361664979	-1.69550641352085	0.991282121900931	-2.25384654309846
P74505	1.08905552214328	7.62806010239601	-1.69527084356999	0.991239925525555	-2.80823870356659
O26851	8.54892356581242	29.3335844668941	-1.69405967885014	0.991026015943223	-1.77873869422865
Q2LVM2	0.55758401899729	5.48988505216087	-1.69389030939084	0.990997106770241	-3.29951482462998
P94488	179.653833207812	1574.44836007637	-1.69346431589747	0.990924349057628	-3.13155481663366
Q0SQD2	3.54511997835357	14.5584619416463	-1.69340756763818	0.990914651730824	-2.03795158825106
P24607	12.6938300812171	28.8172828902612	-1.69280449754419	0.99081152462837	-1.18280687776683
Q88S84	0.64551162063305	12.2403052885465	-1.69021439436305	0.990416470737987	-4.24505266341621
Q18BJ4	10.2893970541503	27.188018665716	-1.69005125553863	0.990395173795152	-1.40181257382184
P77836	27.1865411822481	56.0366686492874	-1.68983153847729	0.990366481253838	-1.0434785752229
Q8DTN6	7.44030032340679	30.9384488113822	-1.68978454640796	0.990360343195222	-2.05596810374174
