	Prefeed_HiCHO_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K03092	89.1164223921004	57.1324701824077	0.584486429412044	0.758896876486588	0.641380408669539
K03093	3.35703959845965	3.25795582481945	0.0246397900950353	0.518004479953196	0.0432225124125544
K03094	0.493529868822182	0.456896039414582	0.0876106494560156	0.56041646099591	0.11127146372593
K03095	41.8328621846454	5.33573239561013	1.81201889211565	0.986735600438742	2.97087849228548
K03097	0.666409484273652	0.491019694274122	0.306648174154478	0.557844942748365	0.44062804248862
K03098	1.54963250581584	2.8621135957502	-0.528006467387807	0.716492360742292	-0.885154810974827
K03099	0.69579500692515	0.507794886193892	0.320340804533889	0.564823691628618	0.454416459877697
K03100	2577.97250643997	1315.27069235666	1.89286203724565	0.991042207857344	0.970877130430235
K03101	70.1540227470413	114.948878083401	-0.871650372898189	0.899983727584692	-0.712394647389987
K03103	14.5230937898809	5.90080102642405	0.657339160689259	0.807175669085184	1.29936610001712
K03104	NA	NA	NA	NA	NA
K03105	0.524050168650871	0.496596953937544	0.0618635210879882	0.533633597665611	0.0776295189926321
K03106	845.903091366496	1195.60213847008	-1.67646748821709	0.991323530198829	-0.499173083143111
K03107	NA	NA	NA	NA	NA
K03108	0.511859222300715	0.496596953937544	0.0350705375876278	0.527096199945073	0.043671665148257
K03110	232.277807504349	186.941300839485	0.622589539830447	0.787466198055522	0.313265983336629
K03111	1609.99648389249	2781.6523164269	-2.01773661373652	0.996698641517459	-0.788884568570941
K03112	2.34851422013326	1.13799470466292	0.529163730704122	0.734863288747497	1.04525448458065
K03113	3.76900816689141	2.18730829262644	0.318151333484273	0.563758611104237	0.785028344123526
K03114	0.497746475982163	0.510840850412152	-0.0283403880122101	0.292080390725314	-0.0374627958733856
K03115	0.503523481557702	0.491019694274122	0.0282695766890069	0.522099677666902	0.0362781684859465
K03116	1.6944259593589	5.38334205359468	-1.04514433012025	0.94970077723145	-1.66770549870999
K03117	0.516427707743371	0.484015760177318	0.0765466883679413	0.546539643325265	0.0935123829371909
K03118	50.7606477826226	38.1579204491143	0.411691206995873	0.633934600446729	0.411727931551764
K03119	0.512116765222131	0.500313120571399	0.0271453337187061	0.520946779673939	0.033641502424135
K03120	0.908419366260342	0.522485799324451	0.536132386569842	0.740072506269016	0.797966636036809
K03122	0.520994820192751	0.474173782684393	0.105282764561592	0.579499325147283	0.135853131424253
K03123	0.506449993283809	0.491019694274122	0.0353758124857762	0.527250073433913	0.0446389341416016
K03124	0.660984108801838	0.541183390323891	0.202473865732912	0.55381117402172	0.288498025609697
K03128	0.900022058329638	0.506752746799287	0.561939293393123	0.749185594267112	0.828678356701702
K03130	0.939809961493731	0.491019694274122	0.63972423116625	0.797636277869323	0.936588168978842
K03131	0.83195592338715	0.4910446923954	0.497072897872834	0.694376070571338	0.760652759826735
K03132	NA	NA	NA	NA	NA
K03133	0.51586683968402	0.496596953937544	0.0441102750460364	0.52974561563885	0.0549232996934158
K03134	0.507216633319936	0.491019694274122	0.0371561309049448	0.528033564160431	0.0468211663669132
K03135	NA	NA	NA	NA	NA
K03136	0.576600463802207	0.504495153891459	0.147740768160648	0.596527117686427	0.192731586223869
K03137	0.613402615505187	0.541183390323891	0.132658378963449	0.594042602345866	0.18071675650444
K03138	0.499130044475526	0.4910446923954	0.0186831903366284	0.508732297015684	0.0235614102852959
K03139	0.52937255580772	0.491019694274122	0.0810156236613416	0.552014940950815	0.108502512667784
K03140	0.529683692988732	0.491019694274122	0.0853242832619348	0.557508479774526	0.109350203395272
K03141	0.495567108783792	0.496596953937544	-0.00240226046460063	0.443364419436405	-0.00299497449184094
K03142	0.505298884015915	0.491019694274122	0.0328532477639338	0.5258340823295	0.041356103023841
K03143	0.609165412472358	0.48320983982415	0.234413783548142	0.538971425980104	0.33418419679631
K03144	0.513368680656816	0.491019694274122	0.0505453665401192	0.530443097866592	0.0642143927171482
K03145	0.529102224821982	0.520228206416623	0.018892698888983	0.509122471927585	0.0244018608090945
K03146	0.508021121481456	0.496596953937544	0.0263311845554924	0.520050231489041	0.0328130674857763
K03147	447.51684855194	375.501570218816	0.577215844577362	0.754555671817802	0.253123058784944
K03148	0.576437546582719	0.793449441895663	-0.255440442424084	0.28755882389657	-0.46097398903611
K03149	90.600804940342	131.877386353397	-0.712245481760811	0.861316983933357	-0.541601426948637
K03150	137.521654644548	147.598802557035	-0.149200591444039	0.0833879791229646	-0.102022208744321
K03151	789.276722012885	1152.98458744778	-1.02822628543136	0.946248745289042	-0.546770122017493
K03152	169.316506322771	138.263619428105	0.358105553842378	0.587046554756896	0.292301027765328
K03153	0.514463952854596	0.476516101434227	0.0893139646677412	0.562554557209998	0.110545031298762
