	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
K00384	1184.27306190577	1684.60178742654	-1.38238521762154	0.968343740660374	-0.508405835499239
K03705	4535.93106471041	7602.8523399219	-1.37852679779305	0.96752645403031	-0.745142056862151
K01875	866.234937886317	1153.16670447092	-1.37547130521825	0.966866325622852	-0.41277082046427
K04075	183.764642980004	398.469550908433	-1.37354359333337	0.966429428479671	-1.11661027145353
K03292	169.19334177192	549.597143010095	-1.3720837987811	0.966082036528217	-1.69970170904706
K00613	225.457546751534	486.337141469989	-1.37053393732644	0.965696299868448	-1.10910097192937
K01206	666.975383309261	1159.04703742967	-1.36513168986873	0.964180539542644	-0.797233695609989
K02909	437.820619818893	655.447501746052	-1.3638993374166	0.96379786123783	-0.582140329998912
K01879	295.353664596098	614.119388620588	-1.36228915060512	0.963276653529684	-1.05607563944282
K03798	2795.42685744528	4004.67980193841	-1.36115091073931	0.962897572329834	-0.518618297926245
K11072	535.963400848258	961.222306116403	-1.35943878838106	0.96231310704798	-0.842735640807132
K02899	1203.32172651455	1920.64164501268	-1.35055954191846	0.959232791101276	-0.674565944088928
K00067	142.257473124135	281.688689495051	-1.35015796655859	0.959102297757847	-0.985597194332184
K01807	35.8376711870506	151.282710950859	-1.34763125218876	0.958313519912385	-2.07769832542377
K05833	146.860282952522	388.831351394609	-1.3469991724354	0.958128711930478	-1.40470026315071
K04078	146.073328186325	316.974143047411	-1.34656478809507	0.958003799728898	-1.11767238059772
K00133	512.990348727137	915.93695233931	-1.34087116611526	0.956628147375625	-0.836316611598552
K08987	29.5942953750483	196.812188376967	-1.34011445556774	0.95648673199973	-2.73342855559069
K01056	298.199485949012	512.968873799417	-1.33684891706486	0.95597804574306	-0.782593517229701
K02687	278.616741944776	489.233816150474	-1.33496330009345	0.955764211874189	-0.812242175915978
K25641	14.7925685645771	113.207423631223	-1.33398450976883	0.955674054589736	-2.9360240794854
K03553	705.030332916074	1094.55086521079	-1.31286105298123	0.955614199339254	-0.634581766164317
K02115	911.902655109675	1279.87073911407	-1.3330131166346	0.955598373467696	-0.489046381050344
K17723	102.061153633796	350.098035867863	-1.30940803883343	0.95558735922041	-1.77832511370505
K01911	5.78586077657616	31.9778079744617	-1.30892614869422	0.955577296094439	-2.46646753420071
K00867	36.6213737915689	214.436186223238	-1.30875814744166	0.955572861065137	-2.54979056428108
K03269	154.210876608027	330.122084607248	-1.31652488789143	0.955570606245189	-1.09809513244122
K15635	273.618694458601	517.763945330924	-1.33258608857327	0.955570540316586	-0.920127703284543
K04074	188.469423125171	798.865727974055	-1.31687113708113	0.955563978236626	-2.0836225550102
K00859	551.251997146491	975.668877238352	-1.30841558879204	0.955563819619319	-0.823679631168422
K12574	1653.10348133426	2563.56043483061	-1.33224609914557	0.955548379642565	-0.632971871451385
K00526	210.374352087183	532.888260076447	-1.32224488813339	0.955440745329911	-1.34087422146948
K03771	188.265151980671	414.794095132935	-1.32817281006065	0.955402963715609	-1.13962937584195
K12251	252.285596731941	484.898550984185	-1.30269238053566	0.95527955697593	-0.9426250989694
K00848	414.842550433104	644.089276223949	-1.29532244132368	0.954573422173536	-0.634696792855865
K22900	64.4793422108376	171.873046623491	-1.28498159325742	0.95342682028011	-1.41443438572893
K16363	603.603049938955	983.669568394956	-1.28407267588196	0.953348223419626	-0.704573675090299
K02825	12.0678002865233	48.6633631250212	-1.28226547439422	0.953210723460859	-2.01167330215377
K07652	138.434932472261	417.7963573417	-1.26114819674778	0.953181644613612	-1.5935918774643
K03529	212.026523371773	485.193367057411	-1.26320496676158	0.953173855614634	-1.19431507848615
K00566	962.606165375213	1554.35076483032	-1.26372075188999	0.953165957196663	-0.691294539633718
K02863	5833.70688525678	8164.98465948703	-1.26375602028279	0.953165416975389	-0.4850372754194
K07085	1088.65955748755	1721.68269879032	-1.25968501394539	0.953163898249732	-0.66126641354951
K01270	1889.12818407945	2580.51197149167	-1.25858672426434	0.953134585305207	-0.449936726530085
K01889	574.29011898242	844.712439990919	-1.25821397543424	0.953120525174069	-0.556680558126739
K01892	823.759444935642	1401.21504859674	-1.25811430112212	0.95311676616518	-0.766383380652926
K09790	2.87941223058581	17.6771030926772	-1.26610484342048	0.953115897833309	-2.61803561456739
K04094	358.171192983832	739.377307180029	-1.25736362739537	0.953083948422867	-1.04566145647935
K01928	858.235134952394	1414.40744252609	-1.26741247531193	0.953081087926946	-0.720752901899936
K03048	0.928345340656716	8.71780285860156	-1.26793112340744	0.953066758467503	-3.23123109250557
K03294	185.785730629029	404.455749740204	-1.27010859278704	0.953009419234118	-1.12234217143866
K16013	12.9396999794176	77.1292987759877	-1.27757455931359	0.952987457284995	-2.57547482732132
K03575	132.984597765705	342.871328860471	-1.27186767764451	0.952972155108349	-1.36640810723618
K19783	131.007188661683	319.243162801988	-1.27571437494519	0.952955121319439	-1.28500974432245
K00364	163.77296263476	563.249644762901	-1.27453813758604	0.952949240241587	-1.7820772972169
K02836	636.281445645873	1175.55775934784	-1.25361119550623	0.952794306479485	-0.885608468037812
K01281	52.8122947886611	180.369810236184	-1.25262078194666	0.952681422623871	-1.77201214921939
K01896	191.576380626026	380.235031442956	-1.25116920920874	0.952488067063344	-0.988971752328071
K01539	42.131552919268	220.409024883555	-1.24310430467303	0.950800802565547	-2.38721029978421
K01915	1020.82110964159	1708.49482870636	-1.24157108444459	0.950379673909559	-0.742995812875957
