	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
A7GTA2	26.811492107248	10.1825101550175	1.24698839911779	0.956322631040482	1.3967582569592
P04332	27.6536732562165	5.91579502185683	1.24656963005071	0.956216934643437	2.22482715730594
P30538	86.3649745287419	55.5605975980256	1.24643654871676	0.956182809960001	0.636384226696091
P0C1A7	4.98440771066886	0.780759642876219	1.24611324181562	0.956099974035113	2.67447169395866
P0A9N8	157.878066735588	86.4652343474668	1.24578015162723	0.956014729672524	0.868618677771046
Q38AH1	208.096986173138	97.7638969503451	1.24423968181338	0.955618652432529	1.0898823725208
C3KAD3	26.0709198704322	11.4049934536579	1.24423076621756	0.95561635410161	1.19277586838418
A0QNZ7	54.2386440101535	30.6256967802775	1.24413126326446	0.955590708517823	0.824578442965011
A6LAR6	5.67876650146032	1.28020555692867	1.24394773307369	0.955543430333046	2.14920211652789
A6L050	205.622943107622	139.794132628776	1.24381310125756	0.95550876862393	0.556697437427568
B3WCM7	56.3239580419462	29.5454523820416	1.2437819699	0.955500756095602	0.930812630997765
P29281	4.22969027642632	0.875016644936927	1.24367197788391	0.955472444557895	2.27316965845835
A1U1Q2	5.227729909924	1.13075399653537	1.24211030121194	0.955071303694963	2.20889951134452
O81884	7.58887927340356	1.94479518569873	1.24199265302903	0.955041324591517	1.9642686168744
Q7NAV3	64.8753354511666	32.3071464043079	1.24183000404718	0.954999901144683	1.00581676603917
A8J0J0	9.92159316163706	2.6028039059211	1.24177805776777	0.954986677025889	1.93050517639488
P35573	17.6972661522972	6.31802217390255	1.24175971107874	0.954982007097767	1.48598160657975
O83774	80.1904288071731	43.1848497480482	1.24124821856479	0.954851947834543	0.892904782835006
A6L1H7	34.263767885477	17.2880766504356	1.24106771052568	0.954806111455062	0.986906435237897
P55377	14.1796489375997	5.03863631607732	1.24106236620316	0.954804754865381	1.49271658166807
D8KFT1	210.156700365927	117.829064792933	1.24094267682569	0.954774380636892	0.834770002858782
P65905	19.4452725556748	4.91670617000521	1.24042042928162	0.954643034697782	1.98365541137234
P35879	12.1713684619695	4.17471465682798	1.23996314930063	0.954528716887547	1.54374188615405
