	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K23163	0.876074592128692	8.09272440892293	-1.50043574403973	0.965365866210091	-3.20749985011619
K13626	21.5015004857164	93.530227528743	-1.50133910920257	0.965346384902582	-2.12099535513667
K00091	1.37682085798878	15.7925859757199	-1.38698371301653	0.965039672109939	-3.519834662641
K07263	91.5289024031356	229.008970120857	-1.39004265343189	0.964506436333038	-1.32310482344791
K22470	0.633921290785448	2.85460627772343	-1.3900679846085	0.964502038507183	-2.17091614717941
K06969	94.7255927337343	215.376154986658	-1.39116240476502	0.964317742596044	-1.18503236577619
K06079	19.7363717288548	78.1313512822338	-1.39123865009325	0.964305100154601	-1.98504477207566
K22933	8.01401545001325	32.0537924972368	-1.3931891498588	0.963990774049011	-1.99989786556353
K00702	169.136989443895	345.720563840762	-1.3939826621278	0.963866990327124	-1.0314142145451
K00281	56.4429555179071	160.600287617582	-1.4182519821873	0.963620111015661	-1.50860903781758
K07485	498.876170002672	929.213445272561	-1.41778444805078	0.963566451077322	-0.897328272142922
K15856	0.95115209421292	5.79167946784044	-1.39869072907074	0.963274161911534	-2.60623380159553
K01520	280.515630764236	560.781489528314	-1.34860135360778	0.963084592023449	-0.999357566881647
K03644	53.7999883016594	145.922942799195	-1.40191855947288	0.963011409118998	-1.43952896526184
K03530	98.9875363537004	239.826902478659	-1.40485442792282	0.962887967982538	-1.27667471134266
K00721	232.071388079705	456.003096724523	-1.4059702218134	0.962875502828524	-0.974474957012696
K25034	7.30976715503957	27.6948295765242	-1.40597357587213	0.962875479292037	-1.92171930424453
K25183	0.796268320809578	6.80776126287025	-1.34712567835821	0.962667752584673	-3.09585387806261
K19051	2.79421906138367	16.8304037773248	-1.34243917545828	0.961341110660053	-2.59055275390157
K17899	3.0607626590968	18.4243925800566	-1.34155135561682	0.961094016115945	-2.58965397365021
K11494	0.961102227189049	5.22013834384479	-1.33522867313927	0.959453917743682	-2.44132624567682
K24289	2.28403792709727	12.130660753354	-1.33438165502801	0.959255029496608	-2.40899962338068
K18942	4.71149913972994	23.854675739937	-1.33420849362509	0.959214472539556	-2.34001399029003
K07277	98.8849293341993	232.514908825665	-1.33320348375277	0.958989699678919	-1.2335006572696
K15855	1.56744050216383	8.35930931053264	-1.33103550851771	0.958534291515328	-2.41497306289503
K00548	671.901885042073	971.554403811284	-1.32708452838369	0.957822792361912	-0.532044206391498
K02963	759.987825197591	1274.31990678683	-1.32504553856875	0.957518463933091	-0.745679286679423
K07154	248.48307716795	475.453148577962	-1.32442842632878	0.957435808245468	-0.936155583090932
K00824	8.31214595941321	27.3106699979949	-1.22976859384217	0.956939402749724	-1.71617181442215
K03767	50.7705320531444	119.402833823736	-1.23063150246413	0.956918644019164	-1.23377379285143
K23361	0.616256778583616	2.51793634491659	-1.22738999306046	0.956917693227044	-2.03063829546858
K03405	8.37683320201094	66.0971243756867	-1.23067373570016	0.956917475052824	-2.98011065491463
K07796	28.1348181949191	80.1005374394587	-1.22613699501022	0.956879044065293	-1.50945528167849
K03296	133.898840152144	304.902258049537	-1.29420471836466	0.956877105347979	-1.18720337080054
K01730	0.933482918479091	5.47011008615212	-1.29443671533728	0.956874196568001	-2.55087433923042
K03411	1.41580354739251	7.07429118222426	-1.31855734625899	0.956848511538734	-2.32096450716751
K19702	26.025934009928	93.9851415348615	-1.31854748445899	0.956847841319345	-1.85248275431671
K18118	252.891694349396	425.873877131487	-1.22424529452192	0.956762182759064	-0.751906582732068
K07279	2.09133430590334	11.5292369818868	-1.2859421223835	0.956751239328987	-2.4628014324432
K26914	2.71420080406078	18.3370284312229	-1.30017968397865	0.956751029386225	-2.75616050057225
K00175	22.9934683435264	66.7209841642517	-1.22314795583359	0.956666240478322	-1.53691647019421
K05776	7.93577619048102	32.2298202310852	-1.31234397360236	0.956585465115832	-2.02195289781035
K06972	438.239950039911	708.749108761415	-1.31208752587184	0.956580216673934	-0.693554009208023
K00693	79.5587144305739	199.301584352419	-1.28111190794453	0.95644393921058	-1.32486130963592
K03473	105.136769245603	222.383251789998	-1.28101413971114	0.956436511618095	-1.08078083133137
K06177	21.6104585048838	64.9026128351519	-1.22088449140948	0.956424862057498	-1.58654687719256
K07588	135.238887349932	274.704996622946	-1.23802507095332	0.956383034176171	-1.02237309998811
K12940	22.5071597652695	62.3620683653534	-1.22050260325038	0.956374991996499	-1.47028476777045
K14213	175.929283872494	346.329960269173	-1.23987893846134	0.956166704113677	-0.977151554395086
K13599	1.28517212718143	5.66043506417262	-1.24110849764642	0.956014011860063	-2.13895134657321
K01364	51.4774315473429	170.614956090664	-1.21734563480754	0.955902532492403	-1.72873214112388
K07405	102.140621060787	212.142338751806	-1.21707226232293	0.95585853059382	-1.05447584206774
K19540	9.23832503315016	40.2137410176887	-1.24283840942662	0.955791053345947	-2.12198534319698
K02472	11.5928351762777	40.1707319378516	-1.27413686560944	0.955745139705359	-1.79291130945983
K16922	0.888660046462124	4.44001774607494	-1.27411691829576	0.95574292543978	-2.3208619106438
K02224	55.1465894094325	128.79748908054	-1.24661322532004	0.955312209257546	-1.22376089933577
