	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
Q6DKE0	128.694380122454	29.131745741047	3.54920976437109	1	2.14328499102056
Q6GIH0	123.085946766659	35.8079013850543	3.05817925697478	1	1.78131617938154
Q6RUF5	76.9706293185456	19.4623883231882	3.06213949815415	1	1.98361928192909
Q730M1	311.910868944572	54.1832094804834	3.82923017741635	1	2.52521606861927
Q73E18	212.235965955627	59.6822071800876	3.16741645362953	1	1.83029636337546
Q7LHD1	53.2147798426846	3.31623987043646	3.10582728199749	1	4.004206725867
Q7MFY8	392.245298644186	90.8804952652501	3.03265291358582	1	2.10971355337493
Q7NWN7	50.7573946055573	9.10250970005871	3.16005904494242	1	2.47928173886284
Q88VK2	23.3772996773782	0.816440377772686	3.10676469288402	1	4.83961694902192
Q890Y6	109.238901666085	16.4374212661001	3.69192641207448	1	2.73243082468215
Q8A0M6	91.3715656281632	12.7542813817322	3.66042072777468	1	2.84076366064784
Q8CRT9	173.449486958171	55.6374210581247	3.15895102588169	1	1.64038811951452
Q8CVD0	98.7880261734373	27.5394949993507	3.801843038725	1	1.84283408273635
Q8DKR7	136.643539678823	13.8856352032162	3.71983188514363	1	3.29875217244336
Q8EKU3	76.0606284551961	12.7251654834714	3.10249093549241	1	2.57946544152251
Q8EQA9	79.0579025578898	1.37640843186683	3.72516442234827	1	5.84392914004438
Q8R841	204.742466302542	57.3923164838401	3.51935924966368	1	1.83488085634943
Q8XNS6	538.126461699384	153.15433592779	3.81875290620754	1	1.81295903984861
Q8Y3L4	1724.90765215378	363.532941299305	3.44390036359095	1	2.24636112112165
Q8Z0C0	109.907304735325	18.2463243221538	3.17229271073851	1	2.59060950391725
Q97L67	489.174625368951	91.3886721839279	3.13596301385925	1	2.42026231341699
Q9AFI0	432.085431171892	112.509437552156	3.08248458933737	1	1.94127056460012
Q9CF53	131.772157550997	28.8018883778085	3.17184908679907	1	2.19381026283843
Q9EZ02	647.641721276886	226.919529907973	3.08617228257001	1	1.51301514708564
Q9JWU6	104.009277398472	24.0949569561824	3.54455447314771	1	2.10990909039886
Q9K838	234.65746129404	48.602879972003	3.7188907727799	1	2.2714426251789
Q9KEF5	71.0919245894471	13.7612041096394	3.08750519471783	1	2.36907897999393
Q9KGF4	293.329485546464	67.9519899595593	3.6589850584646	1	2.10993439267596
Q9KGL9	61.8333031135855	13.7590760981707	3.08632148149813	1	2.16800047749394
Q9LF79	89.4084918766609	15.2636351879812	3.07549546539624	1	2.55031326739762
Q9WXS3	2056.55927679104	708.197002924105	3.09920410307371	1	1.5380100122486
A0K6N4	62.7269483579311	11.859930429139	3.15350687503301	1	2.4029898307957
A4IMD9	72.0146767656811	5.38029039721023	3.68758905617866	1	3.7425350128688
A9NGL1	67.9285565328909	10.6392345060916	3.46078979698196	1	2.67462384502359
B1XYE7	113.620867388319	19.9620175639414	3.59499775373467	1	2.5088983752032
E8MF10	403.988895795567	82.1191093953714	3.56580846529646	1	2.29852575280043
P04806	44.5855385875254	3.07050877329896	3.13155240226376	1	3.86002621448848
P06225	285.723854390987	70.4422866579323	3.74432077844381	1	2.02010784141145
Q0SSL4	417.855415434536	83.7963036117619	3.64183422681819	1	2.31804532254025
Q10166	192.96634252008	23.7080816492685	3.64622917834728	1	3.02489839609762
Q5HRR2	112.071581867019	16.6598490896662	3.12903811278177	1	2.74997326103374
Q5WJE6	90.5858677569042	11.7285584870145	3.58182694871241	1	2.94926028585503
Q5WLR9	111.755738969552	17.7830001528654	3.60761494652636	1	2.65177827422559
Q97TN4	789.751688618495	153.387733459861	3.6337849869355	1	2.36421600272013
A6LIG0	194.033809482522	24.6361301317766	3.70944598372811	1	2.9774604982228
C4ZF78	870.846376966127	276.224150550588	3.70911641774675	1	1.6565787790023
Q2YKI6	359.262649096294	141.062290012006	3.5532964164937	1	1.34870658689883
Q2YWN2	527.296995866931	114.846104334386	3.74487033751333	1	2.19891385712071
A7GK53	170.478439771354	21.7451444269636	3.78993888260069	1	2.97082409862176
B3WEQ7	260.698975130124	58.0389191811443	3.50370145805166	1	2.16729235285576
B7GFA1	132.327619784141	23.63812941894	3.73385844073843	1	2.48492643748209
B8FPU4	360.035921741534	84.121356013691	3.45953826833006	1	2.09759684403086
