	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
K01598	1.90916649114115	34.7153008547473	-2.38488673535581	0.999924637364922	-4.18455684910208
K05311	46.535990238377	309.543859698483	-2.37296955624476	0.999570507833451	-2.73372502961859
K06885	114.617708912026	479.468220758812	-2.35665117682861	0.997795989063206	-2.06460523263006
K03657	799.157724905136	1668.71143082387	-2.17509773872529	0.996942613233777	-1.06218231963646
K08161	36.8480340856437	249.877633418239	-2.16400210432796	0.996880314628382	-2.76156221547274
K13292	188.355399282906	544.461695754577	-2.16332705821435	0.996846552142727	-1.5313731659901
K24042	61.5213841460262	276.615183574812	-2.17828612256364	0.996759964159169	-2.16872048164577
K10441	566.058194751675	1267.7548004349	-2.35063905555454	0.996714235539009	-1.16325345231128
K02840	8.93218165414449	122.134778134302	-2.18347811521676	0.99627022526646	-3.77331766743333
K03696	1644.03780895325	4174.65274387801	-2.15140565318576	0.995991882822797	-1.34441271831396
K03060	4.73763691179719	44.4512238811013	-2.14306928883026	0.99543004301484	-3.2299836004188
K04072	983.845971295201	4391.292838793	-2.11437483351956	0.995333463914992	-2.15814137229901
K02372	5.2236554156847	54.3742178474489	-2.11911292402579	0.995317752944692	-3.37979110724381
K00566	646.533250890021	1476.89332366579	-2.34316418111888	0.9952935957668	-1.19176914952224
K03387	87.0334589228746	679.623641127446	-2.13878330767934	0.995253809010155	-2.96509399968729
K02906	1442.06372835631	2718.79386998326	-2.12812053039232	0.995194920114661	-0.914831852868746
K01421	542.548964263927	1188.47079307231	-2.13458691335412	0.995174131473602	-1.13128119947382
K00926	337.17865279302	663.346578243852	-2.13288488777769	0.995165275357479	-0.976249630907071
K02000	6.59036337656366	209.484358183889	-2.19134740415984	0.995154868386114	-4.99034070019307
K07386	16.6501242416382	154.344635239772	-2.10128305987796	0.995123016668073	-3.21255049046649
K00656	2011.50310512662	4145.81996547069	-2.09684986580137	0.995014185346273	-1.04338350294444
K02243	119.32966954946	421.851528535736	-2.09361050599379	0.994932596798864	-1.82178253662338
K01925	351.891514153646	895.744412092532	-2.08775140920097	0.994776152748556	-1.34795641453567
K03575	67.748304824686	325.791403006287	-2.34017881454848	0.994769094867285	-2.26569178108362
K01539	18.9949641343716	207.009985348509	-2.08728504591599	0.994762547614658	-3.44601146627284
K00948	1226.29837628381	2086.61686085424	-2.08496285354033	0.994692498286223	-0.766855670424755
K25434	1.22261974447779	62.8241344675288	-2.08472852771987	0.994685230946292	-5.68327121407251
K27271	223.976234442077	466.241988122927	-2.08114860930644	0.994560903725326	-1.05773327474527
K00133	394.248895505764	870.181279716494	-2.07947493914185	0.994494239724944	-1.14220926710229
K07447	162.800087992815	594.057319498766	-2.19560196363768	0.994435499187767	-1.8675006613593
K01005	354.068991643992	861.82706496218	-2.07573334768825	0.994316163169679	-1.28336790366797
K17810	34.2269491610962	237.978074612118	-2.28143223389056	0.993390612075895	-2.79762405359077
K03529	114.189449954543	460.131959428061	-2.27593584073304	0.993295057613349	-2.01061830009941
K00161	8.00011868978852	277.690040328382	-2.20212776782128	0.99328601950993	-5.11731021996057
K09972	5.04015629251001	68.7746257290518	-2.27249662294136	0.993172401279179	-3.77033600670692
K03798	2139.00299875946	3791.61988326379	-2.31427041291823	0.992970028142022	-0.82587583362395
K02992	1704.79305037734	3023.32797459702	-2.20484379684122	0.992819153276439	-0.826540875841328
K03217	562.16467977041	1353.85041472521	-2.20585668226402	0.992651418330934	-1.26800362747931
K06216	2.7657328200539	179.768858410123	-2.20835304071785	0.992249291857301	-6.02233751877822
K01552	89.8775337702196	300.186366780068	-2.21123120354724	0.991823177230216	-1.73982601444227
K00849	327.442056589478	829.03067694747	-2.25149008999626	0.991508254488179	-1.34018585415625
K00262	1079.82509761099	2745.56068125385	-2.21806270641629	0.991008079558341	-1.34630314365753
K02356	595.830566682928	1053.73217905479	-2.22071273162652	0.990783040339599	-0.822534189958822
K01142	433.793783615243	882.547233130511	-1.99944820045421	0.990680919370323	-1.02466411324528
K09748	120.962042682488	477.148932229843	-2.2230103365451	0.990627800733786	-1.97988523649383
K02968	248.042007138563	516.264789445444	-1.99715203290541	0.990583152759792	-1.05752673719962
K01956	142.808459968946	430.025892560264	-2.00540337330537	0.990531620564419	-1.59034208234101
K06173	370.803254347984	807.661588359692	-1.99110180889752	0.989850484441331	-1.12309702199257
K02086	3.58856939228627	44.9851660425561	-2.01343052612686	0.989567093239939	-3.64796862446468
K02864	830.529849336804	1531.57970299515	-2.02033310986077	0.988435913466044	-0.882916521496566
K18881	62.3473441087003	247.297576568577	-2.02134073429122	0.988280875458193	-1.98784809177021
K20118	81.0020633211464	246.260115441191	-2.02434007464837	0.987866280887378	-1.60415242372547
K00689	42.6749345998043	204.115000779924	-2.03148055497149	0.987393609894955	-2.25792136512193
K10440	285.401771736459	644.68726924102	-1.89835493071305	0.986164781088725	-1.17560520370029
K25578	0.731941643371855	10.5180935848876	-1.89943559371276	0.986132787201688	-3.84500079901703
K24949	199.534882703859	867.83699829972	-1.97695814247526	0.986044086127752	-2.12078311300288
K01462	874.606609332045	1675.36882259042	-1.88883402834577	0.986033174190265	-0.937772575456928
K03437	75.8486318068054	242.335240216101	-1.8882484010704	0.986006616936515	-1.67580915390885
K16200	68.1083058109543	246.585231452359	-1.88777601000781	0.985982392562329	-1.85618374525307
K01892	782.546963045749	1320.68196240714	-1.88591806531235	0.985883705474176	-0.755033848147582
K00950	7.27309474231063	71.3462359286467	-1.88391318690497	0.985770023877427	-3.29419604360279
K09825	394.833825250659	741.597966787102	-1.88045967421104	0.985577530696569	-0.90939169840614
K02357	1467.68784103538	2274.79513262267	-1.87872502807907	0.985491409261326	-0.63219146497189
K22416	8.58502447762165	91.5704091697691	-1.9127823162915	0.98527014413456	-3.41498731629592
K00887	4.24867096576244	34.3293428089522	-1.86486076721898	0.985053730401551	-3.01435871406157
K15555	243.778511973278	606.816698832669	-1.91998065299608	0.984739033461629	-1.31568982308175
K02518	133.31287131021	348.660531874592	-1.92025755248694	0.984719644570785	-1.38700698245632
K25261	9.81150881625272	79.097659057795	-1.92178622601489	0.984612452871388	-3.01108808129532
K01756	1303.58588469716	2122.20190322292	-1.85941022755084	0.984582961262668	-0.70307628301512
K10041	333.16630370972	958.894071243335	-1.92989413978783	0.983995193807373	-1.52512895537943
K02119	79.6914721363187	230.810908424986	-1.93040111955035	0.983950244083416	-1.53421415588935
K22736	12.5764096692977	107.478080100128	-1.93097049442274	0.983899666326297	-3.09525043203148
K24163	14.8327427126876	114.226439246216	-1.85387875764811	0.983465792487088	-2.94503932516888
K20074	64.9661471217141	231.514416775097	-1.96449324878195	0.982640661171699	-1.83334198277194
K15582	100.802205891065	266.155028722127	-1.9447365917512	0.982378360208039	-1.40073961454175
K00661	9.16214880706116	65.4110123872154	-1.94905961196433	0.98196568723602	-2.83577564396487
K02313	1682.20645712078	2690.58929568157	-1.84081015170494	0.977270593525965	-0.677567409611814
K13922	161.530772195825	325.089789665231	-1.69888605264928	0.977041712303795	-1.00902921523259
K07704	45.1055585200139	148.795068081182	-1.69190067327694	0.976970941612334	-1.72194957003917
K11737	29.9382684522171	161.614213604953	-1.70307324536183	0.976627074460389	-2.43249139806284
K00033	227.379316001627	789.253240999219	-1.68532987144233	0.975891964261971	-1.79538725719127
K18940	4.19140199982702	43.3334635571493	-1.78282699929593	0.975701211307555	-3.36997675000436
K01879	242.551107406013	586.206052322243	-1.7825543458884	0.975665082238599	-1.27311909689892
K00925	2110.38437610931	3087.76041471465	-1.68279108305953	0.975194294899299	-0.549055026476821
K01635	33.5923876503807	533.590508689806	-1.793230262773	0.974643267245334	-3.98952675767896
K02825	8.8105520882058	46.4998104827051	-1.6803767830852	0.974412152860936	-2.39992050682674
K02945	2822.61505910269	3974.7053870604	-1.79896926924979	0.972481221737705	-0.493815537774135
K02358	9005.66806589914	11609.4745454884	-1.77084330961795	0.972313929485643	-0.366397467691045
K01893	698.207796080185	989.04767754674	-1.62458119513316	0.972034005759434	-0.502383602619359
K16795	0.793056484934636	12.048968933307	-1.800696620802	0.971702726736315	-3.9253422611274
K24085	184.924799185404	462.638780934033	-1.80075596094576	0.971675716521943	-1.32294749657098
K21275	0.564285788446483	10.409910197343	-1.6291700973158	0.971336012630712	-4.20538779711538
K04487	630.353537056332	1066.14745984163	-1.76821674207165	0.971240837196416	-0.758173888658172
K03784	85.9617031456157	341.778379694348	-1.83079171545378	0.970764104673615	-1.99129516547233
K20708	0.842505249146276	15.7282347608517	-1.76617729096485	0.970400252167647	-4.22252727561225
K07173	312.49159296335	587.41008589844	-1.66993154296672	0.970083682916599	-0.910550659990111
K10831	1.69175774838863	23.3968344619738	-1.72791506393647	0.969814408133445	-3.78971844834652
K19089	2.17909935322901	25.6057661215459	-1.76467520573003	0.969791427698045	-3.55466484411181
K00790	1228.67071354139	2241.08261026482	-1.72837818395123	0.969655677890641	-0.867097508054528
K02836	538.962312215302	1111.58424814339	-1.72900728574492	0.969446081716817	-1.04436099698381
K10010	42.3607718381605	139.071653321021	-1.60817497374088	0.96893576294572	-1.71502760695275
K02967	2510.46132682307	3502.94738714655	-1.63872868305362	0.968511896261462	-0.480616818870911
K04094	312.904306643346	700.103236495816	-1.63877628182035	0.968496125692874	-1.16184616087678
K01000	224.490937261152	483.762897967032	-1.63979114166855	0.968164259328286	-1.10764292226106
K01621	940.322800423832	3404.03156304263	-1.80985432489774	0.967757714732571	-1.85601640899679
K03106	830.765467060015	1161.97277602237	-1.60432986435345	0.967213167196654	-0.484063114942469
K07568	701.820425596114	1154.37553653072	-1.66257905596485	0.967210881827457	-0.717938790464971
K09811	237.977018690684	519.083721059497	-1.64387971583076	0.966929436073526	-1.1251449842063
K27190	28.0806926840167	106.886326473707	-1.64484732245271	0.96667949808211	-1.92842687778885
K10040	8.2998403988075	42.4799162100157	-1.74027247967621	0.966397040678683	-2.35562542084803
K14205	3.30409692407567	32.1097995524361	-1.74156205145051	0.96618755488326	-3.28068574572402
K18682	1178.21303010008	1491.6280563029	-1.64769009451427	0.966061787720719	-0.340287425129922
K02469	2363.96850069497	3650.66296351619	-1.64841120743184	0.965951575770095	-0.626947670354802
K00712	3.04037682274362	24.5030135074124	-1.60156875863279	0.965891181281598	-3.01063714349567
K01776	469.307235059481	831.325596217497	-1.74853411297738	0.965816792465187	-0.824880930490129
K03070	3088.49981660151	4629.18952305523	-1.6560535494379	0.965760904883624	-0.583853384009257
K02315	50.7532733134817	130.686761683751	-1.60125749047859	0.965740854371167	-1.36454022982587
K00869	4.83017490520382	35.4719400296115	-1.65518271986239	0.965682844253247	-2.87653089976546
K23876	379.940356259151	629.706390090704	-1.65397218374214	0.965606268596343	-0.728906348114813
K02123	321.656415021273	555.961831146936	-1.59993748785793	0.965102445629088	-0.789465378295206
K07714	248.176427135307	547.110108007174	-1.59931447139265	0.96480359849553	-1.1404651215532
K01916	138.366660433012	357.767127957231	-1.59768604322657	0.9640309444884	-1.37052447082515
K16899	21.8071872281636	104.757724977463	-1.59320942852933	0.962041251799137	-2.26418103120909
K02895	101.726950497553	259.341515266345	-1.57587095568984	0.956934923674536	-1.35015122791476
K16323	1.17950858702149	17.6550588786417	-1.57134106838177	0.955644418054906	-3.90382380562193
K05820	0.523800553203803	10.2854803494807	-1.57132842313296	0.955640202028979	-4.29544777816152
K06949	482.665438598372	954.500678661892	-1.57105726720219	0.955549849387356	-0.98372269752836
K00903	170.116491362747	320.02592053484	-1.57089383054037	0.955495438962449	-0.911665756161145
K00882	256.43852038021	534.419529066766	-1.56864308708236	0.95468850387518	-1.05935973889322
K08602	125.166371425037	314.268969013298	-1.43554512400777	0.954609876026742	-1.32815282314271
K02804	193.964200810535	376.355877835556	-1.42925028461947	0.954553535535531	-0.956307098725661
K03621	325.275009820402	731.381259317179	-1.42889474277299	0.954545080981314	-1.16896367251129
K00962	2367.13599519257	3152.2804386781	-1.42713564652847	0.954499784444906	-0.41325329480777
K09167	1.26091372436134	6.28388411965191	-1.44177679894759	0.954359648587904	-2.31718701095099
K01874	3784.63402583635	6217.97398179942	-1.41882300121095	0.954274532092581	-0.716290781620682
K01258	816.496476496129	1181.12159321692	-1.4170329229131	0.954232161364047	-0.532638928748163
K06948	239.660237781036	498.427768416799	-1.4436105068993	0.954204916994665	-1.05639387588351
K00525	489.487807437817	806.020419152859	-1.41463231131287	0.954176219652213	-0.719543462985043
K06183	21.6521949713336	67.3807911311424	-1.41200607520294	0.954110048412202	-1.6378240832785
K02431	33.6756464641522	87.7513573780212	-1.4115593573555	0.954097540687739	-1.38171580079449
K03501	132.027322222178	264.239475701489	-1.44582826139064	0.953963771036215	-1.00100949504747
K02040	183.230124726293	343.481461601094	-1.40177279197264	0.95363399869428	-0.906575520598116
K07456	908.572262537566	1267.43530472848	-1.40158813167352	0.953620113240952	-0.480238940153712
K15581	109.428740043176	216.718412075804	-1.39960292858598	0.95346592241975	-0.985830034787201
K01805	215.938022525591	540.742790793516	-1.39762239868743	0.953294249391459	-1.3243252297119
K09888	0.982287358583686	7.97537013302227	-1.39642497344907	0.95318344843908	-3.02133443744468
K04108	108.134803374146	263.848815573346	-1.45122557256409	0.953149431720707	-1.28688057552175
K02959	652.421791730439	961.889936248437	-1.39538653423412	0.953083947461457	-0.56006685308346
K27612	0.828615954293945	6.6983012819457	-1.45179448784286	0.95304492240169	-3.01501976471963
K02109	201.16518821228	337.137078384427	-1.39469242647767	0.953015114202903	-0.744954636579636
K03574	43.3451800676617	112.133234777089	-1.45302726361375	0.952813298859464	-1.37127045534722
K00193	118.564519981472	238.315576163147	-1.39113172723518	0.952656723822281	-1.00720089527843
K03702	986.451652572483	1505.72026855866	-1.38810977162718	0.952360349342327	-0.610133523019686
K03609	81.4668922917174	182.180390198142	-1.38762276027586	0.952314660450712	-1.16108189652883
K02946	668.022150283406	1096.90454414194	-1.45561576016634	0.952289215722216	-0.715470138141999
K02982	5414.52813075214	8207.09865829511	-1.38735087516063	0.952289195882779	-0.600036681900803
K05364	74.0845283697205	148.305338214644	-1.38503716231132	0.952087312561183	-1.00132633796129
K02117	462.969111464391	677.650067900204	-1.3847251126026	0.952062124960138	-0.549624529083158
K00611	458.280658838146	747.252374133561	-1.3821712312537	0.951870278911519	-0.705364175712745
K09790	2.6882495310394	16.9028221661802	-1.45782385644005	0.951818861036234	-2.6525251805015
K01495	53.9455887995913	148.49396176861	-1.56248663531618	0.951802433597512	-1.46082736908836
K01938	2169.89591028719	2750.19787584745	-1.38001841730875	0.95173516485422	-0.341909585435703
K03762	7.20998694292045	32.8477407435561	-1.45897970720558	0.951568129479476	-2.18772559398356
K27188	22.3389034024421	70.7873287925022	-1.37613879687273	0.951540841446134	-1.66393276848857
K03824	2.14571955027804	15.4939920376824	-1.37464145246523	0.951477763145173	-2.85217547291033
K00848	380.211919304075	602.078443654333	-1.37445142105676	0.951470066711067	-0.663147705325182
K01915	1006.92317452383	1634.04944619895	-1.37197866095611	0.951371368207311	-0.698498026105426
K10844	9.99181096410931	37.4796137921373	-1.37184673373964	0.951366003615567	-1.90728799900316
K02335	1111.46924728034	1970.41582771037	-1.46114787792504	0.9510978814889	-0.826032090029932
K08998	89.3148556287798	179.220568984604	-1.36199579008627	0.950805496522239	-1.00476416163062
K02108	300.353715314513	501.837562278809	-1.36185614025624	0.950793520828446	-0.740557949937436
K12734	23.1559581730436	75.291749012017	-1.4625891997146	0.950792795959692	-1.70110831738886
K17723	96.3001944467212	329.18392435265	-1.36073418931134	0.950697506769254	-1.77328326745011
K01911	4.88418002810246	30.7912923754085	-1.4943250582942	0.950512849303121	-2.65633413826568
K01704	17.4364245552104	54.1607579140059	-1.3583838724751	0.950470002318265	-1.63514369075979
K02996	788.096576971347	1236.4178875188	-1.50227255136388	0.950424464314915	-0.649722091134676
K14051	3.41918366123247	20.1902206567981	-1.35792549597869	0.950422427540166	-2.56193285358041
K02956	329.128170893551	481.16410060919	-1.35742287603545	0.950370339788609	-0.547879492258775
K13727	0.517293930833612	5.00510375672874	-1.49232222474965	0.950321672708292	-3.27434380641568
K05833	148.238777878819	372.896914589131	-1.35585919050116	0.95019638254254	-1.33085396751022
K10762	1.2752381004941	5.96641644525489	-1.35500998514283	0.950097239356323	-2.22609804001814
