	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC
K01476	9.92659565372059	25.5642686510388	-1.00003533840743	0.968777611125665	-1.36475782116198
K07738	49.3694259835904	213.383667794632	-0.999717740020767	0.968730659035919	-2.1117599816007
K14983	32.05596663661	183.143129414321	-0.999422615341408	0.968687272036293	-2.51430676112574
K00282	11.841325770857	30.349732321344	-0.999292113715644	0.968668106792346	-1.35785317615231
K18798	2.31572032017583	0.539617768658755	1.15226596904513	0.96856079053769	2.10145126358588
K18285	22.6235547206115	1.93709438165142	1.15121250189964	0.968425925521381	3.54585947660574
K00965	702.560323003352	382.424878576608	1.15107641261854	0.968409523079962	0.877445722239994
K02991	19.9449836332219	3.97045306467347	1.15040014819709	0.968328029514357	2.32865039310397
K03577	4.49034355252583	14.7465696104576	-0.996254140048816	0.968233059835484	-1.71548165589912
K11732	20.9436178636898	4.08487920191555	1.14882240822703	0.968157996800628	2.35814535856336
K15581	115.629687634194	206.813844661456	-0.995708537355994	0.968156802488495	-0.838820912922814
K00526	95.3442017098127	211.594214470667	-0.995495137877633	0.968127257294763	-1.15008307116311
K00145	536.961807259035	364.86421529117	1.14794295698658	0.968078543845157	0.557459813624464
K19360	23.7848230627654	6.59161690497326	1.14705713586708	0.968003200064974	1.85133699024654
K11085	650.569054118351	472.91042698055	1.14637440752902	0.967951682374516	0.460135247298148
K20265	423.188331831011	282.193069720051	1.14498542592309	0.967860709711968	0.584617292211243
K07694	135.184939128306	73.2085016772454	1.14487159800387	0.967853810327103	0.884851327784905
K09481	2.07654396768367	0.517281210160135	1.14482913316285	0.967851236510272	2.00516372615107
K06155	19.3388670072261	4.05027669618838	1.12494852885105	0.967769856739113	2.25541090038255
K18692	355.639485216939	196.918602988006	1.12475274593225	0.967769058881835	0.852816099949111
K07646	1673.26963270524	1239.1571727244	1.12465846342316	0.967768674695431	0.433310753515699
K06941	1172.48586569994	902.753788197573	1.12441684212907	0.96776769023046	0.377166056942271
K01610	3987.27448479169	3220.55232960425	1.12756858581265	0.967766392415493	0.308094790231162
K09775	215.975004495416	130.207259752236	1.12768066166989	0.967765622233046	0.730054465438258
K19425	318.716040914978	206.074770102422	1.12858765002979	0.967759145247263	0.629103746107197
K06907	26.3509670589134	2.99100289050122	1.13055312625871	0.967737261956875	3.13915469877154
K18926	45.6043203301471	14.954176536811	1.13146893511264	0.967725422895273	1.60862203519615
K03685	154.147314081393	228.126416514432	-0.992451985417426	0.967713217010313	-0.565523765468133
K02302	180.065012056373	90.2102324794934	1.14143246609731	0.967712315959502	0.997154890619653
K00030	88.4179154573288	39.1910016495941	1.1414061417387	0.967711775065204	1.1738162756526
K00827	33.6649270685026	3.38485874999432	1.1330721711816	0.967703940526354	3.31407880281737
K02865	17.5197974137845	3.33185120316058	1.14089805955477	0.96770133645135	2.39459021468939
K01875	1033.98927649175	834.563412177033	1.14077177016563	0.967698742143951	0.309127645155998
K21826	2.00011565464947	0.44628577889574	1.14072499758394	0.967697781348136	2.16404368449728
K03286	1118.64488105443	822.957221161644	1.13450546966645	0.967686520186616	0.442862775087897
K23650	8.58679881811222	0.527505251323855	1.13507009101165	0.96768112539805	4.02486302991114
K00024	952.196792858623	553.908570698436	1.13615605785206	0.967672501745311	0.781611908009966
K18748	9.43184514768368	1.75616651065437	1.13745187479778	0.967667634707845	2.42511039203745
K02429	192.754728178067	310.576798084848	-0.992064465110567	0.967661359306539	-0.688183806768715
K01999	73.3476818032125	159.248573720014	-0.992039341312975	0.967658000789551	-1.11845717680853
K00748	13.6872752898277	37.3569397161821	-0.991692568827808	0.967611688547206	-1.44854099464938
K10126	1.85007917845381	6.21635181185644	-0.991005521998723	0.967520209741418	-1.74848113922227
K02753	69.8360602780435	25.1999610054886	1.11238210790179	0.967328815568434	1.47055067196682
K02236	0.852070545530777	3.18732203530894	-0.988407656269374	0.967177366980049	-1.90330000543606
K12982	74.1856572296563	30.6357910426994	1.11018373929018	0.967171362963439	1.27592218524809
K13772	2.96729741415019	8.22516230686444	-0.987936042381139	0.96711538869329	-1.47089461145587
K08307	26.1738195062695	58.0516512092309	-0.987314655210887	0.967033938763841	-1.14921263332092
K11357	0.921141911502236	2.78297362181141	-0.98650559448408	0.966928107166086	-1.59513189352295
K12527	276.886763503485	413.153770582874	-0.986270904036058	0.966897444945062	-0.577382746644093
K02989	8.06087283143873	1.59276071534243	1.10676697984459	0.966890715351861	2.33940651900522
K03568	460.167382663906	300.63922340967	1.10648315672149	0.966864940391853	0.614125481648715
K02170	5.9210136933463	19.0404158084329	-0.985548517236618	0.966803300066042	-1.68514888950107
K11693	167.604199617382	94.3340524916873	1.10561388045207	0.966786060347121	0.829207747941537
K14679	27.3023606767983	8.59269861875962	1.10538580874804	0.966765380069276	1.66784249826725
K02823	159.773795010118	89.7897004903326	1.10493270483229	0.966722695346061	0.831408934522714
K23876	401.470259974996	611.211821122878	-0.984707209968335	0.966693568620889	-0.606379325984177
K01081	18.3674024106073	6.23772668133104	1.10193915028089	0.966429609670992	1.55805536474391
K08712	4.26277629964592	0.936528702564739	1.10167429669215	0.966402631493931	2.18639823236743
K07658	28.0827386556361	69.5585915077695	-0.982000346634012	0.966342356564416	-1.30854508429322
K05863	15.7259206188563	3.43918133586167	1.100689951972	0.966301498166655	2.19300738590993
K08170	57.6828214164624	19.5694243277537	1.10062283056674	0.966294441993854	1.55954041532215
K25307	289.814501606859	463.222215942226	-0.981499193470389	0.966277653866496	-0.676574660409984
K13746	6.97443663646278	18.7988775867861	-0.981303919197338	0.966252488753438	-1.43049793399226
K05595	4.69315190247938	13.4138169314918	-0.981190722052329	0.966237912828299	-1.5150907560402
K12555	262.755045513209	1248.05889283755	-0.9811668117741	0.966234835113716	-2.24789564035139
K00620	97.3584413907245	47.6035516213688	1.09993795347576	0.966222489118751	1.03223685754863
K05366	1308.50666304158	1088.91359133267	1.09923400887872	0.966147875058983	0.265031794470999
K10974	19.9534042274508	44.1737634354664	-0.980461146056318	0.966143999794932	-1.14655484571063
K24995	9.56046820714629	2.09520058437268	1.09725851351543	0.965934048974695	2.18999290620954
