	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
K00001	0.776280905047881	0.696608438991055	0.0809256583375453	0.0425644700326554	0.156230850180731
K00002	3.41182719715783	6.47745934459633	-0.503714892078149	0.656238267442926	-0.924883476814053
K00003	123.62689958262	139.522526288844	-0.216139163012165	0.822726205343615	-0.174505379062765
K00004	3.64789857439894	1.56703124022655	0.462571604536748	0.770738549505002	1.21903167602729
K00005	31.3380132000792	18.3562363049721	0.54591387222163	0.816808985112318	0.771643433030858
K00006	0.790550310021499	0.567697692233729	0.266458196946002	0.583876011565948	0.477734400643836
K00008	46.6393258109552	56.9099728864699	-0.207313310594492	0.825818952014044	-0.287134558141543
K00009	1.78213510234674	2.27825194641386	-0.122300514622835	0.733543560441628	-0.354320589398018
K00010	90.9919256973752	46.5762064956348	0.785916110525582	0.884388131049036	0.966145390543719
K00011	7.82011394004528	3.00716023634468	0.622801492126152	0.845088422253754	1.37878788405934
K00012	242.925593580851	187.123520486665	0.584226683646779	0.828715809328398	0.376523584540513
K00013	751.281208131801	1400.65184427765	-1.55380435793567	0.981965962036193	-0.898673472498523
K00014	28.8239963563431	21.2305514807933	0.324682735635518	0.651883582638443	0.441128527601718
K00015	73.0767618141902	44.0520761562379	0.67092203596579	0.855876729524319	0.730202692142333
K00016	1519.34775459014	2932.62392953798	-1.61022506065866	0.98149375816209	-0.94873995864909
K00018	37.5863105820288	28.9673229942393	0.288681011408201	0.60962609481271	0.375780944894575
K00019	3.2630118177057	1.89916669022454	0.360854732856001	0.678786428558254	0.780837675807469
K00020	0.708780118682052	0.817471767557607	-0.116029020364518	0.716802371907193	-0.205830769344056
K00021	0.713812881449713	0.613211498146388	0.112408732991419	0.13097207200271	0.219161187665236
K00022	15.6088738686846	11.8072832042689	0.208290803857875	0.513331445209519	0.402689409007369
K00023	0.4737907566395	0.540542045692951	-0.136463905188153	0.76540763779559	-0.19015678859332
K00024	580.147701453387	402.66480870497	0.819443816088928	0.894019339283775	0.526840854825714
K00025	9.63426635306257	5.44730090783883	0.40184257540527	0.717501412015396	0.822633246270516
K00026	13.4708464968074	10.3555546194273	0.181903126207816	0.449400246984244	0.379435688387532
K00027	340.814808414094	192.618716018245	1.28184988609956	0.959478921697513	0.823240130961381
K00029	466.846290796309	654.457342583199	-0.886793267362771	0.831052664253153	-0.487351540040095
K00030	40.7892215369143	44.8231741188226	-0.107352457237396	0.690617444340255	-0.136056842282355
K00031	362.306056396004	270.975734439205	0.653764049326816	0.853175642875266	0.41904525672738
K00033	126.167898008076	820.874759586257	-2.18629481402849	0.999998946804938	-2.70181724799081
K00034	0.821804245907679	0.733614194364783	0.0818667508415487	0.0447656411365902	0.163773231059054
