	T2_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K00687	55.1955699143988	923.071284992489	-2.79805141153915	1	-4.06381768183942
K01533	1.70228462687837	930.059811179367	-4.4515347523001	1	-9.09370740724993
K03111	1379.92371854539	3180.10637178475	-2.82916416658891	1	-1.20448650542016
K04086	121.366107472734	6579.64567508536	-3.82569015606013	1	-5.76057239653689
K12555	112.811687659362	2518.26990143117	-2.95405572647081	1	-4.48044446702698
K14983	22.6268970274954	401.837543090797	-2.7112802619671	1	-4.15050170204965
K16209	7.01883948736608	216.157667992708	-2.85042342744508	1	-4.94470769377522
K12574	1216.38027632411	2939.90245443727	-2.58445661380012	1	-1.2731739591427
K03657	547.834450542126	1993.68768065996	-3.08446379661734	1	-1.86362752553559
K22212	0.860447725665239	66.9020655618845	-2.75886933377359	1	-6.28081939606545
K26210	1.56298834563284	159.874363224372	-3.01007340454184	1	-6.67648778170119
K03800	23.4751391034054	677.105401080417	-3.08970638933984	1	-4.85017481547493
K19005	135.204795674257	1362.57502865469	-3.17465641413421	0.999999999999999	-3.33311744284124
K00790	1102.53041599875	2827.78036929024	-2.60502725575833	0.999999999999999	-1.35885161529709
K00627	4.84602447543502	235.576824779504	-2.85761869173522	0.999999999999999	-5.60325211733938
K01823	69.4719430267709	950.641162705087	-2.91858348411059	0.999999999999999	-3.77439851856172
K03366	55.2767921123291	1067.83829593771	-2.99283930747446	0.999999999999999	-4.27187549027755
K01621	656.181140742174	6811.07407825026	-2.68191766376352	0.999999999999999	-3.37571628806272
K22416	0.98909990685891	40.8986875620652	-2.62966409843918	0.999999999999999	-5.36979448575973
K03703	650.937828348303	3401.6873645369	-3.21915949034343	0.999999999999998	-2.38565889277491
K16235	3.47334411583537	622.926860384218	-4.17808604252628	0.999999999999998	-7.48659362160549
K25031	11.1108821457234	191.431086719646	-2.58626942854821	0.999999999999998	-4.1067798609948
K01595	81.8147853087345	617.039213936332	-2.61584988272639	0.999999999999997	-2.91492868699995
K01635	3.78755452577878	569.566860019379	-3.06253381978793	0.999999999999997	-7.23245473815901
K05362	12.8792948643688	803.769843418935	-3.41846736261685	0.999999999999996	-5.96365693622459
K21567	14.4022330372337	540.277520032945	-3.39213499655677	0.999999999999995	-5.22933623420748
K12556	0.926186782660002	138.145567689243	-3.21329937251734	0.999999999999993	-7.22067039071166
K04074	5.63192372334108	472.832507661223	-3.40282895699987	0.999999999999992	-6.39155762049682
K22457	0.65654063730147	82.8690907918637	-3.40222665682818	0.999999999999992	-6.97980597226438
K01870	1941.1508580159	5130.94739737129	-2.56626200444675	0.99999999999999	-1.40231299250036
K07444	109.921905126205	672.239862098082	-3.33180224876641	0.999999999999988	-2.61249717954726
