	T2_LoCHO_FAT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K25676	243.584391815373	103.738101313791	1.54310409960965	0.98125623146746	1.23147582261563
K08325	239.565040366387	81.594137759092	1.57418586793356	0.98095716692954	1.55387998289657
K09800	31.0600278814018	5.80683002415074	1.58298206293561	0.980897624342928	2.41923641515882
K06398	355.299981175095	173.952622220706	1.58127767031203	0.980854811030769	1.03034318543555
K07588	279.577520307338	123.097300878096	1.51746236002992	0.980811277432937	1.18344923555198
K03671	555.66315672666	315.790636473622	1.51309916854523	0.980658445828536	0.815242191094416
K25674	597.146566731058	343.647478695386	1.51076202784728	0.980496872141071	0.797155702955988
K00703	1917.69832197553	1380.26804424843	1.51066785729559	0.980488081560782	0.474427322551385
K01711	227.305301957064	97.9503272685159	1.50916774479089	0.980345016192321	1.21450911789625
K19540	40.1957375728317	8.60341694008822	1.50518756911767	0.979821309314654	2.22406086289954
K00172	164.481525384697	52.2129432370142	1.50456975709582	0.979722218093812	1.65544615848355
K18028	30.2237412445828	5.70634855219988	1.50356543935381	0.979550312588854	2.40504247883555
K11751	239.482987248091	91.6210431937743	1.71283564833381	0.979128166135998	1.38617227673196
K02190	127.831573369335	50.1255495828514	1.50022415156495	0.978894250692863	1.35062615969923
K01712	394.362475583162	186.591316579116	1.70283814025127	0.978459728798088	1.07964043389481
K07175	195.133790159455	68.3116722836728	1.70229720114393	0.97843902468176	1.5142596073015
K01844	344.521834112885	105.36282535342	1.69794676683847	0.978286320565122	1.70922947903177
K10793	1211.36586255854	684.954118403077	1.91575814559748	0.978234682759511	0.822555402948217
K07813	8.97951351264694	0.723974684720208	1.67677014397477	0.978209192711537	3.63262612903965
K00639	914.840055011814	481.541038324709	1.69005161067954	0.978035263440363	0.925860779581621
K07775	485.983789289868	285.20511085889	1.49042129652721	0.976480801089273	0.76890835637655
K06073	28.0243732279571	8.23479639986636	1.26925931271844	0.974963567017214	1.76687722137725
K18908	1040.85986638935	806.346118675591	1.26666175214592	0.974850115752028	0.368304704004958
K01266	6.64198921988389	1.31760658922713	1.27766458905294	0.97469109745278	2.33369570633436
K14977	231.38225111505	108.890169493616	1.27953018738942	0.974537207276999	1.08740448761816
K23876	944.135595160905	672.334251877752	1.26280777158118	0.974492064134107	0.489815422763054
K00091	16.1955966334204	1.03895920380992	1.48166255506843	0.974259134651342	3.96239070587335
K06206	177.194963584105	88.1157443771042	1.2825556598295	0.974258119284506	1.00786587304512
K22926	1052.15638618812	607.723833364163	1.26094921391229	0.974234487328419	0.791861377179029
K03791	23.0197964558347	2.18100315758942	1.28301871079467	0.974213941072144	3.39981131323873
K01815	537.707352005499	342.872612902887	1.26079170671496	0.974210375676997	0.649148524547452
K06200	402.602280638296	200.692836076293	1.84073890038769	0.974176288216817	1.00436622554516
K01520	573.210932325805	335.632807881114	1.28780947185504	0.973770916968068	0.772182379920287
K00812	334.223178133765	192.500390912631	1.29035083718444	0.973563335108934	0.79595041121088
K02117	1180.70442600661	818.367184888108	1.47828133712995	0.973482728378462	0.528827648223619
K02777	642.149421258147	400.936297244383	1.35805775089254	0.973289014814873	0.67953600370175
K20904	60.8355597574961	18.2977758615786	1.29497333098816	0.973251283215875	1.73324656189921
K21531	27.2682495692689	4.25172385024754	1.35044682587885	0.973156018147565	2.68110229041971
K00281	159.241861385458	67.5515697392985	1.25446937166767	0.973043519011893	1.23715844048307
K03462	662.06630347209	183.600946685137	1.30686594059237	0.972544245386401	1.85040220718723
K03405	66.5879655110521	12.213932248948	1.36509770275413	0.972405925374483	2.44673371394247
K20903	106.259092105825	37.765564020451	1.34383451086645	0.97238856011924	1.4924430528735
K01629	532.812056214438	266.570874362728	1.30890416586539	0.972383586588272	0.999107567769587
K15358	5.40013649069544	1.13750806623482	1.24940112058296	0.971939993396051	2.24711909674648
K09759	79.9388735052675	29.3900613764679	1.2477930156534	0.971588344956847	1.4435688706815
K01993	1499.91836573614	986.523037030301	1.36892396067947	0.971568146393388	0.604459337123918
K01768	253.763095158401	100.699745217989	1.36927630385531	0.971479789897815	1.33342223970584
K02118	880.613575628242	631.568901161708	1.31870056878853	0.97145287473002	0.479568951416928
K00634	199.128692635473	97.225234282471	1.2462860317056	0.971265622761573	1.03429840406364
K17998	426.970913393253	258.943602699352	1.33473962879323	0.971253915061869	0.721499875675049
K17898	114.631390684747	42.6892728719582	1.24621525519152	0.971250806188657	1.42505667169174
K02963	1319.48770151997	805.280349950386	1.33320328561324	0.971130452091986	0.712414868862931
K18012	76.0984122870624	22.6243757493766	1.32537496187935	0.970997774426709	1.74998836775878
K20038	91.4393532489515	28.0835959039403	1.33042528221249	0.970987611362476	1.70308752512933
K18118	433.10831004245	238.45677684994	1.37128154534346	0.970962898279835	0.861000069485078
K07548	182.845125664873	81.5038479737709	1.32742150641003	0.970952248108825	1.16568208860269
K12538	202.59344551189	73.8556405988886	1.37297626331151	0.970505236922063	1.45580748581747
K02395	135.891527978865	44.5623416171802	1.24215710301901	0.970437376818142	1.60855856645954
K24936	8.10792384759841	1.12865751751829	1.42989241697	0.969896450110867	2.84472476082826
K02406	506.675746730434	284.036627535976	1.23846773931001	0.969788333417076	0.834985790002362
K01615	103.764156726435	36.3100584424779	1.44110496888446	0.969591184819824	1.5148670219825
K00233	135.515934445949	51.2780609447183	1.41501476737561	0.969520304246547	1.40204888549177
K21079	31.3441160811372	2.97846080440195	1.37802947947364	0.969126348336636	3.39555576675583
K01474	3.01368999858689	0.622808075052843	1.40940833637131	0.968811443622961	2.27467146761438
K06238	94.1048715920079	18.0743413312293	1.23123136562552	0.968751077433515	2.38032633672713
K01284	1021.14439784158	678.426239725747	1.40438199366684	0.968035267431784	0.589923013349412
K26889	3.79117620723751	0.58567690158163	1.22233793657389	0.967671700877388	2.69446860954712
K11540	494.232482124104	332.631224684646	1.22052976554845	0.967449100724513	0.571266227771189
K01012	807.576791766294	538.090467332257	1.21876767984986	0.967228420812014	0.585750702313853
K03412	58.3675973916753	22.3872721232706	1.15214756886853	0.967058715498428	1.38248893591338
K19051	16.4014804382376	3.60416576692023	1.1502627119931	0.967034261652052	2.18608877007467
K02168	16.8240727294403	2.49246174218299	1.15463791288231	0.96702323262837	2.75488372649
K01584	128.2047001607	40.8053809594012	1.15490973540546	0.967015982894076	1.65161783769493
K01486	606.258927990235	417.449571494999	1.39217755102981	0.96694402480383	0.538332159508153
K16201	64.3659146588556	25.0669520562944	1.15816371911277	0.966862323045839	1.36051031658499
K07791	51.0426246451751	17.7597663300185	1.16079538955052	0.966666800221839	1.52308991544411
K15652	4.73411367495425	0.935108799925667	1.1608339828471	0.966663608534792	2.3398882108313
K16092	290.296230937174	155.831612815304	1.14048341176018	0.966320439587027	0.897537905101373
K01932	12.7810067139913	2.77447870483056	1.2115412318478	0.966309203248097	2.20371284175075
K18942	24.2110737738488	6.47410593383237	1.16464298303	0.966305957524208	1.90291418780483
K01040	19.1071517653858	5.0966346168759	1.14022773741673	0.966290779211364	1.90649590323461
K22933	33.3610286650968	9.75243174199733	1.16615362348752	0.966149857913865	1.77432987314221
K26933	13.8552250234253	3.11379004402876	1.16821399451179	0.96593323364018	2.15368656681887
K15987	440.137369212632	296.25906863701	1.20745495672671	0.965820630620758	0.571094550524755
K15532	266.364555760989	154.610722837494	1.17170920604595	0.965575496606768	0.784761741503465
K03616	224.126739462958	137.426817738071	1.13438546382876	0.965548651852024	0.705651218030506
K02007	155.754437379659	71.1195437769054	1.2037719437819	0.965436165452899	1.13095529102185
K06079	78.0062541354071	26.1651488722926	1.20338649820997	0.965399237383622	1.57594332888812
K00174	154.027836605563	76.1252867776394	1.17447838889404	0.965320526827206	1.01674344180664
K00857	161.369502502632	74.9994021542031	1.20030981594308	0.965139130193599	1.10541694642917
K03308	1131.25680767441	870.812291352425	1.13130978406271	0.965128326527397	0.37749279791579
K00710	6.54688705015447	1.02266252298907	1.20011267056825	0.965124025489546	2.67847895257202
K07498	125.933122035944	53.863227230685	1.17797439391005	0.965052385571754	1.22528520334716
K02224	130.744499480529	60.0910177398554	1.17823995057886	0.965035473015213	1.12152899088704
K18324	252.677247904129	114.275691211427	1.19717470592978	0.964933456862473	1.14477721865412
K03465	117.046930057984	55.7519776143321	1.1802021394608	0.964919437084355	1.06999220968866
K22934	50.6076846558942	10.5911344857179	1.18284787865544	0.964800871591427	2.25649933723219
K10823	505.65622121939	346.723115240413	1.12862049485635	0.964756371314876	0.544372857063493
K07559	19.7835091678547	3.24045401631141	1.1870483756985	0.964703990513223	2.61003048504235
K11529	25.1310512112732	7.56002628640751	1.12465362139241	0.964202158063918	1.73300786337598
K22468	10.8395817283684	2.7349857004034	1.12303657098178	0.96397298207732	1.98670389270306
K01610	4936.67954179381	3967.52879464755	1.12141709967924	0.963740437152564	0.315300303855076
K20859	21.4721365354216	6.8285989345751	1.12079840093529	0.963650730183191	1.65280424295984
K07154	472.984813905386	297.818786590751	1.06460238104618	0.962849336293593	0.667359100912615
K18013	54.0232820815695	20.6750467984201	1.06772966149283	0.962814468807899	1.38569069572582
K26041	3.55662319087001	0.807184065752312	1.06810557446113	0.962797147034724	2.13953853481851
K05825	609.547157774908	388.610895280545	1.06833144098765	0.962786717260304	0.649411490064477
K01186	144.463092660751	69.9132674477589	1.06908467178134	0.962742777361788	1.04706279390988
K03118	92.7638812742452	43.6752882011723	1.11472034759852	0.962728507046338	1.0867459610077
K22247	3.6365653295424	0.733499381533815	1.06931259489795	0.962726578605268	2.30970883944022
K01181	181.844773757124	94.180622519289	1.06156237773355	0.962690331102378	0.949205299371078
K00702	363.367759272857	212.255918797217	1.06057293969816	0.962595668869	0.775625634301025
K07647	38.4516907351932	13.1079473383386	1.07276364050315	0.962403216173206	1.55260525349674
K27502	538.028385046082	379.23567660215	1.05844303200401	0.962329807215322	0.504587595630819
K02429	367.734276446762	232.48409116735	1.07378697345651	0.962278699402876	0.661531659847935
K12681	87.7997129168735	37.115495577808	1.11163800329466	0.962239221597091	1.24219459022613
K11494	5.36140783281234	1.32747643182678	1.0578203619747	0.962232591896068	2.01392563505635
K03168	759.971014288014	565.659386880617	1.074596747625	0.96217503285551	0.426010802104759
K10268	48.8039687016579	4.2831125429085	1.07550865100667	0.962049361114876	3.5102669803815
K02106	126.732185811462	31.0681985868472	1.07640786851031	0.961922561616125	2.02827247028369
K02042	3.57198869015802	0.680983842714819	1.10908250725273	0.961833663048744	2.39103503870262
