	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
P08794	30.5444679809609	0.790208231561708	3.56061216355488	1	5.2725344268825
P0A2U6	3.23954220364554	161.91645355346	-3.63859998189246	1	-5.64331583313654
P0A2X3	38.610140332016	427.125639842364	-3.24739115186633	1	-3.4676088008345
P0A4I5	4.53239462863479	88.5767305227776	-3.21110669207446	1	-4.28858236155891
P0A4L1	368.620137218145	90.8445924283456	3.17277788717783	1	2.02066234064025
P0A5W9	39.3040682425752	1058.15832001819	-3.64113590250413	1	-4.75073303807072
P0AGG8	82.7020561840933	19.8666336493474	3.09532319111631	1	2.05757576663794
P0C0D9	3.7356023945931	97.996958828036	-2.96540117509741	1	-4.71332416574208
P0C0H6	4.02963846976824	400.179501674604	-3.77920001880566	1	-6.63385305083453
P0C0T8	4.3513809970047	49.7611693442634	-3.12652513119836	1	-3.51547514133553
P0CZ30	3.37584617532185	87.3796374620324	-3.30875420268564	1	-4.69397604761446
P0CZ86	116.242820685521	2381.03851838267	-3.0568660321248	1	-4.35637743819049
P0DB18	387.278839002532	133.752245229073	3.05128317727112	1	1.53380956487331
P0DB80	19.6336333237961	436.150548131324	-3.31800260132347	1	-4.47342712063025
P0DB98	5.41532370907606	244.711767517006	-3.7728528583795	1	-5.49789208843789
P0DC30	1.96080372575961	120.226108671889	-3.70106776047865	1	-5.93816128933228
P0DC44	4.35979857317805	128.396640655613	-3.34395897469383	1	-4.88020216367511
P0DD12	1.24083439636215	91.0960129284368	-3.73764856999844	1	-6.19800542266601
P13522	18.8464387863295	368.618198016459	-3.10935127328877	1	-4.28976345255788
P23737	2.11056289214257	71.0419358466781	-3.02803478826182	1	-5.07297116916573
P27028	46.011811028046	5.39849910900743	3.14858370199278	1	3.09137397214715
P27189	119.396798682955	21.8488991466628	3.83244636876766	1	2.45013165826913
P28628	1931.04067177266	246.666234263836	4.71890531215235	1	2.9687464046876
P30538	140.12391142866	50.3024227657606	3.06242863436396	1	1.47800337252784
P32727	42.4493105391456	345.830441110453	-3.13701871318773	1	-3.02625183838143
P33170	20.9968047842579	375.687366330646	-3.20969992008935	1	-4.1612908959011
P36497	1.32163095115008	42.6210512589676	-3.1514202800847	1	-5.01117489427935
P37567	665.490211458084	285.621834540182	3.15060242898334	1	1.22031117471538
P37586	150.644774539564	27.1622915953696	3.76480454851724	1	2.47147352522461
P37665	100.675161378162	32.8882948689135	3.05358543837826	1	1.61406166780844
P39661	249.164049488952	48.5158209863631	3.66584974403748	1	2.36056873352966
P42403	3574.59377112198	700.861063245996	3.17506807911243	1	2.35057891665454
P43741	61.9759310653093	5.19727102686074	3.61790701456206	1	3.57588184048115
P46208	644.273732559544	115.472470006971	3.91687461316148	1	2.48012483919031
P47487	212.551126599596	49.831482898768	3.87522561270704	1	2.09268049393198
P51012	0.800170992213655	26.951326439556	-3.34758763205663	1	-5.07390413927017
P59676	4.14881376584239	262.789561942141	-3.69145858168603	1	-5.98506526421486
